Unnamed: 0,1_은평공영차고지,2_덕은교.은평차고지앞,3_수색교,4_수색역앞,5_디지털미디어시티역,6_북가좌동삼거리,7_DMC래미안e-편한세상3단지,8_DMC한양아파트,9_북가좌초교사거리,10_북가좌2동주민센터,11_KT가좌지사,12_동도하이츠아파트,13_대림시장,14_응암3동주민센터,15_서서울농협본점,16_백련산SK뷰아이파크아파트,17_신진과학기술고등학교,18_본서부병원,19_은평세무서,20_은평구청,21_녹번역,22_산골고개,23_홍제역(중).서대문세무서,24_홍제삼거리.인왕산한신휴플러스,25_무악재역,26_안산초등학교,27_독립문역.한성과학고,28_사직단,29_서울경찰청.경복궁역,30_경복궁,31_안국역.종로경찰서.인사동,32_창덕궁.우리소리박물관,33_창덕궁.서울돈화문국악당,34_원남동사거리,35_현대그룹빌딩,36_이화동(이화장),37_충신동,38_동대문,39_종로5가.효제초등학교,40_이화동(이화장),41_창덕궁,42_안국역.종로경찰서.서울공예박물관,43_덕성여중고,44_사직동주민센터,45_사직단.어린이도서관,46_독립문역.서대문형무소역사관,47_독립문역.한성과학고,48_무악재역,49_인왕산.홍제원아파트,50_홍제역(중).서대문세무서,51_산골고개,52_녹번역,53_은평구청,54_은평세무서,55_본서부병원,56_신진과학기술고등학교,57_응암시장,58_응암3동주민센터,59_대림시장,60_동도하이츠아파트,61_KT가좌지사,62_북가좌2동주민센터,63_북가좌초교사거리,64_북가좌초교.DMC현대아파트,65_DMC래미안e-편한세상3단지,66_북가좌동삼거리,67_디지털미디어시티역,68_수색역앞,69_수색교,70_덕은교.은평차고지앞,71_은평권역공영차고지
2022-04-09 12:00:00,1,3,2,5,14,16,12,15,13,16,15,17,23,26,31,33,35,33,33,31,28,26,28,29,28,29,31,30,24,21,21,23,19,19,16,15,14,7,12,20,17,18,19,17,14,13,13,14,15,14,14,14,19,20,21,20,19,16,18,10,14,12,15,16,6,12,5,2,0,1,0
2022-04-09 13:00:00,2,3,2,3,8,9,9,8,8,11,13,21,28,31,38,40,41,33,34,31,30,28,29,28,30,29,37,30,27,26,22,16,16,14,9,7,10,9,17,18,15,17,17,14,17,13,13,14,12,15,18,19,20,20,19,19,23,20,18,18,14,13,14,11,9,7,2,1,1,0,0
2022-04-09 14:00:00,4,0,3,7,14,13,12,12,10,12,14,16,17,18,24,29,39,42,49,46,33,28,31,20,34,34,35,30,26,22,18,20,7,19,19,14,7,4,12,18,16,13,13,21,27,22,23,20,18,17,12,16,18,23,27,24,24,16,14,15,14,12,11,9,11,4,3,1,3,0,0
2022-04-09 15:00:00,3,4,3,7,15,18,18,19,14,15,16,18,22,22,21,23,20,26,27,25,18,19,20,20,23,21,25,27,24,17,18,22,13,21,20,17,13,7,14,21,26,26,23,24,24,28,30,26,22,24,27,29,30,28,29,26,26,24,18,16,13,11,9,9,10,6,3,1,0,0,0
2022-04-09 16:00:00,3,3,4,7,13,23,0,22,21,22,24,21,28,18,19,19,21,25,24,21,15,15,14,16,14,16,24,24,18,15,13,13,10,12,8,10,7,11,10,21,25,28,32,36,32,33,22,33,30,14,21,34,37,37,34,22,28,24,15,14,12,15,16,16,14,8,5,4,3,2,0
2022-04-09 17:00:00,1,3,5,7,9,13,12,11,18,17,21,21,25,24,20,23,21,25,28,24,19,12,12,13,14,15,18,16,17,15,13,15,12,13,9,7,6,10,14,18,31,36,42,36,40,36,37,35,33,35,35,38,41,39,34,32,27,21,19,15,13,13,12,15,14,9,4,2,0,0,0
2022-04-09 18:00:00,3,2,4,5,10,16,17,16,15,15,15,13,13,15,14,14,16,16,16,15,14,13,11,10,9,8,7,12,7,11,12,16,19,0,18,17,16,8,16,21,24,27,31,30,33,33,33,30,30,30,29,35,38,39,35,34,21,23,19,15,15,16,17,13,10,9,5,3,4,1,0
2022-04-09 19:00:00,1,3,2,2,7,6,9,8,9,10,11,10,17,16,16,17,14,14,15,11,9,9,6,8,8,7,8,7,4,13,9,5,12,5,9,7,1,4,11,11,15,20,22,26,25,25,25,22,20,18,18,21,21,21,23,19,19,15,17,16,14,12,7,11,7,7,6,3,1,1,0
2022-04-09 20:00:00,0,1,1,1,8,7,9,9,14,7,17,15,10,11,14,13,14,13,13,10,6,4,7,9,10,12,9,2,7,7,8,9,6,5,3,4,0,5,7,13,13,23,19,25,25,24,21,18,19,15,16,17,19,20,16,20,18,14,13,9,11,13,11,7,4,5,5,3,0,2,0
2022-04-09 21:00:00,0,1,1,2,4,7,6,5,2,7,6,4,16,9,17,17,6,15,8,17,5,15,17,14,4,0,13,10,8,11,10,6,5,4,3,2,2,3,5,16,19,22,23,31,31,25,26,22,21,19,17,18,16,18,20,16,15,13,15,14,14,16,13,9,6,5,5,4,3,1,0
2022-04-09 22:00:00,0,1,1,0,4,5,6,2,3,7,5,9,5,7,8,7,5,6,7,0,5,6,5,2,3,0,3,8,7,0,4,5,4,2,1,1,1,2,5,6,7,12,15,20,25,30,24,20,19,19,19,16,15,17,18,16,18,14,16,13,9,8,6,12,10,8,5,2,0,0,0
2022-04-09 23:00:00,1,0,0,0,5,6,5,1,5,3,4,5,5,6,0,3,7,7,7,4,5,1,6,6,0,4,4,2,3,0,0,3,0,0,2,2,1,1,2,5,4,6,7,10,9,10,0,14,13,12,11,15,11,9,8,9,9,8,5,2,5,3,4,3,0,2,5,4,4,0,0
2022-04-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 04:00:00,1,0,0,1,2,3,4,3,3,4,0,5,7,9,0,0,9,9,9,0,0,8,9,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 05:00:00,1,0,0,0,2,3,0,4,6,3,6,7,6,8,10,7,9,9,9,11,10,6,11,4,0,9,9,5,8,5,4,0,2,3,1,1,0,0,1,0,3,4,0,5,0,3,0,2,4,0,5,4,5,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 06:00:00,3,2,0,2,2,3,3,3,2,4,5,5,6,7,8,9,8,11,6,10,6,3,4,5,2,0,5,1,6,5,3,3,2,0,1,0,0,1,2,4,2,3,0,3,1,0,0,0,2,3,0,1,3,3,4,4,3,5,5,5,4,5,4,0,0,3,1,0,0,0,0
2022-04-10 07:00:00,0,0,0,0,1,1,0,0,1,0,2,4,7,9,5,5,10,7,1,7,4,8,13,14,15,5,13,8,7,3,3,4,4,3,1,0,1,1,0,3,4,2,0,3,0,6,0,4,3,5,0,4,3,4,3,3,1,2,4,3,2,3,4,5,1,4,1,0,0,0,0
2022-04-10 08:00:00,1,3,2,0,5,3,7,4,6,7,8,7,10,13,16,17,17,21,22,20,13,11,13,11,10,11,13,12,10,7,3,4,0,3,1,3,3,2,3,6,7,7,4,9,10,8,6,6,4,5,3,7,8,8,3,9,11,10,8,7,5,9,9,4,0,4,2,1,0,0,0
2022-04-10 09:00:00,1,1,6,2,7,9,9,7,8,6,9,10,13,12,16,18,17,20,20,23,25,23,25,26,16,25,24,22,19,16,10,9,7,5,3,0,4,2,4,8,5,5,4,8,7,8,9,10,9,10,8,7,8,8,8,10,13,9,11,11,8,9,7,9,7,6,4,3,1,2,0
2022-04-10 10:00:00,2,1,0,1,6,3,4,6,5,5,9,8,14,16,18,20,17,19,25,26,21,22,22,25,18,19,23,21,19,14,11,13,0,3,11,9,7,3,4,6,6,7,5,7,8,6,7,9,0,12,14,15,11,12,16,20,19,14,12,10,8,5,5,8,7,6,2,0,0,0,0
2022-04-10 11:00:00,2,5,3,0,3,4,3,7,8,6,6,7,11,10,15,13,22,26,30,26,25,31,31,24,22,32,29,29,28,28,25,22,5,13,10,9,8,2,6,6,6,8,9,10,13,12,13,12,12,16,16,16,15,11,15,16,7,11,11,13,11,13,12,13,10,9,2,0,1,0,0
2022-04-10 12:00:00,2,2,2,4,9,10,10,3,9,6,11,16,15,18,20,26,31,32,33,31,24,22,23,31,34,33,31,24,22,22,16,21,12,19,11,9,8,9,17,19,19,21,13,13,10,13,15,14,12,11,13,17,17,21,26,26,24,13,13,13,11,13,15,15,13,8,4,0,3,0,0
2022-04-10 13:00:00,3,3,3,1,6,6,6,5,8,7,9,9,13,17,24,27,27,31,33,32,24,19,18,17,15,16,32,28,22,18,15,12,11,10,8,6,10,10,11,12,15,22,20,23,19,23,20,19,18,15,13,15,17,19,17,20,13,10,14,13,9,11,10,16,15,12,8,6,3,1,0
2022-04-10 14:00:00,1,2,3,5,11,4,5,9,12,11,13,14,18,20,20,20,23,20,19,22,22,23,27,25,28,27,30,22,23,21,13,10,12,9,6,9,7,14,15,20,19,24,24,21,22,22,21,19,18,13,15,20,22,22,21,19,18,16,20,17,16,15,17,19,18,17,7,5,4,3,1
2022-04-10 15:00:00,2,5,2,8,11,13,12,13,11,10,11,11,15,16,15,17,18,19,19,20,15,14,18,18,12,17,18,21,17,19,17,16,0,9,9,4,8,4,5,13,21,25,16,20,24,21,17,17,15,18,16,23,25,25,25,23,18,20,13,13,9,5,8,7,6,5,5,4,0,0,0
2022-04-10 16:00:00,0,1,3,2,5,7,0,6,7,8,11,13,18,15,18,19,21,20,18,20,15,10,8,11,12,14,14,9,7,9,7,9,8,10,6,5,6,10,11,18,28,29,32,34,34,33,30,27,23,19,19,21,22,23,21,21,13,12,10,10,7,8,10,7,6,8,5,3,1,0,0
2022-04-10 17:00:00,0,1,2,3,7,6,8,7,6,5,7,8,11,12,14,15,15,16,14,10,7,8,9,10,10,10,19,16,16,15,18,11,16,6,16,15,12,5,8,13,15,22,26,30,23,22,24,20,21,20,19,24,23,23,26,23,21,14,16,15,13,11,8,10,10,9,12,9,0,8,0
2022-04-10 18:00:00,1,2,5,6,13,10,12,0,9,10,11,11,19,19,20,22,18,17,14,10,9,9,10,11,13,0,11,2,9,16,16,15,13,10,9,8,9,6,9,10,15,20,22,26,27,24,26,22,24,21,22,25,28,22,19,20,19,17,21,19,16,8,7,8,0,6,4,3,1,0,0
2022-04-10 19:00:00,0,1,4,6,7,9,10,14,13,12,12,12,12,15,16,18,18,17,18,18,11,10,8,8,2,4,11,8,6,0,5,7,0,0,0,5,4,5,4,16,17,26,27,30,31,31,30,28,27,24,24,25,24,24,20,16,15,14,12,6,16,15,12,11,2,1,6,1,0,0,0
2022-04-10 20:00:00,0,1,2,0,5,6,5,6,7,10,10,11,19,20,19,13,12,13,12,12,7,13,10,12,7,7,13,13,12,11,12,6,0,10,2,3,6,4,7,11,11,12,18,21,23,23,22,21,19,18,16,24,23,20,19,14,10,8,9,6,6,9,8,7,5,5,4,4,4,3,0
2022-04-10 21:00:00,1,0,1,0,5,6,3,6,4,3,7,7,10,9,13,13,13,12,11,13,11,9,10,4,5,0,9,8,2,0,7,1,0,5,4,3,3,2,3,15,15,11,13,19,19,20,20,16,15,19,21,25,24,21,19,16,16,14,11,5,4,5,4,2,5,0,6,4,1,3,0
2022-04-10 22:00:00,0,0,0,0,2,4,5,4,3,4,5,3,6,9,5,9,8,8,6,8,7,6,5,5,0,6,6,5,4,3,3,4,0,0,3,2,0,5,11,15,12,18,20,22,24,23,21,13,15,13,12,17,15,14,15,19,22,22,17,13,8,7,7,6,5,3,2,1,0,0,0
2022-04-10 23:00:00,0,0,0,1,2,3,2,1,3,3,2,3,4,5,1,0,4,2,6,5,2,4,4,2,0,0,4,2,7,3,6,5,0,0,4,2,4,1,3,6,5,8,5,10,6,10,11,11,10,7,12,14,15,14,13,10,6,4,2,2,3,3,2,0,0,0,5,4,2,1,0
2022-04-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 04:00:00,1,0,1,1,0,3,0,0,3,4,6,11,9,13,16,15,14,21,21,23,24,24,27,0,28,29,36,31,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 05:00:00,1,2,0,1,3,5,2,6,5,6,8,9,11,14,18,21,24,24,25,23,19,20,21,16,0,19,19,18,15,17,10,7,6,5,3,2,3,9,11,11,14,15,16,17,6,14,7,12,10,11,13,12,4,11,10,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 06:00:00,3,6,8,9,3,2,4,5,5,8,9,12,13,17,19,25,33,36,43,40,18,19,27,26,28,28,28,18,14,12,9,11,10,7,6,4,5,5,5,5,6,7,0,4,1,2,2,2,1,6,6,5,7,6,7,8,8,9,9,10,9,12,8,16,13,10,8,5,2,0,0
2022-04-11 07:00:00,10,12,13,12,5,8,7,13,16,18,20,29,32,38,43,60,63,63,53,50,34,34,36,44,45,43,42,35,33,25,23,21,11,14,10,7,3,14,23,37,28,13,6,10,12,11,9,7,5,8,12,19,18,9,9,14,16,15,11,16,17,19,18,31,32,25,3,1,0,0,0
2022-04-11 08:00:00,3,6,7,10,12,14,15,14,15,15,24,24,29,35,38,50,56,53,67,57,42,39,43,44,43,42,41,37,33,28,27,26,25,17,13,7,6,3,4,10,8,7,3,5,8,6,6,8,9,12,16,18,19,23,21,19,18,15,19,19,17,23,28,35,32,26,13,8,6,1,0
2022-04-11 09:00:00,2,5,7,7,7,8,8,10,9,10,12,14,23,23,24,43,56,60,64,57,36,35,42,46,46,46,39,32,25,23,21,22,16,16,10,8,5,3,5,5,6,7,8,10,11,10,13,12,11,5,7,8,11,11,11,13,13,13,12,11,9,9,10,8,8,5,3,2,0,1,0
2022-04-11 10:00:00,1,4,6,2,11,6,13,12,9,9,12,13,22,21,23,26,22,20,25,23,24,22,20,15,14,17,15,14,17,16,14,11,0,12,12,10,9,4,5,8,9,8,6,8,11,9,9,9,9,8,9,10,12,12,14,13,14,10,8,7,10,11,9,8,9,8,6,6,5,3,0
2022-04-11 11:00:00,1,2,2,6,9,7,8,8,9,9,10,10,14,16,16,25,24,24,23,24,18,15,23,24,24,20,26,22,18,14,13,12,5,9,10,7,6,10,14,21,11,10,8,12,13,12,7,7,6,10,5,12,14,15,14,15,20,17,15,13,10,8,6,10,8,6,2,1,0,0,0
2022-04-11 12:00:00,1,2,3,4,5,5,6,6,8,10,12,8,17,18,18,16,17,15,17,18,14,12,19,24,25,27,29,20,19,18,14,13,6,12,7,5,4,6,8,17,11,13,7,12,12,15,12,11,13,12,12,17,17,17,23,22,18,17,16,17,19,13,12,13,9,7,3,2,0,0,0
2022-04-11 13:00:00,1,2,2,5,9,7,4,11,12,8,14,13,14,13,14,18,20,21,21,22,17,15,19,18,19,19,18,15,14,13,14,11,0,8,8,6,7,8,10,17,18,15,18,19,22,19,20,13,15,13,14,14,19,18,17,18,16,14,14,12,18,13,11,11,9,6,3,1,1,0,0
2022-04-11 14:00:00,1,2,0,3,5,6,7,8,9,10,11,10,13,12,15,15,16,16,16,15,13,14,15,14,7,14,12,8,8,9,10,7,4,8,7,5,4,8,10,20,18,21,22,20,22,16,17,16,13,12,14,17,19,20,21,19,20,21,20,20,17,14,13,14,13,5,4,3,0,2,0
2022-04-11 15:00:00,2,2,5,5,10,12,11,11,15,15,18,17,17,19,20,21,20,20,19,16,14,13,12,12,7,12,13,10,10,9,11,11,0,0,12,7,8,13,11,16,19,20,24,27,25,26,25,22,25,22,24,21,23,19,19,20,22,17,15,14,14,13,12,14,13,11,5,3,1,1,0
2022-04-11 16:00:00,2,1,2,6,13,14,13,12,13,15,21,20,24,21,27,21,18,21,19,17,15,12,11,12,13,12,10,10,15,18,16,16,15,13,10,4,4,6,6,16,21,27,32,30,44,48,42,38,36,28,29,31,35,30,29,24,21,18,18,16,13,11,13,8,7,5,3,1,0,0,0
2022-04-11 17:00:00,1,3,3,7,12,11,13,10,12,15,18,17,15,17,19,18,25,28,22,17,18,17,16,14,15,11,18,12,11,10,7,9,0,10,10,6,7,10,12,27,27,26,29,29,32,28,30,29,24,28,33,46,43,34,29,23,23,21,22,18,14,14,12,11,10,8,5,3,2,2,0
2022-04-11 18:00:00,1,2,5,10,16,21,21,21,29,24,25,26,28,26,23,22,20,20,16,13,11,13,11,12,10,0,13,10,9,12,12,15,16,17,15,9,6,11,16,36,28,32,36,45,48,42,46,44,40,39,40,52,52,49,42,33,27,24,23,20,20,19,16,12,13,11,14,12,11,9,0
2022-04-11 19:00:00,5,2,7,10,17,20,18,13,12,12,12,11,17,20,19,25,24,23,21,18,11,12,9,11,1,10,10,11,9,3,8,5,2,3,3,6,5,4,9,15,20,22,23,27,29,39,38,34,33,26,28,41,42,39,34,27,25,18,16,15,12,9,7,7,6,3,8,6,4,3,0
2022-04-11 20:00:00,1,0,2,3,7,7,6,6,12,8,7,7,11,10,14,6,16,15,13,17,13,11,11,7,8,0,10,9,10,8,8,7,6,0,4,4,3,5,9,14,15,16,20,20,20,22,21,19,17,20,18,27,26,26,23,20,19,18,19,17,13,8,9,4,8,4,10,5,4,3,0
2022-04-11 21:00:00,0,3,2,0,7,3,9,8,7,8,9,10,14,13,10,10,12,10,8,8,6,6,7,6,5,6,7,4,8,7,6,4,0,5,6,5,4,4,7,15,16,24,28,37,39,38,22,38,32,28,31,33,32,31,29,24,22,19,14,12,10,10,9,6,3,6,3,0,4,2,0
2022-04-11 22:00:00,0,2,2,3,5,4,3,6,6,8,2,7,6,7,8,6,3,4,4,4,2,3,5,6,5,0,9,8,4,2,6,3,0,2,5,6,6,13,13,20,23,29,26,30,33,35,34,32,30,28,27,23,23,22,15,14,16,12,15,13,12,10,7,3,6,6,8,4,3,2,0
2022-04-11 23:00:00,0,0,0,0,3,4,3,1,4,1,3,2,6,4,7,8,7,6,6,5,6,5,6,5,0,0,8,3,6,0,7,7,0,8,5,5,2,2,3,3,10,10,11,13,0,12,11,9,11,11,10,18,17,12,10,7,6,6,6,6,5,4,3,2,1,1,1,0,3,2,0
2022-04-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 04:00:00,1,0,2,3,2,4,0,5,1,4,4,7,9,12,15,17,17,21,26,28,22,23,25,27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 05:00:00,1,1,0,1,1,4,1,5,4,2,7,10,11,13,14,15,19,15,0,19,19,24,23,16,6,28,38,32,23,17,11,9,8,5,3,2,4,7,8,4,10,10,11,12,4,10,5,9,8,6,8,10,9,11,13,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 06:00:00,1,2,1,3,4,5,7,5,10,14,15,22,24,30,31,33,34,34,37,35,34,20,20,22,17,21,23,14,23,21,17,17,16,12,10,3,3,4,3,4,4,5,4,5,4,6,4,5,4,6,5,6,7,7,6,7,6,14,16,16,6,16,17,16,17,13,17,7,5,4,0
2022-04-12 07:00:00,9,14,13,12,6,4,8,9,9,13,12,17,22,29,36,47,62,64,66,59,32,34,37,43,44,44,40,33,32,24,20,18,15,11,8,4,4,11,18,19,21,11,12,10,13,8,9,8,7,9,10,11,13,14,8,22,24,24,18,16,13,13,12,21,23,17,5,2,1,0,0
2022-04-12 08:00:00,4,9,11,16,16,18,18,16,20,22,28,30,36,39,41,53,63,63,64,57,35,38,46,48,53,55,55,52,41,28,22,24,19,18,13,9,4,8,6,13,12,11,8,6,9,7,10,12,12,11,15,24,23,19,19,26,27,26,27,28,27,27,24,29,26,22,12,8,2,1,0
2022-04-12 09:00:00,3,6,5,7,10,8,11,14,14,12,15,17,23,20,26,29,31,39,46,45,32,32,32,34,35,33,29,22,23,18,15,14,13,12,8,7,5,2,4,9,9,8,10,9,8,8,7,8,7,9,12,15,20,19,20,15,12,14,15,12,12,11,9,9,8,4,2,1,0,0,0
2022-04-12 10:00:00,1,1,2,4,8,8,8,8,10,11,15,17,17,17,19,20,18,24,23,24,21,23,23,24,23,27,30,25,22,24,21,16,15,12,10,6,8,5,5,8,10,13,13,10,7,9,8,8,8,8,9,11,13,15,18,18,17,14,12,11,11,8,7,8,10,8,3,1,0,0,0
2022-04-12 11:00:00,0,0,1,3,7,4,8,8,9,7,12,15,19,18,22,24,25,22,23,20,20,21,23,26,25,26,29,24,20,18,13,14,13,11,9,6,9,5,8,12,11,12,8,14,13,15,10,12,8,7,8,7,10,11,13,12,11,10,11,8,6,6,5,9,6,5,3,2,1,0,0
2022-04-12 12:00:00,1,3,7,1,9,4,5,8,8,5,11,14,17,21,23,24,26,25,16,18,18,17,17,20,21,24,23,21,20,19,18,15,0,13,8,6,4,5,9,13,14,12,14,13,13,15,14,14,13,17,11,17,15,8,13,12,12,10,11,11,10,9,10,9,3,8,2,1,0,0,0
2022-04-12 13:00:00,2,4,5,6,7,7,5,6,8,7,9,9,14,15,14,16,18,25,23,22,23,17,23,24,10,25,28,29,24,21,17,15,9,15,13,11,11,8,9,14,19,21,22,16,17,20,15,18,16,14,11,15,16,14,14,17,12,15,10,12,9,12,11,10,9,8,3,2,0,1,0
2022-04-12 14:00:00,1,0,1,2,5,6,5,5,7,8,9,11,17,18,16,16,19,19,15,16,17,12,18,20,11,21,21,16,14,13,19,16,17,16,13,10,4,5,11,15,21,33,33,32,31,26,22,21,17,13,13,15,20,22,20,20,17,10,10,9,8,8,7,8,6,5,3,0,2,0,0
2022-04-12 15:00:00,1,2,1,4,7,8,8,8,9,13,14,9,12,15,15,16,15,14,17,16,10,10,10,9,8,9,10,8,8,11,11,10,0,9,7,8,10,12,19,22,32,38,38,43,47,48,47,41,40,30,31,31,30,29,30,23,19,14,15,15,14,13,11,12,10,9,3,5,1,0,0
2022-04-12 16:00:00,1,0,4,7,15,14,16,14,13,16,14,15,21,17,20,22,18,20,21,20,16,14,19,9,6,17,18,12,15,14,14,12,11,11,10,7,11,9,12,24,25,28,31,37,49,50,44,42,33,32,33,35,35,32,30,28,22,19,20,19,15,10,9,9,9,9,6,2,5,0,0
2022-04-12 17:00:00,1,6,7,8,17,17,17,13,14,18,22,21,22,21,23,21,27,27,23,20,13,13,15,14,14,13,17,15,15,15,13,10,2,11,9,4,7,6,9,20,24,33,38,43,46,45,47,43,38,37,33,37,39,29,31,29,30,23,22,24,22,12,15,13,11,7,4,4,2,1,0
2022-04-12 18:00:00,1,3,8,9,18,21,20,18,21,21,22,21,23,24,24,25,22,22,23,22,18,15,15,18,18,14,15,10,9,11,12,15,7,12,11,10,10,9,17,33,35,39,38,46,52,49,48,45,44,47,52,60,60,55,43,41,39,35,26,27,19,17,13,13,10,8,13,12,13,11,0
2022-04-12 19:00:00,3,4,1,6,16,18,16,13,11,12,11,11,19,21,19,17,17,19,20,21,12,11,10,8,7,8,9,7,15,15,6,5,12,9,8,7,6,3,10,19,19,19,18,24,46,37,35,31,30,30,33,40,40,35,29,24,20,15,14,12,10,13,13,12,6,7,3,2,1,2,0
2022-04-12 20:00:00,1,1,3,1,7,6,7,6,10,11,10,10,11,8,11,8,10,13,11,12,10,9,12,14,15,16,15,12,10,8,6,7,0,4,8,7,9,8,10,11,16,22,28,32,24,27,30,18,27,24,25,29,27,24,23,21,18,12,11,12,10,9,9,8,6,4,4,1,0,2,0
2022-04-12 21:00:00,1,1,2,2,9,12,9,8,9,10,8,7,7,7,8,8,6,13,14,14,12,7,6,7,6,7,8,6,6,7,5,7,0,7,6,5,3,4,5,14,18,21,22,27,28,26,26,25,23,23,22,24,26,24,26,22,18,13,14,13,10,9,9,6,7,6,7,5,4,1,0
2022-04-12 22:00:00,0,1,0,2,9,10,9,5,6,5,6,4,5,4,6,7,5,6,5,7,6,5,5,6,0,0,10,7,5,4,5,4,0,3,2,3,3,4,5,16,23,28,16,33,36,38,35,31,25,24,24,23,23,21,18,16,16,13,14,11,8,3,5,7,5,4,4,4,0,3,0
2022-04-12 23:00:00,0,0,1,1,5,4,6,1,4,5,5,4,5,4,3,5,4,4,4,5,5,6,5,6,5,0,6,6,7,0,6,0,0,1,0,5,2,3,2,6,8,12,9,15,16,15,7,13,13,11,9,17,17,14,14,10,9,7,5,3,4,5,5,4,2,1,2,1,0,2,0
2022-04-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
