Unnamed: 0,1_강동공영차고지,2_강일초등학교,3_강일고등학교.강일리버파크7단지,4_강일리버파크9단지후문,5_강일리버파크9단지.10단지,6_고덕리엔파크2단지,7_강명초등학교.고덕리엔파크3단지,8_고덕자이.고덕천물놀이장,9_고덕자이.상일여고,10_상일1동주민센터.고덕사회체육센터,11_고덕숲아이파크,12_강동고등학교,13_한영중고한영외고,14_명일동현대아파트,15_고덕삼환.주공9단지아파트,16_명일여자고등학교,17_길동성당,18_길동신동아아파트,19_강동농협,20_강동주유소,21_천동초등학교.천호도서관,22_강동성심병원(동신중학교),23_조은마디병원,24_성내구립도서관.엔젤공방허브센터,25_대순진리회,26_성내2동주민센터.성내복지관,27_성내삼성청구아파트,28_성내주유소,29_영파여고.강동구청역,30_현대아파트앞,31_풍납동극동.쌍용아파트,32_올림픽대교남단,33_테크노마트앞.강변역,34_현대아파트앞,35_풍납동극동.쌍용아파트,36_강동구청역농협중앙회,37_강동구청역1번출구.영파여고,38_성내주유소,39_성내삼성청구아파트,40_성내2동주민센터.성내복지관,41_대순진리회,42_성내구립도서관.엔젤공방허브센터,43_조은마디병원,44_강동성심병원(동신중학교),45_천동초등학교.천호도서관,46_강동주유소,47_강동농협,48_길동신동아아파트,49_길동성당,50_명일여자고등학교,51_고덕삼환.주공9단지아파트,52_한영중고한영외고,53_강동고등학교,54_고덕숲아이파크,55_상일1동주민센터.롯데캐슬베네루체,56_고덕자이.상일여고,57_강명초등학교,58_강명초등학교.고덕리엔파크3단지,59_고덕리엔파크2단지,60_강일역3번출구,61_강일리버파크10단지.9단지,62_강일리버파크9단지후문,63_강일고등학교.강일리버파크7단지,64_강일초등학교,65_강일리버파크6단지
2022-03-16 13:00:00,0,0,1,0,3,0,4,3,6,7,10,10,10,9,11,10,6,9,7,8,7,8,7,7,0,4,3,2,4,4,5,6,7,7,5,6,8,5,10,11,12,7,11,8,8,7,10,8,7,7,9,9,10,9,5,5,4,2,0,0,1,0,0,0,0
2022-03-16 14:00:00,1,2,0,0,2,3,3,3,8,10,9,12,14,12,11,14,11,14,14,13,13,14,11,9,7,8,9,6,7,0,6,7,5,6,7,6,6,8,9,11,10,9,8,11,11,9,6,6,6,8,10,16,15,11,8,5,4,3,0,0,0,1,1,0,0
2022-03-16 15:00:00,0,1,2,5,3,3,6,10,49,53,53,61,51,46,43,33,31,22,18,18,16,17,16,14,12,9,10,8,8,5,4,11,7,6,6,7,8,12,11,8,10,12,13,13,11,13,16,11,11,9,11,15,21,12,14,16,9,12,11,13,8,5,2,1,0
2022-03-16 16:00:00,0,1,1,2,6,9,10,0,10,14,12,23,19,18,16,15,15,16,15,10,16,15,14,12,11,11,9,8,5,0,2,4,8,7,8,7,10,10,12,15,16,17,17,17,15,16,17,16,16,15,12,14,12,11,10,11,6,9,1,7,6,4,2,1,0
2022-03-16 17:00:00,2,1,1,4,0,5,5,0,8,14,15,10,12,10,11,11,10,12,12,15,14,13,11,9,8,8,9,8,6,4,7,7,7,7,8,9,11,0,11,13,12,13,14,14,14,14,15,15,14,12,12,14,9,13,11,4,3,9,8,3,5,1,3,2,0
2022-03-16 18:00:00,0,1,0,3,4,2,0,0,8,12,14,7,0,12,13,15,12,11,9,11,12,12,11,12,10,11,10,7,7,5,8,10,16,18,19,22,27,28,30,31,30,26,23,21,21,21,21,20,20,19,16,16,14,12,10,10,9,7,6,7,4,2,0,0,0
2022-03-16 19:00:00,0,0,1,0,3,2,5,6,11,12,13,14,10,15,8,9,9,8,11,14,13,12,11,8,7,7,5,4,3,2,2,3,11,19,17,18,24,23,24,24,20,19,13,18,19,17,16,14,13,15,17,14,13,12,9,5,5,3,1,4,2,1,0,0,0
2022-03-16 20:00:00,0,0,2,1,2,3,1,5,8,6,7,7,6,6,7,3,5,7,6,8,6,5,4,5,7,6,4,2,6,5,3,4,9,10,11,10,14,14,13,10,13,12,13,16,15,16,17,13,12,11,9,9,10,9,7,3,0,2,2,3,1,1,0,0,0
2022-03-16 21:00:00,0,0,0,0,0,0,1,2,3,4,1,5,4,5,6,9,12,11,11,12,11,9,8,9,8,7,1,5,3,0,0,0,9,11,10,9,19,18,17,12,12,7,11,12,12,13,15,14,5,14,12,11,11,11,9,6,5,4,0,0,2,1,0,0,0
2022-03-16 22:00:00,0,1,1,0,2,1,3,0,2,5,6,5,7,7,1,8,7,6,8,7,8,7,0,3,5,3,2,2,2,1,0,5,7,7,9,11,16,15,13,11,10,10,10,10,8,8,8,7,5,5,7,9,8,7,1,5,4,1,0,5,3,2,1,0,0
2022-03-16 23:00:00,0,1,0,2,0,0,0,3,4,6,0,5,3,4,0,3,2,9,9,3,3,6,5,0,4,3,0,2,0,0,0,0,7,6,6,5,8,0,7,7,6,6,8,11,10,5,9,8,8,4,6,5,2,3,2,1,0,1,0,4,1,0,0,0,0
2022-03-17 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 04:00:00,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,1,4,5,10,11,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 05:00:00,0,1,1,2,3,0,2,3,4,6,4,0,2,7,8,4,4,6,6,7,9,5,0,9,8,10,13,9,9,3,1,8,2,4,6,2,2,6,1,5,6,8,0,5,12,11,14,15,15,13,14,0,0,12,11,9,0,0,0,0,8,6,4,0,0
2022-03-17 06:00:00,0,0,2,3,4,3,2,2,3,6,5,8,7,7,0,11,10,11,15,15,12,12,12,11,11,10,12,12,9,8,9,10,2,2,2,3,4,3,5,4,3,0,4,4,2,1,4,8,5,9,9,8,8,6,4,2,0,0,1,1,3,2,1,0,0
2022-03-17 07:00:00,0,1,3,4,8,13,23,28,38,40,37,16,14,15,17,16,6,17,22,13,23,17,17,13,26,36,46,42,26,23,18,21,3,5,1,2,4,5,7,5,10,12,9,18,21,25,37,49,47,48,52,43,29,24,7,2,1,5,0,0,2,0,0,0,0
2022-03-17 08:00:00,0,1,2,4,10,7,10,11,10,13,26,24,17,23,26,27,30,30,30,33,32,31,30,29,28,30,30,28,22,22,23,26,5,11,6,5,6,5,7,8,8,11,12,14,10,13,15,17,17,15,14,19,4,20,13,6,0,7,5,8,7,5,2,0,0
2022-03-17 09:00:00,0,1,0,1,4,1,4,0,7,9,5,9,8,8,7,10,11,16,16,20,19,20,18,19,20,20,17,17,14,10,11,13,7,6,5,4,3,2,4,6,7,7,5,6,6,6,6,7,8,7,5,6,5,0,0,2,0,1,0,2,3,0,0,1,0
2022-03-17 10:00:00,0,1,0,2,4,0,5,4,5,6,6,7,8,7,6,8,9,10,9,11,11,11,12,12,8,13,3,11,6,6,6,5,4,6,4,5,6,4,3,6,7,10,5,5,9,7,8,4,7,6,6,4,3,3,2,1,0,0,0,0,0,0,0,0,0
2022-03-17 11:00:00,0,0,2,0,2,0,2,0,5,7,6,9,8,11,12,12,4,11,9,5,8,5,5,4,8,6,7,5,5,6,8,6,4,0,0,1,9,4,4,7,8,8,7,9,8,7,8,6,6,3,6,5,0,4,2,1,2,3,2,1,3,0,0,1,0
2022-03-17 12:00:00,0,0,1,2,2,1,3,4,5,9,10,11,9,9,8,9,8,9,9,10,11,9,7,7,7,9,8,6,5,6,3,8,3,4,2,2,7,3,5,4,6,0,6,4,3,4,5,4,5,5,5,5,3,0,3,1,0,0,0,1,0,0,0,0,0
2022-03-17 13:00:00,0,0,1,2,3,0,0,0,7,9,10,13,11,7,2,10,11,9,11,5,9,9,7,8,9,11,10,8,8,7,8,7,6,7,7,8,5,4,7,8,7,6,6,5,6,5,9,6,10,3,5,3,2,2,2,1,2,1,0,0,3,0,0,0,0
2022-03-17 14:00:00,0,0,1,2,2,0,3,0,5,8,6,9,7,7,8,13,14,10,10,7,5,6,4,4,7,8,10,9,7,0,6,5,7,8,8,10,8,2,12,13,14,2,9,12,12,10,9,6,8,10,8,3,4,6,5,6,7,5,1,3,2,1,0,0,0
2022-03-17 15:00:00,0,1,2,1,4,0,7,0,9,10,16,38,38,38,39,39,41,28,23,20,16,14,13,14,16,17,16,10,7,0,7,8,13,14,15,14,14,8,9,16,14,15,12,12,10,8,13,12,11,12,7,18,18,17,16,14,13,9,6,5,4,1,2,0,0
2022-03-17 16:00:00,0,1,2,2,5,6,5,14,36,42,40,34,30,29,27,23,22,16,15,16,14,13,9,7,8,9,8,6,2,1,2,4,8,9,5,10,16,18,20,18,17,19,18,17,15,16,15,13,11,11,12,13,18,15,12,20,17,16,13,13,8,3,2,1,0
2022-03-17 17:00:00,0,0,1,2,5,6,6,4,13,16,13,17,17,15,17,17,15,13,12,13,11,11,10,11,9,8,9,7,8,6,7,7,10,12,14,15,22,20,19,21,20,20,20,20,20,20,16,15,15,14,13,12,12,8,7,6,5,4,2,5,3,2,0,0,0
2022-03-17 18:00:00,0,0,0,2,3,3,5,4,17,19,19,18,8,18,19,18,15,14,13,12,12,12,11,10,8,9,10,8,8,7,9,17,18,20,21,20,28,25,26,25,29,30,31,30,25,23,23,21,20,18,19,18,17,14,10,8,7,5,0,11,3,1,1,0,0
2022-03-17 19:00:00,0,0,0,1,2,2,3,2,6,8,7,6,6,5,6,6,7,4,7,6,9,9,10,8,9,10,11,8,7,0,8,10,11,17,17,16,21,28,27,24,27,22,20,19,18,16,15,13,17,15,14,16,13,11,11,7,5,4,4,3,2,1,0,0,0
2022-03-17 20:00:00,0,0,0,0,2,1,0,2,5,3,4,4,4,4,1,3,6,4,6,6,6,7,2,5,4,6,9,4,3,2,6,5,8,9,10,9,11,6,10,11,10,11,13,14,13,11,9,9,7,8,13,11,4,9,4,3,4,3,0,8,4,2,1,0,0
2022-03-17 21:00:00,0,0,1,1,2,0,0,3,5,10,2,5,4,7,7,7,6,7,5,8,7,5,6,5,6,3,3,1,2,0,1,1,14,15,15,16,21,23,22,20,16,17,15,16,16,6,12,9,8,7,5,5,6,2,5,3,3,2,0,2,0,1,0,0,0
2022-03-17 22:00:00,0,0,0,1,2,1,0,2,5,6,0,4,3,6,4,5,6,6,7,7,7,5,0,0,4,2,1,0,1,2,0,0,7,4,6,5,12,12,11,7,7,7,8,14,10,9,7,7,8,11,12,14,13,9,6,3,4,3,0,6,5,1,0,0,0
2022-03-17 23:00:00,0,0,0,0,1,0,0,2,3,2,6,0,0,5,0,7,1,8,0,7,6,5,2,2,0,1,1,0,0,0,1,0,7,7,11,7,9,10,0,10,9,6,11,11,8,4,10,5,3,2,4,5,1,4,4,3,2,1,0,5,3,1,0,0,0
2022-03-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 04:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,5,8,10,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 05:00:00,0,1,1,3,0,0,3,4,5,6,2,7,3,4,8,5,6,6,5,7,5,5,3,10,8,9,8,6,5,2,4,7,3,6,6,5,3,3,4,4,1,6,0,7,9,0,4,10,8,7,8,2,0,7,0,4,0,0,0,0,0,0,0,0,0
2022-03-18 06:00:00,0,1,2,2,4,5,4,4,5,6,7,7,6,5,0,9,10,12,13,13,12,8,11,11,11,9,10,7,6,5,0,5,1,3,4,0,6,3,4,3,4,1,4,4,2,0,5,10,9,8,11,5,10,8,3,5,0,2,0,3,0,0,0,0,0
2022-03-18 07:00:00,2,1,4,6,8,13,23,26,35,37,30,24,14,14,15,13,17,20,24,27,29,27,27,28,32,35,43,38,28,26,29,30,3,3,1,1,3,0,5,5,9,10,11,22,23,27,37,50,50,46,49,54,27,23,16,2,0,5,2,3,6,1,1,0,0
2022-03-18 08:00:00,0,1,2,3,8,4,10,12,12,16,8,25,18,23,24,27,29,31,31,33,32,31,26,32,28,29,33,30,24,26,25,30,4,6,5,6,12,11,11,13,11,12,9,9,8,11,13,14,17,17,20,21,21,20,12,6,0,3,5,6,5,4,1,0,0
2022-03-18 09:00:00,0,1,1,2,4,0,6,0,4,6,7,10,9,10,9,12,13,14,13,14,12,11,10,11,10,10,11,9,8,9,8,9,7,6,6,4,10,11,12,14,12,12,11,10,8,8,8,9,8,7,7,4,6,5,3,2,3,2,0,1,0,0,1,0,0
2022-03-18 10:00:00,0,1,0,2,1,2,3,4,4,6,4,3,7,8,5,5,7,8,8,8,9,8,5,0,11,10,12,10,8,4,9,9,5,4,2,2,4,5,3,4,4,6,4,6,7,6,6,5,6,0,7,8,7,3,1,1,0,0,0,2,1,2,1,0,0
2022-03-18 11:00:00,0,0,2,1,3,2,3,2,5,6,5,6,3,5,6,5,6,8,8,4,9,11,9,7,6,7,5,4,6,5,6,7,5,4,3,4,5,6,7,4,6,0,2,5,0,4,5,6,6,5,3,2,0,3,2,1,0,0,0,0,0,1,0,0,0
2022-03-18 12:00:00,0,0,3,4,6,4,1,3,4,4,6,6,5,7,8,9,9,8,6,8,9,5,7,6,4,6,7,5,3,4,2,6,4,5,0,1,3,5,5,4,5,6,5,5,4,4,6,6,5,4,5,6,5,5,4,5,6,1,4,2,1,0,0,0,0
2022-03-18 13:00:00,0,1,3,2,4,4,9,0,13,14,16,0,13,12,9,11,10,11,10,8,9,9,9,7,9,10,11,10,9,4,8,9,5,4,3,5,9,10,11,11,12,10,8,8,4,7,9,7,5,3,3,3,2,5,4,2,0,2,0,1,0,1,0,0,0
2022-03-18 14:00:00,0,1,2,3,5,4,2,0,6,9,13,32,31,28,24,26,24,19,15,12,9,12,11,11,12,12,7,9,8,6,6,0,7,6,6,6,7,9,9,10,12,10,13,9,8,7,12,11,9,13,15,20,30,29,25,15,14,8,7,1,3,1,2,0,0
2022-03-18 15:00:00,0,2,2,3,3,2,3,6,13,17,16,23,21,17,17,23,21,21,15,18,16,15,12,5,11,9,9,7,6,7,9,6,6,5,7,8,6,10,13,13,14,15,14,12,13,14,17,16,15,13,12,11,10,7,7,7,9,7,0,8,3,7,3,2,0
2022-03-18 16:00:00,0,1,3,3,4,4,5,4,40,42,40,41,35,32,24,18,16,13,11,12,10,9,8,7,10,11,9,8,8,9,12,3,12,14,13,12,13,16,8,18,22,21,18,14,12,11,11,11,12,10,12,18,16,12,5,8,5,6,0,7,6,3,2,1,0
2022-03-18 17:00:00,0,1,1,2,2,3,6,7,15,17,10,18,15,13,11,10,10,10,11,11,15,14,13,10,10,14,17,10,10,7,9,11,12,16,14,12,20,20,24,21,19,16,16,16,15,14,15,15,12,13,13,13,11,9,8,5,5,4,0,4,2,2,1,0,0
2022-03-18 18:00:00,0,1,0,3,2,3,3,2,8,11,12,8,9,11,12,14,12,11,11,13,16,18,17,15,11,10,9,6,8,10,7,11,17,19,17,22,25,27,32,35,37,38,38,37,34,31,32,28,23,21,21,23,17,20,17,15,5,10,3,12,9,3,2,0,0
2022-03-18 19:00:00,0,0,0,1,0,0,3,2,9,4,0,4,10,11,9,11,11,11,11,15,7,0,11,7,5,6,6,5,3,3,4,5,16,15,16,18,26,16,23,16,14,13,13,18,12,17,16,14,13,12,11,20,18,14,13,11,8,7,6,5,3,2,1,0,0
2022-03-18 20:00:00,0,1,1,1,2,4,0,6,9,1,12,10,9,14,14,13,10,9,9,7,6,6,3,5,4,6,4,2,3,1,1,3,9,13,15,14,20,17,14,13,13,13,12,13,9,9,8,10,8,6,9,10,9,6,8,5,5,5,4,5,4,2,0,0,0
2022-03-18 21:00:00,0,0,0,1,1,0,0,0,3,3,3,2,4,5,6,8,3,4,5,3,2,3,3,5,4,2,3,1,2,0,3,4,8,8,10,10,16,15,13,12,13,15,19,16,15,13,12,13,0,10,11,11,7,8,6,4,2,1,0,6,4,3,2,1,0
2022-03-18 22:00:00,0,0,0,0,1,1,2,0,7,8,9,7,1,9,8,0,7,1,8,9,9,10,11,5,6,6,3,5,6,5,3,0,8,8,4,5,12,0,11,8,6,9,9,7,5,5,6,7,7,9,0,11,4,7,5,4,2,2,3,6,4,1,0,0,0
2022-03-18 23:00:00,0,0,0,0,0,0,0,0,3,4,7,8,0,8,9,9,10,9,5,10,9,6,4,1,3,3,2,0,2,1,2,1,10,9,8,8,10,11,11,11,9,8,8,8,9,9,9,7,6,5,7,7,6,4,0,2,2,3,0,5,3,2,0,0,0
2022-03-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 04:00:00,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,3,0,5,0,7,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 05:00:00,0,1,2,0,0,0,2,3,7,2,8,5,0,1,7,4,1,5,3,2,2,3,1,1,3,5,6,6,6,3,3,6,5,3,5,4,5,7,6,0,2,8,9,11,0,11,13,0,12,8,10,2,0,0,0,10,0,0,0,8,4,2,1,0,0
2022-03-19 06:00:00,0,0,1,1,2,0,0,0,3,4,0,3,2,4,5,3,3,4,7,8,8,10,9,5,10,11,0,9,6,5,5,6,2,2,1,0,2,3,2,1,2,0,1,3,2,6,5,5,6,5,6,6,5,1,2,1,3,4,3,0,0,0,2,1,0
2022-03-19 07:00:00,0,1,1,1,3,2,2,0,2,4,1,4,0,3,5,4,6,3,5,6,8,10,8,7,7,7,6,6,4,3,2,4,2,2,0,3,0,0,2,2,3,0,2,2,2,2,2,1,2,11,0,10,3,9,8,7,4,3,0,2,1,0,0,0,0
2022-03-19 08:00:00,0,0,1,1,4,0,6,5,0,3,0,4,4,5,6,8,7,10,13,14,16,16,14,15,13,12,14,12,9,8,7,9,2,2,3,2,5,5,7,9,9,9,6,7,6,8,7,6,7,6,4,3,3,2,3,1,0,1,0,0,0,0,0,0,0
2022-03-19 09:00:00,0,1,2,3,4,0,6,0,6,5,7,8,8,7,8,9,8,8,8,9,9,8,6,10,11,14,15,15,9,4,10,11,2,2,0,0,2,3,5,7,9,11,9,6,8,6,6,4,0,5,4,4,5,0,3,2,4,2,0,1,0,0,0,0,0
2022-03-19 10:00:00,0,1,3,3,6,0,5,1,7,8,8,9,5,7,9,6,10,9,13,14,13,11,8,9,12,14,14,13,10,8,9,9,4,5,3,5,3,4,6,10,8,7,8,9,0,8,8,7,8,9,5,2,0,4,0,3,1,5,4,2,0,1,0,0,0
2022-03-19 11:00:00,0,1,1,2,3,2,2,0,4,7,4,8,6,8,7,8,8,8,10,11,14,13,14,12,13,13,13,10,7,6,5,3,6,2,3,2,5,4,6,7,3,8,0,7,8,7,6,4,4,1,4,4,0,3,4,2,1,1,1,1,0,0,0,0,0
2022-03-19 12:00:00,0,1,0,2,2,1,3,3,7,6,8,8,6,8,9,6,7,5,10,8,9,8,9,8,8,12,13,10,7,4,8,10,8,4,4,0,6,5,7,9,10,10,5,11,12,10,7,8,5,7,7,0,0,6,5,2,0,0,4,5,1,0,0,0,0
2022-03-19 13:00:00,0,0,2,2,4,3,5,3,9,11,10,13,7,11,11,9,10,9,10,10,12,14,6,13,15,18,20,17,13,2,12,9,7,10,8,0,12,10,9,13,13,14,13,11,12,5,10,10,11,11,13,12,11,9,8,5,3,4,3,4,1,0,0,0,0
2022-03-19 14:00:00,0,1,1,2,4,1,3,4,7,9,10,4,0,9,10,9,10,10,10,11,9,8,10,12,11,11,9,6,7,0,6,7,5,4,9,6,10,9,11,11,8,11,10,8,9,8,10,7,8,5,8,10,10,3,1,7,0,6,3,1,2,0,2,1,0
2022-03-19 15:00:00,0,1,2,0,1,4,1,3,9,11,6,6,5,6,6,5,4,10,9,5,4,0,5,2,4,9,8,7,5,3,2,9,5,6,8,5,9,6,8,8,10,6,9,12,11,10,10,7,6,6,7,7,5,4,3,3,0,2,1,0,0,0,0,0,0
2022-03-19 16:00:00,0,0,1,3,7,5,3,6,4,5,0,13,3,12,7,12,3,10,8,10,7,6,8,5,5,7,4,3,5,4,3,6,8,7,5,7,6,7,10,11,11,9,9,7,7,8,11,6,7,10,9,11,10,9,7,6,5,3,0,0,2,1,0,0,0
2022-03-19 17:00:00,0,1,0,2,1,3,4,3,5,7,6,4,0,7,6,6,8,6,5,1,9,8,8,10,10,9,9,9,8,8,8,9,9,10,10,11,13,12,10,11,11,10,10,8,5,5,11,10,9,7,11,10,7,9,8,5,4,1,0,3,3,2,2,0,0
2022-03-19 18:00:00,0,0,0,0,0,0,0,0,2,4,4,6,3,4,5,3,3,3,4,5,6,4,5,4,5,6,7,4,3,4,4,5,10,9,6,3,9,0,11,13,11,12,10,10,7,8,11,10,5,9,10,9,8,7,6,4,2,3,1,4,2,1,0,0,0
2022-03-19 19:00:00,0,1,0,1,2,1,3,0,3,4,2,0,1,0,2,6,7,6,5,6,5,5,6,0,5,4,6,2,5,4,5,0,4,5,7,8,9,12,13,9,7,8,10,9,7,6,9,7,6,6,11,5,11,0,10,4,4,2,0,1,0,0,0,0,0
2022-03-19 20:00:00,0,0,0,1,1,0,0,1,3,4,0,2,0,4,0,5,2,3,2,3,4,5,5,1,6,5,6,5,3,0,2,2,13,14,5,4,15,9,14,15,17,15,0,14,10,13,9,7,6,6,7,6,6,5,4,2,0,0,0,6,5,3,2,0,0
2022-03-19 21:00:00,0,0,1,1,0,0,1,3,3,5,1,2,0,6,8,3,6,3,3,4,4,5,4,2,3,4,3,0,1,2,0,0,5,6,5,5,11,10,10,4,4,8,0,5,6,0,3,7,4,9,11,9,9,7,6,1,0,0,0,0,0,0,0,0,0
2022-03-19 22:00:00,0,0,0,1,0,0,1,0,0,2,0,2,3,3,3,3,3,2,7,5,7,8,4,7,4,3,2,3,3,2,0,2,6,7,7,6,9,3,5,8,10,0,4,12,11,13,14,13,1,12,5,11,9,8,6,4,1,0,0,0,0,0,0,0,0
2022-03-19 23:00:00,0,0,0,1,3,1,2,3,4,2,3,0,2,4,4,2,2,2,0,3,3,2,4,1,3,2,1,0,0,0,0,0,4,4,4,6,7,8,4,9,10,9,10,7,5,3,6,4,3,3,5,5,4,3,2,1,0,1,1,2,3,1,0,0,0
2022-03-20 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 04:00:00,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 05:00:00,0,0,1,0,2,0,3,0,1,0,0,3,0,0,1,4,1,6,5,2,6,7,1,4,4,4,4,3,4,5,0,6,3,3,1,3,0,4,3,0,2,3,4,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 06:00:00,0,0,0,1,1,0,3,4,5,7,5,8,7,5,6,2,2,3,5,4,2,3,0,6,5,6,9,7,5,4,0,0,1,1,0,0,1,1,2,4,0,1,0,3,0,4,0,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 07:00:00,0,0,1,0,0,1,2,1,3,3,0,4,0,4,3,3,4,5,4,4,5,2,3,4,5,4,0,5,1,4,3,4,2,4,3,2,1,0,2,0,0,2,0,2,3,0,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
