Unnamed: 0,1_개포동차고지(가상),2_래미안블레스티지아파트,3_개포1단지연금매장,4_개포고등학교,5_개일초등학교앞,6_그랑프리백화점,7_중대부고,8_단대부고.대치아이파크아파트,9_한티역7번출구,10_역삼중학교.강남세브란스병원,11_도곡1차아이파크.역삼청소년수련관,12_역삼럭키아파트.역삼월드메르디앙아파트,13_뱅뱅사거리.역삼동,14_서초문화예술정보학교,15_양재역,16_일동제약사거리,17_시민의숲,18_AT센터.양재꽃시장,19_하나로마트.코트라,20_꽃마을,21_개나리골입구,22_새원마을,23_본마을,24_청계산입구역,25_청계산.원터골,26_관현사입구,27_새쟁이마을,28_옛골,29_새쟁이마을,30_관현사입구,31_청계산.원터골,32_서초포레스타7단지,33_청계산입구역,34_본마을,35_새원마을,36_개나리골입구,37_꽃마을,38_코트라,39_양재2동주민센터.양재꽃시장,40_언남고교,41_일동제약사거리,42_양재역,43_뱅뱅사거리.구영동중학교,44_뱅뱅사거리뱅뱅프라자,45_도곡1동주민센터.역삼럭키아파트,46_도곡1차아이파크.도곡중학교,47_도곡렉슬아파트.강남세브란스병원,48_한티역6번출구,49_도곡렉슬아파트정문,50_중대부고앞,51_그랑프리백화점,52_구룡중학교앞,53_개포고등학교앞,54_개포1단지,55_개포중학교,56_개포동차고지(종점가상)
2022-04-02 23:00:00,0,0,1,0,0,1,0,0,4,5,4,5,6,5,7,8,6,7,1,0,0,0,4,3,2,0,1,1,0,0,2,3,4,6,3,0,1,5,3,4,4,4,3,2,2,2,1,3,0,2,4,2,2,1,0,0
2022-04-03 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 04:00:00,1,0,0,0,0,2,0,1,1,0,2,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 05:00:00,2,1,2,0,0,0,0,1,2,2,0,3,2,1,3,0,2,2,4,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,2,0,3,2,5,3,3,2,1,0,0,1,1,0,0,0,0,0
2022-04-03 06:00:00,1,1,3,2,4,1,0,1,3,5,7,3,6,5,7,4,7,7,6,0,5,0,0,5,3,2,0,1,2,0,1,2,1,0,0,0,0,0,1,1,2,2,5,3,2,1,1,1,0,0,0,0,0,0,0,0
2022-04-03 07:00:00,1,2,4,0,0,3,0,2,4,1,5,7,4,6,11,10,12,14,11,2,0,0,2,5,3,1,0,2,1,1,2,1,3,4,5,2,4,4,3,3,4,5,1,3,2,1,1,0,0,0,2,0,0,0,0,0
2022-04-03 08:00:00,1,2,4,5,4,1,2,2,3,5,5,14,17,28,23,22,22,23,23,22,21,20,19,19,13,10,5,11,0,0,2,4,7,0,0,2,6,3,5,6,6,6,5,4,4,4,4,0,3,2,2,0,0,1,0,0
2022-04-03 09:00:00,2,3,4,8,8,7,2,5,11,13,11,15,14,17,23,23,26,27,26,13,16,22,23,27,20,19,14,2,4,3,4,5,8,7,0,8,9,9,8,8,11,11,8,5,6,7,5,4,0,0,1,0,0,0,0,0
2022-04-03 10:00:00,2,3,5,5,5,6,8,9,14,15,12,15,13,16,30,32,19,33,34,0,15,33,17,36,30,12,22,5,4,6,7,9,11,4,0,8,7,9,11,10,12,11,11,10,11,8,7,3,3,2,3,0,1,1,1,0
2022-04-03 11:00:00,2,3,5,4,4,3,2,3,9,5,6,8,9,11,18,20,28,31,33,34,13,13,32,26,16,16,13,7,10,11,13,15,13,12,9,13,9,12,11,12,9,6,5,6,8,4,7,1,0,1,2,1,1,1,0,0
2022-04-03 12:00:00,2,5,9,8,7,6,4,5,6,10,9,12,11,14,18,13,17,17,17,14,11,13,13,15,13,12,7,11,8,12,18,21,16,17,13,16,20,19,17,14,11,10,9,12,8,10,9,7,4,6,6,5,3,3,2,0
2022-04-03 13:00:00,1,4,5,7,8,4,4,4,10,11,9,12,13,15,20,23,22,21,20,16,0,16,20,23,8,7,3,17,6,14,20,23,24,22,0,12,21,24,20,17,20,16,18,16,16,15,15,4,3,0,4,3,3,2,0,0
2022-04-03 14:00:00,1,3,4,0,3,3,1,3,9,7,11,13,12,14,17,14,14,15,29,28,1,6,13,18,7,6,5,21,0,22,28,27,24,24,22,26,29,27,26,23,23,14,10,12,11,9,11,7,4,2,3,0,2,1,0,0
2022-04-03 15:00:00,0,3,7,1,8,4,3,1,5,6,7,9,8,8,15,14,13,12,10,11,0,10,10,11,6,5,8,21,20,20,34,37,35,26,0,27,15,37,37,29,28,15,14,9,15,12,10,7,8,1,11,10,8,6,1,0
2022-04-03 16:00:00,2,1,4,0,4,2,1,4,6,7,7,5,4,7,10,10,9,10,11,8,10,0,8,8,9,11,4,31,29,30,41,38,41,26,42,28,43,37,35,34,28,24,18,16,14,12,13,4,5,1,6,4,1,2,0,0
2022-04-03 17:00:00,1,2,4,4,0,7,7,6,10,10,11,7,9,11,9,12,11,11,11,5,8,9,10,8,5,3,3,24,30,29,38,36,32,21,0,0,31,27,26,29,29,18,22,18,15,10,8,4,4,3,3,2,2,2,0,0
2022-04-03 18:00:00,1,3,4,5,7,5,6,4,7,6,7,7,6,5,9,8,3,9,10,7,0,9,5,6,4,5,3,18,5,14,21,16,18,11,14,21,12,16,15,17,18,14,11,12,9,8,7,4,1,3,2,0,0,0,0,0
2022-04-03 19:00:00,1,0,0,0,0,0,2,0,5,7,7,10,8,9,8,6,4,5,10,0,0,5,3,5,2,4,3,10,0,5,12,11,9,6,0,0,2,12,10,15,14,6,6,5,4,8,5,4,2,0,7,5,1,4,0,0
2022-04-03 20:00:00,0,0,2,0,1,5,3,2,7,8,8,7,6,6,8,6,5,5,6,2,0,5,4,3,1,0,2,7,0,0,10,12,8,12,13,0,12,13,11,12,10,7,6,4,4,2,1,2,1,0,5,5,2,3,1,0
2022-04-03 21:00:00,1,0,3,0,1,0,0,1,5,2,7,8,8,7,8,9,6,8,9,2,8,0,6,3,0,1,1,4,5,3,8,12,7,6,3,4,10,9,9,0,8,6,6,5,6,5,4,2,2,1,3,0,1,2,0,0
2022-04-03 22:00:00,0,1,2,1,0,1,2,1,11,13,10,10,10,1,10,8,3,8,9,0,0,3,0,5,4,0,3,3,0,0,0,4,5,0,2,0,0,4,5,4,4,3,4,3,4,5,4,3,2,0,4,2,0,1,0,0
2022-04-03 23:00:00,0,0,1,1,0,0,0,1,5,5,6,7,0,3,8,8,7,7,9,0,0,0,6,3,1,0,2,0,0,0,0,0,0,0,0,0,0,1,2,3,2,4,3,3,3,0,2,1,0,0,1,0,0,0,0,0
2022-04-04 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 04:00:00,1,0,1,1,1,3,2,2,2,1,0,0,3,6,3,4,3,1,2,1,0,0,0,0,1,0,0,1,1,0,0,3,4,4,0,0,0,3,4,0,5,3,3,0,0,0,2,0,1,0,0,0,0,0,0,0
2022-04-04 05:00:00,0,1,2,0,2,1,1,2,4,5,5,7,8,8,5,4,3,6,3,2,0,0,0,1,0,0,0,1,1,0,2,1,2,3,0,0,0,1,8,4,9,7,16,12,9,8,5,3,0,2,3,2,1,0,0,0
2022-04-04 06:00:00,1,4,5,5,0,1,0,2,11,12,13,14,10,9,8,7,6,8,3,2,0,0,0,3,0,1,0,1,0,0,2,5,7,8,5,5,7,5,6,4,7,5,7,5,5,4,4,3,1,1,2,0,0,0,0,0
2022-04-04 07:00:00,3,9,12,9,10,9,8,12,27,28,27,33,28,24,26,24,19,23,11,7,6,4,8,6,4,0,1,6,9,4,10,12,17,18,17,10,16,17,16,15,18,24,22,20,33,29,35,36,31,6,4,3,2,1,0,0
2022-04-04 08:00:00,2,26,30,27,20,6,10,10,32,34,32,33,28,26,43,33,29,33,16,15,13,12,12,11,8,7,6,4,9,5,10,12,17,17,16,18,16,12,14,17,18,42,48,43,21,14,15,11,10,5,9,5,2,1,0,0
2022-04-04 09:00:00,1,2,5,8,8,4,3,3,21,20,16,15,13,14,24,18,16,15,16,4,17,10,9,12,6,2,0,3,4,2,6,8,9,9,11,6,10,11,11,13,13,17,18,17,10,7,8,4,3,2,2,1,0,0,0,0
2022-04-04 10:00:00,1,5,8,7,6,3,4,6,9,8,14,16,8,5,12,11,8,8,9,8,0,7,3,7,4,3,0,4,5,3,4,6,7,5,0,7,0,8,8,7,9,13,13,17,15,10,7,5,2,4,2,0,1,0,0,0
2022-04-04 11:00:00,1,1,2,0,0,4,1,5,8,13,12,15,14,12,19,15,18,15,17,16,13,12,0,8,3,2,4,3,4,3,3,6,5,5,6,0,6,8,8,10,9,5,5,5,8,7,6,3,3,1,1,0,0,0,0,0
2022-04-04 12:00:00,1,4,5,1,4,1,4,3,9,10,13,14,6,13,9,13,15,17,13,5,0,8,7,6,5,1,0,5,7,5,9,9,11,12,0,14,7,13,11,10,11,9,10,9,6,10,7,4,1,0,4,3,3,1,0,0
2022-04-04 13:00:00,1,3,4,3,4,4,6,3,9,9,10,11,9,9,9,7,8,7,7,3,8,2,6,12,6,4,0,6,6,2,7,6,9,14,8,0,9,9,10,9,12,12,12,12,13,12,11,6,4,3,2,4,4,3,0,0
2022-04-04 14:00:00,1,3,6,3,10,9,7,9,9,10,9,10,7,8,10,9,9,8,13,6,12,9,10,7,5,3,4,6,6,11,11,13,14,15,11,16,13,15,17,16,16,16,14,11,9,7,5,4,5,0,3,6,5,4,1,0
2022-04-04 15:00:00,2,5,4,5,4,4,8,6,9,9,12,12,13,11,12,13,14,14,17,6,5,4,7,4,8,7,6,6,5,7,9,15,13,14,15,11,10,13,13,25,24,21,19,23,17,16,15,6,6,2,4,3,3,2,1,0
2022-04-04 16:00:00,1,2,6,26,26,25,47,40,31,34,25,16,12,14,11,10,11,13,17,12,0,16,14,12,8,10,7,4,3,8,7,7,9,8,7,9,10,21,16,28,29,25,29,26,20,16,13,8,5,4,6,5,3,2,0,0
2022-04-04 17:00:00,1,3,15,16,13,7,8,5,8,11,18,17,17,15,14,14,13,13,20,15,0,13,19,15,14,8,11,6,0,8,11,13,15,17,0,0,18,24,28,30,30,24,24,17,17,17,13,5,4,5,5,3,1,3,0,0
2022-04-04 18:00:00,3,5,11,13,10,8,10,12,15,20,28,33,30,28,24,23,20,22,22,22,21,21,14,11,9,6,7,5,6,3,10,10,11,12,14,10,13,37,36,41,37,17,19,25,31,33,28,11,10,8,19,15,13,8,1,0
2022-04-04 19:00:00,0,3,6,7,6,3,5,3,9,10,11,10,10,12,15,14,17,16,21,13,19,17,16,7,6,7,2,7,7,0,6,7,8,0,5,0,8,18,20,21,18,18,23,19,18,15,10,7,7,5,7,0,4,3,1,0
2022-04-04 20:00:00,1,2,2,3,2,4,2,4,7,7,9,10,9,11,9,10,4,13,13,0,12,11,10,7,3,6,1,4,3,0,9,7,6,0,4,0,10,9,8,6,9,8,9,9,7,7,5,1,2,0,7,4,5,2,0,0
2022-04-04 21:00:00,0,2,3,0,2,2,3,2,7,7,8,9,6,7,14,13,12,12,13,7,0,5,11,8,7,2,5,4,0,4,7,13,15,10,8,7,14,15,12,13,14,11,13,11,12,10,9,5,2,1,6,5,0,3,0,0
2022-04-04 22:00:00,0,0,1,1,1,0,6,7,16,17,17,17,16,15,12,9,7,8,7,0,0,5,6,6,5,4,2,1,0,0,2,2,0,0,3,0,0,5,8,6,9,6,8,6,6,6,5,2,2,2,4,2,0,2,1,0
2022-04-04 23:00:00,0,1,0,0,0,1,1,0,4,6,3,4,4,4,5,4,3,3,5,0,0,4,2,3,1,2,1,1,0,0,0,1,2,1,0,0,0,0,2,0,2,5,3,6,5,3,2,2,1,0,1,0,0,0,0,0
2022-04-05 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 04:00:00,1,0,1,1,0,4,2,1,2,1,2,0,2,4,4,1,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,6,7,0,0,6,0,10,11,11,7,5,4,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 05:00:00,1,1,2,0,1,1,0,2,3,4,4,3,4,5,3,4,4,4,3,2,1,2,0,1,0,0,0,1,1,0,3,4,3,4,0,5,3,4,11,12,11,11,19,16,12,12,5,5,1,0,0,0,3,0,0,0
2022-04-05 06:00:00,1,3,4,5,4,2,1,3,11,13,13,14,13,9,10,8,7,8,3,0,0,1,0,2,1,1,0,4,5,0,4,7,6,6,7,0,6,6,5,4,5,6,6,12,11,8,7,4,3,0,7,5,3,3,2,0
2022-04-05 07:00:00,2,13,17,13,16,7,6,9,24,25,27,32,26,21,17,16,12,40,8,4,3,0,6,4,2,0,1,4,6,0,7,10,11,10,12,10,11,14,15,15,16,15,17,14,25,27,26,27,18,8,9,8,1,0,0,0
2022-04-05 08:00:00,1,21,22,20,9,8,11,11,49,47,33,23,17,16,28,20,22,23,15,14,16,15,12,8,5,3,1,5,9,4,9,12,17,16,0,16,13,20,25,27,28,34,34,39,20,11,11,9,6,4,7,6,0,0,0,0
2022-04-05 09:00:00,2,6,8,6,8,6,6,6,20,16,14,14,13,14,30,29,19,18,14,12,13,2,12,10,3,1,2,3,6,0,5,8,10,8,10,6,10,11,12,12,14,17,17,16,12,8,9,4,3,2,5,4,2,1,0,0
2022-04-05 10:00:00,0,4,2,5,4,2,3,4,11,10,9,11,10,8,10,9,8,13,12,6,4,3,3,11,6,0,5,6,5,3,4,7,8,8,2,7,7,6,9,10,12,11,10,9,9,5,4,3,3,1,3,1,2,1,0,0
2022-04-05 11:00:00,1,1,1,2,3,2,3,4,5,7,10,11,10,11,17,19,22,20,16,5,10,11,15,12,7,2,3,3,3,2,5,7,11,12,6,0,5,14,10,11,9,6,6,5,3,4,7,2,0,1,2,0,1,0,1,0
2022-04-05 12:00:00,1,3,4,2,3,3,4,6,8,7,8,9,10,8,15,9,14,13,14,12,13,11,11,13,6,3,4,2,3,4,5,7,7,8,0,8,8,33,9,10,11,9,10,12,10,8,9,6,0,4,5,4,3,2,0,0
2022-04-05 13:00:00,0,2,3,3,3,5,7,2,9,8,6,8,7,9,10,9,9,8,10,8,11,7,7,8,3,1,0,11,12,11,11,14,17,16,7,8,14,16,15,14,15,15,13,12,10,8,5,3,3,0,4,4,3,0,1,0
2022-04-05 14:00:00,1,4,5,4,6,6,3,7,8,10,12,13,13,11,10,9,10,13,12,9,11,11,9,7,4,3,2,9,2,5,12,14,11,12,11,5,9,13,12,13,16,13,14,11,10,10,9,4,5,4,4,0,1,1,0,0
2022-04-05 15:00:00,1,6,7,19,20,19,24,21,19,13,13,15,12,15,19,15,14,16,17,11,0,14,13,8,7,6,4,5,5,7,12,8,9,11,16,13,14,14,13,13,12,10,8,19,13,12,10,4,3,0,5,13,12,8,1,0
2022-04-05 16:00:00,1,5,13,17,10,9,20,20,20,22,21,12,14,12,16,15,16,17,18,7,17,10,16,7,4,2,2,15,6,7,19,23,22,11,0,0,10,25,12,26,26,30,29,25,23,18,12,5,8,6,9,7,6,3,0,0
2022-04-05 17:00:00,1,1,3,0,4,2,4,5,12,14,20,24,27,25,22,21,15,16,21,19,20,18,15,8,8,4,5,8,11,13,11,12,13,14,0,0,11,50,32,33,33,27,17,17,21,24,24,6,6,4,7,3,5,3,1,0
2022-04-05 18:00:00,0,2,6,7,9,6,10,11,15,17,25,31,27,26,23,21,19,20,27,25,26,25,23,20,14,0,8,10,11,5,14,15,15,17,20,8,15,51,52,54,47,26,25,24,29,27,25,13,16,14,14,11,8,6,1,0
2022-04-05 19:00:00,0,1,2,2,3,3,4,6,8,10,15,19,19,17,14,13,14,14,18,15,13,17,14,9,8,6,7,2,3,0,4,6,5,6,0,4,5,9,11,11,17,14,25,26,23,22,17,5,4,3,11,9,7,5,3,0
2022-04-05 20:00:00,1,2,4,0,3,2,4,1,8,10,10,11,13,11,7,6,7,7,10,0,0,9,8,8,7,0,5,8,0,0,9,10,9,0,6,0,4,9,12,17,14,11,11,11,14,13,10,3,4,0,5,0,3,3,1,0
2022-04-05 21:00:00,0,1,2,1,1,2,1,2,11,7,11,10,9,8,6,5,6,8,11,5,0,4,0,5,4,0,0,6,0,0,8,10,10,9,11,7,10,10,9,10,13,13,11,12,10,9,7,4,2,3,8,3,6,5,1,0
2022-04-05 22:00:00,0,1,1,0,0,1,6,8,13,14,15,15,16,11,12,10,10,7,7,0,6,3,5,5,3,3,2,3,0,0,1,4,3,4,0,5,3,6,7,9,10,7,9,9,8,7,4,1,0,0,1,0,0,1,0,0
2022-04-05 23:00:00,0,0,0,0,0,1,1,2,4,6,7,6,7,6,7,6,1,6,5,6,5,4,3,3,0,1,1,1,0,0,0,2,0,2,0,0,0,1,2,0,2,5,7,7,6,6,4,2,0,1,3,1,2,0,0,0
2022-04-06 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 04:00:00,1,0,1,2,0,3,0,4,3,0,1,0,2,5,4,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,2,3,4,0,0,0,5,5,0,6,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-04-06 05:00:00,0,1,2,0,0,1,0,2,3,3,4,3,4,6,3,2,3,3,2,1,0,0,1,1,0,0,0,1,1,1,2,2,4,1,0,0,1,2,7,7,7,7,19,13,12,11,5,3,4,3,3,1,1,0,0,0
2022-04-06 06:00:00,3,6,9,3,8,2,0,3,7,11,11,14,12,10,13,9,12,9,5,4,1,2,0,3,2,1,1,2,0,0,3,5,6,2,0,0,6,5,3,2,6,8,9,7,8,6,5,4,3,2,6,0,2,1,0,0
2022-04-06 07:00:00,2,16,21,22,11,8,8,8,27,21,19,24,22,20,26,25,20,28,7,0,3,7,6,8,5,0,0,5,8,0,10,12,12,10,12,0,11,13,12,13,14,18,18,19,26,27,26,26,24,13,14,11,2,0,0,0
2022-04-06 08:00:00,2,19,21,21,11,7,9,8,36,32,29,26,24,22,36,30,24,33,15,14,9,11,11,9,7,6,2,7,9,0,8,13,17,20,15,0,18,13,14,15,17,29,30,29,19,12,13,7,6,5,6,2,1,0,0,0
2022-04-06 09:00:00,2,6,10,13,12,7,7,5,25,23,17,17,15,13,32,25,19,18,15,15,14,12,13,11,6,5,2,7,9,0,5,11,11,11,10,12,10,11,11,11,12,14,15,18,18,13,12,5,3,2,1,1,0,0,0,0
2022-04-06 10:00:00,2,4,5,3,4,3,4,3,5,4,7,6,9,10,13,10,8,11,10,6,11,10,9,12,6,5,4,3,4,0,5,6,7,8,10,6,5,8,8,9,8,6,6,7,10,7,8,4,4,3,4,3,2,2,1,0
2022-04-06 11:00:00,1,2,5,6,1,4,5,2,6,11,10,11,11,12,15,11,10,12,11,9,8,7,0,13,10,9,8,3,4,3,6,8,9,0,4,8,0,7,9,6,8,6,5,9,7,9,8,4,3,0,4,1,3,1,0,0
2022-04-06 12:00:00,1,2,5,6,0,6,7,8,8,8,10,12,8,8,13,11,12,12,10,6,0,4,8,9,4,3,3,1,3,3,3,8,7,8,0,5,9,21,12,10,11,11,13,12,13,12,8,4,4,2,4,5,3,2,1,0
2022-04-06 13:00:00,1,3,4,0,3,5,7,7,9,7,8,9,8,8,13,11,8,12,10,10,9,6,5,8,5,4,3,9,10,0,11,11,12,10,0,5,11,12,13,7,14,11,13,10,12,8,8,4,5,4,3,0,3,2,1,0
2022-04-06 14:00:00,1,6,7,8,5,6,10,10,12,9,10,13,12,15,11,10,12,13,14,13,5,10,5,7,4,1,3,9,0,5,13,12,12,12,17,21,11,20,17,9,17,13,11,9,10,6,9,5,6,5,5,13,12,8,1,0
2022-04-06 15:00:00,1,3,5,21,24,24,22,15,11,11,15,15,12,10,14,15,14,12,11,9,11,7,10,7,4,3,3,15,17,3,19,19,23,17,12,22,21,20,20,21,22,15,11,13,13,13,12,5,7,3,6,2,1,3,1,0
2022-04-06 16:00:00,1,3,8,10,8,7,36,34,36,29,28,15,10,13,17,17,14,16,18,17,0,13,16,8,7,5,4,8,11,12,16,15,16,14,17,14,16,19,26,41,41,36,35,30,30,32,25,9,5,6,10,4,7,5,0,0
2022-04-06 17:00:00,2,6,12,15,13,7,8,10,14,12,21,29,29,22,19,17,17,17,29,29,11,28,22,13,11,4,10,22,8,9,14,22,21,24,21,25,25,47,40,45,48,29,21,20,19,21,14,5,6,2,6,5,4,1,0,0
2022-04-06 18:00:00,0,4,7,8,9,9,12,12,19,22,24,26,25,28,18,19,14,15,26,18,25,24,22,9,8,3,6,7,8,7,11,14,19,22,13,14,15,39,42,43,43,18,24,21,26,24,20,11,8,4,12,9,5,9,3,0
2022-04-06 19:00:00,0,2,3,4,1,3,6,6,15,8,11,11,13,13,16,17,16,15,23,23,7,18,20,9,8,6,4,3,1,0,10,17,19,18,6,19,18,19,19,17,18,17,19,21,23,30,24,7,5,4,12,10,9,6,1,0
2022-04-06 20:00:00,0,2,2,3,3,5,7,6,14,14,13,15,11,14,9,7,8,10,11,0,0,10,9,8,3,7,6,5,4,0,10,6,7,0,3,8,5,9,9,11,9,9,12,14,13,10,9,6,3,0,7,1,5,4,2,0
2022-04-06 21:00:00,0,1,2,2,1,2,3,2,7,8,4,8,6,9,10,8,8,9,10,8,8,0,8,6,5,2,3,10,0,0,9,5,5,6,0,0,4,12,13,11,11,10,11,9,10,10,8,4,1,3,3,2,1,0,0,0
2022-04-06 22:00:00,0,2,3,1,1,2,5,7,17,16,13,18,16,14,12,9,9,7,8,7,0,5,6,5,2,1,1,1,1,0,1,3,4,0,2,0,1,7,9,6,8,10,6,9,8,5,6,4,3,4,3,2,1,0,0,0
2022-04-06 23:00:00,0,0,1,1,0,0,0,2,5,7,6,7,3,6,7,8,7,8,7,0,0,5,6,3,0,0,1,0,1,0,0,3,0,1,0,0,0,0,4,3,3,5,6,5,4,5,2,3,0,1,4,1,0,0,0,0
2022-04-07 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 04:00:00,1,0,1,1,0,1,1,2,2,0,1,0,2,8,5,0,4,0,2,0,0,0,0,1,0,0,0,1,1,0,1,2,5,6,0,0,0,7,6,7,8,5,5,5,4,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 05:00:00,1,2,3,1,2,2,0,1,5,6,4,5,4,6,4,2,5,4,2,0,0,0,0,1,0,0,0,2,3,2,2,3,3,4,0,0,0,2,5,3,6,5,21,17,14,11,3,2,1,2,3,0,2,0,0,0
2022-04-07 06:00:00,2,5,6,5,4,2,0,3,7,8,9,11,12,10,10,8,9,13,5,3,2,3,0,4,3,1,0,3,0,0,5,7,8,9,0,7,7,6,5,4,5,6,7,5,6,6,6,5,3,1,11,0,6,1,0,0
2022-04-07 07:00:00,2,12,14,16,17,5,7,5,28,25,25,26,20,19,19,17,15,23,6,7,5,1,3,7,4,0,1,5,7,0,8,11,17,18,20,12,10,10,13,12,13,14,16,13,19,21,25,23,22,11,13,11,1,0,0,0
2022-04-07 08:00:00,1,20,23,24,15,5,10,11,29,28,26,25,25,24,43,37,35,36,18,19,12,18,13,13,9,1,6,5,9,0,10,13,17,16,17,21,20,17,19,17,17,35,37,37,24,11,12,16,13,5,6,5,4,2,1,0
