Unnamed: 0,1_강동공영차고지,2_강일초등학교,3_강일고등학교.강일리버파크7단지,4_강일리버파크9단지후문,5_강일리버파크9단지.10단지,6_센트럴풍경채.동일하이빌,7_미사강변동원로얄듀크,8_미사강변더샵센트럴포레.동원로얄듀크,9_강동리엔파크13.14단지,10_강동리엔파크11단지,11_강동리엔파크9단지,12_고덕리엔파크2단지.3단지,13_상일동역4번출구.센트럴푸르지오,14_고현초등학교,15_고덕숲.고덕센트럴아이파크,16_상일동산.롯데캐슬베네루체,17_상일근린공원,18_초이동,19_일자산입구.둔촌도서관,20_중앙보훈병원역2번출구,21_중앙보훈병원1번출구,22_보훈회관,23_중앙보훈병원1번출구,24_중앙보훈병원역3번출구,25_일자산입구.둔촌도서관,26_초이동,27_상일근린공원,28_상일동산.롯데캐슬베네루체,29_고덕센트럴.고덕숲아이파크,30_고현초등학교,31_상일파출소.고덕아르테온,32_상일동역6번출구.고덕아르테온,33_고덕리엔파크3단지.2단지,34_강일역3번출구,35_강동리엔파크9단지,36_강동리엔파크11단지,37_강동리엔파크13.14단지,38_미사강변더샵센트럴포레.동원로얄듀크,39_미사강변동원로얄듀크,40_센트럴풍경채.동일하이빌,41_강일리버파크10단지.9단지,42_강일리버파크9단지후문,43_강일고등학교.강일리버파크7단지,44_강일초등학교,45_강일리버파크6단지
2022-03-05 04:00:00,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-05 05:00:00,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-03-05 06:00:00,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,3,3,4,2,1,0,0,0,2,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0
2022-03-05 07:00:00,0,1,0,0,0,0,0,0,2,4,2,1,0,0,0,5,5,0,1,0,0,0,0,1,0,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-05 08:00:00,0,0,0,0,0,1,1,0,3,8,0,5,3,4,0,5,6,3,5,0,0,0,0,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-05 09:00:00,0,0,0,0,0,0,1,0,3,2,5,3,0,2,2,4,7,7,6,0,0,0,0,3,0,2,2,3,3,2,0,1,4,1,0,0,0,1,1,0,0,0,0,0,0
2022-03-05 10:00:00,0,1,0,0,0,1,2,0,3,4,4,2,3,4,5,7,8,0,5,0,0,0,0,3,2,1,4,3,6,2,2,1,2,4,0,2,0,0,0,0,0,0,0,0,0
2022-03-05 11:00:00,0,0,0,1,0,0,2,1,1,3,3,3,2,0,3,5,4,5,5,0,0,0,0,4,0,2,3,2,0,0,0,4,0,5,4,1,1,0,0,0,2,0,0,0,0
2022-03-05 12:00:00,0,0,0,1,0,0,0,0,3,4,6,5,5,6,0,6,7,5,2,1,0,0,0,5,0,5,6,3,0,4,4,2,1,2,1,1,1,0,0,0,0,0,0,0,0
2022-03-05 13:00:00,0,2,4,0,2,2,4,2,6,1,0,2,1,3,0,5,5,7,5,1,0,0,1,5,6,5,4,3,2,0,1,3,5,6,5,2,0,3,0,1,0,0,0,0,0
2022-03-05 14:00:00,0,0,0,0,0,1,1,0,3,4,2,2,3,4,4,5,6,1,5,1,0,1,0,6,4,3,2,2,2,0,1,3,4,5,3,1,0,2,3,0,2,0,0,0,0
2022-03-05 15:00:00,0,0,0,1,0,0,0,1,2,4,3,4,2,2,0,2,3,2,1,0,0,0,0,8,0,6,9,4,1,2,8,3,2,5,4,2,0,1,2,0,0,0,0,0,0
2022-03-05 16:00:00,0,1,0,0,0,0,1,0,4,8,7,4,3,4,3,5,4,5,4,0,0,1,2,3,0,4,3,2,3,0,1,5,3,4,1,3,1,0,0,0,0,0,0,0,0
2022-03-05 17:00:00,0,1,0,0,0,0,1,0,2,4,0,2,2,0,3,3,6,7,0,0,0,1,0,12,12,8,6,5,3,2,3,1,3,4,0,3,3,2,1,0,0,0,0,0,0
2022-03-05 18:00:00,0,0,0,1,2,0,0,0,2,3,0,1,4,0,0,3,3,2,0,0,0,0,1,11,0,4,8,5,4,0,3,7,6,4,2,4,2,3,1,0,0,0,0,0,0
2022-03-05 19:00:00,0,0,1,0,2,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,10,7,5,5,3,2,6,5,7,5,3,1,2,0,0,0,0,0,0,0
2022-03-05 20:00:00,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,4,5,6,5,0,0,6,0,6,0,5,4,2,1,0,0,0,0,0,0
2022-03-05 21:00:00,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,7,0,8,5,3,0,2,0,2,0,3,0,0,1,1,0,0,0,0,0,0,0
2022-03-05 22:00:00,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,1,1,14,5,13,12,10,9,0,0,7,0,8,7,4,3,1,0,0,0,0,0,0,0
2022-03-05 23:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,2,0,0,0,9,7,4,4,2,2,1,0,0,1,0,0,0,0
2022-03-06 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06 05:00:00,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06 06:00:00,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-03-06 07:00:00,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-03-06 08:00:00,0,0,1,0,0,0,0,0,0,1,0,0,3,1,2,4,5,6,4,2,0,0,3,0,0,0,2,1,0,0,0,2,2,4,2,1,2,1,0,0,0,0,0,0,0
2022-03-06 09:00:00,0,0,0,0,0,1,2,2,3,5,4,2,4,0,0,2,4,5,2,0,0,0,0,2,0,0,0,0,1,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0
2022-03-06 10:00:00,0,0,0,0,0,0,1,0,2,2,0,1,1,2,2,2,6,2,0,0,0,0,0,1,2,1,5,0,6,0,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0
2022-03-06 11:00:00,0,1,0,0,0,2,0,0,2,6,0,4,3,0,0,0,1,5,0,1,0,0,0,2,0,3,1,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2022-03-06 12:00:00,1,0,0,0,0,1,0,0,1,1,0,0,2,6,0,7,9,8,7,0,0,0,0,3,4,1,2,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-03-06 13:00:00,0,2,0,3,0,1,0,0,4,6,7,3,3,2,1,3,4,5,1,0,0,0,0,5,4,6,5,4,5,0,0,4,0,0,0,3,1,2,0,0,0,0,0,0,0
2022-03-06 14:00:00,0,0,0,0,0,0,1,0,6,7,5,1,2,1,0,1,3,3,2,1,0,0,3,9,4,1,4,7,8,6,2,4,5,0,0,4,0,1,0,0,0,2,1,0,0
2022-03-06 15:00:00,0,1,0,0,0,0,1,2,2,3,6,3,1,0,3,0,3,4,0,2,0,0,0,3,0,2,0,1,2,4,0,5,3,2,2,2,0,1,0,0,0,0,0,0,0
2022-03-06 16:00:00,0,0,0,0,0,3,0,2,0,2,0,0,2,0,0,1,2,0,1,0,1,0,0,5,0,0,4,3,2,1,0,4,2,5,3,2,1,0,0,0,0,0,0,0,0
2022-03-06 17:00:00,0,0,0,0,0,0,0,0,3,4,0,0,1,1,0,2,4,0,2,0,0,0,0,7,7,6,4,0,3,0,2,3,1,0,1,0,1,0,0,0,0,0,0,0,0
2022-03-06 18:00:00,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,3,2,0,0,0,1,1,15,0,10,6,5,0,0,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0
2022-03-06 19:00:00,0,0,1,0,1,0,0,0,0,1,1,0,2,0,0,0,0,2,1,0,0,1,0,7,0,6,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
2022-03-06 20:00:00,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0,5,2,4,1,0,3,4,0,4,3,0,2,0,1,0,0,0,0,0,0
2022-03-06 21:00:00,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14,15,14,11,7,5,3,2,4,3,4,0,2,0,0,1,0,0,0,0,0,0
2022-03-06 22:00:00,0,0,0,0,0,0,0,4,0,0,0,2,2,1,0,1,2,0,0,0,0,0,0,4,0,4,3,2,0,0,0,0,0,3,0,0,2,2,1,0,0,0,0,0,0
2022-03-06 23:00:00,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,0,0,3,0,4,3,0,1,0,1,4,0,4,3,2,0,0,0,0,1,0,0,0,0
2022-03-07 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-07 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-07 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-07 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-07 04:00:00,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-07 05:00:00,0,0,0,0,0,0,0,0,3,2,1,2,1,1,2,3,5,5,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-07 06:00:00,0,1,1,0,0,0,2,0,3,8,9,4,3,2,5,15,24,8,16,1,0,0,0,3,0,2,0,3,4,0,1,2,3,4,1,3,1,0,0,0,0,0,0,0,0
2022-03-07 07:00:00,0,0,0,0,0,1,4,1,11,18,13,12,9,13,21,32,45,48,43,1,0,0,0,12,1,9,7,10,7,8,2,3,0,10,9,7,4,0,1,0,0,0,0,0,0
2022-03-07 08:00:00,0,3,0,2,3,3,6,2,6,17,18,10,10,15,17,24,31,34,26,1,0,0,3,6,8,4,10,9,9,8,5,8,7,8,7,4,2,1,0,2,2,1,0,0,0
2022-03-07 09:00:00,0,1,1,2,3,2,1,1,4,4,5,4,4,6,7,14,13,11,8,0,0,0,0,6,0,2,3,0,0,2,3,7,8,10,9,8,5,3,2,0,0,0,0,0,0
2022-03-07 10:00:00,0,1,0,0,0,0,2,2,3,5,7,3,4,3,1,4,4,3,0,0,0,0,0,3,0,1,1,0,1,0,0,4,4,0,2,3,2,0,0,0,0,0,0,0,0
2022-03-07 11:00:00,0,0,0,0,0,0,0,0,2,3,0,2,2,3,2,6,8,9,4,0,0,0,0,4,0,3,2,0,2,3,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-03-07 12:00:00,0,0,0,0,1,0,0,0,2,3,2,1,1,2,0,3,4,5,4,1,0,0,0,5,2,4,3,5,3,6,5,2,0,3,0,1,0,1,0,0,0,0,0,0,0
2022-03-07 13:00:00,0,0,0,1,0,0,2,3,4,0,1,3,3,2,2,6,4,9,3,0,0,2,1,3,0,4,4,0,4,0,3,2,0,3,0,2,1,0,0,0,0,0,0,0,0
2022-03-07 14:00:00,0,0,0,0,1,1,0,0,2,0,1,0,2,3,5,5,4,0,3,0,0,1,0,4,4,3,0,3,0,0,2,3,1,4,3,2,0,1,1,0,0,0,0,0,0
2022-03-07 15:00:00,0,2,4,1,5,0,4,3,3,4,3,2,3,2,0,3,2,1,1,0,0,0,1,5,0,3,2,2,1,2,1,1,3,2,2,0,1,0,0,0,0,0,0,0,0
2022-03-07 16:00:00,0,1,0,0,2,0,1,0,4,5,0,3,2,0,1,2,3,5,4,1,0,1,1,14,0,12,9,8,0,6,7,6,7,7,3,6,2,0,0,0,0,0,0,0,0
2022-03-07 17:00:00,0,0,1,1,0,0,0,1,3,4,0,1,1,3,3,1,4,3,2,0,0,0,7,22,21,13,10,8,7,4,6,7,5,6,6,5,4,3,1,1,0,0,0,0,0
2022-03-07 18:00:00,0,0,0,0,0,0,1,3,8,10,9,6,2,1,0,3,3,3,0,0,0,0,9,29,28,20,14,10,9,6,5,7,7,9,6,5,4,2,2,0,0,1,0,0,0
2022-03-07 19:00:00,0,0,0,0,0,0,0,2,4,3,2,2,4,5,4,3,1,0,0,0,0,0,9,40,0,41,32,28,26,24,20,20,19,20,17,10,7,4,1,0,0,0,0,0,0
2022-03-07 20:00:00,0,0,0,0,1,2,1,0,1,0,0,1,1,2,0,1,0,2,0,1,0,0,2,9,0,4,13,10,5,4,4,6,4,7,4,10,7,3,1,1,0,0,0,0,0
2022-03-07 21:00:00,0,0,0,0,0,1,1,2,0,1,0,1,2,0,3,2,1,3,2,0,0,0,2,13,14,11,11,7,5,3,4,6,3,10,6,4,0,0,1,0,1,0,0,0,0
2022-03-07 22:00:00,0,0,0,1,0,0,1,3,0,0,0,3,4,3,2,1,0,3,1,0,0,0,2,9,0,8,6,4,4,3,2,4,3,4,3,2,0,1,0,0,0,0,0,0,0
2022-03-07 23:00:00,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,5,0,4,1,3,5,0,2,5,2,1,0,0,0,0,0,0,0,0
2022-03-08 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08 04:00:00,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08 05:00:00,0,0,0,0,0,0,1,0,2,3,1,1,1,0,1,1,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08 06:00:00,0,1,1,0,0,2,2,1,3,9,8,7,6,3,5,13,18,19,15,1,0,0,0,6,0,3,1,2,5,4,2,2,1,0,0,1,1,2,0,0,0,0,0,0,0
2022-03-08 07:00:00,0,0,1,0,0,2,2,1,7,12,14,9,13,19,21,27,39,30,21,1,0,2,0,8,4,5,6,8,10,9,4,3,2,4,3,2,3,1,0,0,0,1,0,0,0
2022-03-08 08:00:00,0,2,0,2,3,2,2,1,8,15,14,10,8,12,13,16,19,21,28,1,0,1,0,10,5,8,7,6,2,7,6,10,11,14,13,7,3,1,2,0,1,0,0,0,0
2022-03-08 09:00:00,1,3,2,0,4,2,1,1,6,7,5,4,3,2,13,20,24,26,21,0,0,1,0,2,0,2,3,0,4,3,4,7,8,11,10,8,7,4,5,0,3,1,2,0,0
2022-03-08 10:00:00,0,0,0,0,0,0,0,0,1,3,2,4,3,0,1,2,5,5,4,0,0,0,0,2,3,1,2,0,1,0,0,4,3,4,3,0,1,0,0,0,1,0,0,0,0
2022-03-08 11:00:00,0,0,0,0,0,1,2,3,0,0,0,1,0,0,0,1,2,3,1,0,0,1,2,4,0,5,5,2,3,1,1,3,0,2,1,0,0,0,0,0,1,0,0,0,0
2022-03-08 12:00:00,0,0,0,0,1,0,0,0,1,3,1,1,3,2,0,1,2,2,1,0,0,0,0,6,4,4,3,3,0,1,0,1,2,3,0,2,3,3,0,2,1,0,0,0,0
2022-03-08 13:00:00,0,1,1,0,0,0,0,0,5,7,8,3,2,2,3,3,2,5,4,0,0,1,0,4,0,3,4,0,2,0,0,2,3,3,1,2,0,0,0,0,0,0,0,0,0
2022-03-08 14:00:00,0,0,0,1,0,0,2,1,3,4,5,4,3,0,4,4,2,3,2,1,0,0,0,2,0,2,0,2,3,2,1,3,0,1,0,2,0,0,0,0,0,0,0,0,0
2022-03-08 15:00:00,0,0,0,0,0,0,3,1,3,4,0,3,2,1,2,4,5,1,1,0,0,2,0,3,3,5,4,4,5,3,3,3,4,5,4,2,0,2,0,1,0,0,0,0,0
2022-03-08 16:00:00,0,0,0,1,1,0,0,3,5,6,6,5,9,2,8,6,3,6,1,0,0,0,1,13,6,9,10,9,2,8,5,4,7,8,7,5,4,0,0,5,4,0,0,0,0
2022-03-08 17:00:00,0,0,0,1,0,0,2,1,6,10,10,9,5,4,5,4,5,5,4,1,0,1,4,22,17,19,14,14,13,12,9,7,7,8,5,3,3,1,2,1,0,0,1,0,0
2022-03-08 18:00:00,0,5,6,7,8,7,7,10,10,16,14,8,6,3,0,2,5,8,6,0,0,1,9,34,33,31,30,18,14,12,7,12,6,12,11,9,4,3,2,0,3,2,0,0,0
2022-03-08 19:00:00,0,1,0,0,0,0,1,3,5,0,0,4,3,4,2,1,1,4,2,2,1,0,5,36,28,33,24,18,17,14,12,15,16,20,16,9,7,4,3,1,0,1,0,0,0
2022-03-08 20:00:00,0,0,0,1,0,0,1,0,2,0,0,1,2,1,0,1,0,0,0,0,0,0,3,17,8,17,7,6,9,7,5,8,6,9,8,4,3,2,0,0,0,0,0,0,0
2022-03-08 21:00:00,0,1,0,0,0,0,0,1,3,0,0,2,4,3,1,1,0,2,1,0,0,1,3,14,0,13,10,7,5,9,7,9,8,8,7,6,2,1,3,2,0,0,1,0,0
2022-03-08 22:00:00,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,3,0,0,0,0,1,12,0,10,10,9,7,4,4,9,8,10,8,6,1,0,0,0,0,0,0,0,0
2022-03-08 23:00:00,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2,1,0,0,0,0,1,7,0,10,10,8,7,6,5,7,0,7,4,5,0,0,1,0,0,0,0,0,0
2022-03-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 04:00:00,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 05:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 06:00:00,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 07:00:00,0,0,0,0,0,0,0,1,5,4,4,3,4,4,2,4,5,2,4,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-03-09 08:00:00,0,0,0,0,0,0,1,0,2,5,6,3,1,0,2,2,4,0,3,1,0,1,2,5,0,1,4,0,3,0,2,1,3,1,2,1,0,0,0,0,1,0,0,0,0
2022-03-09 09:00:00,0,0,0,0,0,0,0,0,4,4,4,2,3,4,3,4,8,9,7,1,0,1,0,2,1,2,2,4,4,0,3,2,0,2,0,1,1,0,1,0,0,0,0,0,0
2022-03-09 10:00:00,0,0,0,0,0,0,1,0,3,4,5,4,7,3,0,3,5,5,4,1,0,0,0,2,0,2,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 11:00:00,0,1,0,0,0,1,0,0,0,0,1,3,1,0,5,0,7,0,3,0,0,1,0,2,0,0,1,0,1,0,0,1,0,0,3,0,1,1,0,0,0,0,0,0,0
2022-03-09 12:00:00,1,0,1,0,0,0,0,0,0,3,2,1,6,0,0,5,0,0,0,0,0,0,1,7,5,6,5,3,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 13:00:00,0,1,0,0,0,0,1,0,3,3,0,3,3,2,3,4,4,0,3,0,0,0,0,3,5,2,4,0,3,0,0,5,4,0,0,3,2,0,0,0,0,0,0,0,0
2022-03-09 14:00:00,0,0,0,0,0,0,1,1,4,1,3,1,1,0,0,0,1,1,2,0,0,1,0,6,0,5,3,2,0,0,0,2,3,3,0,0,1,0,2,0,1,0,0,0,0
2022-03-09 15:00:00,0,0,1,0,1,1,0,0,2,3,0,2,2,0,0,3,3,3,2,2,0,0,1,7,0,9,8,6,8,7,6,5,4,5,3,4,2,2,1,0,1,0,0,0,0
2022-03-09 16:00:00,0,0,1,0,0,0,2,3,4,4,6,2,3,3,4,5,6,6,4,1,0,0,4,5,4,5,7,4,5,0,5,5,0,4,3,1,1,0,0,0,1,0,0,0,0
2022-03-09 17:00:00,0,0,0,0,0,0,1,0,5,3,6,3,2,3,1,4,7,8,6,1,2,3,0,14,12,10,10,5,6,6,3,6,4,2,3,3,1,0,0,0,0,0,0,0,0
2022-03-09 18:00:00,0,0,0,1,1,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,13,12,14,8,8,6,0,4,8,7,8,5,4,2,1,3,2,0,0,0,0,0
2022-03-09 19:00:00,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0,3,7,6,5,4,0,5,5,8,6,3,2,2,1,0,0,0,0,0,0
2022-03-09 20:00:00,0,0,1,0,0,0,0,1,0,3,0,2,2,2,0,2,3,0,2,1,0,0,0,9,7,6,6,5,4,2,0,3,0,4,2,1,0,2,1,0,1,0,0,0,0
2022-03-09 21:00:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14,2,4,1,3,2,0,2,4,0,7,6,4,3,2,1,0,0,0,0,0,0
2022-03-09 22:00:00,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,9,2,12,11,9,8,7,6,3,0,5,3,2,1,0,0,0,0,0,0,0,0
2022-03-09 23:00:00,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,5,0,0,4,3,2,3,2,2,3,4,3,1,0,0,1,0,0,0,0,0,0
2022-03-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10 04:00:00,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10 05:00:00,0,0,0,0,0,0,1,0,1,4,1,3,1,0,1,4,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10 06:00:00,0,0,1,0,0,1,2,0,3,7,8,5,2,4,8,19,23,12,21,1,0,1,0,4,1,3,2,4,2,3,1,2,2,2,0,1,0,1,0,0,0,0,0,0,0
2022-03-10 07:00:00,0,0,1,0,0,2,4,0,8,17,12,11,14,15,19,30,43,48,41,0,0,1,0,7,0,4,5,6,8,7,6,3,0,5,4,2,0,0,0,0,0,0,0,0,0
2022-03-10 08:00:00,0,3,0,0,4,0,4,3,6,17,19,10,10,11,14,17,27,31,25,0,1,2,3,11,0,6,7,7,7,9,6,9,8,14,12,7,3,1,0,0,0,0,0,0,0
2022-03-10 09:00:00,0,1,3,4,1,0,5,3,5,7,3,3,3,4,4,7,8,15,13,0,0,1,0,5,0,3,2,0,3,2,2,5,6,7,6,4,2,1,0,0,2,0,0,0,0
2022-03-10 10:00:00,0,0,0,0,0,0,1,2,3,3,4,2,2,3,2,5,4,3,4,0,0,0,0,1,0,1,2,0,2,1,0,5,0,0,0,3,0,0,0,0,0,0,1,0,0
