Unnamed: 0,1_개화역광역환승센터,2_개화역1번출구.개화검문소,3_개화119안전센터,4_김포공항국제선,5_한국공항공사,6_김포공항국내선,7_제과점앞,8_공항동주민센터,9_공항동천주교회,10_공항동송정중학교,11_강서면허시험장.메이필드호텔,12_마곡수명산파크7단지,13_마곡수명산파크5단지6단지,14_마곡수명산파크2단지,15_마곡엠밸리15단지아파트,16_마곡역교차로,17_발산역3번출구,18_서울호서전문학교.등촌주공3단지아파트,19_등촌3동주공4단지아파트,20_등촌3동5단지아파트.등촌고등학교,21_등촌3동주공10단지아파트,22_SBS공개홀,23_가양역.우성아파트,24_가양역.마포중고등학교,25_강서구청사거리.서울디지털대학교,26_등촌중학교백석초등학교,27_등촌역.강서보건소,28_염창역.서울도시가스,29_안양천입구,30_양평동한솔아파트,31_양평한신아파트.선유도공원입구,32_당산역,33_당산역,34_양평한신아파트.선유도공원입구,35_영등포아리수정수센터,36_염창역.서울도시가스,37_등촌역.강서보건소,38_등촌중학교백석초등학교,39_KC대학교.강서LG베스트샵,40_경복비즈니스고등학교,41_가양역.마포중고등학교,42_가양역.우성아파트,43_SBS공개홀,44_등촌3동대림아파트,45_등촌3동5단지아파트.등촌고등학교,46_등촌동부영아파트,47_서울호서전문학교.등촌주공3단지아파트,48_발산역2번출구,49_발산역9번출구,50_마곡동로사거리,51_마곡엠밸리14단지아파트,52_마곡수명산파크2단지,53_마곡수명산파크3단지4단지,54_마곡수명산파크7단지,55_강서면허시험장.메이필드호텔,56_공항동송정중학교,57_국립항공박물관.공항동천주교회,58_공항동지하도입구,59_롯데몰.김포공항역,60_김포공항국제선,61_한국공항공사,62_김포공항국내선,63_방화동도시개발11단지,64_개화119안전센터,65_개화역광역환승센터,66_강서공영차고지(종점가상)
2022-04-01 20:00:00,0,1,1,1,0,3,4,0,3,4,3,0,3,0,3,5,6,7,7,5,6,12,7,8,6,2,3,5,2,4,3,8,11,0,9,6,10,10,7,0,7,9,9,8,5,4,6,7,12,15,12,6,4,4,5,1,3,2,1,0,0,0,0,0,0,0
2022-04-01 21:00:00,1,2,0,0,0,5,4,2,3,3,0,4,5,4,4,5,7,5,5,6,5,3,6,4,5,6,4,3,0,1,0,4,10,11,5,15,12,11,11,10,9,10,10,11,8,7,8,9,10,8,9,7,2,4,3,0,0,0,0,0,0,2,0,0,0,0
2022-04-01 22:00:00,0,0,1,1,1,3,2,2,3,0,1,0,3,4,0,6,6,7,5,3,5,8,6,4,4,3,1,1,1,1,2,5,11,7,12,11,16,17,14,6,14,19,18,16,11,6,2,7,11,9,9,8,5,4,3,3,2,0,0,0,0,1,0,0,0,0
2022-04-01 23:00:00,0,0,0,0,0,0,0,1,2,1,1,0,0,2,3,4,11,10,9,6,8,6,4,6,4,5,2,3,1,2,0,5,9,6,8,10,10,7,7,9,10,9,8,5,7,5,3,4,12,14,13,9,6,3,0,2,1,0,0,0,0,0,0,0,0,0
2022-04-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 04:00:00,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 05:00:00,1,3,2,2,1,0,1,2,1,0,2,1,3,3,0,2,0,1,4,5,2,2,3,3,3,2,3,1,0,2,2,0,0,0,1,0,2,1,0,0,4,7,5,0,5,4,0,3,2,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 06:00:00,0,1,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,3,2,3,2,0,1,2,1,2,0,0,1,0,1,3,2,1,2,2,0,0,1,2,2,1,0,1,4,3,0,1,0,2,3,2,3,0,3,7,8,7,6,0,2,1,0,0,0
2022-04-02 07:00:00,0,2,0,0,0,2,0,1,2,0,0,3,1,3,0,2,2,2,5,8,3,3,3,3,2,1,4,3,0,4,4,1,0,0,2,4,2,4,2,3,2,3,2,3,1,6,6,4,4,3,5,2,5,4,3,1,3,2,0,0,0,1,0,0,0,0
2022-04-02 08:00:00,0,1,0,1,0,2,0,0,2,1,5,5,7,10,9,7,8,6,6,7,9,8,7,6,11,9,5,3,6,7,6,2,5,4,5,3,5,8,7,3,0,4,5,1,6,9,7,5,5,4,2,5,4,5,5,5,7,6,2,1,0,1,0,0,0,0
2022-04-02 09:00:00,0,1,0,1,0,2,2,3,3,3,4,4,7,6,8,6,4,5,9,11,13,11,8,6,14,12,8,6,6,8,4,5,6,6,3,8,10,11,10,6,7,11,12,9,7,11,12,10,7,5,4,2,3,4,4,4,4,3,1,0,0,0,0,0,0,0
2022-04-02 10:00:00,0,1,0,0,0,3,2,1,2,4,5,6,8,9,11,9,10,10,10,8,9,7,6,4,7,7,5,3,0,6,7,1,2,0,0,5,4,4,3,4,5,7,5,3,6,9,7,4,5,4,2,5,4,0,5,4,6,2,1,0,0,0,0,0,0,0
2022-04-02 11:00:00,0,0,0,1,1,3,0,4,10,0,1,7,12,13,11,7,6,7,12,15,15,13,7,12,12,7,11,11,9,11,11,4,5,4,4,5,8,7,6,6,6,6,6,6,8,8,7,6,7,2,2,4,3,2,2,1,4,0,1,0,0,2,1,0,0,0
2022-04-02 12:00:00,0,0,0,2,1,2,3,4,4,3,4,5,7,11,12,8,8,10,14,16,18,15,9,11,12,13,10,9,9,13,16,5,8,7,4,5,7,8,7,6,9,12,10,8,7,9,10,12,14,4,9,7,8,7,6,5,3,1,2,0,1,0,1,0,0,0
2022-04-02 13:00:00,0,2,4,2,0,2,0,2,3,2,4,4,8,6,9,11,10,6,7,12,13,9,7,7,13,6,13,11,9,10,5,4,6,4,6,8,10,9,8,6,10,12,11,9,10,9,10,12,12,11,11,8,7,7,6,0,5,4,2,1,0,1,0,0,0,0
2022-04-02 14:00:00,1,1,0,3,0,4,2,0,1,0,1,4,7,10,12,14,7,6,10,11,13,8,8,7,10,8,8,7,6,8,7,8,15,8,6,9,8,7,4,6,6,9,12,11,11,12,10,16,15,12,10,8,9,10,11,9,11,11,1,0,0,0,0,0,0,0
2022-04-02 15:00:00,0,0,0,0,0,4,1,2,5,1,9,8,4,4,10,11,10,9,9,8,10,13,9,8,8,8,8,4,7,8,6,4,10,6,7,7,8,8,7,4,12,13,16,18,13,15,15,7,12,11,6,5,4,1,2,6,8,4,1,0,0,0,0,0,0,0
2022-04-02 16:00:00,3,0,1,4,0,5,2,0,5,0,10,12,12,6,13,12,6,5,7,7,6,6,5,6,7,7,5,2,3,8,6,2,4,6,3,8,8,9,10,6,6,6,7,10,9,10,6,9,6,9,7,6,5,3,3,4,2,4,2,0,0,0,0,0,0,0
2022-04-02 17:00:00,0,3,4,4,4,2,4,4,5,0,8,7,10,10,10,12,9,10,9,10,12,10,10,10,8,6,4,4,5,8,9,3,5,5,7,9,10,12,11,8,13,18,14,12,9,9,10,11,14,13,12,6,4,3,4,3,5,0,1,0,0,0,0,0,0,0
2022-04-02 18:00:00,0,2,1,0,0,1,3,0,2,0,1,1,5,11,11,10,10,2,7,3,10,8,10,11,9,8,5,7,6,7,7,4,5,3,8,9,9,10,6,5,7,9,11,6,11,11,9,12,12,13,11,12,8,2,9,7,9,8,2,0,1,0,0,0,0,0
2022-04-02 19:00:00,2,2,0,1,0,3,4,2,3,0,0,4,2,8,11,12,10,7,6,5,7,6,5,9,3,0,2,3,0,0,6,3,5,6,6,6,7,8,5,5,6,8,9,7,11,9,7,11,15,1,10,3,4,0,1,3,2,0,0,0,0,2,0,0,0,0
2022-04-02 20:00:00,0,0,0,3,0,2,2,1,3,0,4,3,2,3,3,3,5,3,5,5,4,5,6,6,4,5,4,3,3,4,3,7,9,10,5,11,8,8,6,5,7,6,5,4,4,4,3,7,6,5,7,5,1,1,3,0,0,1,0,0,0,2,1,0,0,0
2022-04-02 21:00:00,3,0,1,1,2,4,5,2,6,1,2,3,3,2,2,3,9,5,9,4,0,5,3,0,2,1,0,1,0,0,0,4,8,0,11,12,11,4,11,9,0,11,11,12,10,8,7,8,9,4,8,6,5,4,0,2,2,4,0,0,0,2,0,0,0,0
2022-04-02 22:00:00,1,0,0,1,0,2,4,0,3,0,0,4,3,2,3,5,6,2,5,4,0,2,2,3,2,1,0,1,1,1,3,5,7,8,9,7,8,8,6,7,8,10,8,11,9,6,5,9,17,18,11,13,12,7,6,5,2,2,1,0,0,1,1,0,0,0
2022-04-02 23:00:00,0,0,0,0,0,2,3,0,3,1,0,3,0,0,4,3,11,12,11,7,9,10,8,7,5,4,2,2,0,0,1,3,9,0,0,6,8,7,6,4,5,6,4,5,4,1,0,6,16,15,14,10,7,2,3,4,1,3,0,0,0,2,0,0,0,0
2022-04-03 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 05:00:00,0,4,0,3,2,0,0,1,0,0,2,1,0,0,1,0,0,0,3,0,4,1,0,3,1,0,3,0,4,5,0,0,2,0,3,4,2,1,1,0,2,1,0,0,1,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 06:00:00,0,0,0,0,0,0,1,0,0,0,0,1,2,3,1,0,0,0,2,4,0,3,0,0,1,0,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,2,2,3,0,2,0,1,1,1,0,0,0,0,0
2022-04-03 07:00:00,0,0,0,0,0,0,1,1,0,0,2,2,1,1,0,0,0,0,5,3,4,2,4,1,2,2,2,1,0,0,1,1,1,0,0,1,1,2,2,1,3,4,3,0,2,5,3,2,1,0,0,1,0,5,6,0,5,4,0,0,1,0,0,0,0,0
2022-04-03 08:00:00,1,2,0,3,2,1,0,0,2,0,0,3,4,6,3,3,5,0,8,11,3,11,5,7,8,7,6,4,3,2,2,1,1,0,0,2,2,0,0,0,3,4,6,5,3,7,6,3,2,0,1,2,3,1,1,0,3,0,2,0,0,0,0,0,0,0
2022-04-03 09:00:00,0,0,1,1,0,3,1,1,4,5,0,5,3,6,6,5,5,6,8,12,9,8,7,5,6,0,4,6,4,4,0,2,2,2,1,0,0,3,0,2,5,0,4,1,3,3,2,2,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2022-04-03 10:00:00,0,0,0,0,0,1,2,0,1,0,2,2,7,5,9,8,3,0,4,5,7,10,8,9,9,7,5,2,4,3,3,1,3,1,1,4,6,5,5,7,7,5,5,5,7,9,5,8,2,5,3,7,6,8,9,8,8,8,5,3,0,0,1,0,0,0
2022-04-03 11:00:00,0,2,0,1,0,0,2,0,1,0,1,2,7,1,2,8,4,2,6,7,6,7,6,9,9,4,5,3,4,5,7,0,1,0,2,3,4,3,0,3,6,5,4,6,5,14,11,7,5,6,5,4,6,0,6,2,7,6,2,0,0,1,0,0,0,0
2022-04-03 12:00:00,1,2,0,1,0,2,4,2,5,0,8,1,10,11,9,7,4,7,5,8,10,8,6,4,5,4,3,4,3,4,2,2,4,3,5,5,7,9,8,9,8,9,8,7,7,7,6,8,7,0,7,4,0,3,4,3,3,0,2,3,1,1,0,0,0,0
2022-04-03 13:00:00,0,1,0,2,1,5,6,5,8,3,9,8,13,14,13,11,6,5,6,0,9,8,7,8,8,7,6,7,6,8,6,2,3,3,3,6,5,3,6,7,8,9,8,7,5,8,7,5,4,0,6,8,7,7,8,7,7,6,2,3,2,1,0,0,0,0
2022-04-03 14:00:00,0,2,0,2,0,4,2,4,4,0,5,8,8,11,11,9,5,4,7,8,9,9,8,7,6,6,6,4,0,6,7,3,4,6,7,6,6,8,0,4,7,7,6,3,3,7,5,6,9,8,7,7,7,6,0,0,7,7,2,0,0,0,0,0,0,0
2022-04-03 15:00:00,0,5,0,0,1,3,2,0,3,5,4,5,8,7,8,7,9,10,10,12,11,11,7,10,7,7,4,3,2,3,0,3,6,7,5,13,11,3,8,8,8,12,10,9,7,6,4,5,4,3,4,3,5,8,0,6,7,3,0,0,0,0,0,0,0,0
2022-04-03 16:00:00,1,0,1,1,0,1,3,0,2,3,0,4,3,5,4,5,6,4,10,5,7,8,7,9,8,6,3,0,5,2,7,3,6,9,10,11,12,8,12,11,16,17,16,15,13,11,6,12,13,12,9,4,5,2,4,0,5,3,2,3,0,2,0,0,0,0
2022-04-03 17:00:00,0,0,0,1,0,3,2,0,4,1,0,2,4,6,3,9,5,0,5,2,4,6,5,5,5,4,3,4,0,4,6,3,5,6,4,6,8,6,9,9,9,10,8,7,7,8,7,9,13,8,11,9,6,5,6,3,4,3,3,1,1,2,0,0,0,0
2022-04-03 18:00:00,0,1,0,1,0,6,5,4,1,4,0,7,8,13,15,11,8,6,10,5,9,6,4,5,6,4,4,1,2,3,3,2,9,11,6,9,10,10,9,8,5,8,11,9,9,8,9,7,6,7,5,4,7,6,7,0,2,0,3,0,1,1,0,0,0,0
2022-04-03 19:00:00,0,1,0,2,0,6,7,5,7,0,6,4,5,5,5,6,5,4,5,2,6,4,6,4,6,4,0,2,0,0,1,2,4,5,6,4,6,6,5,5,8,8,9,8,7,5,3,7,10,2,8,4,3,5,0,4,4,3,0,0,0,2,0,0,0,0
2022-04-03 20:00:00,0,1,0,0,0,3,0,2,3,0,0,4,3,0,2,0,5,5,6,2,4,6,5,4,4,4,0,2,0,0,0,3,4,6,0,6,8,8,5,4,0,7,6,5,4,2,1,4,5,0,4,0,0,3,0,1,3,0,0,0,0,3,0,0,0,0
2022-04-03 21:00:00,1,0,0,1,2,5,0,2,3,0,4,3,5,0,6,10,6,7,4,4,4,6,5,0,5,4,3,0,0,3,4,5,6,3,3,9,6,7,5,2,5,8,9,2,4,4,3,11,13,9,7,5,8,3,8,3,2,0,0,0,1,2,1,0,0,0
2022-04-03 22:00:00,0,1,0,0,0,5,6,7,6,5,0,3,0,5,0,7,9,8,7,4,4,3,2,6,7,6,5,3,0,0,0,2,4,7,6,10,12,3,12,4,13,16,14,12,11,10,9,11,13,14,9,7,4,2,2,1,0,0,1,0,0,0,0,0,0,0
2022-04-03 23:00:00,0,0,0,0,0,3,0,3,3,2,3,0,3,4,2,0,8,0,0,7,0,3,6,5,4,6,2,1,0,0,0,2,8,9,5,10,9,8,7,7,6,10,9,8,6,4,2,5,3,0,4,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-04-04 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 04:00:00,0,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 05:00:00,0,2,0,1,1,0,0,1,1,0,1,3,5,0,0,0,2,1,3,4,6,3,5,6,3,4,3,3,3,3,2,0,2,0,3,1,4,5,6,7,8,3,5,5,5,4,6,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 06:00:00,1,1,0,0,0,0,0,1,2,0,0,2,3,1,2,2,2,4,7,7,11,9,4,3,4,4,3,4,1,8,10,1,9,7,2,3,4,4,0,3,4,3,0,0,3,4,3,4,1,2,2,4,7,6,7,6,11,10,4,3,2,2,0,0,0,0
2022-04-04 07:00:00,1,3,4,1,1,1,9,11,13,9,11,8,10,16,18,10,28,25,29,20,22,22,13,12,23,23,20,17,8,28,28,11,14,3,4,7,15,17,18,13,15,19,20,18,12,17,18,15,9,7,11,7,10,6,7,8,15,14,4,2,0,2,0,1,0,0
2022-04-04 08:00:00,1,3,0,1,0,1,7,7,11,11,12,13,18,19,19,12,17,15,23,28,26,24,13,12,24,24,23,22,18,23,24,6,12,15,15,19,24,24,18,14,18,18,16,15,19,22,20,19,20,16,12,12,14,16,16,16,16,16,9,5,4,0,2,0,0,0
2022-04-04 09:00:00,1,2,1,0,0,2,3,2,4,0,5,6,8,11,12,11,9,7,12,16,15,12,7,5,7,12,12,9,10,12,12,3,3,3,3,5,8,10,7,6,8,8,11,7,6,8,7,8,8,6,2,3,3,2,3,4,2,2,1,1,0,0,0,0,0,0
2022-04-04 10:00:00,0,2,0,0,0,3,4,0,4,4,1,3,4,6,8,6,5,4,6,8,7,8,8,10,11,6,6,5,6,6,7,1,3,3,5,6,4,5,4,4,6,6,4,3,6,10,11,9,5,3,3,6,5,4,5,2,6,5,4,0,3,1,0,0,0,0
2022-04-04 11:00:00,0,0,0,1,1,3,4,0,3,3,5,8,9,9,6,8,5,4,6,7,7,6,5,6,7,4,5,4,2,2,2,3,2,2,3,2,5,4,4,6,6,11,10,11,9,9,9,7,8,8,5,5,5,6,6,0,8,6,3,2,0,0,0,0,0,0
2022-04-04 12:00:00,0,1,0,0,1,3,0,1,2,0,3,2,3,5,6,4,5,3,8,8,9,7,6,5,4,3,5,3,0,0,3,2,5,5,6,6,7,8,7,5,6,3,6,6,7,7,6,2,6,5,3,3,3,3,2,2,4,3,2,2,1,2,0,0,0,0
2022-04-04 13:00:00,0,2,0,1,1,4,5,4,2,3,4,5,11,11,4,12,7,6,8,9,6,5,5,7,9,7,5,4,4,4,3,2,6,3,7,7,6,4,3,4,8,8,8,6,5,6,9,9,8,3,5,3,4,0,6,2,5,4,3,2,1,1,1,0,0,0
2022-04-04 14:00:00,0,0,0,0,0,3,3,2,4,1,6,6,10,12,11,12,9,4,8,14,22,28,27,20,4,7,5,4,5,2,0,2,4,2,4,7,7,7,7,6,7,8,7,6,15,9,11,8,10,8,7,4,4,3,13,7,7,6,3,2,1,2,2,1,0,0
2022-04-04 15:00:00,2,2,0,2,3,7,8,1,9,9,9,11,12,12,13,10,7,8,8,10,9,16,15,17,17,14,8,6,3,6,3,4,7,4,5,6,8,7,5,6,6,8,8,7,8,8,9,8,9,8,7,4,4,5,6,5,3,6,3,0,2,1,1,0,0,0
2022-04-04 16:00:00,0,0,0,1,1,1,2,5,3,4,5,9,7,10,13,12,9,8,10,10,11,7,7,11,10,7,5,6,4,6,5,2,6,5,5,7,10,11,10,11,12,16,14,11,14,14,13,9,9,10,9,6,4,4,7,5,4,6,2,0,1,0,0,0,0,0
2022-04-04 17:00:00,2,0,0,2,2,3,4,4,5,3,7,7,8,7,8,10,7,9,9,10,12,11,8,11,13,14,14,14,3,11,10,6,14,14,15,17,12,10,8,6,9,12,13,13,9,9,8,9,10,4,8,5,2,5,9,4,7,5,1,0,2,1,1,0,0,0
2022-04-04 18:00:00,0,1,1,4,5,8,5,4,5,6,8,10,9,14,15,14,12,12,9,10,9,16,13,18,13,11,10,9,8,12,14,9,25,24,25,26,19,18,15,16,19,24,22,20,19,17,16,16,20,22,15,11,7,8,12,13,8,3,1,0,0,0,0,0,0,0
2022-04-04 19:00:00,1,4,0,3,2,6,6,5,3,0,3,5,9,8,9,10,12,11,10,10,8,8,9,10,4,3,3,3,0,5,7,14,18,21,27,30,27,22,16,15,13,22,24,20,14,12,10,10,11,10,7,5,6,4,7,6,5,4,5,0,0,5,4,0,0,0
2022-04-04 20:00:00,0,0,6,1,3,6,7,2,3,2,4,3,7,6,3,7,8,5,7,6,9,9,9,9,7,5,3,3,3,4,3,13,16,0,5,16,16,14,12,10,6,11,8,9,7,7,8,9,10,8,6,3,2,0,1,2,0,0,0,0,0,1,0,0,0,0
2022-04-04 21:00:00,3,1,1,0,1,5,4,4,5,2,3,4,4,5,5,7,8,6,4,3,5,3,3,4,3,3,2,2,2,5,4,4,8,8,8,10,12,9,7,8,8,7,8,7,6,5,3,7,9,9,6,4,5,4,3,2,1,0,1,0,0,1,0,0,0,0
2022-04-04 22:00:00,0,1,0,1,1,2,3,1,0,0,0,2,3,3,1,5,9,8,6,6,9,5,5,3,4,3,3,3,0,2,0,3,8,0,7,8,6,8,6,6,7,10,13,11,7,5,5,5,5,4,4,5,1,4,0,1,0,0,0,0,1,1,0,0,0,0
2022-04-04 23:00:00,0,0,0,0,0,2,0,1,2,0,1,0,0,0,0,1,3,2,4,3,1,5,4,3,4,2,1,4,4,3,0,2,5,0,4,5,3,4,3,1,3,4,8,7,5,6,3,4,6,5,5,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-05 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 04:00:00,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 05:00:00,1,2,0,0,1,1,0,2,0,0,0,2,2,3,2,1,2,0,3,3,5,3,4,3,5,2,4,5,4,6,4,1,1,0,5,3,3,3,4,5,7,9,6,7,6,7,1,0,5,2,1,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 06:00:00,1,0,0,0,0,1,1,1,1,0,0,2,3,4,4,2,1,1,10,12,15,5,4,2,5,6,7,8,5,7,7,2,4,4,4,5,8,8,7,4,1,3,2,3,3,6,4,3,3,2,0,1,2,4,6,8,9,7,5,4,0,0,3,2,0,0
2022-04-05 07:00:00,1,3,4,5,4,3,9,10,11,10,9,7,10,10,12,11,18,17,21,16,19,21,10,10,22,14,24,24,22,28,29,8,14,7,6,9,15,17,20,18,15,18,19,18,13,16,17,15,8,7,14,15,14,6,7,7,12,9,4,3,2,1,0,0,0,0
2022-04-05 08:00:00,4,5,0,3,0,1,6,7,9,9,11,11,18,22,23,22,17,17,22,29,30,26,13,11,22,26,25,21,22,21,24,6,12,10,17,17,21,20,21,18,19,18,18,17,20,29,22,20,22,11,9,8,9,9,9,8,9,5,7,4,2,1,1,0,0,0
2022-04-05 09:00:00,0,2,0,4,0,5,6,3,7,8,10,12,12,17,15,12,9,7,10,12,23,20,11,13,13,10,12,11,8,11,12,2,3,4,5,7,8,6,7,6,8,11,9,5,8,8,8,6,11,4,3,2,3,1,5,4,5,4,2,1,1,2,1,0,0,0
2022-04-05 10:00:00,0,1,0,1,2,1,2,1,1,2,4,7,8,9,8,6,4,4,6,4,7,8,4,4,5,4,7,4,4,5,5,2,3,2,1,2,6,5,4,3,4,4,7,7,6,9,7,4,3,2,2,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0
2022-04-05 11:00:00,0,4,0,0,0,1,2,1,1,0,2,3,4,6,7,5,5,6,6,7,6,6,2,5,8,5,5,4,3,6,7,2,2,2,3,4,7,6,7,6,7,8,8,4,6,7,4,6,7,1,9,7,3,4,4,3,5,4,1,0,0,0,1,0,0,0
2022-04-05 12:00:00,0,1,0,0,4,7,6,8,9,8,8,5,7,8,8,8,6,3,6,7,7,8,6,5,5,4,7,6,6,7,7,2,3,5,2,5,6,8,1,5,3,8,7,6,5,5,5,5,6,4,3,2,4,4,5,4,5,3,1,0,1,2,0,0,0,0
2022-04-05 13:00:00,0,0,2,1,0,3,4,2,5,2,2,3,4,0,5,6,6,7,9,11,4,7,7,8,6,4,7,6,3,6,4,3,4,2,1,4,8,6,7,7,11,8,7,8,7,6,5,6,7,7,7,5,4,0,4,4,6,5,1,0,0,1,0,0,0,0
