Unnamed: 0,1_중계본동종점,2_노원우체국,3_중계본동주민센터,4_중계주공6단지상가,5_중계주공6단지,6_불암중학교,7_서라벌고등학교,8_동천학교,9_노원경찰서,10_하계1동주민센터,11_골마을근린공원,12_하계역,13_하계장미아파트,14_서울과학기술대입구,15_공릉역4번출구,16_공릉시장,17_태릉입구역7번출구.서울생활사박물관,18_주유소앞다운복지관,19_화랑대역1번출구,20_지하철6호선화랑대역,21_봉화산역3번출구,22_봉화초등학교,23_신내10단지아파트,24_신내9단지아파트.서울의료원,25_봉화산역2번출구,26_지하철6호선화랑대역,27_화랑대역2번출구,28_경춘선숲길.토끼굴앞,29_서울생활사박물관.농협앞,30_태릉입구역4번출구,31_공릉시장,32_공릉역1번출구,33_서울과학기술대입구,34_하계미성아파트,35_하계미성아파트.을지병원,36_한성여객종점,37_대진고등학교,38_서울온천,39_노원경찰서.혜성여고,40_동천학교,41_서라벌고등학교,42_불암중학교,43_대림벽산아파트,44_중계주공7단지,45_노원우체국,46_중계본동종점(가상)
2022-03-26 12:00:00,1,4,0,0,0,5,0,10,11,13,14,6,2,7,5,0,5,0,6,3,2,2,2,4,6,2,6,1,6,5,5,8,7,7,12,9,0,7,11,5,4,10,8,3,1,0
2022-03-26 13:00:00,3,4,7,7,10,11,0,12,13,14,13,6,8,9,5,6,1,5,0,3,2,0,3,5,6,7,5,7,6,9,10,8,7,7,12,10,11,5,0,4,0,0,5,3,0,0
2022-03-26 14:00:00,0,3,5,3,8,8,6,8,9,11,15,6,7,8,7,4,0,5,0,6,3,2,1,5,6,0,7,0,3,9,5,7,6,6,13,12,10,0,5,6,5,4,3,0,0,0
2022-03-26 15:00:00,0,1,3,4,6,4,7,6,5,8,9,7,0,6,5,5,3,2,0,2,2,1,1,6,6,5,6,0,5,7,8,6,6,7,12,0,13,13,11,10,4,9,7,5,0,0
2022-03-26 16:00:00,1,2,5,4,6,0,7,8,10,5,12,8,0,10,6,6,7,5,0,5,5,3,3,4,2,3,3,0,4,6,3,3,7,6,13,14,11,10,9,7,0,8,6,2,0,0
2022-03-26 17:00:00,3,1,3,5,6,0,6,0,7,8,7,6,6,7,6,4,3,0,2,1,0,0,0,2,8,7,9,3,9,6,11,10,10,9,13,11,0,8,10,9,8,7,6,5,0,0
2022-03-26 18:00:00,3,4,5,0,3,6,0,0,6,4,7,6,5,0,3,0,7,0,0,6,2,0,1,8,7,0,6,2,3,4,5,6,3,4,19,9,18,17,15,14,0,4,3,2,0,0
2022-03-26 19:00:00,4,1,0,3,5,8,0,0,0,7,4,6,4,0,6,3,7,0,5,4,2,0,1,1,0,3,3,0,5,2,5,0,4,5,14,8,7,13,6,11,0,12,9,5,0,0
2022-03-26 20:00:00,0,1,2,0,3,0,0,0,5,0,0,5,0,4,3,4,3,2,0,5,1,0,1,0,2,2,3,0,0,4,6,6,4,7,17,16,0,6,6,15,13,9,4,1,0,0
2022-03-26 21:00:00,1,2,1,0,3,0,0,2,0,0,0,3,0,4,3,5,4,3,4,0,6,4,2,1,1,0,2,0,0,2,0,4,0,2,16,5,15,3,0,0,4,12,10,1,0,0
2022-03-26 22:00:00,0,2,1,2,1,3,3,0,0,5,4,6,7,5,5,4,4,0,2,2,6,1,3,2,3,0,0,0,3,5,5,5,4,4,8,0,7,0,4,5,0,4,1,5,0,0
2022-03-26 23:00:00,0,1,0,1,0,0,0,0,0,0,2,1,2,3,2,0,0,1,2,0,1,0,1,2,0,0,0,0,0,2,0,4,0,3,8,6,7,0,0,0,6,7,5,2,0,0
2022-03-27 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 04:00:00,0,3,0,0,0,0,0,0,1,0,4,2,0,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 05:00:00,0,0,2,3,0,0,0,4,2,0,0,3,2,3,0,2,1,0,2,1,0,0,1,2,5,0,6,0,5,5,5,0,6,5,3,4,0,3,2,0,0,2,1,0,0,0
2022-03-27 06:00:00,0,4,7,2,0,0,0,9,10,11,10,2,0,0,2,3,1,0,0,2,0,0,0,1,1,0,0,0,1,0,0,1,2,0,3,0,0,0,1,2,0,0,1,0,0,0
2022-03-27 07:00:00,0,1,2,0,2,0,0,3,4,0,4,2,2,0,0,0,2,0,1,0,2,0,2,2,3,1,0,0,0,0,0,0,0,2,3,0,0,2,0,0,0,0,1,0,0,0
2022-03-27 08:00:00,2,6,1,3,6,0,0,0,7,2,9,2,3,4,3,3,2,0,0,4,3,0,2,3,3,0,3,0,2,4,0,0,5,3,3,3,3,2,0,0,0,0,1,0,0,0
2022-03-27 09:00:00,1,4,9,11,7,0,0,12,8,11,11,3,4,3,2,1,3,1,0,1,1,0,2,3,6,2,3,0,4,5,8,1,6,4,10,0,4,9,0,5,0,3,6,2,0,0
2022-03-27 10:00:00,0,2,2,7,0,6,5,0,8,6,7,3,3,6,5,5,4,0,4,0,6,0,5,6,5,3,3,0,0,2,5,4,3,4,7,0,2,7,0,8,4,4,0,0,0,0
2022-03-27 11:00:00,0,3,5,3,0,5,0,0,7,0,4,3,2,1,0,6,0,5,4,5,4,1,2,2,6,0,7,0,4,2,4,3,2,1,3,3,0,4,0,0,0,2,1,1,1,0
2022-03-27 12:00:00,1,2,4,7,8,9,0,0,8,10,14,8,7,6,7,6,5,0,0,0,3,4,1,7,7,3,11,0,10,9,3,0,10,5,10,11,0,9,8,7,6,0,5,0,4,0
2022-03-27 13:00:00,2,4,8,10,14,5,0,6,15,12,12,9,8,9,8,7,2,0,0,1,1,0,4,3,0,0,0,0,5,4,6,7,8,1,4,0,3,8,0,7,0,10,5,0,1,0
2022-03-27 14:00:00,3,4,5,4,9,0,10,11,11,0,15,6,4,0,5,5,4,2,0,3,2,1,4,7,6,6,9,0,1,7,7,5,2,1,7,2,0,2,0,1,6,4,0,0,1,0
2022-03-27 15:00:00,3,6,0,7,8,10,8,11,0,0,9,8,1,9,6,6,6,0,0,7,5,5,3,2,0,3,4,0,3,0,5,4,0,4,5,0,0,2,1,0,0,2,0,0,0,0
2022-03-27 16:00:00,1,1,7,8,9,0,0,10,11,2,10,3,4,4,3,6,5,4,3,4,4,0,2,2,0,0,0,0,3,3,4,6,7,6,10,8,8,9,5,8,0,6,4,2,0,0
2022-03-27 17:00:00,1,0,0,2,0,0,0,3,1,0,7,9,4,10,9,7,6,5,3,5,4,0,0,4,2,1,4,3,0,4,8,9,9,11,15,0,10,13,12,0,10,7,6,5,0,0
2022-03-27 18:00:00,1,1,3,2,4,5,0,0,6,2,7,6,3,3,4,5,3,0,1,3,3,2,1,2,5,0,6,0,4,3,4,5,4,6,15,0,12,0,11,10,10,9,6,0,0,0
2022-03-27 19:00:00,0,0,2,0,0,4,0,0,2,3,3,2,3,4,4,5,5,0,2,3,2,0,2,1,1,2,5,0,3,8,9,10,9,8,13,11,11,10,10,0,8,4,6,5,0,0
2022-03-27 20:00:00,2,0,0,0,1,0,0,0,0,0,0,3,4,0,3,5,4,3,0,4,0,0,2,2,3,2,5,0,4,4,5,7,5,3,12,0,0,10,8,8,0,7,6,3,0,0
2022-03-27 21:00:00,1,0,0,0,0,0,0,0,0,2,4,4,4,4,3,4,5,0,0,5,4,0,4,2,4,0,5,4,0,5,6,7,8,9,18,0,18,15,14,13,11,0,6,3,0,0
2022-03-27 22:00:00,0,1,2,3,4,5,0,1,0,6,5,2,2,3,2,3,2,1,2,2,1,1,2,3,3,0,0,2,4,4,5,3,4,1,24,23,20,0,8,0,16,12,9,6,2,0
2022-03-27 23:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,2,0,0,0,2,0,1,2,0,0,1,0,0,5,0,2,0,0,11,0,3,9,0,8,6,5,3,0,0,0
2022-03-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 04:00:00,0,2,5,7,0,3,0,0,6,0,0,0,3,2,3,0,2,0,0,1,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 05:00:00,1,3,5,7,8,8,0,10,12,0,11,4,9,12,5,10,3,0,2,2,1,0,1,3,3,0,6,0,4,5,6,4,5,3,3,0,2,1,0,2,0,2,0,1,0,0
2022-03-28 06:00:00,9,4,17,7,9,10,0,12,13,14,14,5,4,7,7,6,4,3,5,4,3,2,4,7,5,0,3,0,4,2,5,1,4,2,3,0,2,1,0,0,0,0,1,0,0,0
2022-03-28 07:00:00,1,16,22,30,34,35,26,35,39,40,37,7,7,8,6,4,4,4,3,3,1,0,7,21,5,0,7,6,5,10,20,24,29,30,37,36,31,28,24,21,12,11,8,1,0,0
2022-03-28 08:00:00,15,7,20,25,14,26,18,21,30,31,30,13,12,17,17,13,9,8,6,9,6,4,4,18,11,0,11,10,9,10,8,8,8,8,14,10,13,12,12,7,5,5,5,4,0,0
2022-03-28 09:00:00,1,4,3,4,5,17,5,19,21,23,19,6,6,6,4,3,3,2,0,1,2,4,3,4,4,0,5,3,6,7,7,9,2,8,13,11,7,9,7,5,5,2,2,2,0,0
2022-03-28 10:00:00,2,3,3,4,4,3,0,5,9,4,10,6,4,6,2,4,2,0,0,0,0,1,2,2,4,3,2,0,3,4,6,7,1,0,8,2,7,6,4,3,2,0,1,0,0,0
2022-03-28 11:00:00,0,1,4,0,0,3,0,0,6,0,7,5,4,2,4,3,4,0,3,3,2,1,2,5,4,3,5,2,2,6,6,9,8,7,7,3,6,5,7,0,0,6,5,1,0,0
2022-03-28 12:00:00,1,2,5,6,6,6,0,7,9,8,7,3,4,3,2,1,1,0,0,2,1,0,2,7,8,7,1,5,9,8,6,8,5,3,10,8,9,8,6,4,6,5,3,1,0,0
2022-03-28 13:00:00,0,0,1,0,2,4,0,3,4,4,6,7,6,5,5,6,6,6,3,5,3,0,4,3,5,4,4,0,5,6,6,5,6,6,11,0,0,10,5,9,0,10,7,6,0,0
2022-03-28 14:00:00,1,3,6,7,5,8,5,9,9,0,8,6,0,3,5,8,7,6,0,5,5,4,3,5,5,6,6,0,0,8,7,5,5,4,8,8,7,6,7,9,8,6,4,1,0,0
2022-03-28 15:00:00,0,2,4,0,5,5,7,9,17,21,20,10,10,7,7,6,4,0,5,0,5,7,4,5,6,0,7,0,7,9,6,8,7,5,8,0,0,5,8,0,7,7,3,4,0,0
2022-03-28 16:00:00,1,2,5,11,12,11,20,20,23,25,26,24,26,21,14,12,8,3,7,8,9,9,6,9,9,0,10,0,8,9,11,10,2,10,17,18,16,6,14,11,10,8,4,0,0,0
2022-03-28 17:00:00,1,4,2,0,5,6,7,6,8,3,4,5,7,4,8,6,6,6,7,4,8,9,6,8,9,0,8,0,8,11,13,12,17,13,24,0,18,23,22,19,12,16,9,5,0,0
2022-03-28 18:00:00,2,4,5,4,6,7,0,9,16,0,20,12,11,10,11,11,10,9,4,9,9,9,2,5,7,7,8,5,8,15,15,15,14,19,38,25,34,31,25,24,0,21,18,11,0,0
2022-03-28 19:00:00,0,5,7,0,4,0,0,9,10,0,0,11,8,7,6,9,8,11,0,10,11,1,1,1,2,2,5,0,6,10,9,11,8,9,25,0,24,24,29,22,27,19,22,14,1,0
2022-03-28 20:00:00,0,0,2,1,0,2,0,1,3,5,1,9,10,5,8,10,4,9,0,8,4,3,1,5,6,0,10,1,12,12,11,13,12,9,23,13,22,12,9,0,8,7,10,6,1,0
2022-03-28 21:00:00,0,3,0,4,0,0,3,0,5,7,8,6,8,9,9,5,4,0,0,2,3,1,1,2,1,0,0,0,3,3,4,6,7,6,13,12,8,16,16,15,14,13,13,7,0,0
2022-03-28 22:00:00,0,1,2,4,6,0,0,7,8,0,9,7,0,5,4,5,2,0,2,1,1,0,1,2,3,0,0,0,0,3,7,8,9,6,17,16,15,14,13,0,12,11,7,4,1,0
2022-03-28 23:00:00,0,0,1,0,2,0,0,0,1,0,0,2,3,0,2,1,2,0,1,0,0,0,0,0,1,2,3,0,0,6,5,0,4,1,11,13,0,0,8,12,0,9,7,3,0,0
2022-03-29 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 04:00:00,0,1,3,6,0,4,0,0,5,0,6,0,4,6,7,0,4,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 05:00:00,1,3,4,6,7,8,0,8,9,9,10,5,9,10,7,8,3,0,2,2,1,0,2,3,5,0,3,3,2,4,5,2,7,6,4,0,3,2,2,0,0,0,1,0,0,0
2022-03-29 06:00:00,4,4,10,11,7,11,0,12,16,0,9,5,6,7,7,4,2,2,0,2,2,4,5,6,6,0,5,4,5,7,10,2,8,0,3,0,2,0,0,1,2,0,0,0,0,0
2022-03-29 07:00:00,1,14,21,26,29,34,26,34,34,37,34,6,7,10,9,8,5,0,2,4,2,1,4,12,7,5,7,6,8,12,17,19,33,35,45,44,42,36,29,30,20,13,18,3,1,0
2022-03-29 08:00:00,13,7,19,23,25,25,20,24,27,21,28,11,13,15,12,12,11,10,9,10,6,2,6,16,9,8,7,10,7,9,10,9,11,12,15,14,13,14,13,9,8,10,7,3,0,0
2022-03-29 09:00:00,1,4,3,7,9,10,9,12,15,16,14,6,5,5,4,5,6,3,4,1,3,2,3,6,7,3,8,8,7,6,6,4,5,2,11,0,9,6,4,3,2,1,1,2,1,0
2022-03-29 10:00:00,1,3,6,8,1,4,0,0,11,6,10,8,2,8,7,6,4,0,0,0,2,0,6,4,5,0,3,4,5,6,7,6,5,4,7,0,0,0,5,1,0,4,3,2,0,0
2022-03-29 11:00:00,4,4,5,5,3,6,7,3,8,9,10,10,11,12,11,6,4,3,3,2,3,2,5,6,6,5,5,5,0,6,5,6,6,6,7,6,6,4,3,5,4,1,2,0,0,0
2022-03-29 12:00:00,2,2,3,4,2,5,6,4,8,5,9,6,6,5,6,3,4,1,2,3,1,0,6,7,8,0,8,0,8,9,10,8,9,7,10,7,7,8,7,8,7,3,4,3,0,0
2022-03-29 13:00:00,2,3,2,3,0,4,5,6,8,9,11,7,8,8,7,6,0,3,5,4,6,5,6,4,5,2,6,0,4,5,6,5,7,3,10,0,0,9,6,6,0,6,3,2,0,0
2022-03-29 14:00:00,0,2,3,6,7,0,5,10,11,8,10,10,0,9,6,5,3,2,0,3,4,3,1,6,7,8,9,10,0,10,5,0,9,6,15,0,14,16,12,9,0,6,6,3,0,0
2022-03-29 15:00:00,0,3,4,6,9,6,10,0,25,27,25,21,22,14,9,9,8,6,7,8,6,0,7,6,7,8,10,10,0,15,18,17,14,10,17,16,13,11,14,12,7,0,7,2,0,0
2022-03-29 16:00:00,1,2,5,10,13,14,23,25,29,32,35,34,30,19,15,11,7,13,11,10,5,0,2,5,7,8,8,8,0,10,13,12,12,0,19,0,18,19,18,17,16,12,11,7,0,0
2022-03-29 17:00:00,2,6,2,4,5,6,6,8,10,11,9,9,6,8,8,8,9,5,0,7,3,1,2,6,8,9,11,0,12,13,13,12,9,13,22,20,20,17,15,14,16,14,10,6,0,0
2022-03-29 18:00:00,0,5,4,0,7,7,0,11,13,9,14,11,12,10,9,12,9,9,7,5,10,8,4,13,14,0,15,0,16,16,18,17,18,16,29,30,29,26,23,22,24,21,16,8,7,0
2022-03-29 19:00:00,0,2,4,0,4,5,0,0,6,8,9,7,8,6,6,6,5,4,0,4,8,7,0,3,2,0,2,7,7,8,6,9,8,11,30,24,22,28,26,19,24,21,15,13,0,0
2022-03-29 20:00:00,1,1,1,3,3,5,0,0,6,6,2,7,6,7,5,3,5,2,4,2,2,3,1,2,3,2,1,0,3,6,6,5,6,9,18,17,0,16,0,0,18,12,14,5,0,0
2022-03-29 21:00:00,0,2,3,0,0,0,0,0,6,1,7,5,2,6,5,4,3,0,1,4,9,8,3,2,7,0,0,6,3,3,6,7,8,4,15,11,14,13,11,15,13,12,9,5,0,0
2022-03-29 22:00:00,0,3,0,6,10,11,0,0,0,1,10,11,12,11,9,8,3,5,7,5,4,3,1,2,3,0,0,0,3,5,6,7,5,5,13,0,12,8,11,10,6,5,9,3,0,0
2022-03-29 23:00:00,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3,4,4,4,0,2,6,0,1,2,0,0,2,0,2,0,0,3,0,4,7,0,0,5,5,3,0,0,4,3,0,0
2022-03-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 04:00:00,1,3,6,8,9,4,0,3,8,0,4,6,4,5,5,0,3,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 05:00:00,2,2,3,5,6,9,0,10,12,0,13,11,9,13,14,13,2,0,3,0,2,1,2,4,5,0,6,3,4,6,7,6,7,6,8,8,0,5,5,2,0,1,3,2,0,0
2022-03-30 06:00:00,1,5,8,11,3,13,0,0,14,0,13,6,7,8,5,6,5,4,3,2,2,2,3,11,5,0,4,3,5,6,7,3,5,0,3,0,0,2,2,1,0,0,0,0,0,0
2022-03-30 07:00:00,11,20,25,29,24,31,0,32,36,35,34,9,8,12,11,9,8,6,7,4,3,1,8,14,11,0,11,11,0,16,26,30,41,40,50,44,42,36,30,29,22,4,15,1,0,0
2022-03-30 08:00:00,6,16,23,27,28,35,24,36,40,18,38,13,10,14,11,10,9,7,4,8,4,2,9,22,17,10,15,14,13,14,15,13,10,11,27,26,25,23,19,12,11,7,6,4,0,0
2022-03-30 09:00:00,0,4,6,7,0,17,16,17,19,3,18,5,4,1,4,5,5,6,5,3,4,5,4,5,7,7,8,7,8,7,6,6,6,4,13,12,10,9,8,6,5,3,2,0,1,0
2022-03-30 10:00:00,1,0,5,7,2,8,0,0,10,10,11,7,6,6,5,3,3,0,0,2,2,1,2,5,4,0,3,0,4,6,7,8,7,5,9,0,5,4,3,0,0,2,2,1,0,0
2022-03-30 11:00:00,1,3,4,5,0,5,0,5,7,8,3,3,4,6,5,6,5,4,0,3,3,2,2,2,2,0,4,5,3,3,5,4,5,5,7,0,7,6,5,6,5,3,5,4,2,0
2022-03-30 12:00:00,0,2,4,6,3,0,2,10,8,3,8,7,9,5,5,0,3,0,3,1,0,2,2,4,3,0,4,0,3,6,4,7,6,5,9,8,6,7,7,6,6,5,3,2,0,0
2022-03-30 13:00:00,4,1,5,6,0,0,0,8,9,11,10,8,0,11,13,9,7,3,5,4,0,3,3,3,6,5,6,0,0,7,8,9,7,6,7,5,6,2,5,4,0,3,1,3,1,0
2022-03-30 14:00:00,1,3,4,6,7,8,9,9,11,12,11,9,11,11,7,14,11,10,8,6,9,2,4,4,4,5,7,6,5,3,7,2,3,3,9,9,0,11,9,9,0,8,5,3,1,0
2022-03-30 15:00:00,2,6,10,7,8,11,12,13,34,35,34,34,10,11,9,0,8,8,0,0,6,5,1,6,8,12,9,0,11,11,11,11,11,9,23,0,20,18,24,8,7,19,8,5,1,0
2022-03-30 16:00:00,1,3,8,10,3,8,19,9,21,9,27,23,31,20,21,17,13,11,11,9,8,0,4,6,9,0,8,0,0,12,11,9,12,6,27,24,23,23,21,18,9,17,12,6,0,0
2022-03-30 17:00:00,0,2,4,0,3,3,3,6,8,9,0,8,9,12,12,11,8,0,7,7,5,4,6,11,14,15,16,12,18,19,21,19,19,18,24,0,25,23,22,20,21,18,12,5,3,0
2022-03-30 18:00:00,2,6,2,7,8,9,0,13,22,15,25,19,19,16,14,19,18,7,17,16,14,13,6,8,10,10,13,12,11,16,17,17,18,19,40,39,35,32,30,30,24,27,20,8,0,0
2022-03-30 19:00:00,2,3,2,0,6,2,0,0,7,4,6,6,6,7,7,6,8,7,5,6,6,5,0,0,3,0,4,0,7,8,8,9,10,12,33,32,13,28,24,23,20,21,16,12,0,0
2022-03-30 20:00:00,0,1,0,0,1,1,0,2,3,5,3,5,8,5,5,3,4,0,2,4,5,0,1,4,4,3,0,3,4,5,3,4,2,6,11,0,10,10,5,9,0,7,6,4,0,0
2022-03-30 21:00:00,1,3,4,7,8,4,8,2,8,7,7,4,5,4,7,5,0,0,0,7,8,0,6,4,3,0,6,0,7,8,9,6,5,4,12,11,10,0,0,0,8,9,7,1,0,0
2022-03-30 22:00:00,0,3,4,6,11,12,0,0,0,13,13,9,3,7,5,0,0,2,0,4,1,2,4,1,2,2,3,0,0,2,3,4,4,5,12,11,10,0,9,0,7,0,6,4,0,0
2022-03-30 23:00:00,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,4,5,3,5,0,4,3,0,8,0,1,7,5,0,0
2022-03-31 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 04:00:00,1,1,3,6,7,3,0,6,5,0,6,0,4,6,6,0,2,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 05:00:00,1,3,2,6,0,7,2,8,9,0,10,9,7,8,0,7,2,3,2,3,1,0,2,3,4,0,5,0,3,6,4,4,7,6,5,4,1,1,3,0,2,0,1,0,0,0
2022-03-31 06:00:00,3,7,15,16,4,6,0,5,7,6,6,2,3,5,5,3,3,2,1,2,1,3,4,3,0,0,3,2,4,2,5,1,5,3,8,9,2,3,1,1,0,0,0,2,0,0
2022-03-31 07:00:00,21,15,25,28,27,37,38,39,43,40,35,12,5,8,6,8,5,6,1,5,4,3,8,12,8,2,7,10,9,13,21,23,32,31,43,42,34,32,29,28,15,8,13,1,0,0
2022-03-31 08:00:00,4,14,20,22,14,26,19,27,34,26,29,12,12,15,16,16,12,12,13,10,6,5,9,17,10,7,9,11,9,9,8,8,7,7,13,9,12,11,9,6,3,4,3,2,0,0
2022-03-31 09:00:00,1,6,10,12,13,13,7,15,17,16,13,5,8,8,10,7,4,3,2,3,2,1,2,9,7,6,8,7,6,7,8,9,7,5,5,0,4,3,4,3,2,2,3,2,1,0
2022-03-31 10:00:00,1,1,5,6,0,0,0,5,6,9,8,4,4,5,5,0,0,0,0,3,2,1,4,3,5,0,5,0,4,6,5,6,6,4,4,0,4,3,3,4,2,1,2,1,0,0
2022-03-31 11:00:00,1,5,2,0,7,9,5,9,8,10,11,6,5,3,5,5,6,4,4,5,2,0,1,5,4,5,5,1,3,4,6,7,5,2,9,5,9,11,10,3,0,0,6,2,1,0
2022-03-31 12:00:00,2,4,5,3,4,0,2,6,8,7,10,5,5,3,5,3,5,1,3,0,3,2,3,6,6,0,7,0,7,7,8,6,5,4,8,9,7,8,7,6,5,4,2,1,0,0
2022-03-31 13:00:00,0,0,2,4,6,4,0,7,9,9,8,6,7,9,8,8,7,2,0,6,6,0,5,3,7,0,6,3,0,3,4,3,7,6,8,0,4,4,2,2,0,1,0,0,0,0
2022-03-31 14:00:00,0,1,2,6,7,8,0,11,13,15,17,10,8,10,9,7,6,4,5,2,4,3,2,4,6,0,8,0,0,6,6,8,0,6,10,10,9,7,6,6,0,5,3,0,0,0
2022-03-31 15:00:00,0,3,3,4,6,6,7,8,29,30,30,29,0,5,3,7,3,2,2,0,3,0,2,5,5,4,7,5,9,11,12,11,9,7,8,9,8,10,12,0,6,9,7,1,0,0
2022-03-31 16:00:00,1,2,3,8,9,11,18,19,21,21,30,28,27,18,16,11,10,9,4,5,3,0,2,4,6,9,11,10,0,8,10,11,10,9,21,20,20,18,15,13,0,12,6,3,0,0
2022-03-31 17:00:00,1,2,5,5,6,6,8,10,9,9,10,6,8,11,10,12,10,5,3,11,5,4,4,5,9,0,10,0,11,11,9,11,11,11,17,0,17,17,15,13,15,13,5,1,0,0
2022-03-31 18:00:00,1,2,3,6,6,9,0,20,26,7,31,20,22,22,17,15,13,12,6,9,8,7,2,4,7,0,8,5,11,11,12,14,16,16,28,29,27,26,25,24,23,17,15,5,0,0
2022-03-31 19:00:00,0,1,2,0,3,0,0,3,4,0,5,4,5,4,4,6,6,5,4,4,8,7,2,6,9,0,9,0,0,12,13,11,10,9,24,23,22,21,11,24,23,20,15,11,0,0
