Unnamed: 0,1_북부운수차고지(가상),2_방약국앞,3_면남초등학교,4_지하철7호선사가정역,5_면목우체국.녹색병원,6_면동초등학교,7_면목본동주민센터.면목정보도서관,8_지하철7호선면목역,9_면목초등학교,10_지하철7호선상봉역,11_상봉역.중랑우체국,12_중랑역.동부시장,13_중랑교,14_삼육서울병원,15_시조사삼거리,16_떡전교사거리.동대문노인복지관,17_청량리미주아파트.동대문세무서,18_청량리역환승센타,19_청량리.청과물도매시장,20_제기동역.서울약령시,21_용두동사거리.한국의류시험연구원,22_신설동역,23_신설동역1번출구,24_보문동주민센터,25_보문동성당,26_보문역,27_성북구청.성북경찰서,28_삼선동주민센터,29_삼선교.한성대학교,30_혜화동로터리.여운형활동터,31_명륜3가.성대입구,32_창경궁.서울대학교병원,33_창덕궁,34_안국역.종로경찰서.서울공예박물관,35_덕성여중고,36_사직동주민센터,37_사직단.어린이도서관,38_이대부고,39_이대부중,40_세브란스병원앞,41_연세대앞,42_서대문우체국,43_연희104고지앞.구성산회관,44_사천교,45_서대문종합사회복지관,46_연가교,47_남가좌현대아파트,48_명지대사거리,49_명지대사거리제일은행앞,50_백련시장,51_홍남교백련시장입구,52_연가교,53_서대문종합사회복지관,54_사천교,55_연희104고지앞.구성산회관,56_서대문우체국,57_연세대앞,58_세브란스병원앞,59_이대후문,60_이대부고,61_사직단,62_서울경찰청.경복궁역,63_경복궁,64_안국역.종로경찰서.인사동,65_창덕궁.우리소리박물관,66_창경궁.서울대학교병원,67_명륜동2가.성균관대입구,68_삼선교.한성대학교.조소앙활동터,69_돈암초교입구,70_삼선동주민센터,71_성북구청.성북경찰서,72_보문역,73_보문동성당,74_보문동주민센터,75_신설동역,76_용두동사거리,77_제기동역.서울약령시,78_청량리수산시장,79_청량리역환승센터,80_서울성심병원,81_휘경동입구,82_삼육서울병원,83_중랑교,84_중랑역.동부시장,85_한샘교회,86_지하철7호선상봉역,87_면목초등학교,88_지하철7호선면목역,89_면목본동주민센터.면목정보도서관,90_면동초등학교,91_면목우체국.녹색병원,92_지하철7호선사가정역,93_면목시장,94_면남초등학교,95_방약국앞,96_중곡초등학교(가상)
2022-03-27 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 04:00:00,2,3,1,3,2,4,2,7,7,8,7,10,9,8,5,4,7,5,4,5,0,5,7,2,0,8,0,7,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 05:00:00,2,4,3,6,8,5,4,6,5,6,4,5,0,5,3,6,6,6,4,6,5,5,7,6,7,6,8,6,7,7,7,6,4,8,2,6,8,6,4,3,5,4,4,4,2,0,2,2,2,3,2,5,0,4,5,4,4,3,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 06:00:00,1,3,4,2,5,4,5,7,7,6,8,6,5,7,8,8,5,5,6,7,6,1,6,5,6,7,9,7,9,10,8,9,8,7,4,5,4,6,5,6,3,5,2,4,3,0,2,3,1,4,5,6,6,10,5,4,6,4,7,0,8,5,3,6,3,3,4,5,3,7,6,1,6,4,5,4,5,4,7,6,7,5,4,3,3,3,0,4,1,2,1,2,0,0,0,0
2022-03-27 07:00:00,1,3,4,5,7,9,9,8,10,7,8,9,8,9,5,9,7,8,5,7,6,5,5,7,5,4,5,6,7,8,8,10,8,7,7,11,6,10,9,6,5,4,3,4,1,0,6,4,4,6,6,5,7,6,7,6,11,12,13,7,12,11,10,10,8,2,7,9,0,10,3,9,10,6,6,9,8,5,5,6,5,4,3,5,3,3,0,5,3,4,3,3,2,1,0,0
2022-03-27 08:00:00,2,5,5,8,7,8,11,10,12,14,16,14,16,15,12,11,9,9,10,10,10,9,7,5,12,15,14,11,13,15,15,16,12,8,10,8,7,8,6,7,5,6,5,4,3,1,4,2,5,6,7,9,10,8,8,9,10,9,10,11,7,12,9,8,9,8,9,7,6,8,7,8,11,12,12,11,10,8,6,5,4,7,8,10,7,6,5,5,2,6,5,4,2,3,1,0
2022-03-27 09:00:00,4,7,6,8,9,11,14,15,14,15,20,19,19,17,16,18,16,15,14,14,14,13,17,15,19,16,17,18,17,18,18,16,16,16,19,17,8,12,13,8,4,6,4,4,3,2,4,4,12,17,20,19,14,19,17,18,17,15,16,17,14,18,17,15,14,13,14,13,14,14,20,18,19,20,19,17,15,14,13,7,6,8,9,10,10,7,7,10,9,7,6,3,2,1,0,0
2022-03-27 10:00:00,2,7,9,10,15,15,17,17,19,21,22,23,23,25,24,23,22,20,19,18,18,18,17,16,17,18,19,19,26,29,29,30,20,19,18,16,16,13,10,9,8,7,5,7,8,5,9,10,16,18,18,20,22,25,25,26,28,30,27,23,23,19,18,15,16,15,10,12,12,17,18,18,15,16,15,11,13,10,12,12,11,12,13,12,16,16,15,14,11,5,14,7,12,10,2,0
2022-03-27 11:00:00,8,6,8,10,11,14,15,21,22,21,20,24,22,21,23,20,23,27,25,20,21,21,20,20,22,23,25,22,29,29,28,29,25,22,19,17,18,14,14,14,13,10,7,6,0,4,7,7,8,13,14,17,20,23,23,20,21,19,22,25,22,18,20,15,14,12,15,19,18,19,18,17,24,21,22,23,14,13,14,13,13,15,14,17,9,14,10,10,6,9,8,6,5,3,1,1
2022-03-27 12:00:00,5,7,10,11,14,19,21,27,26,33,34,36,33,27,26,33,33,36,38,38,39,37,35,37,44,44,44,35,31,29,31,26,24,24,20,23,24,22,21,16,13,16,12,8,9,9,9,4,4,7,8,9,12,13,16,21,25,23,24,26,23,19,15,18,17,17,14,14,12,16,19,20,21,23,20,18,18,17,16,16,17,18,18,24,18,16,14,13,11,9,8,6,4,3,1,0
2022-03-27 13:00:00,5,6,9,11,14,13,18,27,23,26,30,27,25,27,25,26,26,26,29,36,35,35,40,40,38,38,47,46,43,38,37,33,25,23,23,22,25,24,21,20,18,16,12,11,9,5,7,5,8,12,10,12,13,16,15,22,26,16,22,28,25,25,26,22,21,22,17,18,17,17,20,21,22,23,23,22,19,22,25,21,20,20,20,19,16,17,14,15,14,13,11,8,5,5,3,0
2022-03-27 14:00:00,6,7,7,9,13,16,13,23,24,23,25,25,24,25,28,26,23,26,33,29,28,29,26,28,28,30,31,30,35,32,31,30,26,26,26,30,28,27,23,22,22,18,17,13,13,10,9,11,10,9,13,14,16,19,23,27,28,29,31,34,33,37,29,24,26,27,25,26,28,29,33,15,21,22,23,23,21,19,24,23,21,24,26,28,24,24,21,15,12,11,8,7,6,3,1,0
2022-03-27 15:00:00,2,6,9,13,16,16,15,21,23,22,24,23,22,22,20,19,20,27,27,30,28,31,30,31,28,31,36,29,29,27,25,24,23,21,21,26,29,26,23,19,24,24,22,18,18,16,18,10,7,13,14,17,16,18,17,22,29,24,28,29,34,34,26,26,28,26,31,30,29,29,17,33,34,33,36,32,31,28,30,31,31,36,35,34,31,27,24,20,17,15,14,10,7,3,2,0
2022-03-27 16:00:00,3,6,7,10,14,15,15,19,19,19,20,21,20,17,9,18,19,17,26,27,25,26,28,27,32,30,27,28,31,36,38,39,41,36,34,33,33,33,29,25,28,25,20,20,18,18,15,8,7,8,8,9,14,15,15,16,20,23,24,23,20,25,36,30,35,37,39,39,35,31,34,33,33,31,31,32,31,30,25,25,22,24,24,29,20,22,15,19,22,19,13,10,9,4,2,0
2022-03-27 17:00:00,5,6,7,10,10,11,12,17,18,20,21,22,20,21,13,19,18,15,19,20,22,14,22,21,23,22,18,22,19,15,19,27,28,26,31,41,41,39,36,28,24,19,16,16,14,14,11,7,8,9,8,10,7,12,17,13,13,13,22,23,16,36,32,41,52,52,53,44,41,41,39,37,29,29,23,26,28,27,29,28,24,24,25,30,31,25,24,22,21,19,18,11,8,3,2,0
2022-03-27 18:00:00,5,3,5,6,8,10,11,11,10,15,15,14,13,11,11,9,12,13,16,19,15,15,22,24,22,21,20,17,18,17,15,13,14,19,29,31,30,33,34,28,21,19,17,17,12,12,11,9,4,5,8,7,7,6,8,9,10,12,14,14,15,16,18,23,26,28,28,27,16,23,26,23,17,18,22,26,27,26,30,30,19,29,28,26,27,25,21,14,14,11,9,4,3,1,0,0
2022-03-27 19:00:00,1,4,6,8,11,12,8,10,6,11,15,14,11,12,9,11,10,17,16,17,15,18,17,19,19,17,16,10,13,11,16,12,16,22,24,25,28,24,23,20,16,13,14,16,16,13,10,5,5,6,7,8,4,9,8,9,8,4,10,7,10,15,18,24,27,25,27,27,26,26,25,23,24,20,20,15,22,22,28,27,25,24,22,18,16,15,14,15,13,10,7,7,5,3,6,0
2022-03-27 20:00:00,2,2,4,4,6,8,8,12,12,15,16,9,9,10,7,9,5,10,15,14,9,14,14,12,10,13,9,9,12,11,16,12,17,17,16,27,18,27,22,19,18,17,13,15,13,12,11,7,5,2,2,4,4,9,8,9,11,13,10,9,9,15,16,22,22,24,24,20,19,18,18,13,15,12,16,9,6,7,16,17,16,14,15,12,11,15,13,13,9,9,8,6,2,3,0,0
2022-03-27 21:00:00,1,0,2,3,4,4,5,6,6,7,10,10,9,8,8,4,8,14,12,12,12,11,14,14,14,9,17,15,17,15,16,15,16,19,18,22,22,21,21,18,15,14,13,14,13,9,11,5,7,6,2,8,11,10,12,9,15,14,13,9,12,14,13,13,15,14,26,30,32,31,27,21,19,19,17,16,17,17,21,21,24,25,23,22,22,21,16,15,15,8,8,8,7,4,0,0
2022-03-27 22:00:00,1,3,5,4,4,4,5,7,4,6,8,8,6,6,7,8,2,9,4,9,11,9,14,13,12,12,12,8,10,10,14,10,15,18,19,18,19,18,21,23,21,16,14,12,10,9,8,3,3,3,4,4,0,4,6,6,12,10,12,13,10,15,11,17,17,15,23,23,22,20,19,19,22,21,21,19,21,20,20,17,11,15,12,13,11,9,6,9,4,8,3,4,4,0,0,0
2022-03-27 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,7,3,4,0,5,8,9,10,12,8,11,12,12,10,11,9,8,10,9,7,7,5,3,2,1,1,2,3,3,1,5,8,6,6,7,10,14,12,13,6,14,32,24,6,18,14,13,15,11,13,12,11,12,15,14,13,16,8,12,11,12,9,9,8,7,5,4,3,3,2,0
2022-03-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 04:00:00,3,5,8,6,14,16,17,22,22,22,20,26,29,24,25,25,24,27,27,29,26,25,27,28,29,30,31,32,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 05:00:00,2,4,4,9,9,11,12,15,16,13,11,13,13,11,10,11,9,10,11,11,12,11,11,12,11,10,9,11,40,35,31,24,23,23,23,22,23,21,14,7,8,8,8,2,2,1,8,12,20,26,30,31,33,31,29,28,25,22,20,21,19,16,15,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 06:00:00,2,5,6,7,10,11,14,15,15,16,19,18,18,19,18,22,23,17,18,18,17,16,17,18,15,18,18,20,22,23,26,25,23,12,17,18,16,15,14,10,7,5,6,3,1,0,5,8,11,14,12,16,21,25,26,28,28,20,19,19,14,14,14,7,9,9,7,13,4,14,13,11,14,15,13,12,9,7,8,8,4,4,5,9,7,9,8,7,6,7,5,3,0,0,0,0
2022-03-28 07:00:00,2,9,11,13,16,19,21,23,25,33,35,33,35,33,31,33,31,27,29,32,31,32,36,37,40,40,45,47,45,42,46,45,39,33,32,40,40,29,18,13,9,8,8,6,2,6,14,22,29,34,36,43,57,56,58,56,56,53,39,37,36,34,26,24,20,12,9,13,13,13,14,15,14,17,15,12,11,9,11,10,10,10,11,12,13,10,9,10,10,7,6,4,5,4,3,0
2022-03-28 08:00:00,6,12,15,18,17,22,32,37,39,47,50,46,44,42,43,45,41,40,40,35,29,27,26,28,31,36,39,44,56,62,64,63,67,63,55,44,43,36,27,22,13,13,10,9,10,6,18,23,30,33,37,43,56,49,49,48,49,47,40,48,45,37,34,45,41,25,15,18,19,21,28,31,28,29,21,19,16,14,13,14,11,20,27,34,27,22,20,21,20,19,17,15,13,9,5,0
2022-03-28 09:00:00,5,8,12,13,16,16,19,21,22,24,28,34,36,36,25,39,35,34,32,34,33,30,33,41,39,45,49,49,49,44,39,35,32,30,30,30,28,24,17,14,13,10,12,12,6,9,10,9,12,17,20,22,25,25,26,26,32,32,30,31,28,29,28,27,27,23,24,24,25,24,23,18,21,23,22,20,16,11,8,8,9,10,10,15,12,12,12,12,12,14,10,7,4,3,1,0
2022-03-28 10:00:00,3,5,6,8,10,11,13,17,17,18,20,19,18,19,20,20,21,19,23,26,25,26,27,29,26,25,29,24,28,27,27,28,27,28,24,29,29,23,16,16,12,13,12,8,9,6,8,8,15,16,18,18,20,22,23,24,21,19,19,21,19,20,17,15,13,17,16,16,14,16,14,17,19,20,21,20,19,19,16,15,15,11,12,15,12,12,11,11,11,13,11,6,4,3,1,0
2022-03-28 11:00:00,2,8,5,7,11,12,12,15,13,15,16,18,18,23,24,16,21,21,27,30,22,23,25,27,27,24,21,21,24,24,23,20,19,24,26,22,21,18,15,10,10,10,11,11,9,6,5,5,6,9,12,10,12,14,17,14,15,14,14,15,16,18,18,16,15,18,21,25,15,29,33,33,35,33,26,25,19,18,15,14,15,17,18,19,17,16,14,14,10,8,11,7,3,3,0,0
2022-03-28 12:00:00,3,6,9,13,15,12,13,14,16,16,18,19,15,19,15,22,21,21,20,26,28,25,27,26,24,26,25,28,30,27,25,22,20,22,21,23,24,26,25,19,14,11,10,10,9,10,12,9,12,16,17,20,21,21,19,21,19,21,21,22,22,20,20,22,22,25,25,20,20,18,20,21,17,19,18,18,16,16,14,16,17,17,15,17,16,15,11,14,11,9,6,5,5,3,1,0
2022-03-28 13:00:00,5,7,9,10,14,15,14,19,13,21,20,19,19,16,15,17,14,16,23,25,23,23,23,24,23,22,24,20,25,22,26,24,23,21,21,28,29,24,18,18,16,14,14,11,10,8,13,12,12,16,18,19,22,26,27,26,24,20,21,25,24,25,23,19,19,17,18,18,7,19,21,20,22,24,23,21,18,16,21,17,16,16,15,18,19,18,15,10,10,9,7,6,5,2,1,0
2022-03-28 14:00:00,3,5,10,13,16,15,17,20,22,24,24,22,22,22,23,23,10,18,17,21,19,20,21,19,21,23,21,22,17,25,29,27,22,20,19,24,23,23,21,18,17,17,18,14,13,12,13,10,12,12,13,13,14,14,14,15,16,15,18,17,17,19,19,18,20,19,22,29,28,29,36,36,34,21,31,28,20,23,22,19,20,22,24,25,27,26,20,16,13,12,12,9,5,4,1,0
2022-03-28 15:00:00,3,6,8,8,9,11,10,14,15,15,17,14,13,15,12,15,17,15,19,21,20,23,22,23,23,23,24,23,24,21,21,21,24,23,24,34,34,31,44,42,41,40,32,24,20,16,15,9,8,9,8,9,11,12,15,19,20,22,17,18,19,22,26,28,29,32,40,36,35,26,26,23,20,21,19,18,17,18,22,21,17,19,21,23,19,21,15,14,12,11,11,8,7,3,1,0
2022-03-28 16:00:00,2,4,6,9,13,20,19,19,20,16,14,19,17,17,18,19,16,14,25,30,31,32,31,34,40,37,32,27,23,23,24,25,26,32,34,35,35,50,51,47,41,42,38,31,23,21,16,12,9,10,11,11,14,16,17,20,23,31,40,55,51,44,42,43,43,40,41,35,38,41,41,36,34,32,34,31,27,33,33,31,28,28,25,30,26,22,21,20,19,17,13,10,7,4,1,0
2022-03-28 17:00:00,6,8,9,10,12,14,15,20,17,26,24,24,24,22,21,20,18,19,21,24,25,29,34,36,33,30,25,22,18,16,20,26,28,35,35,45,40,39,38,37,42,38,37,30,26,23,19,12,12,16,8,11,8,16,13,16,25,32,51,54,42,31,32,38,40,45,43,36,33,30,29,26,28,28,28,28,30,29,28,29,30,31,28,31,29,32,27,19,16,14,14,11,8,3,1,0
2022-03-28 18:00:00,5,8,13,20,23,28,31,32,28,26,29,23,19,16,17,17,16,19,24,27,31,32,31,31,30,30,35,28,27,22,26,28,30,35,41,59,58,57,52,49,52,43,48,45,41,39,19,7,8,9,11,13,15,16,16,16,23,27,37,40,40,31,40,44,48,46,47,41,40,41,38,32,31,36,47,44,47,47,52,48,32,47,46,39,33,29,26,22,20,17,13,9,5,3,1,0
2022-03-28 19:00:00,4,9,11,11,15,17,17,21,20,25,29,16,15,14,13,13,11,15,17,18,19,22,28,24,23,21,20,18,20,18,17,18,17,21,21,27,31,31,37,36,30,27,26,24,23,32,16,6,5,3,4,9,10,11,10,13,20,16,20,22,22,20,21,23,26,28,47,38,36,38,32,26,30,32,35,37,33,31,35,34,30,33,34,34,28,29,23,23,16,14,10,10,7,4,2,0
2022-03-28 20:00:00,1,4,4,6,9,11,7,12,11,13,13,11,10,9,8,8,8,15,10,18,19,22,20,18,19,20,16,13,13,12,19,22,28,30,33,40,41,38,31,29,26,25,26,26,25,21,12,8,5,6,6,7,9,9,10,11,14,15,18,20,22,19,22,18,24,23,27,21,19,16,17,18,16,17,16,16,17,16,22,20,16,22,26,25,24,20,18,17,14,11,8,5,4,3,1,0
2022-03-28 21:00:00,0,2,4,3,6,5,5,6,7,14,16,14,10,9,6,8,3,8,10,9,11,10,13,12,9,8,11,8,7,7,13,7,14,20,22,36,36,32,31,29,28,26,24,21,16,13,8,3,4,5,0,7,3,7,9,10,18,19,18,29,23,20,21,21,24,25,25,22,21,22,20,18,17,19,19,20,19,10,18,17,15,16,15,17,18,18,15,14,13,12,7,8,6,4,3,0
2022-03-28 22:00:00,1,4,5,5,6,5,6,6,6,9,11,12,10,10,10,9,11,10,9,9,9,10,15,14,13,13,9,8,9,8,18,13,21,22,23,24,25,25,25,26,20,19,19,19,16,15,9,4,5,3,2,4,3,4,5,9,13,14,21,23,22,20,20,22,23,19,29,25,23,24,21,20,23,24,26,22,21,18,21,15,17,15,13,15,13,15,14,10,10,7,5,3,5,2,0,0
2022-03-28 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,4,5,4,4,4,11,12,14,12,13,12,13,12,10,9,16,13,12,12,15,14,10,5,6,3,2,3,2,4,7,5,7,7,7,9,8,8,7,8,9,11,18,18,12,18,13,12,12,11,13,12,12,11,12,10,8,8,7,14,9,10,10,5,7,6,2,5,5,1,2,0
2022-03-29 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 04:00:00,6,8,10,5,15,17,19,18,19,18,17,23,25,19,18,19,18,17,16,18,15,19,21,22,14,23,0,23,28,26,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 05:00:00,2,4,4,6,9,10,12,17,16,13,12,13,12,10,8,11,11,11,11,12,11,15,14,11,13,14,13,13,18,17,20,21,18,19,19,17,12,15,12,7,6,6,6,4,3,2,4,5,7,11,13,15,16,20,22,21,20,16,13,12,10,11,10,9,7,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 06:00:00,2,5,7,8,10,12,13,15,18,19,21,20,23,22,21,26,21,22,21,20,16,15,15,16,17,19,15,19,19,24,24,23,21,19,18,19,19,17,15,9,8,6,5,2,1,1,5,7,13,14,15,17,22,28,18,18,21,20,18,17,16,16,10,13,10,7,5,8,7,8,8,9,10,11,12,12,11,4,11,9,8,7,9,10,5,4,2,2,2,4,2,0,1,0,0,0
2022-03-29 07:00:00,4,13,12,17,22,26,31,35,39,44,37,38,39,40,41,38,36,35,30,33,30,28,31,34,37,38,41,43,45,43,45,46,45,40,40,44,43,31,16,9,7,6,5,6,5,5,19,26,31,38,40,48,62,64,62,53,55,54,41,31,31,26,21,19,15,10,10,12,12,15,19,14,18,15,13,13,10,9,11,9,12,11,21,16,15,7,6,8,6,5,5,4,3,2,2,0
2022-03-29 08:00:00,4,10,16,19,22,27,38,43,47,50,53,57,54,51,50,49,46,44,44,38,36,35,36,37,44,55,57,57,64,62,51,50,40,39,36,47,47,41,27,22,15,15,11,9,8,7,13,24,25,31,31,35,43,46,45,45,56,52,48,49,44,36,28,31,28,19,20,21,18,26,30,31,32,33,28,25,20,17,16,16,17,19,21,33,32,32,28,27,23,20,13,19,13,10,7,0
2022-03-29 09:00:00,3,7,10,16,19,21,27,29,26,28,31,31,30,30,26,29,30,33,27,27,27,26,27,27,27,26,34,36,42,37,38,32,31,30,30,35,34,28,25,18,16,14,11,8,4,7,12,13,17,24,27,32,33,43,47,47,46,39,45,46,39,33,32,30,24,22,15,15,13,14,20,20,19,19,22,18,14,12,8,9,8,10,9,12,12,12,9,7,8,9,7,5,3,2,1,0
2022-03-29 10:00:00,4,5,6,9,13,15,16,18,19,21,22,23,24,21,23,19,21,19,21,24,17,18,19,20,20,20,19,20,24,24,23,21,20,20,22,24,25,23,17,11,9,7,8,7,5,4,6,7,12,16,14,17,19,24,24,26,27,26,24,25,23,22,21,18,19,18,18,17,18,18,16,18,18,24,21,20,15,11,14,13,10,11,11,16,18,18,14,11,10,9,8,7,4,3,2,0
2022-03-29 11:00:00,3,5,6,8,11,12,12,16,16,19,18,18,19,22,21,21,18,19,21,22,22,23,23,20,20,23,25,24,24,24,27,28,25,24,24,28,26,23,22,18,16,16,14,11,8,9,9,6,8,13,11,15,15,15,17,19,18,19,19,20,20,18,17,16,19,19,20,17,13,19,17,17,16,19,21,19,18,20,19,18,19,16,18,18,18,16,9,9,8,7,5,7,6,6,3,0
2022-03-29 12:00:00,2,5,6,7,9,10,12,18,18,17,16,14,15,15,18,13,16,15,22,25,26,27,26,26,27,22,23,23,26,27,26,27,24,25,27,35,38,24,20,17,19,18,17,17,14,11,11,12,14,15,14,17,15,19,21,22,27,28,26,27,26,25,24,21,19,18,19,19,18,19,18,20,22,25,24,21,16,17,16,17,16,17,19,17,13,15,13,12,11,10,8,6,2,0,1,0
2022-03-29 13:00:00,4,7,7,9,11,13,14,17,12,18,17,20,18,21,20,20,17,17,19,16,20,21,21,21,22,23,19,20,22,21,20,24,24,23,23,29,27,27,24,18,14,10,13,11,11,12,11,7,7,9,11,11,14,17,18,20,27,22,27,28,29,30,26,24,25,28,32,36,36,38,37,37,42,44,39,36,31,24,20,20,19,20,19,18,16,14,13,11,10,8,7,5,3,4,3,0
2022-03-29 14:00:00,4,6,7,12,15,15,14,18,19,20,18,17,19,19,16,20,18,18,20,22,22,23,20,23,23,26,25,21,23,15,15,20,20,23,27,25,28,25,22,23,26,24,21,11,7,9,10,7,7,8,8,9,8,11,12,16,17,16,21,22,20,17,20,20,20,19,19,21,18,21,21,21,20,21,22,24,19,20,22,21,20,21,23,21,22,18,16,16,14,10,7,8,5,2,1,0
2022-03-29 15:00:00,5,4,6,9,13,13,14,20,17,17,18,18,16,14,15,16,15,16,19,25,24,27,28,32,17,19,19,22,22,20,25,36,33,37,35,37,32,56,55,30,25,24,26,17,14,13,15,12,14,15,17,19,20,21,22,20,19,20,24,41,27,33,37,34,35,38,33,24,22,23,25,25,26,26,27,18,16,18,19,20,19,23,24,24,18,16,14,14,12,11,8,6,3,3,0,0
2022-03-29 16:00:00,2,6,7,12,15,14,15,25,23,24,20,20,20,21,20,20,20,21,26,32,32,34,32,31,30,32,31,27,33,28,24,31,36,36,40,41,45,52,59,56,50,49,45,32,26,22,18,8,8,11,12,12,12,15,16,20,24,25,29,44,41,41,43,47,54,50,47,43,43,45,42,44,41,35,31,29,26,29,32,30,31,31,33,26,26,23,20,18,14,13,11,9,8,3,1,0
