Unnamed: 0,1_복정역환승센터4번승강장,2_복정고등학교.복정지구,3_남위례역.창곡교차로,4_한국군사문제연구원(위례신도시),5_래미안위례.위례고운초등학교앞,6_위례보미리즌빌.위례아트리버푸르지오,7_한화오벨리스크,8_위례아이파크아파트앞,9_송파더센트레.송례초앞,10_위례포레샤인.송파꿈에그린서문,11_위례포레샤인.위례31단지후문,12_장지역2번출구,13_문정법조단지.건영아파트,14_문정로데오거리입구,15_가락시장.가락시장역,16_송파역,17_석촌역,18_석촌호수.한솔병원,19_잠실역.롯데월드,20_잠실5단지,21_잠실새내역.잠실2동주민센터,22_잠실엘스아파트앞,23_종합운동장사거리,24_잠실종합운동장,25_강남경찰서면허시험장,26_삼성역7번출구,27_봉은사역3번출구.삼성1파출소,28_청담역.경기고교,29_우리은행청담지점.청담삼익아파트,30_프리마호텔,31_청담초등학교,32_한양아파트.압구정로데오역,33_압구정파출소,34_현대아파트,35_광림교회.현대고등학교,36_신사중학교,37_신반포18차아파트,38_잠원한신아파트,39_잠원성당.아크로리버뷰아파트,40_뉴코아아울렛,41_고속터미널,42_신반포역.세화여중고,43_구반포역.세화고등학교,44_동작역.국립현충원,45_흑석동한강현대아파트,46_비계,47_흑석역.명수대현대아파트,48_흑석동효사정앞,49_대방역.여의교앞,50_샛강역1번출구.여의도자이,51_여의도역,52_국회의사당역,53_여의도역,54_샛강역4번출구.여의도자이,55_대방역,56_흑석동효사정앞,57_흑석역.명수대현대아파트,58_비계,59_흑석동한강현대아파트,60_동작역.국립현충원,61_구반포역.세화고등학교,62_신반포역.세화여중고,63_고속터미널,64_신반포자이아파트,65_잠원성당,66_잠원한신아파트,67_래미안신반포리오센트아파트,68_신사중학교,69_광림교회.현대고등학교,70_현대아파트,71_압구정파출소,72_한양아파트.압구정로데오역,73_청담초등학교앞,74_프리마호텔,75_영동교입구,76_청담역.경기고교,77_봉은사.삼성1파출소앞,78_무역센타,79_강남경찰서.강남운전면허시험장,80_잠실종합운동장,81_종합운동장사거리,82_잠실새내역4번출구,83_잠실트리지움아파트앞,84_잠실역.롯데월드,85_석촌호수.한솔병원,86_석촌역,87_송파역,88_가락시장.가락시장역,89_문정로데오거리입구,90_문정법조단지.건영아파트,91_장지역.가든파이브,92_위례31단지.위례포레샤인후문,93_송파꿈에그린서문.위례포레샤인,94_송파더센트레.송례중앞,95_송파꿈에그린아파트,96_자연앤센트럴자이정문,97_위례아트리버푸르지오,98_래미안위례.위례고운초등학교앞,99_한국군사문제연구원(위례신도시),100_남위례역.창곡교차로,101_복정고등학교.복정지구,102_복정역환승센터2번승강장
2022-04-12 13:00:00,4,2,1,2,3,6,7,10,29,30,34,24,26,28,29,21,20,15,11,8,10,7,7,9,7,10,12,7,7,15,11,11,11,11,13,14,15,14,15,13,10,10,11,14,7,8,12,12,7,4,5,5,6,8,8,7,10,10,7,8,10,9,13,12,11,10,10,8,7,9,12,8,6,13,13,11,11,12,11,9,10,12,13,14,12,6,12,17,15,13,16,14,11,10,6,3,4,5,3,1,0,0
2022-04-12 14:00:00,3,0,4,4,4,5,7,9,11,12,16,9,14,15,13,11,9,10,13,11,9,8,5,0,6,7,10,5,9,11,12,11,9,9,12,14,12,14,13,16,13,13,3,14,12,9,7,12,10,8,3,5,7,10,11,10,10,13,14,11,12,11,20,17,12,15,15,11,11,11,8,9,10,16,16,17,16,11,14,11,14,19,15,22,21,17,18,17,14,18,11,10,8,5,4,4,1,2,2,3,2,0
2022-04-12 15:00:00,1,0,0,0,2,5,7,9,9,13,14,17,18,20,19,15,15,15,14,13,12,12,13,6,8,13,12,13,15,14,16,13,15,11,28,17,17,19,20,20,17,20,21,12,20,16,14,10,7,4,3,4,5,6,5,7,7,8,8,9,9,13,14,13,12,12,15,13,9,14,15,17,18,15,13,16,12,14,17,17,17,22,14,15,31,32,32,33,32,32,33,25,20,12,6,5,3,2,3,2,2,0
2022-04-12 16:00:00,5,0,3,5,5,3,7,13,15,15,21,18,19,21,20,18,15,13,11,12,11,7,11,12,13,13,14,13,16,14,23,19,16,30,29,32,30,30,30,22,18,18,22,19,16,12,11,11,9,8,4,6,8,13,15,12,11,10,9,8,25,45,35,29,20,13,14,15,25,21,23,23,24,28,27,20,19,21,22,22,20,23,19,32,26,26,33,32,24,32,41,38,27,16,5,4,4,3,2,1,2,0
2022-04-12 17:00:00,6,5,5,5,8,10,10,12,12,13,16,13,15,12,16,14,12,11,11,10,8,10,9,11,10,14,15,12,15,17,16,15,13,14,16,18,18,19,20,20,23,24,25,26,24,22,23,21,11,9,3,9,22,30,30,33,27,9,6,10,11,16,26,24,16,18,17,12,14,27,29,26,27,52,55,55,30,29,30,28,24,25,21,34,32,31,31,40,38,36,46,30,28,22,13,3,1,1,0,0,3,0
2022-04-12 18:00:00,8,0,8,7,3,6,6,11,16,17,21,17,21,28,37,34,28,21,17,15,14,12,11,9,10,15,33,15,19,33,33,23,29,23,26,35,35,38,37,31,23,24,25,24,23,23,19,16,8,7,4,18,30,33,26,26,20,21,26,20,24,26,30,31,28,23,18,16,14,21,27,22,32,42,39,54,37,39,48,45,41,45,46,49,47,47,47,48,46,37,46,30,20,15,9,6,5,7,3,3,7,0
2022-04-12 19:00:00,3,1,6,7,5,3,6,5,7,8,9,4,9,11,13,11,11,10,13,12,10,8,10,4,9,12,15,12,16,28,32,24,24,14,21,16,21,20,21,18,22,25,27,28,25,15,15,15,12,8,5,10,11,18,17,15,15,15,14,13,15,6,23,20,16,13,13,12,13,13,13,13,16,22,27,30,30,25,23,21,20,26,24,25,21,20,20,23,21,20,41,29,21,18,10,6,4,3,1,0,0,0
2022-04-12 20:00:00,2,0,3,3,2,4,6,9,8,0,5,7,6,6,7,7,6,4,8,9,9,8,6,9,5,10,16,6,7,10,13,11,10,8,13,18,18,3,12,18,18,18,19,0,17,19,16,13,7,4,3,5,9,13,11,10,7,8,3,9,6,7,10,14,13,10,10,10,10,8,7,8,13,16,15,8,11,12,14,17,15,17,16,17,15,17,15,14,15,14,15,11,17,6,3,2,3,1,3,1,0,0
2022-04-12 21:00:00,4,3,3,3,5,8,10,12,7,7,14,13,12,12,10,11,7,10,12,12,9,9,7,9,10,10,14,12,10,10,11,10,10,11,13,15,13,16,5,17,14,15,5,15,13,10,9,9,4,3,2,6,11,14,12,12,9,7,0,6,8,9,9,7,6,5,7,7,11,12,14,15,17,19,20,19,19,20,21,24,25,28,25,34,31,33,33,33,32,25,28,23,16,9,6,4,3,3,4,3,0,0
2022-04-12 22:00:00,2,1,4,5,3,5,10,8,8,3,9,7,8,12,11,10,8,10,5,5,6,6,5,6,5,9,12,10,8,7,6,8,10,9,10,11,12,11,14,12,13,15,16,17,16,15,15,12,8,4,2,9,8,10,8,7,7,4,4,6,9,4,12,11,9,8,7,8,8,10,9,13,11,14,8,17,16,14,15,13,12,11,12,20,19,22,21,23,21,21,25,19,14,11,6,1,6,5,2,1,0,0
2022-04-12 23:00:00,0,0,1,2,1,2,5,7,6,4,0,5,9,10,10,13,11,12,11,12,13,17,18,8,19,18,7,3,5,7,6,7,8,5,5,8,8,9,7,0,9,6,6,3,5,9,7,8,7,5,4,4,7,8,7,4,5,5,5,6,5,5,16,18,17,10,8,8,6,8,9,11,10,15,14,10,10,15,16,13,15,14,13,20,16,20,19,12,10,10,10,8,6,4,2,3,2,1,3,0,0,0
2022-04-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 04:00:00,0,0,3,1,3,0,4,2,0,5,6,7,3,6,6,5,6,7,9,0,4,10,0,11,10,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 05:00:00,0,0,0,1,3,0,4,4,7,13,15,12,11,5,5,7,6,7,7,2,4,7,4,8,6,7,7,3,11,18,17,16,15,16,14,11,12,15,7,14,12,3,2,12,0,13,0,12,11,6,4,2,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 06:00:00,2,1,0,0,4,6,5,7,15,18,23,9,9,10,9,10,11,9,9,9,2,4,7,10,6,8,8,8,8,6,4,5,7,7,7,7,10,11,11,11,10,11,8,9,7,6,5,5,2,5,3,2,3,0,6,1,6,8,3,3,5,0,9,8,6,5,8,7,6,4,0,4,3,1,2,3,0,0,2,4,3,0,0,5,5,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 07:00:00,1,0,0,3,7,9,18,28,35,44,51,34,26,29,28,19,15,19,15,14,13,14,17,13,12,13,18,18,16,17,16,20,19,17,12,16,27,31,36,30,31,27,27,28,27,28,26,28,26,16,8,3,2,4,6,7,8,13,13,10,11,12,10,17,19,17,26,19,14,14,17,19,18,14,11,10,11,10,9,5,4,4,5,7,8,11,14,14,9,8,7,4,3,4,4,2,3,5,8,7,0,0
2022-04-13 08:00:00,3,1,6,7,7,6,11,16,25,31,40,30,38,39,37,34,22,36,24,25,27,28,24,23,21,26,40,33,31,16,12,12,12,12,11,12,17,19,20,37,28,24,25,30,31,35,36,38,31,20,16,3,2,3,11,13,17,27,29,24,20,18,16,17,16,21,24,17,15,27,24,28,20,16,14,22,22,13,7,10,11,12,12,14,18,19,19,21,18,13,15,0,15,9,7,6,3,7,9,4,1,0
2022-04-13 09:00:00,2,0,1,1,4,3,8,14,18,15,22,20,21,20,20,21,24,24,17,16,14,14,16,15,15,17,24,22,27,18,14,10,8,7,9,8,9,11,13,13,9,10,14,15,0,17,17,9,13,8,7,6,4,9,10,7,10,17,16,13,11,13,17,17,16,18,19,13,13,19,17,29,25,14,13,11,11,9,6,1,7,12,13,12,11,9,11,11,7,7,9,7,8,7,4,5,3,4,2,1,4,0
2022-04-13 10:00:00,2,0,2,2,5,7,8,11,13,16,18,15,17,18,18,19,18,16,11,5,12,11,12,12,13,14,18,18,19,12,12,13,12,7,7,6,9,10,10,9,9,8,6,6,5,7,8,7,6,4,3,1,2,3,5,9,9,12,13,12,10,10,13,13,12,11,11,11,9,10,7,13,11,8,9,8,10,7,6,6,5,7,7,11,10,8,8,9,7,6,7,6,5,4,2,2,0,3,2,1,0,0
2022-04-13 11:00:00,2,1,0,3,2,4,4,6,8,14,14,11,12,11,11,10,11,9,9,11,7,5,6,7,5,11,7,10,6,9,9,7,9,9,11,10,9,11,13,13,11,9,9,11,8,9,9,8,6,4,2,2,3,6,5,5,6,7,6,6,7,7,11,13,14,12,13,14,12,15,14,11,9,9,10,9,7,8,7,10,8,8,7,9,11,10,12,12,13,12,8,6,4,4,2,1,0,0,3,0,0,0
2022-04-13 12:00:00,1,0,2,1,3,4,8,9,11,13,15,13,14,13,15,17,16,16,14,13,11,10,12,10,9,12,13,12,11,10,11,10,8,10,10,12,14,13,12,10,7,9,7,10,10,7,8,8,6,6,4,4,4,7,8,5,8,10,0,5,8,7,9,13,14,17,15,13,10,12,12,11,9,9,10,11,10,8,10,8,4,6,6,9,7,6,8,11,15,13,12,11,12,13,10,4,2,2,2,1,0,0
2022-04-13 13:00:00,4,3,3,1,4,4,4,5,6,7,7,9,9,14,13,12,10,11,10,10,9,8,7,6,5,10,9,8,9,8,8,10,9,8,7,8,10,12,7,10,9,8,9,7,9,7,8,9,8,4,4,4,6,5,8,9,11,12,13,10,12,13,14,13,12,12,11,9,11,10,10,9,11,16,17,9,10,12,13,14,13,11,10,16,14,15,11,15,11,11,9,6,9,7,6,4,2,3,4,2,0,0
2022-04-13 14:00:00,1,0,3,4,5,6,8,9,10,12,13,10,11,14,11,11,10,8,11,11,10,11,9,9,13,16,14,12,13,10,9,9,9,10,14,13,15,15,13,14,13,12,4,8,6,9,8,9,9,7,2,6,4,6,10,9,9,6,0,5,8,9,13,15,16,16,14,10,7,9,13,12,7,9,7,10,12,9,13,11,12,9,9,13,14,14,16,18,17,17,13,10,8,7,2,1,2,2,1,1,0,0
2022-04-13 15:00:00,2,0,2,4,5,5,7,9,10,13,14,12,13,13,13,13,9,15,13,15,13,13,13,14,14,13,10,12,12,10,14,10,10,10,11,13,16,19,19,19,13,14,15,16,10,13,10,10,8,5,2,3,6,7,7,6,5,8,7,3,27,33,28,25,22,20,16,13,9,9,10,11,11,13,10,12,9,12,9,25,25,22,20,17,18,14,12,12,12,16,15,14,10,9,5,4,3,5,5,3,4,0
2022-04-13 16:00:00,4,6,7,7,6,4,8,10,12,13,15,12,22,25,20,17,14,15,10,9,8,6,7,5,7,8,11,12,13,8,9,12,13,15,23,26,26,26,24,24,17,14,15,13,9,12,14,13,7,5,2,6,8,10,10,11,10,10,0,9,5,10,11,13,13,15,13,11,13,17,18,17,18,17,18,20,16,17,19,16,19,19,16,19,18,19,24,24,24,22,19,15,14,12,5,3,4,4,4,2,2,0
2022-04-13 17:00:00,5,6,8,6,7,8,10,13,14,16,15,13,15,16,17,13,14,17,21,20,18,15,15,14,19,24,27,23,27,38,21,22,18,14,16,16,15,15,15,17,15,17,16,17,16,15,13,0,8,4,1,11,18,33,19,16,13,15,0,13,17,23,26,28,25,21,23,26,22,18,15,14,18,52,24,45,38,31,37,31,28,28,27,35,28,26,31,30,24,22,23,21,16,14,5,5,5,3,1,1,2,0
2022-04-13 18:00:00,8,7,10,9,5,4,6,7,10,11,16,11,11,28,34,23,21,19,19,17,13,8,9,8,12,17,22,21,28,36,39,35,35,27,22,28,27,24,20,20,19,17,17,18,8,18,14,14,9,6,3,16,29,38,35,34,28,27,26,25,26,24,40,33,16,11,11,9,7,12,19,23,28,44,51,46,31,32,37,32,33,38,33,42,36,32,30,33,37,35,47,37,33,27,10,8,4,2,3,2,0,0
2022-04-13 19:00:00,8,0,10,7,4,6,6,8,8,11,9,8,9,13,15,15,13,12,9,8,6,13,11,10,12,18,17,16,10,11,14,13,14,14,15,18,17,18,19,20,18,15,19,21,19,14,12,11,10,3,2,8,12,16,9,9,9,8,13,11,10,9,18,16,24,22,10,10,8,9,8,10,15,23,22,25,12,24,25,18,12,16,0,23,21,31,28,26,23,22,30,19,14,10,6,4,2,0,1,0,1,0
2022-04-13 20:00:00,3,2,3,4,4,5,6,10,12,9,11,10,5,7,6,6,5,4,5,4,3,5,6,5,5,8,10,8,9,8,6,9,9,11,16,18,17,16,15,12,14,13,12,11,9,5,14,12,9,3,0,7,11,12,12,10,8,8,0,7,6,7,10,9,9,9,7,5,7,12,11,9,11,13,12,11,10,13,15,15,15,18,17,18,16,14,15,14,16,18,28,18,13,8,4,3,2,1,0,1,0,0
2022-04-13 21:00:00,3,1,3,4,3,5,5,7,7,9,8,7,9,9,8,8,7,6,7,5,6,6,9,12,15,13,8,7,8,11,13,11,10,9,8,15,14,13,12,11,10,11,12,11,10,5,8,7,6,3,2,6,13,15,12,11,8,8,7,4,4,8,10,10,7,7,7,11,12,11,11,7,9,14,13,13,13,13,15,15,14,18,12,16,16,20,21,23,21,15,14,9,7,6,3,2,1,2,0,0,0,0
2022-04-13 22:00:00,6,7,3,3,2,3,5,5,4,4,5,5,12,11,7,6,6,5,8,7,7,3,8,11,13,16,14,8,12,13,13,15,7,16,18,24,21,18,17,16,15,11,12,7,6,12,9,7,6,4,3,5,8,9,8,4,5,5,0,3,8,10,14,12,10,11,9,7,8,10,9,9,12,13,15,14,14,17,16,16,15,16,15,21,15,20,17,18,16,18,30,24,17,9,5,2,4,4,2,0,1,0
2022-04-13 23:00:00,0,0,0,0,2,5,6,5,3,4,5,8,11,13,9,11,9,11,12,11,11,8,9,4,10,13,12,9,6,6,6,6,7,9,10,9,8,7,6,6,7,7,10,10,8,5,4,2,3,3,2,8,7,5,6,4,5,2,0,3,4,6,13,12,12,8,8,17,15,15,15,16,17,17,0,11,14,15,14,12,13,14,12,14,14,15,14,13,14,13,18,29,21,13,8,4,7,5,1,3,0,0
2022-04-14 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
