Unnamed: 0,1_외발산동차고지(가상),2_외발산동기점,3_신월중학교입구,4_국민은행신월동지점,5_가로공원공영주차장.신영시장,6_가로공원.나누리병원,7_화곡중앙골목시장,8_화곡대림아파트,9_화곡동백구사,10_다운어린이공원.치유하는교회,11_까치산역4번출구,12_화곡8동주민센터.까치산시장,13_서울신정초등학교,14_화곡2동주민센터,15_성석교회,16_목동사거리,17_목동역.홍익병원,18_목동7단지,19_목동대학학원,20_오목교역.동신한방병원,21_관악고등학교,22_양평신동아아파트,23_교보앞,24_당산동진로아파트,25_김안과병원,26_경방타임스퀘어.신세계백화점,27_영등포역,28_전경련회관,29_한국거래소,30_더현대서울,31_여의도환승센터,32_여의도공원,33_경방타임스퀘어.신세계백화점,34_김안과병원,35_당산동진로아파트,36_양남동로타리,37_양평1동주민센터,38_관악고등학교,39_오목교역.동신한방병원,40_목동대학학원,41_목동7단지.종로학원,42_목동역.홍익병원,43_홍익병원목동관,44_화곡동남부시장,45_화곡2동주민센터,46_서울신정초등학교,47_화곡8동주민센터,48_까치산역2번출구,49_화곡동백구사,50_화곡동대림아파트.화곡중앙시장,51_가로공원.나누리병원,52_가로공원공영주차장,53_국민은행신월동지점,54_메디힐병원,55_신월중학교입구,56_외발산신광명마을,57_강서면허시험장.메이필드호텔,58_강서농수산물도매시장,59_강서면허시험장.메이필드호텔,60_외발산신광명마을,61_외발산동차고지(가상)
2022-04-04 12:00:00,0,5,6,16,17,19,23,26,29,25,21,21,21,23,25,27,26,23,19,19,19,21,23,14,8,9,15,11,7,6,4,3,9,12,13,6,14,13,14,13,14,13,13,16,17,14,13,15,15,15,15,13,5,5,6,4,1,2,1,0,0
2022-04-04 13:00:00,4,5,9,14,16,15,20,24,22,20,20,23,25,26,31,24,22,22,21,20,19,20,21,20,14,7,10,8,8,5,7,10,14,15,16,16,18,16,14,17,19,22,21,18,21,21,16,23,21,17,12,10,6,6,3,0,1,2,2,0,0
2022-04-04 14:00:00,0,6,6,10,11,12,15,17,22,20,16,20,21,22,19,21,23,24,16,14,15,17,18,16,16,12,10,11,12,8,22,26,29,31,25,25,27,27,14,23,20,24,22,15,16,17,16,21,20,21,16,13,10,5,9,6,2,5,0,0,0
2022-04-04 15:00:00,0,14,17,24,24,23,26,20,28,26,20,19,17,16,18,17,14,15,22,22,21,23,28,26,22,13,16,16,16,14,19,23,22,23,24,22,23,28,29,25,25,28,21,22,29,32,27,31,26,21,18,13,9,7,6,4,3,4,2,0,0
2022-04-04 16:00:00,0,7,51,58,59,61,61,57,56,47,37,29,24,18,15,21,22,19,15,12,9,13,14,13,10,6,7,5,18,19,21,22,29,31,32,33,31,31,26,31,34,45,42,38,43,45,38,44,39,36,33,24,12,6,7,2,2,3,2,0,0
2022-04-04 17:00:00,1,3,7,15,16,17,19,20,22,21,30,29,23,22,18,16,15,14,12,11,10,11,12,14,11,10,10,11,16,30,40,42,31,31,26,29,25,26,26,31,33,37,30,37,34,39,31,47,38,22,21,17,10,11,9,6,2,0,1,0,0
2022-04-04 18:00:00,2,6,11,37,43,44,47,49,50,43,36,38,38,32,23,22,17,17,17,17,17,19,21,25,19,11,7,7,21,30,48,52,53,47,40,36,35,38,37,35,38,54,48,37,34,34,34,50,39,34,22,12,6,7,5,4,1,2,0,0,0
2022-04-04 19:00:00,0,4,8,13,14,17,18,19,12,18,22,34,27,21,17,14,13,12,13,12,12,11,9,11,10,7,3,5,11,16,23,25,30,29,29,25,24,25,23,27,28,43,45,33,32,28,24,47,38,26,23,14,7,8,5,6,2,3,1,0,0
2022-04-04 20:00:00,1,3,6,9,10,12,11,13,14,7,14,20,18,13,9,9,11,9,10,10,9,8,8,9,8,6,4,3,5,25,27,27,27,26,24,25,24,22,23,26,29,40,33,20,18,19,16,30,23,21,18,13,8,6,4,5,2,1,0,0,0
2022-04-04 21:00:00,1,2,4,11,13,10,13,14,13,12,15,14,12,8,8,7,9,6,9,12,10,9,9,8,6,4,6,4,3,6,12,12,23,25,20,26,24,21,20,24,27,34,31,26,25,23,21,33,30,28,20,12,5,4,4,5,4,2,0,0,0
2022-04-04 22:00:00,0,1,1,3,3,3,4,4,3,8,12,12,9,6,8,7,6,7,9,10,8,7,6,3,3,6,3,1,4,7,9,10,17,17,16,22,20,18,21,23,26,28,28,18,17,17,18,25,22,18,18,11,5,2,3,4,3,2,0,0,0
2022-04-04 23:00:00,0,2,1,4,2,3,4,1,3,3,8,7,7,5,4,4,4,5,6,7,5,5,3,4,2,3,2,2,2,1,3,5,18,21,20,10,9,8,7,9,10,12,10,16,13,10,9,21,19,16,11,6,2,2,3,1,1,0,1,0,0
2022-04-05 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 04:00:00,0,2,5,22,24,24,17,21,25,25,33,38,45,46,51,44,42,40,39,45,49,47,40,40,42,38,34,15,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 05:00:00,0,2,1,9,13,15,17,17,21,19,15,10,11,13,16,20,13,18,17,16,15,13,17,18,17,17,33,22,4,4,5,9,9,9,8,6,8,7,6,9,8,4,8,12,14,16,14,11,9,12,10,8,8,11,9,9,4,2,0,0,0
2022-04-05 06:00:00,0,1,3,15,19,20,22,26,33,29,12,13,12,14,23,27,22,24,23,22,24,22,21,20,19,16,14,7,2,1,1,0,4,4,5,6,7,5,3,9,5,6,7,13,22,26,23,12,12,11,9,7,5,4,6,3,2,1,1,0,0
2022-04-05 07:00:00,0,3,6,26,35,34,47,57,68,58,20,22,25,32,52,50,32,26,26,26,28,32,32,35,37,34,40,25,9,3,5,3,13,21,22,18,9,7,7,10,6,6,7,22,40,50,43,40,42,48,50,22,40,31,13,8,3,3,0,1,0
2022-04-05 08:00:00,1,3,7,29,39,46,56,59,64,51,40,36,37,41,46,46,33,33,32,35,35,34,41,38,33,31,39,23,9,4,2,1,27,26,24,18,20,14,13,12,13,12,12,30,41,52,41,28,28,28,29,27,23,18,15,13,6,1,0,0,0
2022-04-05 09:00:00,0,3,6,17,21,24,32,40,47,39,29,30,29,30,34,41,31,30,30,31,31,29,23,21,23,18,23,22,10,2,1,0,10,10,9,11,10,10,9,5,6,12,9,13,23,24,19,13,13,19,18,14,9,7,6,5,4,2,0,0,0
2022-04-05 10:00:00,3,6,7,12,15,13,17,18,18,19,17,17,19,18,23,26,21,16,18,15,11,16,17,14,14,8,9,7,7,2,3,4,6,11,12,12,11,11,11,7,8,10,10,13,12,15,16,16,14,9,10,8,7,6,6,5,3,4,5,0,0
2022-04-05 11:00:00,0,4,3,10,13,13,16,18,19,17,13,15,19,21,22,20,22,18,15,17,16,18,18,17,12,9,14,10,8,6,7,6,10,10,11,9,8,8,9,13,14,12,10,15,14,19,18,19,18,13,12,8,6,5,6,4,2,3,2,0,0
2022-04-05 12:00:00,1,4,4,13,14,16,21,25,25,23,22,27,25,24,33,28,26,25,23,20,18,19,17,26,21,15,18,13,9,6,8,9,10,14,12,13,12,8,13,13,16,16,15,15,17,17,16,20,20,18,16,12,7,6,4,3,1,1,0,0,0
2022-04-05 13:00:00,0,4,4,14,16,16,20,24,25,23,24,24,24,24,27,24,23,20,21,18,13,19,16,15,13,13,14,11,6,6,11,14,14,16,17,15,19,18,16,16,17,21,21,19,19,22,18,21,18,14,15,14,7,4,6,3,1,1,0,0,0
2022-04-05 14:00:00,2,11,8,16,17,18,19,19,18,16,17,19,19,19,20,20,16,14,10,9,10,10,10,9,11,7,11,10,12,13,17,18,17,21,23,25,24,23,15,18,17,20,20,20,22,24,21,20,18,16,13,10,8,8,7,4,2,4,4,0,0
2022-04-05 15:00:00,0,5,7,12,16,17,19,17,18,17,23,21,19,18,17,16,15,16,14,13,15,13,12,15,13,9,9,7,8,14,19,20,24,24,24,26,25,25,23,25,23,25,22,20,20,19,19,22,19,22,18,15,12,12,11,9,5,4,3,0,0
2022-04-05 16:00:00,2,6,58,57,57,55,51,50,50,47,37,27,25,23,22,22,22,20,16,15,13,15,14,13,13,16,16,7,11,12,14,15,25,28,26,25,27,27,27,28,32,34,33,27,28,26,23,34,28,23,22,16,10,9,5,3,2,4,0,0,0
2022-04-05 17:00:00,2,4,8,17,20,20,22,25,27,25,21,19,19,16,20,19,18,15,16,14,15,15,17,16,12,8,9,15,18,24,46,44,37,38,34,36,31,28,28,34,36,39,34,31,28,25,26,33,31,28,27,18,10,7,2,1,1,1,1,0,0
2022-04-05 18:00:00,1,8,17,22,28,30,31,36,38,34,31,31,24,19,19,18,14,13,11,13,17,26,33,29,26,10,9,9,19,37,64,64,45,38,33,35,30,32,29,34,33,54,31,24,22,22,23,43,33,31,28,22,12,7,5,4,2,3,1,0,0
2022-04-05 19:00:00,1,3,13,25,30,34,38,39,38,30,23,24,21,19,15,15,15,13,10,13,10,9,11,12,11,6,5,4,5,11,16,15,24,26,24,24,25,24,24,28,27,38,46,42,42,43,40,56,48,39,31,19,7,7,5,3,1,3,0,0,0
2022-04-05 20:00:00,1,3,7,12,11,11,12,16,17,11,28,27,23,20,15,12,16,13,13,8,6,7,8,11,5,5,7,6,6,29,30,28,26,30,31,29,30,28,30,38,36,41,38,27,25,21,21,35,27,20,19,13,7,4,3,2,2,2,0,0,0
2022-04-05 21:00:00,0,4,5,10,11,10,11,11,11,9,19,18,16,10,7,7,6,8,9,11,7,9,6,5,5,3,5,3,6,10,19,20,33,33,34,34,31,31,28,28,29,33,32,23,24,14,22,30,28,26,22,14,6,5,4,4,3,1,2,0,0
2022-04-05 22:00:00,0,3,4,5,6,4,5,7,7,3,11,10,9,7,5,5,5,5,5,9,8,8,8,8,6,4,4,3,9,11,15,16,18,21,20,19,21,20,22,24,27,28,27,22,20,18,16,31,28,21,16,12,8,6,4,3,3,2,0,0,0
2022-04-05 23:00:00,0,2,0,2,2,0,3,2,3,2,8,6,6,8,6,3,4,4,6,6,3,4,3,3,3,2,3,4,3,5,8,6,10,11,12,11,9,9,9,12,14,19,18,14,11,13,11,30,23,16,11,8,4,3,6,4,2,1,0,0,0
2022-04-06 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 04:00:00,0,2,5,21,22,23,18,22,25,26,32,33,40,42,48,45,44,42,47,53,51,51,53,52,51,39,31,15,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 05:00:00,0,1,2,7,8,7,9,13,12,11,8,11,10,12,15,17,16,17,16,15,15,12,11,27,24,23,21,12,4,5,4,5,10,13,12,10,10,12,11,13,12,8,7,13,16,12,13,8,10,10,7,6,5,10,3,7,3,1,0,0,0
2022-04-06 06:00:00,0,2,3,14,16,17,23,26,29,23,11,12,11,13,19,20,14,13,13,13,17,17,15,17,16,11,12,9,5,2,1,0,3,5,5,4,3,6,4,3,0,4,5,9,19,24,22,14,13,11,10,8,7,5,2,3,2,1,0,0,0
2022-04-06 07:00:00,0,3,8,28,33,34,50,57,62,46,19,21,26,31,46,47,28,24,25,26,25,30,31,30,28,26,30,24,10,5,3,2,10,9,8,6,5,7,7,5,6,8,7,21,31,47,44,47,54,62,64,28,61,47,13,10,4,4,0,0,0
2022-04-06 08:00:00,0,3,8,38,49,58,63,64,58,56,34,32,32,37,56,47,41,31,27,32,32,36,38,39,37,35,40,29,11,4,3,1,20,21,16,14,10,9,10,10,11,17,14,26,40,50,46,26,26,22,21,19,17,15,13,10,6,2,1,0,0
2022-04-06 09:00:00,0,7,8,24,28,29,34,31,40,37,20,28,30,30,31,27,35,31,26,30,29,22,22,22,23,21,23,16,7,2,1,2,11,11,11,9,8,10,8,9,10,14,9,13,24,29,30,25,24,23,18,15,8,7,7,5,4,4,0,0,0
2022-04-06 10:00:00,4,5,6,11,13,14,22,26,34,31,19,21,23,23,32,29,22,19,18,17,17,17,17,14,10,10,12,11,6,3,4,4,8,9,8,8,9,10,8,8,8,14,14,18,19,20,19,18,15,10,8,6,5,4,3,1,2,4,0,0,0
2022-04-06 11:00:00,0,5,5,12,11,13,16,18,19,15,14,15,13,15,16,17,13,12,12,11,13,12,12,13,12,7,11,10,6,5,6,3,10,11,12,14,12,13,13,13,14,16,15,12,14,12,10,17,14,9,9,8,6,4,5,4,1,3,2,0,0
2022-04-06 12:00:00,0,13,13,17,17,18,20,22,22,18,22,25,28,28,26,28,25,15,21,20,19,20,22,14,16,14,14,9,6,6,10,12,11,13,11,9,10,11,9,9,11,12,11,12,13,15,13,13,10,7,7,8,5,3,4,3,2,2,2,0,0
2022-04-06 13:00:00,0,3,8,14,17,21,25,28,32,29,30,26,32,38,33,32,33,32,25,28,27,27,31,29,18,8,8,6,4,8,9,5,15,20,16,17,16,15,13,14,18,24,22,28,27,17,23,25,23,18,15,8,9,5,10,8,4,1,2,0,0
2022-04-06 14:00:00,0,4,5,11,14,15,18,21,21,20,18,20,21,21,25,27,24,24,24,22,19,19,17,18,15,13,8,6,8,9,14,11,18,21,22,23,18,20,17,20,21,23,23,18,15,14,14,18,18,17,13,10,7,7,5,3,3,5,5,0,0
2022-04-06 15:00:00,5,10,46,51,52,51,48,47,42,37,26,27,21,18,18,18,18,12,17,16,18,12,19,17,20,13,12,10,9,12,20,21,27,27,26,24,24,24,22,25,22,23,22,23,23,21,22,27,23,23,20,13,9,7,5,3,2,6,1,1,0
2022-04-06 16:00:00,0,7,13,18,20,18,21,20,22,17,23,28,26,23,23,20,18,15,14,15,12,16,16,16,16,11,9,10,10,18,25,25,26,30,29,28,29,31,28,29,28,27,28,23,20,23,22,31,27,23,21,17,6,5,4,3,1,4,1,0,0
2022-04-06 17:00:00,0,6,9,18,23,25,30,25,25,23,25,26,28,23,20,24,23,18,17,17,15,19,21,21,21,10,7,7,12,21,33,34,47,47,47,47,45,48,47,47,42,45,41,39,39,36,34,50,41,28,23,16,10,9,5,2,1,1,2,0,0
2022-04-06 18:00:00,1,10,7,21,24,27,34,36,36,33,31,27,27,23,24,20,20,16,21,18,17,29,35,32,22,11,14,12,19,36,49,49,35,33,33,36,37,32,30,38,47,60,63,48,42,36,38,56,43,33,25,20,6,4,3,4,1,1,0,0,0
2022-04-06 19:00:00,0,3,11,18,21,23,22,23,23,20,29,29,27,17,17,14,13,15,16,17,14,14,13,15,11,7,4,5,8,17,25,26,27,29,26,24,27,26,24,23,30,40,37,26,25,26,26,41,33,30,28,17,11,8,3,2,2,4,1,0,0
2022-04-06 20:00:00,0,2,4,11,11,10,12,14,13,11,17,20,18,13,10,11,8,11,9,8,6,7,12,10,11,7,6,5,4,29,33,34,31,34,29,27,29,27,26,28,31,33,31,21,18,18,19,33,30,24,22,14,7,6,6,4,1,3,0,0,0
2022-04-06 21:00:00,1,2,3,7,7,9,11,9,10,10,13,14,14,8,6,7,6,5,6,11,8,8,6,9,8,4,4,3,4,9,16,10,21,23,24,23,22,21,21,23,28,28,27,27,27,26,22,38,32,17,13,8,4,4,5,1,3,1,1,0,0
2022-04-06 22:00:00,1,1,3,5,6,3,7,4,6,4,16,16,11,10,10,10,6,5,8,7,6,5,6,5,4,2,3,4,6,7,17,17,27,26,28,28,25,25,25,29,33,39,36,26,25,26,23,32,24,17,16,12,5,4,4,3,2,0,0,0,0
2022-04-06 23:00:00,0,0,1,3,4,5,0,1,1,0,8,9,6,5,4,5,3,4,5,8,8,4,6,6,4,3,3,4,4,6,6,7,20,19,16,16,16,16,17,19,16,25,22,16,14,14,14,26,19,14,11,8,3,3,2,1,0,0,0,0,0
2022-04-07 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 04:00:00,0,2,4,21,21,22,23,17,24,25,30,35,43,43,49,43,42,40,39,43,43,42,40,38,43,38,32,19,2,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 05:00:00,0,1,3,8,10,9,14,17,17,14,10,11,12,12,17,16,17,16,15,15,15,10,23,25,21,19,16,12,5,5,7,0,6,9,8,10,6,8,7,7,8,5,7,17,18,10,13,15,3,16,15,14,10,13,3,11,3,0,0,0,0
2022-04-07 06:00:00,0,2,5,13,15,16,17,22,24,19,11,10,9,13,20,18,17,15,15,16,15,15,13,14,14,10,11,6,3,1,2,0,4,4,4,4,3,2,3,4,5,5,6,15,23,18,15,10,12,9,5,8,4,7,4,3,2,1,0,0,0
2022-04-07 07:00:00,0,2,7,27,32,33,60,48,53,49,19,20,24,29,44,47,29,28,26,28,29,32,36,30,29,27,34,21,7,4,3,2,7,8,8,9,10,11,10,8,9,9,9,20,34,43,43,47,53,55,55,54,52,38,9,6,4,2,0,0,0
2022-04-07 08:00:00,4,4,8,27,32,36,46,63,60,50,31,29,33,39,63,54,52,40,38,38,39,35,33,30,28,25,31,18,7,5,5,2,22,22,19,17,13,15,15,11,10,10,11,17,26,35,31,26,22,24,25,24,22,18,21,16,8,3,2,1,0
2022-04-07 09:00:00,0,5,6,17,20,24,41,46,56,54,24,25,27,31,44,41,33,30,28,29,24,23,22,22,20,18,18,15,6,1,3,1,15,15,11,10,6,8,7,7,6,8,7,19,31,37,31,15,13,10,11,7,5,6,5,2,3,4,1,0,0
2022-04-07 10:00:00,0,7,5,16,23,23,23,21,25,24,16,19,20,21,26,29,29,26,23,19,19,18,19,17,16,13,12,8,4,6,2,0,10,11,10,9,8,7,9,11,6,11,10,9,12,13,11,12,11,9,9,6,7,5,6,4,2,3,1,0,0
2022-04-07 11:00:00,1,3,5,16,18,10,19,20,22,20,17,21,22,27,27,22,20,18,16,15,14,13,14,13,10,10,12,12,7,4,5,2,8,11,10,12,9,8,13,13,15,16,12,14,13,15,15,19,18,14,13,8,4,4,3,1,1,2,0,0,0
2022-04-07 12:00:00,0,5,6,17,19,22,24,28,26,28,23,23,21,23,27,21,22,20,20,18,18,19,22,21,17,6,10,8,6,6,8,5,10,11,12,13,14,14,11,9,12,15,14,17,16,18,19,18,16,12,10,9,5,6,5,4,1,2,1,0,0
2022-04-07 13:00:00,0,3,5,10,20,19,21,22,24,22,25,23,29,26,29,31,28,26,21,19,17,17,21,22,18,14,15,11,6,5,8,7,13,13,13,9,9,19,17,18,15,18,17,21,20,25,23,25,21,18,15,13,8,8,7,6,1,1,2,0,0
2022-04-07 14:00:00,1,3,3,13,15,17,20,21,22,21,19,17,16,18,17,18,18,19,18,17,16,14,15,15,12,10,13,9,16,11,16,17,19,29,31,28,30,31,27,30,30,34,18,21,23,24,25,30,31,31,28,23,13,7,4,3,2,4,0,0,0
2022-04-07 15:00:00,0,17,16,22,21,15,17,18,20,22,18,17,17,19,20,17,16,13,18,17,11,14,13,13,10,7,10,11,13,16,25,27,30,30,28,28,27,26,27,30,30,33,28,29,30,31,32,36,29,21,18,17,11,13,10,9,5,5,2,0,0
2022-04-07 16:00:00,2,10,52,58,57,57,51,54,52,46,27,23,24,20,21,21,18,17,14,15,14,13,15,15,12,10,11,10,12,16,25,20,29,34,37,36,36,36,36,32,35,45,42,36,23,28,23,36,29,21,20,17,8,8,6,5,4,3,2,0,0
2022-04-07 17:00:00,1,3,7,16,19,20,25,26,30,27,32,27,26,20,22,22,19,21,18,18,16,16,17,18,18,12,11,10,12,20,26,29,32,34,34,27,35,23,34,32,28,33,28,25,33,27,24,36,31,21,19,14,6,4,6,5,4,2,0,0,0
2022-04-07 18:00:00,2,10,13,35,36,38,38,39,40,35,44,45,37,32,20,18,18,17,16,18,17,21,24,31,26,10,8,10,21,40,58,62,50,46,41,44,44,41,38,38,38,49,37,34,35,34,32,58,31,27,21,16,7,5,2,4,1,3,1,0,0
2022-04-07 19:00:00,0,3,10,18,20,20,25,26,28,26,29,26,24,17,14,13,13,12,13,14,11,13,12,12,9,6,8,6,7,16,30,32,30,34,33,31,27,28,25,24,25,42,35,22,20,19,18,40,48,34,29,19,7,9,6,5,2,2,0,0,0
2022-04-07 20:00:00,0,2,4,9,9,10,11,10,10,8,16,15,14,12,11,11,10,10,11,7,6,9,10,10,10,7,8,5,8,29,32,33,25,25,26,24,20,22,20,23,24,31,30,23,21,21,19,31,26,14,10,10,5,5,5,3,2,2,1,0,0
2022-04-07 21:00:00,1,1,3,6,5,9,8,10,9,7,14,17,13,10,9,9,9,7,8,14,13,12,11,12,9,6,3,2,8,8,12,13,20,23,19,20,19,15,17,18,21,29,27,19,19,16,15,31,27,19,16,12,7,5,4,3,1,1,1,0,0
2022-04-07 22:00:00,1,3,2,5,5,6,5,7,8,6,13,11,7,5,4,5,6,5,7,5,6,6,5,4,7,6,2,3,6,9,14,13,14,13,21,22,21,20,20,28,38,38,32,27,23,17,15,32,30,21,16,11,7,4,6,3,3,3,0,0,0
2022-04-07 23:00:00,0,0,1,2,1,3,2,4,0,0,5,8,6,7,6,6,6,5,7,4,4,3,3,4,2,4,4,3,3,3,6,6,12,14,14,15,15,13,15,14,13,19,17,13,10,7,4,22,19,13,9,5,3,2,1,0,0,0,0,0,0
2022-04-08 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 04:00:00,0,2,5,18,20,21,22,21,22,23,28,32,39,39,44,47,43,41,50,54,50,50,52,50,53,47,41,19,5,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 05:00:00,0,1,2,7,10,10,15,18,20,18,11,13,9,14,17,18,16,15,14,14,13,12,15,15,16,19,22,11,4,4,7,2,12,13,6,12,10,12,11,12,4,8,10,21,13,14,19,16,18,16,13,12,9,12,11,9,5,0,0,0,0
2022-04-08 06:00:00,0,2,2,12,17,19,24,31,37,30,13,10,4,13,20,19,14,12,12,11,10,11,12,10,10,8,8,7,4,1,1,0,3,4,5,4,3,2,2,3,0,5,4,8,13,16,14,16,9,7,8,8,7,7,6,3,2,1,0,0,0
2022-04-08 07:00:00,0,3,7,23,27,29,46,58,54,47,20,21,23,25,45,51,26,23,23,27,25,31,30,30,22,20,22,17,6,2,3,3,13,16,15,8,9,9,10,7,11,7,10,29,37,47,44,36,45,50,54,35,49,41,14,8,4,3,0,0,0
2022-04-08 08:00:00,1,4,8,24,35,38,54,61,63,52,29,29,33,34,48,48,43,44,40,44,44,32,31,31,29,26,34,21,7,3,2,2,25,26,22,16,11,12,12,11,13,13,9,21,41,53,47,25,26,24,25,25,18,24,23,22,7,2,3,0,0
2022-04-08 09:00:00,7,3,8,22,29,29,32,38,39,37,34,33,34,37,38,41,39,34,33,33,32,34,32,31,21,20,23,18,9,3,4,4,24,19,13,12,11,13,12,8,13,14,11,16,18,23,23,11,12,12,10,10,7,10,7,5,1,9,0,0,0
2022-04-08 10:00:00,0,6,8,18,20,21,24,29,32,26,27,34,34,34,39,39,34,29,24,23,20,20,20,21,18,9,15,11,8,3,5,5,9,11,10,12,11,10,8,7,8,12,11,12,16,14,15,12,10,13,10,8,7,7,7,6,4,3,4,0,0
2022-04-08 11:00:00,0,5,5,16,17,16,20,24,19,22,16,14,18,19,19,20,22,16,12,15,14,18,17,12,15,10,12,11,8,5,7,8,14,22,21,19,19,19,19,18,9,15,12,15,15,18,17,26,23,21,19,16,11,6,5,5,3,2,1,0,0
2022-04-08 12:00:00,0,5,8,21,24,26,31,35,36,28,25,24,24,20,25,25,23,23,17,16,15,16,18,19,15,8,11,7,9,6,4,2,12,14,14,11,13,11,12,13,14,15,13,13,13,12,12,15,13,13,10,8,4,5,3,4,1,2,3,0,0
2022-04-08 13:00:00,0,4,6,19,28,28,28,28,31,30,22,24,29,27,36,37,37,34,31,32,33,33,30,27,24,20,22,12,9,7,8,9,17,17,18,19,22,24,26,29,15,28,23,23,28,29,26,18,14,14,10,13,7,5,6,4,3,3,0,0,0
