Unnamed: 0,1_양천공영차고지,2_신정현대아파트,3_양천고등학교,4_정랑고개.양천벤처타운,5_신트리아파트,6_신트리공원.목동아파트11단지,7_목동12단지,8_양천구민체육센터.양천일자리센터,9_양천구청,10_양천공원,11_목동중학교,12_목동8단지.한전,13_목동8단지지하도,14_서울남부지방법원.서울남부지방검찰청,15_진명여고,16_목동역.홍익병원,17_홍익병원목동관,18_금호어울림.대원칸타빌아파트,19_목동3단지후문,20_영도초등학교,21_신목중학교.목동2단지후문,22_월촌초등학교,23_목원초등학교.서울지방식품의약품안전청,24_신목동역2번출구,25_신목동역.서울지방식품의약품안전청,26_월촌중학교.목동1단지,27_목동5단지B상가.목5동주민센터,28_목동이대병원.목동6단지앞,29_한신아파트.선유도역,30_선유도역.롯데제과,31_당산역,32_당산역,33_선유도역.롯데제과,34_한신아파트.선유도역,35_월촌중학교.목동1단지,36_목동5단지B상가.목5동주민센터,37_목동이대병원.목동6단지앞,38_목동YMCA.서울에너지공사,39_목동한신청구아파트,40_목원초등학교.서울지방식품의약품안전청,41_신목동역2번출구,42_신목동역,43_신목동역1번출구,44_목원초등학교.서울지방식품의약품안전청,45_월촌초등학교.우성아파트,46_신목중학교,47_목동스카이아파트.목동3단지,48_금호어울림.대원칸타빌아파트,49_목동사거리,50_목동역.홍익병원,51_진명여고,52_서울남부지방법원.서울남부지방검찰청,53_양천구청.양천보건소,54_양천문화회관.양천일자리센터,55_목동10단지상가,56_신트리공원,57_신트리아파트,58_정랑고개.양천벤처타운,59_금옥중.금옥여고.백암고등학교,60_신정현대아파트.서부트럭터미널,61_양천공영차고지
2022-03-13 06:00:00,0,1,0,0,2,1,1,1,0,0,0,0,0,1,2,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,3,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,0,5,0,4,3,2,1,0,0,0,0,0
2022-03-13 07:00:00,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,0,4,5,6,5,0,0,1,2,3,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,6,5,3,1,0,0,0,1,0,1,0,0,0,0
2022-03-13 08:00:00,4,1,6,5,5,0,6,4,3,2,2,2,0,1,0,2,3,5,2,4,3,3,2,1,1,0,2,3,2,0,1,2,2,4,2,0,0,0,2,0,0,0,1,4,0,5,7,8,9,7,8,0,6,3,5,4,3,0,2,0,0
2022-03-13 09:00:00,2,10,15,16,21,21,18,16,6,4,3,3,0,4,0,3,3,0,1,0,0,2,1,2,2,2,2,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,1,2,4,5,7,5,4,4,3,1,0,0,2,1,0,0,0,0
2022-03-13 10:00:00,0,1,3,5,4,5,4,3,4,5,0,7,6,6,6,7,6,3,4,3,4,2,2,1,0,0,1,2,0,0,1,3,2,4,1,0,1,0,3,2,1,0,3,3,3,3,5,6,3,6,6,0,4,2,2,0,0,1,0,0,0
2022-03-13 11:00:00,0,1,2,2,4,3,5,8,4,3,10,11,0,0,8,8,3,2,3,0,4,3,3,2,6,5,2,1,1,0,1,1,0,2,0,0,0,0,0,0,0,1,2,3,1,4,5,6,8,7,5,5,5,5,4,0,2,0,0,0,0
2022-03-13 12:00:00,1,3,2,4,6,0,4,0,3,4,3,6,4,5,0,6,5,6,4,5,2,3,0,1,2,1,8,9,6,0,1,3,2,4,5,2,0,0,1,0,1,2,4,3,1,4,6,7,7,8,8,0,8,6,5,4,4,3,0,0,0
2022-03-13 13:00:00,2,0,4,3,6,0,2,0,6,5,1,2,3,0,4,3,5,4,4,0,4,5,0,5,0,4,5,7,3,0,2,4,4,5,1,2,1,0,0,0,0,0,1,2,0,4,8,9,10,8,10,4,12,15,15,15,13,12,9,1,0
2022-03-13 14:00:00,1,1,0,0,2,0,2,4,0,3,0,2,4,3,2,6,4,3,1,2,2,0,0,1,2,0,6,6,0,7,4,2,2,3,1,1,0,1,0,0,0,1,2,0,2,4,2,0,4,3,4,3,5,4,0,0,2,0,2,1,0
2022-03-13 15:00:00,2,5,6,5,6,0,6,9,7,0,0,8,0,9,7,7,6,5,7,6,6,9,7,1,2,3,5,9,3,7,3,4,3,4,0,3,1,0,0,0,0,0,2,1,3,2,3,2,4,2,3,0,4,5,0,4,3,1,0,0,0
2022-03-13 16:00:00,2,2,4,5,4,0,5,7,8,9,0,10,12,10,10,9,8,8,8,7,8,6,3,0,1,0,2,3,4,2,5,2,2,3,3,4,6,2,0,0,3,0,1,2,1,5,6,4,4,3,4,5,4,3,2,3,3,2,1,0,0
2022-03-13 17:00:00,0,1,0,1,2,0,3,4,3,4,5,5,2,4,7,9,8,3,5,4,3,4,2,0,4,0,4,1,3,2,6,4,2,6,4,3,3,0,4,3,0,0,3,6,4,4,10,6,11,3,9,0,9,11,16,14,12,6,5,1,0
2022-03-13 18:00:00,1,0,1,2,4,0,3,4,3,0,3,4,0,0,5,7,3,5,3,4,3,2,2,0,1,0,2,4,3,0,3,4,0,5,3,3,1,0,0,0,0,0,2,2,3,4,0,2,3,2,6,8,13,11,12,7,11,9,7,1,0
2022-03-13 19:00:00,0,0,0,0,1,2,0,1,1,3,0,3,2,0,4,5,7,6,6,0,7,5,4,1,4,2,3,4,1,1,1,4,4,4,1,3,2,2,1,0,0,0,4,0,0,2,3,6,7,4,4,2,3,4,6,3,2,1,1,0,0
2022-03-13 20:00:00,0,1,2,1,1,1,2,2,0,2,3,0,4,0,3,5,2,4,4,3,2,0,2,0,3,1,1,2,1,1,4,6,7,5,3,1,2,0,0,2,0,0,4,2,0,3,3,5,9,0,14,13,4,5,12,10,5,3,2,0,0
2022-03-13 21:00:00,0,0,1,0,0,0,0,1,0,0,2,2,0,3,3,7,5,3,2,1,0,0,0,0,1,0,6,7,6,3,2,3,4,5,4,3,0,0,0,0,0,1,4,0,0,7,6,0,6,5,9,0,6,7,5,3,5,3,0,0,0
2022-03-13 22:00:00,0,0,0,0,1,0,3,0,2,4,0,5,0,0,7,6,5,6,4,2,3,2,3,0,0,0,5,3,3,0,4,5,5,4,2,1,0,0,0,0,0,0,4,5,4,3,0,0,1,3,4,2,2,4,5,0,1,2,3,0,0
2022-03-13 23:00:00,0,0,1,0,1,0,3,0,0,1,0,4,0,0,0,5,0,4,1,1,2,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,0,0,2,1,0,2,4,3,4,3,5,4,3,0,0,0,2,2,1,1,0
2022-03-14 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 05:00:00,0,1,1,1,4,1,3,0,2,1,0,1,0,0,2,3,3,3,1,6,7,6,4,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 06:00:00,0,2,4,3,9,6,9,4,8,4,9,11,6,10,7,7,4,8,4,7,10,14,11,1,2,3,6,4,3,2,3,3,5,6,3,5,0,1,3,0,0,1,2,1,2,4,3,6,5,4,1,2,1,3,4,0,3,0,2,0,0
2022-03-14 07:00:00,3,4,8,11,11,12,12,13,13,12,6,10,11,8,6,9,8,11,14,18,28,34,29,6,3,9,25,31,18,17,13,16,12,6,3,3,0,3,2,2,0,1,2,0,6,16,23,33,34,23,18,18,18,24,29,33,33,29,4,1,0
2022-03-14 08:00:00,2,6,12,15,19,20,25,24,20,14,12,16,0,14,12,15,18,22,23,26,29,30,22,3,6,7,16,21,15,16,9,12,7,6,0,5,3,5,6,4,1,2,3,4,5,12,21,31,36,26,25,21,9,10,13,14,13,12,5,1,0
2022-03-14 09:00:00,1,6,7,8,12,12,11,10,8,6,6,6,6,7,9,12,10,11,8,7,8,10,9,5,2,3,5,4,3,6,3,10,6,3,4,3,3,0,1,2,2,3,2,3,5,8,9,10,10,9,15,15,8,5,4,1,3,3,1,0,0
2022-03-14 10:00:00,1,5,8,10,12,13,13,11,10,8,7,8,11,6,9,11,10,8,5,6,5,3,3,1,0,0,5,8,7,5,1,3,3,0,2,0,2,0,2,1,0,3,0,4,3,7,9,10,11,8,7,0,7,6,5,4,3,4,2,0,0
2022-03-14 11:00:00,0,3,3,4,6,6,5,4,6,5,5,4,6,7,8,9,8,9,5,6,5,6,4,2,6,0,4,4,5,3,1,3,3,4,0,1,1,0,3,0,2,3,7,2,6,5,5,7,7,5,5,5,4,3,6,4,4,3,1,0,0
2022-03-14 12:00:00,2,4,8,8,4,8,8,7,8,3,4,5,3,4,6,15,8,12,8,5,4,5,2,2,3,3,4,5,5,0,2,3,5,7,5,4,4,3,0,0,3,0,7,3,6,7,10,10,8,10,6,5,3,3,0,4,4,1,0,0,0
2022-03-14 13:00:00,1,2,2,3,3,4,2,3,4,0,5,4,5,3,5,8,7,7,5,6,5,5,2,2,3,2,4,4,5,6,2,4,3,6,6,6,4,4,2,0,2,4,5,6,6,7,8,8,9,9,9,7,9,10,9,5,7,6,1,0,0
2022-03-14 14:00:00,2,3,4,2,3,2,6,5,6,0,4,3,7,6,6,6,5,8,5,5,3,6,4,3,4,4,4,0,3,2,3,1,3,3,2,2,3,4,0,0,4,3,6,5,6,10,8,9,15,11,12,10,6,8,7,0,2,5,3,0,0
2022-03-14 15:00:00,3,5,14,11,18,17,14,15,11,9,12,7,13,13,11,10,10,7,11,24,23,22,11,8,11,2,1,7,7,4,3,3,2,3,3,2,6,2,8,7,5,0,7,9,9,11,19,20,8,5,6,4,5,5,4,0,3,1,0,0,0
2022-03-14 16:00:00,2,13,32,31,31,31,31,27,24,20,18,16,11,18,48,50,49,46,33,27,16,12,6,3,9,5,3,7,5,5,3,6,6,5,4,5,6,5,6,3,5,4,7,7,9,17,17,11,16,15,18,17,12,13,12,10,9,6,2,2,0
2022-03-14 17:00:00,3,7,14,18,23,22,20,18,10,11,11,13,14,14,19,15,16,13,10,8,6,5,3,3,1,3,5,7,7,8,5,8,8,9,6,3,4,5,3,0,0,6,4,7,7,14,16,15,16,13,19,20,16,16,17,14,12,10,4,2,0
2022-03-14 18:00:00,2,4,6,6,10,8,8,12,17,16,16,19,21,22,14,30,27,17,14,10,6,4,3,2,6,2,4,7,14,15,13,22,24,20,7,5,4,4,1,3,5,3,13,15,15,13,13,10,8,10,18,19,21,29,29,27,28,29,13,8,0
2022-03-14 19:00:00,2,2,4,5,6,5,6,11,6,9,7,10,0,6,14,15,16,13,8,7,4,4,2,1,3,1,2,3,3,4,7,12,11,13,9,4,3,1,1,0,2,6,13,14,12,11,10,10,10,8,16,16,12,11,11,9,7,5,1,0,0
2022-03-14 20:00:00,1,0,1,2,1,2,3,2,4,4,5,2,3,5,7,9,7,7,6,5,3,2,0,0,1,0,3,5,2,0,7,10,12,15,8,0,1,2,4,0,3,5,12,0,8,8,5,5,5,6,12,9,12,11,10,9,6,4,4,1,0
2022-03-14 21:00:00,1,0,0,0,0,0,0,2,5,4,6,3,0,5,7,14,8,13,9,8,5,5,4,2,1,0,3,4,3,1,4,5,4,8,7,4,2,1,0,0,1,1,5,0,2,4,5,3,3,1,13,14,4,11,7,10,8,6,3,1,0
2022-03-14 22:00:00,2,0,0,1,0,1,2,3,0,0,1,4,5,6,8,15,17,10,8,6,6,5,3,2,3,2,5,6,6,4,2,0,0,3,2,1,2,0,3,0,3,0,6,7,2,7,6,7,8,5,7,5,13,16,16,17,13,10,3,0,0
2022-03-14 23:00:00,0,0,0,0,1,0,1,1,0,3,2,2,3,4,2,8,5,6,3,1,1,0,3,2,0,0,2,2,2,1,3,7,6,8,6,4,3,0,0,0,0,0,2,1,4,2,4,5,4,4,8,3,5,5,2,3,2,0,0,0,0
2022-03-15 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 05:00:00,0,1,2,0,7,4,6,5,6,3,2,0,0,5,3,5,1,0,1,2,3,3,1,0,0,0,0,1,1,0,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 06:00:00,1,2,3,4,7,8,4,5,0,4,2,5,0,4,6,7,3,6,4,8,10,12,11,1,3,2,6,8,6,4,2,2,2,3,4,2,0,1,3,0,0,0,0,1,0,5,6,4,4,3,3,2,3,1,5,4,3,2,1,0,0
2022-03-15 07:00:00,1,6,14,16,20,9,23,22,20,16,15,20,22,18,9,9,7,12,13,16,23,30,28,18,7,7,26,41,21,18,17,16,10,5,3,1,1,2,3,0,1,1,3,5,5,14,23,36,37,26,14,13,16,27,37,38,25,34,5,7,0
2022-03-15 08:00:00,4,12,21,25,24,26,23,20,18,11,9,13,0,12,11,11,14,15,17,21,23,27,21,4,5,7,16,18,13,12,15,17,12,10,8,3,3,0,4,0,2,2,5,5,7,14,22,28,37,22,30,25,11,10,10,9,14,15,3,2,0
2022-03-15 09:00:00,2,2,4,6,9,10,12,11,13,15,16,13,15,13,10,9,6,7,7,4,10,12,7,2,3,4,7,12,8,6,2,7,4,4,0,3,2,1,2,0,1,1,2,4,5,7,10,10,13,6,7,0,5,3,4,4,3,3,1,0,0
2022-03-15 10:00:00,3,4,6,6,11,10,10,10,10,9,10,12,14,9,11,10,10,9,6,6,9,6,5,3,0,0,4,5,2,3,2,5,1,8,6,1,0,1,2,0,1,2,2,0,2,5,9,5,8,3,3,0,2,2,2,0,0,0,0,0,0
2022-03-15 11:00:00,1,4,5,2,7,0,7,2,8,2,0,11,4,1,7,10,13,12,10,7,6,7,6,2,0,1,3,3,2,1,1,3,3,5,7,3,3,1,0,0,0,0,4,0,5,7,10,10,7,5,3,0,3,4,2,3,1,0,0,0,0
2022-03-15 12:00:00,2,4,6,0,5,6,3,5,7,0,7,6,0,0,8,7,6,6,3,1,4,4,0,4,5,5,5,8,7,6,1,6,5,6,7,4,2,3,4,2,3,0,6,3,5,5,9,8,10,10,14,12,7,6,5,4,2,0,1,0,0
2022-03-15 13:00:00,3,6,3,0,8,6,0,7,5,0,4,2,4,3,5,12,12,10,7,6,5,6,5,2,3,5,3,5,6,6,1,3,3,4,2,4,2,3,2,2,3,4,3,3,6,9,13,9,8,4,7,8,6,2,4,0,1,5,2,1,0
2022-03-15 14:00:00,1,5,6,2,6,6,8,7,7,6,7,6,0,4,7,8,7,6,7,3,3,4,3,2,2,3,2,4,7,4,3,6,4,4,3,2,3,1,2,0,2,0,5,4,8,7,10,14,12,12,13,3,4,0,9,4,9,4,2,1,0
2022-03-15 15:00:00,3,2,12,5,14,13,13,12,13,9,10,10,5,10,16,17,8,7,6,9,8,7,5,3,5,3,4,4,3,4,7,8,7,5,3,2,5,0,0,0,3,0,5,3,4,8,17,17,16,11,13,12,8,8,6,5,3,5,1,0,0
2022-03-15 16:00:00,0,15,42,42,42,45,38,26,18,15,15,13,0,19,44,47,40,36,30,21,14,9,4,3,3,2,2,5,4,3,2,6,7,10,6,4,3,2,0,0,2,4,9,8,8,11,14,13,13,9,11,10,8,7,6,5,3,3,1,0,0
2022-03-15 17:00:00,2,11,15,16,17,16,16,14,13,11,12,11,6,10,13,18,17,12,8,6,5,4,3,1,3,3,3,11,8,6,3,9,7,12,7,5,5,3,3,0,2,6,7,8,8,10,14,13,14,14,19,18,15,13,14,7,11,10,5,2,0
2022-03-15 18:00:00,1,2,6,6,12,4,10,8,11,10,9,13,14,13,13,28,27,16,7,6,4,3,3,1,7,6,7,8,7,0,10,20,19,14,6,2,3,4,2,3,3,2,17,18,17,15,13,11,11,8,16,6,15,13,13,12,11,7,5,3,0
2022-03-15 19:00:00,1,4,6,7,9,7,7,6,5,4,6,6,0,6,11,20,18,9,4,5,4,3,2,3,8,5,6,7,7,6,5,8,18,25,14,6,5,3,4,0,5,6,15,14,13,14,14,10,12,10,15,18,15,13,16,15,13,9,4,1,0
2022-03-15 20:00:00,0,1,0,0,1,1,2,3,3,2,4,4,0,5,6,12,13,11,8,3,3,5,1,2,7,5,5,4,2,0,2,3,0,4,4,3,4,3,1,2,1,0,11,11,9,4,6,5,3,3,14,5,12,13,9,8,6,4,3,1,0
2022-03-15 21:00:00,1,0,1,1,2,4,3,5,4,5,6,5,0,5,8,12,11,9,6,5,4,3,3,2,3,0,2,3,2,1,6,10,9,12,7,3,3,1,0,0,3,2,5,4,4,5,5,3,5,3,6,6,10,11,11,10,9,7,5,0,0
2022-03-15 22:00:00,0,0,0,0,0,0,1,4,7,8,0,7,0,7,10,19,17,11,8,7,6,7,6,4,3,0,7,8,6,6,3,2,2,3,2,2,1,0,0,0,4,2,7,6,4,10,10,7,4,5,10,10,10,13,19,18,16,13,7,2,0
2022-03-15 23:00:00,0,1,1,0,0,0,3,2,0,4,0,7,0,2,5,9,10,3,7,4,2,0,2,0,0,0,0,1,0,1,6,10,7,0,7,5,2,0,0,1,0,0,2,0,2,4,6,3,6,5,7,0,8,7,7,0,3,4,0,0,0
2022-03-16 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 05:00:00,1,0,3,1,3,4,2,4,1,1,0,0,0,3,3,2,3,3,4,5,6,5,3,0,0,0,0,1,0,0,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 06:00:00,0,1,2,3,7,10,3,13,1,0,3,0,2,5,4,6,4,5,5,10,12,12,9,1,2,1,4,8,6,0,3,2,2,3,2,2,0,1,2,0,0,0,0,1,2,4,3,8,9,6,5,0,4,0,1,2,2,1,1,0,0
2022-03-16 07:00:00,2,5,10,11,17,17,21,16,15,12,13,16,15,14,11,12,12,13,15,18,28,34,30,6,5,11,29,10,9,9,2,13,5,4,3,2,1,4,6,5,1,1,2,3,5,12,23,31,35,26,16,16,14,20,33,34,34,30,2,1,0
2022-03-16 08:00:00,3,7,13,6,19,20,19,17,16,9,9,10,11,16,12,10,13,16,17,19,22,28,22,4,9,10,20,38,29,25,9,28,8,6,4,5,2,2,3,0,1,2,2,3,5,14,26,29,31,22,28,25,8,5,7,6,7,6,2,2,0
2022-03-16 09:00:00,2,7,6,10,13,16,15,13,12,11,6,12,0,9,6,8,7,8,4,5,5,7,6,4,2,1,7,9,6,5,6,8,5,6,4,3,2,0,2,1,1,1,2,2,3,6,9,11,10,9,9,11,6,4,4,3,2,2,0,1,0
2022-03-16 10:00:00,2,6,11,13,16,15,15,13,12,9,8,6,10,5,9,9,8,9,7,3,8,4,7,1,2,0,4,4,4,0,2,4,3,2,0,3,1,0,0,1,0,0,0,2,4,8,4,10,13,12,7,1,3,4,0,3,2,0,1,0,0
2022-03-16 11:00:00,1,1,4,2,4,0,3,5,4,4,4,0,0,5,8,9,8,8,7,3,2,0,1,1,1,2,6,2,4,3,3,3,0,5,4,3,1,0,2,0,0,3,3,0,5,6,8,11,11,8,9,8,4,0,3,3,3,0,1,0,0
2022-03-16 12:00:00,3,4,6,4,6,8,14,14,14,13,7,13,8,10,11,13,11,11,9,3,2,1,1,0,2,1,4,3,3,1,2,5,6,8,3,2,2,4,5,0,4,2,2,0,0,6,11,7,11,5,6,5,3,0,4,3,2,3,2,0,0
2022-03-16 13:00:00,0,3,5,2,7,10,13,15,15,14,6,0,0,12,12,18,18,16,14,15,15,17,13,1,2,3,2,6,3,4,2,3,2,5,3,8,2,3,4,3,4,5,5,7,6,9,11,9,13,10,10,7,7,7,5,7,8,6,4,0,0
2022-03-16 14:00:00,1,3,4,4,7,5,6,4,5,6,9,8,9,7,11,13,10,9,8,3,8,7,5,4,6,4,5,3,3,3,3,5,8,5,4,4,9,0,2,0,6,3,10,4,13,14,17,18,14,8,9,6,7,7,3,2,2,0,0,0,0
2022-03-16 15:00:00,1,4,22,28,29,32,29,27,23,17,16,18,6,7,15,10,8,8,7,18,15,3,8,8,8,4,7,6,4,3,2,5,4,5,5,6,5,3,1,3,3,0,4,6,10,10,13,13,12,9,10,9,7,7,6,5,6,4,2,0,0
2022-03-16 16:00:00,1,8,29,30,27,18,20,19,17,12,13,11,10,16,39,39,39,36,22,17,12,8,11,7,6,3,4,5,5,7,6,7,8,8,7,4,3,1,0,0,0,3,7,8,11,13,13,12,13,11,10,6,8,7,7,1,5,3,2,1,0
2022-03-16 17:00:00,1,6,9,9,10,11,12,12,11,9,8,8,11,12,16,18,15,12,10,9,6,9,8,3,3,2,4,5,9,8,6,8,4,5,3,2,2,3,5,4,3,6,14,16,18,17,17,18,14,12,18,14,18,16,21,19,14,13,7,5,0
2022-03-16 18:00:00,2,7,9,5,13,4,10,7,11,10,9,10,15,3,14,22,19,12,8,5,4,3,2,5,7,6,7,12,10,10,10,16,13,16,9,4,3,3,0,4,3,5,12,13,14,14,14,13,11,9,19,11,24,27,26,26,18,17,9,3,0
2022-03-16 19:00:00,2,6,7,7,9,10,8,9,9,7,5,6,0,5,9,20,17,11,7,4,6,5,2,1,3,2,4,3,3,2,7,9,10,13,8,5,2,1,0,0,1,0,10,8,7,7,9,10,11,9,14,13,13,15,14,10,11,9,5,3,0
2022-03-16 20:00:00,0,0,0,0,1,0,1,1,2,0,1,1,3,2,5,12,12,7,4,4,3,1,1,2,2,1,3,4,1,5,5,9,6,8,4,2,1,0,2,0,1,0,6,7,6,4,5,4,4,2,9,8,8,10,11,11,5,5,2,2,0
2022-03-16 21:00:00,0,0,1,0,1,0,1,4,3,0,3,4,0,5,9,14,12,8,8,6,4,4,2,0,3,3,2,3,4,3,7,8,2,6,5,3,1,0,1,0,1,2,3,2,3,5,5,4,6,4,6,6,7,8,5,6,4,3,1,0,0
2022-03-16 22:00:00,0,0,2,1,0,1,3,1,5,6,0,3,8,10,11,14,13,10,7,3,4,3,5,3,2,0,11,14,9,8,2,7,6,2,5,3,2,0,1,1,3,2,5,3,4,6,7,3,3,3,5,5,8,9,8,7,5,0,4,0,0
2022-03-16 23:00:00,0,0,0,0,0,1,1,2,3,0,0,4,0,4,5,10,8,7,6,3,3,3,1,0,0,1,2,0,0,0,4,5,5,0,4,2,3,1,2,2,0,0,4,0,4,4,6,5,4,4,10,4,11,10,3,8,6,4,1,0,0
2022-03-17 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 05:00:00,2,1,2,0,4,3,3,2,3,1,0,0,0,0,4,4,2,1,2,3,5,6,4,0,0,0,0,0,1,0,3,4,4,0,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 06:00:00,1,0,2,0,3,2,2,3,0,1,3,0,0,4,7,8,1,6,4,7,8,12,10,3,1,3,5,9,5,0,2,2,2,3,2,0,0,0,4,0,3,0,0,1,4,5,3,6,7,4,3,0,5,2,6,4,1,3,1,0,0
