Unnamed: 0,1_은평공영차고지,2_덕은교.은평차고지앞,3_수색교,4_수색역앞,5_디지털미디어시티역,6_증산교앞,7_증산종합시장.증산중학교입구,8_증산역.증산동주민센터,9_연서중학교입구,10_와산교,11_새절역.숭실고입구,12_응암오거리,13_은평문화예술정보학교,14_응암초등학교,15_명지전문대.충암중고등학교,16_명지중고등학교,17_명지대삼거리,18_명지대,19_DMC센트럴아이파크아파트,20_명지대사거리제일은행앞,21_백련시장,22_연희파크푸르지오앞,23_홍연시장,24_연희홍연아파트,25_서대문구청,26_서대문구보건소별관,27_정원여중,28_홍은현대아파트.스위스그랜드호텔,29_홍제역(중).서대문세무서,30_홍제삼거리.인왕산한신휴플러스,31_무악재역,32_안산초등학교,33_독립문역.한성과학고,34_영천시장,35_서대문역,36_경찰청.동북아역사재단,37_서울역버스환승센터,38_숭례문,39_남대문시장앞.이회영활동터,40_롯데영프라자,41_우리은행종로지점,42_청계1가.광교,43_을지로2가.기업은행본점.서울노동청,44_롯데백화점,45_북창동.남대문시장,46_숭례문.한국일보,47_경찰청.동북아역사재단,48_서대문경찰서.농협은행.유관순활동터,49_영천시장,50_독립문역.한성과학고,51_무악재역,52_인왕산.홍제원아파트,53_홍제역(중).서대문세무서,54_홍은현대아파트,55_정원여중.스위스그랜드호텔,56_서대문문화체육회관입구,57_홍연2교두산아파트앞,58_홍남교,59_백련시장,60_명지대사거리국민은행앞,61_명지대,62_명지대삼거리,63_명지중고등학교,64_명지전문대.충암중고등학교,65_응암초등학교,66_은평문화예술정보학교,67_응암오거리,68_새절역.숭실고입구,69_와산교,70_연서중학교입구,71_증산역.증산동주민센터,72_증산종합시장.증산중학교입구,73_디지털미디어시티역,74_수색역앞,75_수색교,76_덕은교.은평차고지앞,77_은평공영차고지(가상)
2022-04-09 11:00:00,2,3,3,5,6,4,5,8,7,7,10,13,15,14,18,10,15,18,16,22,24,27,28,29,31,34,33,37,33,35,41,39,43,37,30,25,19,18,10,4,2,0,3,5,10,11,12,23,19,21,20,18,22,22,23,22,18,17,14,12,11,10,10,10,11,13,8,5,3,3,3,6,1,0,0,0,0
2022-04-09 12:00:00,4,4,5,5,8,5,4,6,7,7,17,19,20,23,19,14,12,14,15,17,23,22,26,29,32,36,34,33,26,26,25,24,41,36,31,28,15,13,5,4,3,1,5,11,14,15,16,18,15,20,17,19,21,20,23,22,22,20,15,13,12,14,12,13,14,11,10,6,7,0,9,6,3,2,1,0,0
2022-04-09 13:00:00,1,3,4,7,8,6,6,6,6,9,19,20,21,19,18,17,16,19,18,19,21,24,25,25,27,30,32,35,31,30,30,31,34,37,27,27,15,11,8,5,2,1,3,7,10,11,15,17,17,20,20,21,26,25,25,15,12,19,23,22,22,26,24,22,19,16,13,8,8,2,7,7,5,2,1,2,0
2022-04-09 14:00:00,2,2,2,3,7,4,6,7,6,7,9,15,17,16,15,15,15,17,22,19,22,27,27,30,29,54,57,56,42,42,42,33,35,31,25,25,19,16,6,4,2,1,7,9,14,16,18,19,24,23,25,28,35,35,37,28,28,21,18,14,14,15,13,12,12,11,11,10,5,7,8,7,7,2,0,0,0
2022-04-09 15:00:00,1,1,4,9,10,9,4,6,7,10,12,13,15,15,17,20,16,21,21,22,24,25,25,27,32,33,24,32,26,25,24,23,23,24,19,18,12,9,7,2,3,2,5,11,13,19,19,28,28,30,32,33,37,36,27,31,25,25,20,18,14,13,14,14,11,13,11,7,0,6,4,6,5,4,0,3,0
2022-04-09 16:00:00,0,2,3,8,10,4,13,4,13,10,20,23,24,23,22,19,14,16,19,24,25,24,25,28,33,34,30,35,28,36,33,33,33,28,23,21,14,10,11,8,1,2,8,13,22,26,27,30,36,38,44,42,51,43,43,34,30,27,28,27,25,27,27,26,26,27,17,14,14,14,7,9,7,2,1,0,0
2022-04-09 17:00:00,1,2,3,7,11,10,5,9,6,9,10,11,14,11,16,19,20,19,23,26,28,25,24,26,29,27,27,29,24,24,25,21,27,23,19,20,16,9,7,7,7,0,8,22,29,33,31,31,32,34,36,37,43,40,34,35,34,30,23,22,19,18,28,24,23,23,20,12,11,10,15,13,5,4,1,2,0
2022-04-09 18:00:00,1,3,2,5,14,3,12,10,9,6,15,17,18,17,14,12,13,16,15,14,17,19,22,23,25,38,23,38,30,29,24,23,18,14,12,12,9,8,6,2,6,0,13,17,19,23,27,30,32,35,34,30,34,31,29,26,24,21,20,15,16,17,18,16,16,16,11,6,7,6,8,11,8,4,3,2,0
2022-04-09 19:00:00,2,3,6,7,12,10,6,8,5,6,12,14,14,14,13,11,9,8,9,10,11,10,9,13,16,21,15,19,16,14,12,13,12,9,11,8,5,4,3,4,1,1,9,11,12,13,16,19,23,17,22,22,26,24,15,25,23,23,19,17,19,23,18,20,19,14,7,3,5,7,8,9,6,5,4,0,0
2022-04-09 20:00:00,0,1,1,4,5,0,6,7,1,8,11,14,17,20,16,17,10,16,16,14,15,12,15,15,8,13,13,13,11,9,6,10,8,8,6,10,4,4,3,5,4,0,3,15,19,23,21,25,27,28,27,28,29,19,22,19,18,15,13,13,12,11,10,11,10,11,7,7,10,9,7,6,9,3,4,3,0
2022-04-09 21:00:00,0,0,3,3,5,4,1,5,5,6,10,8,9,6,5,6,8,7,5,15,19,20,19,17,20,17,17,18,13,11,9,0,8,6,4,4,4,2,0,1,3,2,6,17,19,21,19,18,21,20,20,18,28,25,26,19,16,12,12,8,8,7,5,4,6,5,8,5,2,0,4,9,8,5,3,0,0
2022-04-09 22:00:00,0,0,1,2,6,5,4,9,7,4,4,11,10,9,7,5,10,8,6,9,10,11,11,7,8,9,8,10,5,3,4,0,4,3,2,3,2,1,0,3,5,0,7,14,15,16,16,18,18,14,16,17,21,20,19,19,15,12,9,8,9,8,8,9,8,7,8,4,5,0,4,5,4,1,0,0,0
2022-04-09 23:00:00,0,3,0,4,0,0,0,0,3,3,4,6,0,4,0,5,5,5,0,7,2,7,0,0,6,7,8,6,7,5,6,0,2,5,4,2,1,0,0,0,0,0,5,8,5,6,9,14,16,17,18,9,24,22,15,20,11,19,17,17,11,9,7,9,7,5,5,4,6,0,6,2,2,0,0,0,0
2022-04-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 04:00:00,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,3,5,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 05:00:00,0,2,0,1,2,0,0,1,0,0,0,3,0,2,0,4,0,1,3,5,6,4,11,13,10,17,0,19,14,13,12,11,10,8,7,4,2,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 06:00:00,0,1,1,2,3,2,1,3,0,4,0,2,0,1,4,4,6,7,5,8,9,4,8,9,11,8,10,9,15,17,8,0,14,16,13,9,1,0,0,1,0,0,0,1,1,2,5,5,5,6,7,8,9,7,6,5,5,3,3,0,0,3,4,3,5,0,1,2,1,0,2,0,1,0,0,0,0
2022-04-10 07:00:00,1,2,1,2,3,4,1,6,2,6,6,7,1,4,3,2,5,7,8,10,11,3,12,8,11,12,6,9,8,12,12,9,11,13,13,6,2,3,1,0,0,0,1,1,0,3,3,4,5,4,3,6,6,5,6,7,6,5,4,3,1,0,2,4,3,4,5,1,3,0,2,1,0,0,0,0,0
2022-04-10 08:00:00,1,1,2,3,3,0,2,3,1,5,4,4,6,6,7,7,7,8,10,14,17,19,20,21,20,24,21,25,22,19,20,20,19,12,12,12,5,4,2,0,1,0,2,3,4,5,5,4,5,6,6,6,6,5,5,9,7,5,6,7,5,4,6,3,7,6,6,2,3,0,4,3,0,2,0,0,0
2022-04-10 09:00:00,1,2,3,6,10,9,0,8,9,4,11,8,12,10,10,9,14,15,11,14,13,15,18,21,19,24,28,30,22,18,20,21,22,23,21,15,8,4,2,1,1,0,4,0,5,7,6,14,10,10,3,5,13,11,11,6,6,5,6,6,4,4,5,8,10,12,11,3,2,2,2,0,1,1,2,0,0
2022-04-10 10:00:00,0,1,3,0,7,1,4,9,10,11,18,19,16,15,12,15,18,20,15,23,27,27,23,30,31,34,37,38,35,35,35,17,37,36,27,16,8,6,4,0,0,0,1,1,0,5,3,5,9,8,8,9,10,8,11,10,10,10,9,9,7,8,11,15,19,23,21,9,7,5,6,7,3,2,2,0,0
2022-04-10 11:00:00,0,1,2,0,5,5,4,5,4,4,7,9,10,5,8,9,10,15,17,18,19,18,21,22,26,31,20,36,31,29,19,18,20,19,18,25,15,13,12,3,2,1,2,7,6,7,8,10,15,15,15,14,16,16,15,14,14,13,12,12,11,12,11,10,9,3,9,5,0,0,3,1,2,0,0,0,0
2022-04-10 12:00:00,2,3,4,9,13,2,12,11,10,9,8,11,13,12,12,11,10,12,16,19,23,22,24,26,26,30,28,32,25,26,27,28,27,28,25,24,11,9,5,4,5,3,5,12,11,14,15,19,25,27,25,24,23,18,17,19,16,17,17,11,9,10,11,10,5,7,4,3,5,4,3,2,1,0,0,0,0
2022-04-10 13:00:00,2,3,0,3,5,4,6,7,6,8,11,13,16,17,20,18,20,21,22,22,28,29,32,35,30,30,33,30,30,32,31,30,33,28,21,21,13,10,7,1,1,0,3,7,10,11,16,16,23,27,25,18,24,25,26,28,27,24,20,20,18,15,15,12,17,12,12,6,8,4,2,3,2,0,1,0,0
2022-04-10 14:00:00,3,3,5,4,7,5,8,10,12,12,21,27,28,27,29,26,20,17,17,18,19,18,18,16,17,18,17,17,15,12,20,19,17,16,16,14,9,5,4,3,0,0,4,11,13,16,18,20,19,20,20,17,21,21,21,25,21,21,22,18,17,16,17,19,20,19,14,10,12,14,10,6,2,4,1,0,0
2022-04-10 15:00:00,1,4,3,7,7,5,6,7,0,7,11,10,9,10,12,14,13,17,15,23,27,25,26,24,27,32,33,38,26,26,26,19,25,25,19,15,6,4,4,1,1,0,4,15,22,26,28,27,26,21,18,17,22,16,19,21,25,24,15,21,23,24,14,15,16,18,13,8,12,7,13,11,6,6,5,3,0
2022-04-10 16:00:00,1,2,2,2,3,2,5,4,7,6,12,12,14,16,16,20,23,25,23,25,27,26,26,27,26,29,31,27,23,21,17,0,17,18,17,17,13,8,4,8,2,0,4,16,20,22,23,22,23,29,29,26,32,28,20,18,20,12,18,17,15,18,23,19,18,18,10,10,8,7,10,9,8,7,3,2,0
2022-04-10 17:00:00,0,2,2,3,8,0,7,8,8,12,15,15,16,8,13,12,11,18,22,18,28,19,29,29,30,36,37,40,32,29,27,26,22,17,15,13,10,8,5,2,6,0,10,13,17,20,20,23,29,31,34,34,32,31,26,22,22,18,15,16,16,14,15,17,17,16,14,10,14,13,10,12,8,4,4,3,0
2022-04-10 18:00:00,0,1,3,2,6,0,7,5,10,4,14,21,23,25,21,16,12,12,13,15,10,12,17,9,22,22,16,24,22,27,21,23,23,22,17,6,7,7,4,4,4,0,7,14,16,20,18,25,28,30,31,29,32,33,34,34,31,30,25,20,19,18,17,16,13,14,12,6,9,5,6,7,7,2,1,0,0
2022-04-10 19:00:00,0,2,1,0,10,6,9,5,8,5,15,15,20,21,17,15,12,11,9,10,11,11,0,12,0,18,18,21,18,17,15,13,12,11,11,11,6,2,1,0,1,0,4,15,18,25,26,30,28,31,32,31,28,25,25,23,19,14,12,12,11,10,11,11,11,10,10,5,6,5,6,5,5,2,1,6,0
2022-04-10 20:00:00,2,1,4,5,7,7,9,13,11,10,16,16,17,13,12,11,11,10,11,11,11,9,10,9,0,15,15,13,14,14,10,9,8,6,6,5,6,5,6,5,4,0,9,25,31,33,31,31,29,23,24,23,27,25,23,23,21,18,17,15,13,12,11,12,17,14,11,5,6,6,8,0,5,2,0,0,0
2022-04-10 21:00:00,0,0,0,0,2,0,0,5,4,3,9,13,16,15,9,6,8,14,14,15,16,8,17,9,16,15,0,17,13,12,8,0,11,6,9,7,3,2,1,0,4,0,7,11,13,14,17,23,24,25,26,31,34,33,12,29,25,22,20,20,18,13,11,6,7,8,10,4,7,2,1,7,3,0,0,0,0
2022-04-10 22:00:00,0,2,0,0,4,0,5,6,4,3,10,11,12,11,3,10,8,8,7,8,12,8,13,14,10,9,7,11,8,12,12,0,11,10,6,4,0,1,0,2,3,0,10,12,16,21,24,27,29,28,27,26,30,29,26,25,19,15,17,15,11,10,8,9,7,5,5,4,2,5,4,5,4,3,3,2,0
2022-04-10 23:00:00,0,0,0,0,2,0,0,3,0,5,7,8,8,7,6,8,7,8,7,3,10,2,5,0,0,8,4,8,7,6,5,0,3,3,3,2,3,2,2,0,2,3,4,6,7,5,6,10,9,10,12,0,16,15,13,24,22,10,15,14,12,7,5,8,7,2,6,2,3,0,4,1,3,1,0,0,0
2022-04-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 04:00:00,2,4,3,2,2,0,0,2,0,3,4,5,7,13,4,14,17,0,19,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 05:00:00,2,5,3,2,1,0,0,0,2,0,3,2,5,2,6,7,10,9,7,10,14,16,25,28,29,33,36,41,37,18,18,35,32,27,21,16,5,4,2,2,2,1,1,1,0,2,3,4,5,4,3,0,0,0,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 06:00:00,2,4,4,2,2,3,0,2,2,2,13,11,10,7,6,9,11,12,14,16,19,24,26,28,29,38,26,28,27,29,29,31,37,23,18,16,9,6,4,1,1,0,3,5,3,4,5,6,6,6,8,5,9,7,5,5,5,5,5,6,5,6,7,8,10,13,11,7,7,3,5,4,4,3,1,1,0
2022-04-11 07:00:00,4,8,5,9,11,15,16,17,19,17,31,25,18,20,14,16,19,23,27,31,38,42,47,41,43,45,48,51,57,58,58,54,55,51,34,29,12,8,6,0,4,0,9,10,13,19,21,36,37,40,16,21,27,24,18,17,17,16,18,21,22,27,15,7,17,21,19,6,6,6,6,7,4,1,0,0,0
2022-04-11 08:00:00,5,16,16,17,22,23,19,19,19,12,33,39,36,30,13,13,15,15,20,24,32,38,39,51,49,57,63,64,67,67,66,67,66,64,38,30,19,14,9,5,4,1,13,16,17,18,16,29,33,33,44,43,51,49,45,40,34,32,31,27,23,24,23,14,22,24,23,11,11,13,12,15,11,4,2,1,0
2022-04-11 09:00:00,3,8,10,8,18,19,19,20,19,9,47,51,49,46,11,12,10,14,16,18,29,30,36,37,41,47,51,50,43,42,49,48,52,50,38,29,15,13,4,3,3,1,7,13,16,21,19,37,40,38,52,27,59,54,56,52,50,26,34,47,45,44,30,9,13,19,16,4,5,7,9,7,4,3,1,0,0
2022-04-11 10:00:00,1,7,5,5,8,9,11,11,1,5,18,21,21,16,11,14,15,13,14,17,24,25,25,26,27,26,28,30,32,35,34,32,31,34,29,25,18,14,4,2,1,1,5,4,4,6,7,10,13,11,16,16,20,19,20,21,20,19,12,10,9,10,15,9,14,10,11,6,3,3,4,2,4,3,1,0,0
2022-04-11 11:00:00,1,2,3,5,6,6,5,7,0,6,9,10,11,10,12,13,13,13,13,16,17,19,18,20,22,25,27,26,24,26,25,25,27,28,20,20,15,16,7,4,3,1,6,9,11,13,15,18,18,19,22,17,33,30,31,31,27,24,22,17,16,14,13,13,12,12,11,3,2,2,3,3,2,0,0,0,0
2022-04-11 12:00:00,2,3,3,4,11,2,10,7,5,7,11,11,11,7,13,13,9,20,16,22,25,23,24,26,28,30,21,31,25,27,28,27,25,20,21,15,19,15,4,2,2,1,7,9,16,17,18,20,20,21,18,16,21,19,21,25,26,23,14,21,18,17,16,15,17,14,11,8,9,8,7,7,5,2,0,1,0
2022-04-11 13:00:00,1,2,3,5,18,19,20,16,19,14,21,22,23,28,18,9,15,15,14,15,16,16,19,21,23,22,30,30,24,25,25,24,21,22,20,11,7,7,6,5,2,1,7,11,15,17,17,22,25,21,21,23,27,26,28,31,32,30,28,26,22,23,19,14,14,16,12,7,7,0,6,4,2,2,1,1,0
2022-04-11 14:00:00,0,5,3,3,10,6,6,8,10,7,15,15,17,14,13,13,10,19,20,22,23,21,24,19,26,27,40,27,25,24,25,17,24,27,20,19,13,8,7,4,3,0,3,7,13,19,19,20,25,21,22,20,26,20,21,25,22,23,24,22,12,14,14,15,14,12,9,6,9,4,5,6,3,1,0,0,0
2022-04-11 15:00:00,1,1,1,6,6,7,9,9,8,9,13,23,22,21,17,21,13,12,16,22,24,24,24,25,22,20,49,31,33,19,19,18,19,20,15,14,7,7,6,7,5,1,7,15,18,21,23,30,30,35,35,34,40,38,38,31,24,23,21,12,11,10,10,19,17,14,10,9,8,7,10,23,18,13,5,0,0
2022-04-11 16:00:00,2,2,4,5,7,8,8,10,9,9,17,16,16,15,47,46,43,42,40,40,39,39,41,40,36,38,36,51,40,34,35,26,34,27,26,12,6,4,3,4,1,2,9,14,23,23,24,39,37,36,35,30,34,31,26,27,23,20,17,15,17,17,25,47,48,41,34,28,26,24,24,23,21,5,3,2,0
2022-04-11 17:00:00,5,4,8,9,17,17,16,15,13,12,21,23,24,20,44,45,42,48,49,48,49,52,53,52,52,54,42,55,42,41,40,38,35,31,24,20,7,5,5,5,4,4,9,15,27,35,35,42,44,43,42,39,44,41,42,35,31,29,22,17,16,16,16,37,41,40,37,25,26,25,27,25,13,7,6,2,0
2022-04-11 18:00:00,2,3,5,7,15,16,14,17,17,11,23,25,22,17,15,27,23,34,37,38,38,39,35,41,40,41,39,40,31,30,27,21,28,21,19,47,8,7,7,5,8,7,17,31,35,46,58,61,61,60,58,57,56,53,41,40,39,34,30,19,16,17,20,21,20,18,17,12,6,5,8,8,8,7,3,1,0
2022-04-11 19:00:00,1,2,1,3,5,4,6,9,6,9,12,11,11,12,13,15,14,14,12,11,8,9,10,11,10,12,14,15,13,14,15,12,11,9,8,9,5,3,4,2,3,1,9,18,22,28,30,35,37,34,39,36,40,38,53,48,39,35,28,17,18,14,16,15,13,11,10,9,5,6,9,7,6,5,3,1,0
2022-04-11 20:00:00,1,2,3,3,5,5,3,6,5,3,9,11,13,11,11,11,9,14,16,14,19,14,15,20,22,21,22,21,12,15,14,12,12,13,9,12,5,3,3,3,1,2,5,19,22,24,25,27,28,27,27,25,28,25,23,20,17,18,14,15,11,13,14,12,11,8,7,4,2,1,7,7,5,5,2,2,0
2022-04-11 21:00:00,0,2,3,2,4,3,5,4,4,4,17,17,15,13,10,9,6,12,11,8,10,12,14,7,10,13,15,14,13,10,8,8,7,8,8,11,4,0,0,1,3,3,8,10,12,13,17,24,26,20,26,26,28,24,25,20,20,18,16,14,11,10,10,10,10,10,9,4,4,1,2,2,1,1,0,0,0
2022-04-11 22:00:00,0,0,1,4,4,0,3,4,3,5,12,15,13,11,14,11,11,15,15,14,16,13,15,13,15,17,16,13,12,11,9,10,10,6,8,8,2,1,1,1,2,1,6,9,11,13,16,23,24,23,19,17,22,17,17,16,14,12,11,8,8,8,11,22,27,26,20,12,10,6,10,10,5,2,0,1,0
2022-04-11 23:00:00,0,0,0,1,7,5,2,5,0,5,15,16,15,14,5,7,4,6,3,3,0,4,4,0,5,5,7,3,6,4,8,2,9,9,7,6,3,0,0,0,3,1,5,6,7,11,11,21,22,21,20,19,22,19,18,15,11,9,7,7,6,6,4,3,0,3,2,1,2,1,0,0,2,2,0,1,0
2022-04-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 04:00:00,1,2,1,0,3,0,0,1,0,2,3,6,7,11,0,13,14,15,18,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 05:00:00,1,1,2,0,2,0,1,0,1,0,1,2,3,2,8,9,5,6,9,11,13,24,27,29,31,34,37,43,40,40,40,38,33,30,25,18,8,7,4,2,1,0,1,2,0,4,4,6,7,7,0,0,7,6,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 06:00:00,3,4,4,6,4,5,3,3,2,0,7,11,10,9,7,7,7,10,15,20,21,25,25,21,23,27,29,30,26,25,26,27,32,30,20,18,8,6,3,2,1,0,2,3,2,2,3,4,5,6,3,6,7,6,7,10,9,3,6,5,4,3,4,4,9,11,11,10,5,9,11,12,11,4,1,3,0
2022-04-12 07:00:00,6,7,11,16,14,16,8,16,16,17,23,26,28,30,21,18,17,25,27,31,47,50,56,58,52,53,55,59,53,60,58,54,55,52,30,27,16,9,4,2,3,0,13,15,19,14,13,15,17,17,20,21,26,27,26,25,26,24,22,21,18,14,13,12,30,35,24,5,4,4,4,4,2,1,1,0,0
2022-04-12 08:00:00,9,15,25,27,21,20,16,21,18,18,38,41,40,33,17,18,22,24,25,33,35,39,44,50,51,56,58,61,61,66,67,68,70,64,42,28,14,11,8,6,3,2,12,11,12,21,16,27,29,35,41,42,54,56,58,52,47,42,41,40,36,35,25,12,20,23,22,5,7,5,7,8,7,2,1,0,0
2022-04-12 09:00:00,4,9,7,11,29,12,21,31,29,31,53,55,55,49,17,16,15,19,24,30,35,38,37,36,39,41,36,42,37,47,37,38,51,47,37,31,16,15,5,1,2,1,9,11,12,10,12,32,32,31,41,38,44,39,47,45,42,40,38,37,38,39,31,8,12,18,16,7,9,8,8,8,5,3,1,1,0
2022-04-12 10:00:00,1,2,2,6,9,10,11,13,0,4,18,19,21,20,12,12,13,19,19,21,26,32,36,39,36,37,39,41,41,44,25,45,45,43,36,30,16,14,4,2,4,0,5,6,8,9,8,13,12,13,16,11,19,17,17,14,11,11,9,17,13,11,9,5,5,6,7,4,0,0,3,3,1,0,0,0,0
2022-04-12 11:00:00,1,2,3,4,7,8,6,10,8,8,16,18,18,17,7,11,12,13,15,16,19,17,22,24,22,21,22,26,24,25,29,29,27,22,21,20,15,11,6,2,3,2,7,10,11,14,16,20,20,20,25,20,28,29,30,27,28,18,26,22,18,17,16,8,9,11,10,4,3,5,4,2,1,0,0,0,0
2022-04-12 12:00:00,1,3,4,4,7,8,6,6,6,5,14,17,20,19,18,16,15,15,16,21,23,19,25,27,30,28,29,31,27,25,22,27,24,24,20,19,12,11,4,3,0,2,5,7,15,14,13,16,15,17,18,16,17,18,18,16,14,15,15,13,11,11,10,13,14,15,15,6,5,6,8,10,7,4,2,1,0
2022-04-12 13:00:00,1,1,2,3,8,9,7,8,9,7,27,28,28,25,11,11,11,13,13,15,20,22,24,27,23,26,29,31,26,28,28,25,23,21,18,17,14,11,6,3,2,4,5,8,11,12,12,17,20,20,26,27,33,32,34,35,30,28,26,26,26,28,22,13,14,14,13,7,7,0,7,7,4,1,2,1,0
2022-04-12 14:00:00,0,1,2,7,8,3,8,7,9,7,16,16,15,14,27,29,29,26,24,21,22,22,21,22,21,31,25,27,25,24,26,25,26,24,20,20,15,9,5,3,0,2,7,10,18,24,21,24,25,28,21,24,27,25,25,26,25,24,18,15,11,12,7,10,8,9,7,6,8,10,6,1,3,1,1,0,0
2022-04-12 15:00:00,3,1,2,4,9,4,7,11,15,14,15,15,16,10,17,18,18,21,23,20,20,19,20,21,20,24,40,41,30,19,16,16,17,15,14,13,9,7,5,6,5,0,12,13,22,26,25,26,33,37,32,29,36,32,38,34,31,27,23,19,18,13,14,19,20,17,14,10,10,5,11,16,10,5,1,1,0
2022-04-12 16:00:00,2,3,2,3,4,1,5,8,5,6,9,11,14,11,26,39,41,40,41,40,37,38,39,38,39,37,41,37,33,29,28,28,25,22,18,19,14,13,8,3,2,3,8,18,30,32,31,39,43,45,45,38,42,39,42,41,34,31,23,14,13,12,16,45,47,46,41,17,19,18,16,14,7,5,4,1,0
