Unnamed: 0,1_영인운수차고지,2_대한항공.메이필드호텔,3_강서면허시험장.메이필드호텔,4_강서면허시험장.메이필드호텔,5_외발산신광명마을,6_신월5동주민센터.신월중학교,7_신화중학교,8_강서구청소년상담복지센터,9_화곡역,10_화곡역.현대주유소,11_까치산역4번출구,12_화곡동유림아파트,13_강서한방병원,14_보람쉬움아파트.신영시장,15_서서울호수공원,16_과학수사연구소입구,17_경창빌딩,18_강신중학교,19_서부트럭터미널.신정동일하이빌아파트,20_신정현대아파트.서부트럭터미널,21_개봉1동사거리,22_개봉고가,23_개봉역,24_철산리버빌아파트,25_구일우성아파트,26_디지털단지입구,27_디지털3단지.롯데정보통신,28_디지털3단지운동장,29_디지털3단지.(주)로옴코리아,30_가산디지털단지역,31_가산디지털단지역1호선,32_에이스하이엔드타워5차,33_구일우성아파트,34_철산리버빌아파트,35_개봉역,36_개봉1동사거리.개봉푸르지오아파트,37_신정학마을아파트,38_서부트럭터미널.신정동일하이빌아파트,39_강신중학교,40_신월동남부주유소,41_국립과학수사연구소입구,42_서서울호수공원,43_보람쉬움아파트,44_강서한방병원,45_화곡동유림아파트,46_까치산역2번출구,47_화곡역,48_화곡푸르지오,49_신화중학교,50_신월5동주민센터.신월중학교,51_신월중학교입구,52_외발산신광명마을,53_강서면허시험장.메이필드호텔,54_외발산신광명마을,55_영인운수차고지
2022-04-12 13:00:00,0,0,0,1,0,2,3,5,5,10,8,3,10,11,13,14,15,17,23,24,20,14,5,5,4,4,4,5,4,7,7,8,10,4,12,15,13,15,14,8,13,9,11,13,11,6,4,1,2,2,1,1,0,0,0
2022-04-12 14:00:00,0,0,0,2,2,4,3,5,6,6,15,16,11,10,7,9,10,10,11,12,12,8,6,0,0,0,0,6,6,9,13,6,14,0,4,4,6,5,6,5,6,7,7,9,8,6,6,5,2,3,2,2,0,0,0
2022-04-12 15:00:00,0,1,1,1,2,0,4,5,7,10,16,13,11,9,8,8,4,7,8,10,8,5,2,1,2,0,0,5,7,6,10,12,11,0,18,16,18,17,18,16,13,16,13,12,14,9,6,4,3,2,1,0,0,0,0
2022-04-12 16:00:00,0,1,1,2,2,34,37,34,33,31,21,20,14,12,7,11,11,12,0,9,11,9,5,2,0,0,0,3,1,14,17,19,24,17,22,20,22,30,25,17,18,14,11,10,8,5,3,2,1,0,0,0,0,0,0
2022-04-12 17:00:00,0,3,7,5,9,11,13,11,10,12,20,20,16,14,16,18,17,17,7,18,17,9,4,1,5,4,3,6,9,16,17,19,22,25,38,42,43,41,38,31,12,11,13,11,10,8,5,4,2,0,1,0,0,0,0
2022-04-12 18:00:00,0,1,4,0,1,5,3,4,6,9,51,45,25,19,20,19,18,21,19,17,17,15,14,12,13,3,16,25,33,40,46,48,47,44,32,26,27,28,30,30,27,24,23,30,27,11,11,10,6,2,0,0,0,0,0
2022-04-12 19:00:00,0,0,0,0,1,5,0,6,7,8,45,39,18,9,9,10,10,12,11,13,13,7,5,4,5,4,6,9,11,22,25,38,35,42,45,42,40,40,39,34,26,18,18,14,10,8,5,5,3,0,2,1,0,0,0
2022-04-12 20:00:00,0,1,0,2,2,3,2,3,6,9,31,27,15,7,5,4,5,5,6,5,6,5,8,7,4,5,7,9,13,13,15,16,15,16,33,24,21,19,16,10,14,10,10,7,6,7,5,3,2,1,1,0,1,0,0
2022-04-12 21:00:00,0,3,5,0,2,1,2,3,6,6,27,21,14,10,10,10,9,10,3,7,6,4,3,0,0,2,1,2,4,10,13,11,10,9,20,34,30,30,23,21,17,17,13,12,8,7,5,4,2,1,2,1,0,0,0
2022-04-12 22:00:00,0,0,0,5,2,4,0,4,4,5,15,14,8,5,5,4,0,5,0,4,3,1,2,0,1,1,3,0,2,10,14,15,15,8,14,14,13,13,11,10,6,6,6,3,3,3,0,0,0,0,0,0,0,0,0
2022-04-12 23:00:00,0,0,0,0,0,1,1,2,0,3,18,18,10,6,6,7,5,4,4,2,3,3,4,3,2,0,0,2,3,14,21,20,20,19,19,16,14,12,11,9,11,9,7,6,7,5,4,1,2,0,1,0,0,0,0
2022-04-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 04:00:00,0,0,0,0,0,0,1,0,0,4,8,9,13,0,0,0,12,10,8,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 05:00:00,0,0,0,0,1,1,4,3,2,3,5,8,12,13,14,18,21,23,21,20,21,15,16,15,14,13,10,9,8,3,2,0,3,0,5,6,0,7,4,5,5,6,10,8,7,1,2,0,0,0,1,0,0,0,0
2022-04-13 06:00:00,0,0,0,0,0,4,7,2,3,4,8,8,8,13,15,21,18,22,25,27,29,18,12,13,10,11,10,9,8,2,2,1,3,3,11,14,13,12,11,10,5,6,11,15,16,9,7,1,3,2,2,0,1,0,0
2022-04-13 07:00:00,0,0,0,0,1,12,26,23,4,6,12,15,18,25,27,34,31,33,26,30,33,25,21,22,19,16,0,15,14,10,10,7,13,12,18,13,13,10,10,9,9,14,29,49,44,19,24,22,22,6,4,3,1,0,0
2022-04-13 08:00:00,0,0,1,0,0,10,20,22,3,5,14,17,18,20,21,23,24,23,25,26,24,35,33,31,30,23,22,24,11,29,41,7,12,10,22,24,24,23,22,19,14,24,40,62,56,22,6,5,4,6,7,5,1,0,0
2022-04-13 09:00:00,0,0,2,3,0,3,0,4,3,4,11,9,11,13,6,21,18,19,20,20,23,22,19,0,5,15,14,11,4,13,13,5,7,1,8,7,10,9,16,13,10,10,16,25,22,5,3,2,2,1,1,0,1,0,0
2022-04-13 10:00:00,0,0,2,2,2,4,6,6,5,3,7,5,6,7,6,8,9,11,10,8,8,5,6,5,6,0,0,5,3,3,3,0,2,0,7,10,8,9,2,9,9,9,12,16,12,6,2,0,1,1,0,0,0,0,0
2022-04-13 11:00:00,0,0,3,0,5,7,9,8,6,5,12,7,4,5,5,6,7,8,10,11,7,7,4,5,3,0,7,3,7,4,2,3,4,0,6,5,8,8,6,7,7,9,12,16,14,6,5,4,2,1,0,0,1,0,0
2022-04-13 12:00:00,0,0,0,0,2,0,1,1,3,5,11,13,10,9,7,11,12,10,12,15,14,12,10,9,4,6,8,5,4,4,5,3,6,7,9,10,11,12,5,3,11,10,14,15,17,7,5,4,3,1,2,0,0,0,0
2022-04-13 13:00:00,1,2,4,0,3,3,8,3,6,6,12,9,11,13,12,12,9,11,11,10,7,8,7,5,0,5,3,7,5,4,5,4,5,3,11,12,13,13,11,10,9,7,7,11,13,7,3,2,1,1,0,0,0,0,0
2022-04-13 14:00:00,0,0,0,0,2,1,2,4,3,3,9,11,10,9,8,10,9,8,8,7,7,5,5,0,4,0,4,6,7,6,7,6,5,6,10,12,13,11,10,8,9,9,11,17,17,5,5,3,3,3,2,1,1,0,0
2022-04-13 15:00:00,0,1,0,1,3,13,15,7,13,12,11,10,9,9,11,11,9,10,15,16,17,9,6,5,0,2,0,1,4,9,11,12,0,11,16,19,20,21,19,16,9,6,8,10,9,7,6,4,2,0,0,0,0,0,0
2022-04-13 16:00:00,0,2,2,4,0,7,8,9,8,10,22,17,20,16,11,11,0,12,9,10,12,8,9,0,8,0,6,3,5,11,17,10,11,0,13,16,16,26,26,21,14,16,6,15,11,7,4,1,0,2,0,0,0,0,0
2022-04-13 17:00:00,0,3,4,5,6,12,14,12,11,11,25,22,16,14,17,17,19,19,20,20,18,11,9,4,8,0,9,8,13,33,35,37,36,36,38,39,39,37,32,24,23,21,20,17,17,10,4,3,2,2,3,1,0,0,0
2022-04-13 18:00:00,0,1,2,0,3,5,8,7,8,17,52,49,34,23,24,24,19,24,25,24,15,9,5,4,5,5,12,17,23,25,27,31,31,28,33,34,35,37,32,31,17,13,19,26,22,11,7,6,2,1,1,0,0,0,0
2022-04-13 19:00:00,0,0,0,1,3,4,6,7,11,13,42,37,21,12,12,11,12,13,15,16,13,8,4,3,1,4,6,10,15,29,34,39,34,33,29,24,23,24,21,30,23,17,16,18,12,7,4,2,3,1,0,0,0,0,0
2022-04-13 20:00:00,0,1,0,1,0,2,2,3,1,6,16,14,8,5,5,0,0,5,2,6,5,5,2,0,0,0,0,4,7,19,24,25,25,24,24,22,18,16,15,13,11,12,12,12,8,5,5,4,3,1,0,0,0,0,0
2022-04-13 21:00:00,0,0,0,1,2,3,0,6,6,8,19,15,13,11,7,7,8,11,0,10,4,5,10,9,6,4,3,1,2,11,13,7,6,0,14,15,6,0,6,6,4,7,7,8,6,4,4,3,1,0,0,0,0,0,0
2022-04-13 22:00:00,0,0,1,1,0,4,5,6,5,9,11,11,9,5,4,4,2,3,3,5,4,3,4,3,2,0,3,4,6,8,9,5,8,7,21,18,17,17,16,12,11,9,10,7,6,6,2,1,2,1,0,0,0,0,0
2022-04-13 23:00:00,0,0,0,0,0,1,0,2,2,4,13,8,12,8,5,3,4,3,3,0,2,1,0,0,0,0,0,2,2,19,25,25,24,0,22,21,18,14,13,11,9,11,8,6,5,6,5,2,3,2,0,0,0,0,0
2022-04-14 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 04:00:00,0,0,0,0,1,0,1,0,2,4,15,16,20,10,21,0,20,19,17,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 05:00:00,0,0,0,0,0,3,6,5,2,3,5,6,8,9,11,14,16,17,17,19,23,22,23,20,19,15,14,10,5,4,2,3,4,3,5,9,9,0,9,8,5,10,14,15,12,4,1,0,0,0,0,0,0,0,0
2022-04-14 06:00:00,0,0,0,0,0,5,7,8,2,3,9,10,10,14,16,18,19,19,22,23,24,18,16,18,18,18,14,14,9,3,2,1,4,3,10,13,13,11,11,10,2,10,21,27,26,9,3,2,1,1,0,0,0,0,0
2022-04-14 07:00:00,0,0,1,0,0,7,12,14,7,4,11,15,26,31,34,43,44,44,39,35,38,33,31,33,29,29,28,21,11,5,4,3,4,2,10,8,8,6,6,8,9,19,29,38,41,21,21,4,19,4,2,1,0,0,0
2022-04-14 08:00:00,0,0,1,0,2,10,15,17,3,5,15,16,21,24,27,37,35,31,29,28,28,30,27,29,25,24,21,17,10,21,18,9,11,4,9,15,13,14,14,13,16,32,51,57,51,7,7,6,6,7,4,4,1,0,0
2022-04-14 09:00:00,0,0,2,0,3,2,7,7,3,4,7,7,7,12,12,16,0,18,17,20,27,25,22,0,0,19,17,13,4,14,17,6,6,0,11,12,12,11,8,6,8,10,13,35,28,6,3,0,0,1,1,1,0,0,0
2022-04-14 10:00:00,0,1,2,0,1,7,8,7,5,5,3,5,8,8,8,9,8,10,7,9,11,7,5,3,5,4,2,0,1,2,3,2,4,0,10,10,11,12,5,10,6,9,12,18,17,5,3,3,2,1,1,2,0,0,0
2022-04-14 11:00:00,1,0,0,1,0,2,3,0,1,3,15,8,11,10,10,11,7,8,12,9,10,7,5,2,2,5,2,0,3,1,0,0,2,0,3,4,0,2,3,0,5,9,11,19,15,3,2,1,2,0,0,0,0,0,0
2022-04-14 12:00:00,0,0,1,0,3,6,6,6,7,8,6,13,10,9,7,9,10,9,6,8,9,8,5,9,4,3,4,7,6,5,6,8,8,0,12,14,16,14,12,13,10,9,10,16,14,5,4,2,3,2,1,0,0,0,0
2022-04-14 13:00:00,0,0,1,1,2,2,3,5,6,7,13,11,9,9,9,8,4,8,10,11,12,9,5,6,5,5,4,4,5,6,7,0,7,6,9,9,4,7,6,6,7,6,8,7,9,8,5,3,2,0,2,1,1,0,0
2022-04-14 14:00:00,0,0,0,0,2,5,6,6,6,5,15,14,9,11,12,9,10,12,13,12,11,10,4,0,3,3,0,4,5,5,7,6,4,7,16,14,8,9,7,5,7,6,4,5,6,8,3,4,3,2,1,1,0,0,0
2022-04-14 15:00:00,1,2,1,2,1,3,5,0,5,6,17,12,9,9,9,12,14,14,12,14,13,7,5,0,0,0,6,8,6,11,13,16,0,13,12,12,10,11,11,10,9,10,9,14,11,7,3,2,1,5,0,3,2,0,0
2022-04-14 16:00:00,0,1,2,2,3,30,6,31,27,23,11,15,11,11,12,20,20,20,19,16,12,10,6,4,3,2,5,4,9,12,17,12,10,11,17,20,25,23,22,22,20,19,19,17,13,7,6,5,2,0,2,0,0,0,0
2022-04-14 17:00:00,4,1,6,2,8,11,14,14,12,13,23,23,16,12,15,13,12,12,11,14,14,8,6,8,5,9,14,17,17,33,38,42,42,41,52,45,43,39,37,32,26,20,20,18,14,8,5,0,5,2,2,1,0,0,0
2022-04-14 18:00:00,0,1,2,0,3,6,4,6,8,15,62,50,29,23,23,24,27,28,26,26,23,16,11,10,9,10,23,32,38,27,29,30,32,32,40,43,40,40,37,33,35,28,25,24,20,14,9,5,7,2,1,0,0,0,0
2022-04-14 19:00:00,0,0,1,1,0,7,9,11,14,16,41,40,30,12,7,9,8,6,8,9,7,7,6,4,2,0,4,6,17,31,33,39,37,33,35,33,32,35,29,27,24,20,18,17,12,12,8,6,1,4,3,1,0,0,0
2022-04-14 20:00:00,0,0,1,0,2,0,0,2,3,5,19,20,14,10,12,12,8,7,9,3,5,5,2,3,0,0,2,4,7,21,25,24,24,0,30,24,18,24,20,18,15,14,14,13,11,9,8,6,3,3,0,0,0,0,0
2022-04-14 21:00:00,0,2,0,0,0,1,0,5,8,7,21,19,13,13,9,7,4,5,6,5,7,3,4,2,2,1,3,2,7,17,19,19,17,16,15,27,26,24,21,16,14,14,12,12,11,7,5,2,1,3,2,0,0,0,0
2022-04-14 22:00:00,0,0,0,0,2,3,4,3,3,4,21,20,10,6,5,6,2,5,4,3,2,3,2,2,0,0,3,4,4,14,26,24,21,20,18,17,16,14,13,11,12,12,12,7,6,4,3,1,2,1,0,0,0,0,0
2022-04-14 23:00:00,0,0,2,1,0,0,2,1,4,5,16,13,13,6,6,5,0,1,4,6,4,3,0,1,1,0,0,2,2,8,10,11,10,8,23,24,22,21,19,16,14,13,11,8,7,6,3,3,2,1,0,0,0,0,0
2022-04-15 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 04:00:00,0,0,0,0,0,1,2,2,1,2,8,11,16,5,4,18,19,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 05:00:00,0,0,1,0,0,6,8,3,3,5,8,7,9,7,6,11,11,14,12,15,18,19,21,9,9,18,17,13,8,4,3,0,1,2,8,12,3,11,10,9,7,7,12,13,9,2,1,0,0,0,0,0,0,0,0
2022-04-15 06:00:00,0,0,1,0,0,2,2,3,2,4,7,8,9,17,14,20,19,22,23,25,27,17,12,12,10,12,11,11,9,5,4,1,3,2,7,8,7,6,7,6,5,10,19,18,16,6,3,2,0,1,0,1,0,0,0
2022-04-15 07:00:00,0,0,0,0,2,3,11,13,5,7,15,20,21,24,24,30,31,35,34,33,35,38,31,27,28,30,28,21,13,3,3,4,5,7,6,7,6,6,8,0,10,20,33,50,42,19,19,11,10,8,4,2,1,0,0
2022-04-15 08:00:00,0,0,2,0,0,9,16,14,5,7,11,14,18,19,24,31,31,32,30,31,33,35,32,32,30,26,24,25,17,19,22,13,17,6,21,22,23,22,23,18,18,25,32,57,49,12,8,5,3,5,5,2,1,0,0
2022-04-15 09:00:00,0,0,1,2,1,5,6,5,4,5,9,10,11,11,16,15,13,11,11,24,26,24,22,11,20,18,17,14,5,12,11,5,7,8,11,8,11,10,8,9,14,17,20,26,25,6,5,5,0,5,3,2,0,0,0
2022-04-15 10:00:00,0,0,2,3,0,2,5,4,4,5,7,6,8,7,9,17,17,19,18,20,22,11,11,12,11,9,3,10,7,3,2,3,3,0,7,6,7,6,9,7,7,14,15,15,12,4,5,0,4,2,0,2,1,0,0
2022-04-15 11:00:00,0,0,1,2,1,4,3,6,6,3,7,9,6,8,10,13,15,0,12,7,13,7,8,0,0,10,11,10,9,3,0,4,4,3,7,9,10,9,10,6,4,16,16,14,12,8,7,3,4,3,0,1,0,0,0
2022-04-15 12:00:00,0,0,0,1,2,3,24,8,4,5,11,10,14,14,11,14,12,11,10,10,15,14,13,13,11,13,12,6,11,5,7,8,9,5,8,11,9,7,6,4,4,5,10,12,10,4,4,0,3,3,2,1,0,0,0
2022-04-15 13:00:00,0,0,1,3,6,4,5,3,6,8,10,10,10,11,9,13,11,15,8,15,14,9,9,0,8,10,9,3,4,4,6,1,5,4,7,8,6,6,4,5,6,6,11,13,10,4,3,4,2,2,3,1,0,0,0
2022-04-15 14:00:00,0,0,1,1,0,2,8,11,10,8,14,8,11,10,12,13,15,14,17,18,19,13,7,0,6,0,7,4,6,9,10,11,11,0,15,16,16,18,15,15,12,17,17,18,18,9,9,8,5,2,0,0,0,0,0
2022-04-15 15:00:00,0,0,1,1,2,3,0,3,4,7,16,18,14,15,13,9,10,9,10,4,8,5,7,5,4,3,3,4,5,9,8,9,6,10,13,14,8,8,8,7,11,12,17,20,17,17,12,5,4,3,2,0,1,0,0
2022-04-15 16:00:00,0,1,3,4,3,11,12,10,9,11,27,25,20,15,15,13,12,15,18,18,15,12,11,11,10,8,6,8,14,20,22,27,28,25,26,30,31,29,31,26,26,24,17,23,18,13,10,6,5,4,2,1,0,0,0
2022-04-15 17:00:00,0,4,6,0,0,6,8,8,10,11,21,22,21,21,20,23,26,21,24,24,22,12,12,14,13,15,15,10,18,22,28,30,31,33,34,31,20,23,22,19,18,17,17,19,16,12,6,5,5,4,3,1,0,0,0
2022-04-15 18:00:00,2,1,4,5,6,7,8,9,10,20,51,44,21,18,21,25,29,30,28,28,25,18,16,12,11,11,12,18,20,32,39,38,36,36,33,27,31,33,34,34,29,24,30,36,30,10,13,10,8,3,1,0,1,0,0
2022-04-15 19:00:00,0,0,0,0,1,2,0,3,6,13,57,49,21,18,17,12,10,12,14,13,12,11,6,5,0,4,7,10,9,20,24,28,25,24,27,31,32,28,26,25,26,23,21,21,17,11,11,7,4,0,3,1,0,0,0
2022-04-15 20:00:00,0,0,1,1,0,1,0,2,3,6,23,17,10,7,3,7,7,10,11,9,8,6,7,2,5,4,5,3,6,26,30,29,25,24,28,27,25,23,13,21,18,15,13,13,8,8,7,4,3,2,2,0,0,0,0
2022-04-15 21:00:00,1,0,0,0,0,1,2,2,4,3,16,15,11,8,5,6,8,9,9,8,7,6,8,3,2,2,3,2,5,18,17,17,14,14,23,23,23,16,20,16,15,14,14,13,5,11,12,13,9,6,3,2,0,0,0
2022-04-15 22:00:00,0,0,0,2,0,3,0,5,6,6,20,21,11,9,6,5,6,0,6,3,7,3,5,3,6,0,3,2,4,7,10,0,10,9,14,13,7,12,10,10,8,8,9,7,7,4,5,2,3,4,0,0,0,0,0
2022-04-15 23:00:00,0,0,0,0,0,0,1,4,5,8,14,13,13,8,5,4,0,3,4,5,5,2,4,0,0,0,7,0,2,6,8,0,7,6,9,9,9,10,9,8,8,11,5,7,6,4,3,1,0,0,0,0,0,0,0
2022-04-16 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-16 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-16 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-16 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
