Unnamed: 0,1_광명차고지,2_하안버스공영차고지,3_자동차경매장.가림초등학교,4_가림중학교,5_하안3동주민센터.하안주공7.8단지,6_하안사거리.7단지,7_하안4동주민센터.하안주공4.10단지,8_하안2동주민센터.하안주공1.2.3.4단지,9_광명시민체육관,10_하안1동주민센터,11_복지관운동장,12_철산푸르지오하늘채아파트,13_광명경찰서,14_광명성애병원,15_철산래미안자이아파트,16_디지털3단지사거리,17_금천패션아울렛사거리.W몰,18_디지털단지오거리,19_가리봉시장,20_구로4동자치회관,21_구로시장,22_구로4동우체국.고대구로병원정문,23_구로119안전센터,24_우리유엔미아파트,25_쌍용구로정비사업소,26_신도림동.구로역,27_신도림역,28_문래동남성아파트,29_남부지방법원등기국.구로세무서(에이스하이테크시티),30_영등포역,31_전경련회관,32_여의도역,33_샛강역4번출구.여의도자이,34_샛강역.앙카라공원,35_진주아파트,36_시범아파트,37_원효로3가,38_원효로2가사거리,39_남정초등학교,40_용산e편한세상,41_용산꿈나무종합타운,42_용산경찰서,43_남영역,44_숙대입구역.청파동주민센터,45_청파동,46_서계동,47_서울역서부,48_서울역버스환승센터,49_갈월동,50_갈월동4호선숙대입구,51_남영역,52_용산경찰서,53_용산꿈나무종합타운.원효로우체국,54_원효로2가,55_원효로3가,56_시범아파트.대교아파트,57_KBS별관,58_샛강역1번출구.여의도자이,59_여의도역,60_여의도지하차도입구,61_영등포역,62_남부지방법원등기국.구로세무서(에이스하이테크시티),63_문래동남성아파트,64_신도림역,65_신도림동.구로역,66_구로역,67_쌍용구로정비사업소,68_우리유앤미아파트,69_구로119안전센터,70_구로4동우체국.고대구로병원정문,71_구로시장,72_남구로역,73_가리봉시장,74_금천패션아울렛사거리.마리오,75_디지털3단지사거리,76_광명성애병원,77_광명경찰서,78_철산4단지,79_광명이편한세상센트레빌아파트,80_하안1동주민센터,81_광명시민체육관,82_하안2동주민센터.하안주공1.2.3.4단지,83_하안4동주민센터.하안주공4.10단지,84_하안사거리.7단지,85_하안3동주민센터.하안주공7.8단지,86_가림중학교,87_가림초등학교.자동차경매장,88_하안버스공영차고지,89_광명공영차고지종점
2022-04-09 11:00:00,1,0,0,0,0,3,4,5,2,7,5,4,5,7,8,12,11,11,10,16,10,22,26,25,26,24,23,21,22,17,16,13,11,8,5,8,8,4,5,7,8,9,6,8,9,4,3,7,8,9,11,0,12,13,18,22,24,22,17,15,14,13,7,9,7,8,9,11,10,8,6,3,5,4,2,3,0,2,0,4,0,3,2,0,0,0,0,0,0
2022-04-09 12:00:00,0,1,0,0,2,4,8,6,4,0,5,9,11,6,12,10,12,12,13,11,10,16,14,15,17,15,16,17,16,14,16,14,9,12,11,7,7,5,6,4,6,0,5,6,8,4,2,3,3,4,6,12,17,17,24,25,24,25,28,27,17,16,15,12,10,5,11,10,11,11,10,13,14,10,9,9,8,8,6,2,0,5,0,3,0,0,0,0,0
2022-04-09 13:00:00,2,0,0,2,6,9,15,7,10,12,6,10,12,0,14,15,10,16,13,10,14,17,21,21,18,20,21,22,20,22,17,12,10,10,12,15,12,12,10,7,9,9,2,7,2,8,3,9,11,12,19,16,21,25,28,25,27,24,20,23,14,7,12,9,7,6,10,12,11,9,11,12,13,6,3,5,6,4,3,4,0,3,2,0,0,0,0,0,0
2022-04-09 14:00:00,1,2,1,2,3,4,5,16,7,9,11,15,18,19,21,18,11,10,15,10,12,14,13,13,12,15,14,8,13,18,12,11,12,11,7,3,9,6,4,2,4,6,5,4,5,5,4,9,10,9,18,23,28,32,32,27,28,29,19,18,11,12,11,15,9,17,9,10,9,8,9,8,7,8,6,5,4,4,3,2,0,4,1,1,0,1,0,0,0
2022-04-09 15:00:00,3,0,0,2,3,4,6,4,7,8,0,5,9,10,13,13,10,9,10,9,5,16,17,13,12,12,11,8,7,11,11,11,12,12,12,18,15,12,13,9,14,11,12,12,13,8,4,7,3,4,9,4,6,11,9,13,21,28,26,25,31,30,31,25,15,24,19,23,17,16,14,10,0,7,0,5,8,11,9,4,5,4,1,2,0,1,0,0,0
2022-04-09 16:00:00,0,5,0,6,0,3,6,7,0,8,6,8,7,9,12,18,16,18,17,19,18,14,16,14,12,11,13,12,14,14,13,16,15,15,15,23,20,13,14,13,9,6,10,10,8,7,7,5,9,9,12,11,10,11,15,15,21,20,27,25,20,18,23,28,29,29,34,32,23,18,19,11,11,16,13,12,13,12,13,5,11,8,6,0,0,0,0,0,0
2022-04-09 17:00:00,2,0,0,3,0,0,3,5,2,0,0,5,4,0,7,8,11,13,14,15,16,16,15,12,12,10,12,10,11,12,8,10,11,14,13,11,17,12,8,4,6,6,4,5,5,3,1,9,10,5,14,15,18,13,21,20,25,25,29,30,34,35,34,36,35,34,29,27,20,16,15,11,9,9,8,9,10,7,9,0,8,6,5,1,0,0,0,0,0
2022-04-09 18:00:00,1,0,0,2,3,4,5,8,6,7,0,7,12,27,27,26,30,23,19,14,14,14,15,11,10,8,11,10,12,19,16,19,20,18,17,22,20,18,6,15,11,10,6,5,2,3,3,5,3,0,9,8,6,5,9,8,16,19,17,30,22,21,19,21,12,14,15,12,10,7,8,5,7,10,9,9,7,4,5,5,1,4,4,3,1,0,0,0,0
2022-04-09 19:00:00,0,2,0,0,2,4,7,0,5,4,4,6,8,5,11,10,14,17,19,21,18,18,16,13,9,6,10,2,8,12,15,8,7,7,8,9,9,8,9,6,5,8,6,2,1,1,1,9,4,8,9,8,6,8,12,17,20,22,28,30,20,21,20,19,18,0,22,21,18,17,16,17,15,13,0,5,3,6,4,5,4,3,0,1,0,0,0,0,0
2022-04-09 20:00:00,0,0,0,0,0,3,4,9,3,9,0,7,5,4,3,2,7,8,7,8,6,7,5,5,6,9,7,3,6,10,7,10,13,11,9,9,8,7,6,5,3,3,3,3,3,0,0,1,1,0,3,6,8,10,13,10,16,14,20,29,27,26,24,24,22,21,21,19,13,11,13,7,14,17,11,12,10,7,7,9,8,0,7,3,1,0,0,0,0
2022-04-09 21:00:00,1,0,0,0,0,0,0,0,0,0,1,0,2,3,3,4,8,5,4,0,5,7,3,3,1,0,3,3,9,10,0,7,8,7,7,8,7,6,6,0,2,1,4,0,0,2,1,3,4,5,9,11,14,13,15,14,17,24,17,19,19,18,17,23,20,20,23,19,13,16,10,10,11,18,13,14,18,18,9,7,4,7,6,3,2,0,0,0,0
2022-04-09 22:00:00,0,0,0,0,0,1,0,0,0,0,0,2,3,2,1,0,1,2,0,3,4,0,5,1,7,6,7,0,3,2,0,4,7,5,9,8,7,5,4,4,5,0,4,6,4,0,0,2,3,2,3,1,4,5,6,7,11,13,23,26,24,25,0,28,22,21,19,18,17,16,15,11,9,8,7,7,7,6,6,4,0,3,2,1,0,0,0,0,0
2022-04-09 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,4,6,7,6,0,0,7,7,0,0,6,5,4,3,4,3,0,0,3,0,0,3,1,4,6,4,3,5,5,0,7,8,7,11,13,8,5,10,8,10,8,9,8,7,7,0,5,6,3,0,1,0,2,1,0,0,0,0,0,0
2022-04-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 04:00:00,0,0,0,0,2,4,8,9,0,10,0,10,10,0,10,12,9,0,8,7,4,3,5,5,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 05:00:00,0,0,0,0,0,0,4,1,5,0,5,4,0,0,1,0,0,0,0,3,4,5,7,1,0,6,7,0,0,8,9,8,1,0,5,3,2,1,0,1,0,1,0,2,0,1,0,1,2,0,2,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 06:00:00,0,0,0,0,1,1,2,2,1,1,2,0,0,0,3,2,3,2,2,0,0,4,0,5,0,5,2,3,0,3,2,4,2,3,2,0,1,2,0,1,0,0,1,1,1,0,1,0,0,5,0,0,0,0,3,4,3,2,0,0,2,0,0,2,0,0,5,4,3,5,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 07:00:00,1,0,0,0,2,0,1,2,3,0,0,0,2,0,0,1,0,0,0,3,4,5,6,4,4,3,2,0,1,0,0,2,1,0,1,2,0,0,1,0,0,0,1,2,1,0,0,0,1,2,3,0,4,2,3,5,1,0,2,0,1,0,0,0,2,0,4,5,2,2,0,2,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2022-04-10 08:00:00,12,0,0,0,3,0,2,0,4,6,4,5,0,4,3,4,0,0,2,2,0,3,6,8,8,4,8,0,5,7,4,4,1,4,5,6,7,6,7,0,7,8,6,5,4,1,3,4,2,0,4,2,0,3,5,5,4,2,3,1,3,0,1,3,1,0,3,0,4,0,1,0,0,2,0,3,2,0,1,0,2,0,5,2,3,1,0,0,0
2022-04-10 09:00:00,1,1,0,0,2,5,10,11,15,16,3,18,19,20,21,20,11,2,5,2,6,6,8,9,10,8,7,6,5,4,6,3,0,0,0,1,2,0,0,0,0,0,0,2,2,0,1,3,2,0,0,1,2,0,5,5,4,3,5,0,3,1,4,4,0,0,7,10,11,8,9,7,6,5,3,4,6,1,0,3,5,0,3,2,1,0,0,0,0
2022-04-10 10:00:00,0,1,0,0,2,5,9,11,5,12,13,11,8,4,10,8,6,9,13,15,16,16,19,22,19,20,17,17,17,15,8,8,9,9,7,6,8,6,0,4,10,1,6,3,2,1,1,3,3,0,3,4,6,7,10,11,10,10,8,9,4,4,3,4,3,1,5,6,8,8,7,2,8,8,0,4,2,0,0,1,0,0,2,0,0,0,0,0,0
2022-04-10 11:00:00,1,1,0,0,3,4,3,9,6,9,0,11,15,0,15,15,13,8,10,14,15,16,19,18,14,20,24,0,22,20,13,12,10,9,8,8,7,6,1,5,3,3,3,4,5,4,5,5,6,5,3,5,2,5,10,11,13,9,15,7,7,5,4,7,8,8,15,12,13,10,13,12,11,7,6,2,7,1,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 12:00:00,2,3,3,0,4,9,11,13,5,7,15,17,16,4,15,14,6,9,10,9,7,12,11,11,14,14,16,18,17,15,11,8,3,8,9,9,8,9,9,8,8,6,10,10,5,5,5,8,9,6,10,11,9,12,16,12,14,12,12,13,7,5,1,9,8,0,7,7,7,8,6,7,6,6,5,4,3,0,6,6,6,4,0,1,0,0,0,0,0
2022-04-10 13:00:00,7,0,0,0,3,7,10,6,5,8,10,7,9,12,19,17,19,20,12,19,19,22,22,20,19,18,16,13,12,14,12,11,13,9,11,11,11,10,11,8,10,12,13,8,0,4,4,8,10,10,13,14,13,6,13,16,20,14,15,21,20,20,21,22,23,18,23,22,16,12,10,11,12,9,5,6,7,8,6,5,3,2,3,2,0,0,0,0,0
2022-04-10 14:00:00,0,0,0,0,0,8,10,12,13,13,13,13,12,13,17,16,12,14,12,10,9,23,18,15,20,19,18,17,0,18,16,18,17,15,10,9,8,3,5,5,7,0,6,5,8,5,2,5,3,6,10,12,14,12,10,18,19,18,16,19,13,12,10,26,13,22,19,17,16,20,9,16,6,18,0,14,10,4,6,5,3,4,5,4,0,0,0,0,0
2022-04-10 15:00:00,4,0,0,1,1,1,3,4,3,4,0,7,7,8,11,10,11,7,13,13,10,14,18,14,13,16,15,11,13,16,13,8,9,9,5,13,11,10,9,7,11,10,8,8,6,4,2,5,8,6,9,8,9,10,13,16,21,24,24,22,19,27,25,23,19,14,20,24,19,17,14,18,17,27,25,26,17,18,17,11,7,4,5,3,2,0,1,0,0
2022-04-10 16:00:00,5,0,0,0,3,5,4,6,4,0,3,7,6,5,4,7,13,11,15,12,14,11,11,11,12,18,15,17,19,19,15,13,12,11,13,10,9,9,0,8,5,6,2,5,2,4,4,4,7,5,8,5,10,6,10,11,14,19,16,19,26,27,26,24,19,18,18,17,17,15,14,18,20,26,23,17,14,12,13,12,9,6,3,2,1,0,0,0,0
2022-04-10 17:00:00,0,1,0,0,0,5,6,0,3,3,0,0,0,0,4,3,10,9,11,13,15,13,14,8,13,16,15,12,11,13,12,10,8,9,9,11,8,7,0,6,0,5,8,9,6,5,1,5,6,6,10,12,15,19,19,12,19,10,18,17,23,24,23,20,10,19,19,20,16,12,10,12,11,9,3,1,3,5,0,0,2,1,0,0,0,0,0,0,0
2022-04-10 18:00:00,8,0,1,0,0,1,2,3,3,5,4,4,0,11,11,1,10,11,10,9,5,8,9,6,6,6,5,0,7,12,15,16,17,17,16,25,14,9,10,10,9,8,7,4,3,2,4,6,2,0,4,9,6,5,10,9,19,16,22,22,27,28,27,24,23,0,22,21,19,9,7,0,6,8,11,10,9,6,0,6,7,5,4,1,1,0,1,0,0
2022-04-10 19:00:00,1,0,0,0,0,0,1,2,0,2,0,1,3,3,2,1,9,9,10,0,3,10,3,7,6,5,5,0,5,8,7,9,10,11,11,16,15,12,11,11,12,10,9,7,6,5,1,2,3,4,5,4,9,8,9,3,13,15,19,22,19,21,15,21,18,16,26,26,23,18,14,11,12,12,10,7,6,6,0,5,3,3,0,3,1,0,0,0,0
2022-04-10 20:00:00,7,0,0,2,1,3,1,0,0,0,4,0,5,4,2,5,5,7,4,7,6,5,4,4,3,3,2,3,0,4,5,8,5,7,6,7,5,6,2,4,7,4,3,5,4,3,3,2,2,1,1,3,3,4,2,1,17,6,17,12,12,13,7,13,11,0,18,13,11,12,12,9,7,12,11,11,10,6,5,4,2,3,2,0,1,0,0,0,0
2022-04-10 21:00:00,3,0,0,0,0,0,0,0,1,2,0,2,3,0,0,2,7,6,6,8,7,7,8,6,5,2,5,6,5,4,5,7,0,2,0,9,9,7,2,9,0,0,6,5,0,4,0,3,2,0,6,3,7,6,4,6,9,14,16,22,21,13,20,25,23,22,20,13,15,13,13,13,12,13,14,13,14,13,11,10,11,6,4,1,0,0,0,0,0
2022-04-10 22:00:00,0,0,0,0,0,0,0,0,2,0,0,0,3,1,2,0,1,2,0,3,0,5,3,4,0,2,0,5,4,8,10,10,9,0,5,5,6,8,6,7,6,5,6,2,0,1,1,1,2,2,4,4,0,8,8,7,11,11,10,14,15,0,14,19,18,17,17,13,12,10,12,10,0,6,0,5,6,7,2,6,4,2,1,1,0,0,0,0,0
2022-04-10 23:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,1,0,2,1,0,3,0,2,4,4,6,6,7,8,0,1,5,0,0,4,3,3,2,1,0,3,6,0,1,0,4,2,2,1,0,0,0,0,0
2022-04-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 04:00:00,0,1,1,1,3,4,12,17,0,19,20,23,25,0,26,27,27,24,21,20,20,22,25,25,22,21,22,0,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 05:00:00,5,0,0,0,0,0,1,3,0,5,0,6,7,0,8,7,8,6,8,18,20,21,25,26,25,25,22,0,22,23,22,15,10,10,8,8,9,0,6,5,5,0,4,1,4,1,0,1,0,0,0,0,1,0,3,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 06:00:00,7,0,0,0,0,2,3,5,7,11,12,15,6,16,23,21,20,21,23,7,21,22,24,16,15,24,28,27,10,11,10,10,11,10,11,8,5,8,4,2,2,7,7,3,2,1,0,1,0,0,2,3,0,2,3,5,4,5,4,3,5,4,1,4,3,3,3,4,6,7,9,10,14,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 07:00:00,0,2,0,0,7,1,7,13,16,21,24,29,28,30,33,28,23,22,26,31,29,32,33,34,34,44,30,30,30,30,17,17,11,12,9,7,9,6,8,3,8,9,8,6,9,7,3,6,9,10,7,9,14,19,26,21,19,14,9,8,9,10,4,4,2,8,13,17,16,7,5,4,0,4,4,6,0,1,0,1,0,0,0,0,0,0,0,0,0
2022-04-11 08:00:00,14,0,0,0,1,13,14,20,23,28,29,31,33,0,32,20,16,15,17,19,18,18,20,24,28,42,34,31,29,30,28,35,29,37,37,36,23,16,10,9,9,9,11,10,10,7,5,9,10,14,14,16,18,23,26,29,27,22,11,12,17,9,8,13,13,14,22,23,24,29,29,31,30,28,5,5,5,6,2,6,5,6,5,3,2,1,0,0,0
2022-04-11 09:00:00,6,0,0,1,2,5,6,8,9,10,5,0,11,5,13,8,8,7,2,9,4,10,10,9,13,20,18,16,17,18,17,16,13,14,13,12,9,5,2,1,2,0,8,7,2,1,0,4,5,6,10,10,13,12,17,15,16,12,5,10,8,4,3,5,5,6,9,10,10,13,12,11,6,12,8,4,4,0,2,0,2,0,3,0,0,0,0,0,0
2022-04-11 10:00:00,5,0,0,1,0,7,1,10,10,2,0,10,10,11,12,11,8,9,11,10,10,11,10,8,10,12,11,10,10,8,4,8,10,9,9,10,7,5,4,3,2,4,4,6,4,5,4,2,4,0,6,5,5,5,10,11,11,8,6,7,12,10,4,2,9,0,8,8,8,7,6,9,4,7,5,6,8,8,0,1,7,5,3,1,0,0,0,0,0
2022-04-11 11:00:00,0,0,0,0,1,2,4,4,2,5,0,6,0,6,4,5,3,2,3,3,6,8,10,8,9,11,13,0,3,10,9,8,7,8,5,8,8,5,6,4,4,3,3,3,3,1,3,4,5,0,7,8,7,10,12,15,14,13,12,9,7,7,5,7,7,0,9,0,8,8,0,6,7,6,8,6,2,0,3,4,0,3,1,2,0,0,0,0,0
2022-04-11 12:00:00,2,0,0,0,1,3,2,2,0,1,0,0,3,5,5,5,6,7,3,5,6,7,7,7,7,11,12,10,10,14,12,11,9,8,9,10,8,9,9,6,0,7,8,5,7,2,2,4,5,6,8,2,12,6,17,15,15,6,15,10,8,5,6,8,7,6,10,8,8,7,5,8,7,10,9,8,7,5,8,4,7,5,4,3,2,0,0,0,0
2022-04-11 13:00:00,7,4,0,1,5,5,6,7,7,7,8,5,6,7,7,8,8,9,9,10,9,7,8,8,4,10,12,7,11,9,18,22,21,8,8,6,7,5,7,7,5,4,3,7,6,5,4,1,2,4,5,0,3,4,6,9,9,15,16,14,12,14,13,14,10,13,17,14,14,13,11,7,6,12,9,6,6,0,0,6,0,4,2,2,1,0,0,0,0
2022-04-11 14:00:00,1,0,1,1,0,3,3,4,5,4,2,3,6,7,4,8,10,7,11,13,11,13,12,10,11,10,13,8,10,10,11,8,6,15,11,10,9,10,10,9,10,11,10,9,5,4,2,5,3,3,5,6,7,10,13,13,13,11,16,17,18,18,15,14,12,16,15,11,10,10,9,4,8,5,7,3,7,9,8,5,4,2,1,2,1,0,0,0,0
2022-04-11 15:00:00,0,1,0,0,1,3,6,0,5,0,0,3,3,1,3,6,4,0,4,4,5,12,6,12,9,11,10,9,8,5,6,8,5,7,8,7,5,3,4,4,4,0,3,5,5,2,1,8,2,3,9,5,4,5,6,17,23,26,29,33,27,20,17,11,10,10,8,16,12,15,17,15,0,14,13,12,10,10,0,8,3,5,0,1,0,0,0,0,0
2022-04-11 16:00:00,0,0,0,0,0,4,1,3,0,5,0,9,4,11,12,11,9,8,11,11,8,18,18,15,14,10,12,13,16,11,12,10,10,10,10,14,12,10,11,13,14,14,10,10,6,4,2,2,3,2,4,10,12,11,15,14,21,22,20,23,17,27,25,32,30,29,26,23,20,22,20,13,11,9,12,11,12,11,8,8,7,6,6,2,1,0,0,0,0
2022-04-11 17:00:00,1,0,0,0,0,5,6,6,7,6,2,6,4,5,6,10,15,16,19,19,14,20,18,15,10,10,11,12,11,12,7,10,11,12,15,14,13,10,9,6,8,11,13,12,10,8,3,2,7,6,8,9,10,11,15,19,23,25,26,39,26,29,25,22,22,23,17,16,19,16,13,12,8,7,19,16,16,15,14,10,7,3,4,3,0,0,0,0,0
2022-04-11 18:00:00,1,0,0,0,1,5,4,5,4,4,6,7,5,6,6,13,12,10,15,17,17,16,14,18,17,16,12,11,12,17,20,20,17,16,16,18,17,15,14,11,10,8,9,7,6,4,3,8,9,10,14,13,15,17,18,22,27,32,38,49,22,28,25,25,22,21,19,15,16,12,7,6,5,7,24,14,28,27,23,22,20,15,11,2,0,0,0,0,0
2022-04-11 19:00:00,1,0,1,3,0,3,3,5,6,7,0,7,7,1,0,5,5,9,10,11,12,13,11,9,6,4,2,7,8,8,6,11,13,14,12,10,9,8,6,5,4,3,0,3,4,2,2,2,0,6,6,8,13,14,22,18,20,25,25,27,23,23,21,21,18,18,19,17,16,15,14,11,4,9,11,10,11,11,12,13,13,9,6,2,0,0,0,0,0
2022-04-11 20:00:00,0,0,0,0,0,3,0,3,0,2,2,1,4,0,0,6,9,9,8,7,8,7,8,4,0,8,10,0,3,9,9,8,9,2,11,10,9,8,6,6,5,4,4,3,4,1,6,3,0,0,5,6,7,7,8,11,11,12,12,14,11,10,11,12,11,0,13,12,11,8,8,7,8,13,10,9,12,10,6,7,6,5,4,0,0,0,0,0,0
2022-04-11 21:00:00,0,0,1,0,0,2,3,0,0,0,0,4,4,3,4,4,7,6,6,6,5,6,6,4,4,4,4,3,4,7,0,6,2,0,7,5,3,1,4,0,2,3,4,2,1,0,0,4,1,0,5,2,4,4,8,8,15,21,23,31,17,14,13,13,11,7,10,8,5,11,4,11,2,8,10,7,8,7,8,0,7,5,2,0,0,0,0,0,0
2022-04-11 22:00:00,0,0,0,0,0,1,2,0,0,4,3,4,5,2,7,10,1,7,8,9,8,6,4,2,0,3,4,4,0,3,4,7,8,9,10,9,8,6,7,5,4,0,0,2,1,0,2,1,3,2,6,1,4,5,6,5,14,17,19,28,20,19,18,15,14,14,15,13,8,6,6,4,3,4,5,4,7,6,0,5,0,4,2,1,0,0,0,0,0
2022-04-11 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,1,0,0,1,2,2,1,1,0,3,0,3,1,3,2,2,3,10,11,12,14,10,7,9,10,8,7,7,6,5,5,5,6,0,5,0,4,5,6,5,4,0,2,3,1,0,0,0,0,0
2022-04-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 04:00:00,0,0,0,0,3,5,9,16,5,17,20,25,27,28,27,27,28,27,24,25,25,27,29,29,28,27,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 05:00:00,0,0,0,0,2,1,4,5,0,0,6,9,8,3,8,9,6,8,10,16,15,13,16,17,17,14,13,25,24,22,14,10,7,6,4,4,6,3,3,4,7,0,6,5,5,3,2,1,2,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
