Unnamed: 0,1_우이동도선사입구(기점가상),2_우이동도선사입구.북한산우이역,3_우이동성원아파트,4_진성빌라사거리,5_서라벌중학교.우이동대우아파트,6_덕성여대솔밭근린공원,7_국립4.19민주묘지입구사거리,8_북부성모병원,9_수유2동주민센터우이시장,10_광산사거리,11_강북구청,12_수유(강북구청)역,13_수유역,14_수유시장.성신여대미아캠퍼스앞,15_미아역.신일중고,16_도봉세무서.성북시장,17_미아사거리역,18_월곡뉴타운,19_길음뉴타운,20_정릉길음시장.길음뉴타운9단지,21_숭덕초교,22_정릉2동주민센터,23_봉국사,24_고려대사범대학부속고등학교,25_청덕초교,26_국민대학교앞,27_롯데아파트,28_일성아파트,29_평창동주민센터,30_평창파출소,31_갑을씨티텔앞,32_세검정초등학교,33_세검정.상명대,34_홍지문,35_유원하나아파트,36_서울여자간호대학,37_문화촌현대아파트,38_유진상가,39_홍은현대아파트,40_정원여중.스위스그랜드호텔,41_동신병원,42_서대문구청.서대문구의회,43_서대문자연사박물관입구,44_한성화교중고교.서대문소방서,45_연희3거리,46_연희교차로,47_서대문우체국,48_연세대앞,49_신촌기차역,50_신촌역2호선,51_신촌로터리,52_창전현대홈타운,53_광흥창역.서강동주민센터,54_국회의사당,55_국회의사당역,56_여의도역,57_샛강역4번출구.여의도자이,58_공군호텔,59_서울지방병무청,60_서울공업고등학교,61_대림초등학교,62_신대방삼거리,63_보라매병원입구,64_롯데백화점관악점,65_롯데관악점.건강보험관악지사,66_서울특별시.보라매병원,67_보라매삼성아파트.모자원고개,68_신대방삼거리,69_대림초등학교,70_서울공업고등학교,71_강남중학교,72_서울지방병무청앞,73_공군호텔,74_샛강역1번출구.여의도자이,75_여의도역,76_국회의사당역.국민은행,77_국회의사당,78_광흥창역.서강동주민센터,79_창전현대홈타운,80_신촌로터리,81_현대백화점,82_동교동삼거리연희동방면,83_연희동대우아파트,84_연희교차로,85_연희3거리,86_한성화교중고교.서대문소방서,87_서대문자연사박물관입구,88_서대문구청.보건소.구의회,89_서대문구보건소별관,90_정원여중,91_홍은현대아파트.스위스그랜드호텔,92_유진상가,93_문화촌현대아파트,94_서울여자간호대학,95_유원하나아파트,96_홍지문.옥천암,97_세검정.상명대,98_세검정초등학교,99_화정박물관,100_서울예술고등학교.평창동주민센터,101_예능교회,102_벽산평창힐스아파트,103_롯데아파트,104_평창동삼성아파트,105_국민대앞,106_청덕초등학교,107_북악중학교,108_봉국사,109_정릉2동주민센터,110_숭덕초교,111_정릉길음시장,112_돈암동삼성아파트입구,113_월곡뉴타운,114_미아사거리역,115_도봉세무서.성북시장,116_미아역.신일중고,117_수유시장.성신여대미아캠퍼스앞,118_수유역.강북구청,119_강북구청,120_광산사거리,121_수유2동주민센터우이시장,122_북부성모의원,123_국립4.19민주묘지입구사거리,124_덕성여대입구,125_서라벌중학교.우이동대우아파트,126_북서울교회,127_동아운수앞,128_우이동성원아파트,129_동아운수종점(가상)
2022-03-25 12:00:00,0,2,3,3,9,12,13,11,14,16,16,14,14,19,18,16,18,21,29,26,26,26,28,27,24,17,18,17,15,16,13,16,15,5,13,17,16,15,16,16,18,18,19,20,20,22,20,20,17,16,17,18,26,21,20,20,17,9,7,6,7,5,4,2,5,14,11,16,16,19,20,17,23,23,22,22,24,19,20,14,13,14,21,22,21,19,15,18,19,18,19,17,14,13,14,13,21,17,21,17,22,21,12,20,22,20,22,21,22,21,23,20,14,15,15,15,14,16,19,15,12,11,8,5,3,1,0,0,0
2022-03-25 13:00:00,0,2,4,8,10,13,10,13,16,15,15,18,18,16,14,15,19,19,23,23,24,22,21,19,21,14,16,16,15,14,15,17,14,13,9,14,14,17,11,22,22,23,24,24,24,26,22,20,12,13,15,14,19,13,15,18,20,18,15,13,10,10,7,5,4,12,9,9,10,15,18,17,26,26,25,23,26,20,18,16,15,19,23,27,27,24,21,20,20,25,27,21,20,21,20,21,21,23,21,19,20,14,22,13,24,26,25,24,24,22,22,19,17,13,12,11,14,15,16,17,14,12,10,9,7,5,3,0,0
2022-03-25 14:00:00,0,1,5,6,11,17,17,17,20,23,22,16,16,18,15,16,19,20,25,21,20,18,19,20,19,15,17,13,19,17,14,17,16,12,16,15,15,15,16,23,22,20,20,18,20,19,20,17,12,12,13,14,18,20,17,19,21,18,16,15,13,9,7,5,7,10,12,10,10,14,17,14,20,17,17,21,24,18,16,17,15,14,15,16,19,17,15,19,18,16,20,19,17,17,13,11,21,21,20,17,26,15,26,18,28,33,46,34,32,31,31,23,21,19,17,15,17,17,17,15,14,14,12,7,2,1,1,0,0
2022-03-25 15:00:00,2,2,3,4,8,10,13,14,17,19,19,19,19,18,21,18,24,26,26,22,19,19,18,17,20,27,26,25,28,20,11,32,29,20,18,18,18,16,17,19,20,21,19,19,18,21,19,22,20,15,17,16,18,17,19,20,26,20,16,14,15,13,11,4,5,16,14,12,11,17,15,15,16,18,20,22,25,19,18,17,16,19,20,21,23,20,19,21,18,19,17,20,19,17,18,19,35,33,32,30,32,31,33,30,36,38,40,0,46,42,45,39,34,24,23,20,17,15,16,6,13,15,6,4,3,2,1,0,0
2022-03-25 16:00:00,2,4,7,9,10,12,13,13,16,19,18,18,18,18,16,19,25,27,30,26,22,22,21,17,17,16,13,17,14,16,13,19,29,18,14,24,27,23,23,23,21,20,19,22,22,22,18,17,16,17,19,18,20,19,19,23,23,18,16,16,15,15,10,4,6,33,33,17,19,18,23,26,30,28,30,40,45,36,30,22,26,28,32,31,32,30,25,20,23,21,18,15,15,18,14,16,21,22,23,23,27,24,23,23,37,41,47,46,42,39,39,33,28,28,28,28,31,31,29,22,18,16,9,6,5,4,1,0,0
2022-03-25 17:00:00,0,1,3,4,6,9,17,19,20,19,20,21,21,22,24,26,25,30,31,26,26,24,23,21,20,24,26,24,26,26,25,22,28,27,26,27,24,22,21,26,26,27,28,30,27,23,18,22,20,19,20,21,27,24,32,37,46,29,21,17,14,11,10,5,8,37,33,20,21,22,24,24,30,32,36,50,64,43,40,42,40,38,39,27,27,19,24,22,18,18,18,17,17,18,17,18,26,25,26,28,29,19,28,29,39,42,46,47,50,43,48,45,32,27,28,28,25,28,28,25,21,20,16,9,5,3,2,0,0
2022-03-25 18:00:00,0,3,5,7,8,8,11,16,19,23,21,19,23,22,26,26,32,41,42,33,28,26,27,28,28,30,30,22,28,26,25,25,24,21,22,27,23,23,22,23,25,38,36,37,38,35,28,33,34,33,32,30,28,33,39,41,46,40,32,21,23,25,20,10,10,45,41,25,27,30,30,30,34,38,50,64,65,46,42,36,32,32,30,32,30,29,30,36,36,34,30,21,22,26,24,25,31,33,34,33,36,35,30,37,42,45,47,46,50,48,50,44,42,32,28,28,28,36,37,32,21,16,11,12,7,5,2,0,0
2022-03-25 19:00:00,0,1,2,3,5,7,11,11,16,15,14,15,15,16,17,19,23,22,43,32,30,28,25,21,22,21,20,16,21,17,16,19,19,17,17,18,17,18,20,23,22,24,23,16,21,23,18,21,19,21,23,26,33,29,35,33,35,29,24,20,16,13,14,7,5,14,14,14,14,15,13,12,17,16,24,34,42,40,38,31,29,31,34,37,38,31,30,32,29,27,22,23,20,21,21,21,21,19,20,20,19,18,18,0,24,27,28,19,24,27,27,34,26,29,30,39,39,37,38,34,31,27,21,16,11,7,4,0,0
2022-03-25 20:00:00,2,0,1,2,3,4,6,7,9,6,12,13,7,7,12,13,14,25,28,23,18,17,16,13,14,14,16,14,12,16,14,14,14,13,13,14,14,14,16,18,17,15,15,16,14,14,14,14,16,16,17,16,26,21,19,20,21,16,15,13,17,17,9,4,5,8,6,9,7,10,9,8,12,9,14,15,23,17,11,16,20,23,22,23,21,20,18,18,15,15,14,14,12,10,9,10,12,13,13,10,11,11,13,13,25,26,27,28,34,35,35,29,22,14,14,11,11,21,23,18,15,12,10,8,5,2,1,0,0
2022-03-25 21:00:00,0,0,3,2,3,5,3,5,6,7,8,8,8,9,10,11,19,20,20,17,13,13,13,9,8,14,15,14,16,11,9,12,6,8,10,12,10,7,6,8,8,9,8,10,14,14,13,13,15,16,21,20,26,28,37,40,41,26,20,15,15,10,8,4,4,7,4,7,8,10,6,8,10,9,12,16,20,16,16,16,16,27,26,22,23,20,17,18,16,11,15,16,14,14,11,10,9,12,13,12,15,14,15,14,16,16,20,18,16,16,16,17,15,13,12,13,14,35,34,24,16,9,5,5,4,3,1,0,0
2022-03-25 22:00:00,0,0,0,1,2,3,2,1,4,5,7,7,8,9,10,9,15,15,19,17,16,15,10,14,13,17,11,16,11,15,12,11,13,9,14,12,10,10,9,9,8,7,8,11,12,12,13,14,14,15,20,17,21,23,31,32,29,25,20,16,16,14,7,3,1,4,6,6,7,8,7,7,11,11,18,25,25,18,16,12,21,29,30,33,30,32,31,30,28,27,26,23,20,19,16,14,13,12,11,10,11,11,12,13,16,20,19,10,17,14,18,13,12,14,14,17,17,15,15,14,11,10,7,7,5,3,1,0,0
2022-03-25 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,15,13,13,2,0,5,0,12,11,13,13,12,14,7,13,12,11,9,7,10,13,15,13,18,16,21,21,22,26,28,21,17,15,15,11,7,3,3,5,6,7,9,10,8,9,8,9,10,12,14,14,11,12,24,31,39,42,44,40,39,33,26,21,20,21,15,13,12,9,11,13,12,8,12,12,5,0,14,17,18,8,20,19,17,16,14,14,14,11,14,10,12,12,11,8,8,5,4,3,2,0,0
2022-03-26 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26 04:00:00,0,3,4,5,8,0,3,6,9,12,12,9,0,10,12,8,11,14,15,9,9,0,8,3,14,0,6,0,13,0,12,0,13,4,12,12,12,13,13,14,15,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26 05:00:00,0,1,2,2,6,7,8,9,11,11,8,9,12,6,13,15,16,15,15,17,14,12,11,10,7,7,9,10,8,7,6,0,5,0,4,8,10,6,8,7,6,7,6,8,17,18,10,7,7,3,9,5,7,4,3,2,0,0,0,0,0,1,0,0,1,1,2,4,6,7,8,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26 06:00:00,0,1,1,2,5,3,6,7,10,10,13,9,9,12,11,12,13,13,15,14,13,11,9,9,10,9,8,6,7,6,4,5,4,1,4,5,6,5,0,6,7,6,6,6,6,7,5,6,7,4,5,4,7,6,5,4,3,4,1,3,2,3,0,0,2,4,5,6,7,6,10,4,11,8,6,2,7,7,6,5,4,4,6,6,0,6,7,4,7,5,6,4,4,5,0,4,3,5,5,4,6,5,1,2,5,4,0,0,0,6,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26 07:00:00,0,0,2,3,7,0,6,13,17,21,21,14,13,13,6,8,8,12,14,11,14,15,9,14,11,14,13,12,10,7,4,9,8,6,7,10,11,10,9,10,10,9,11,8,10,8,9,8,9,8,5,6,8,6,7,8,7,9,6,4,4,3,1,2,5,6,12,14,14,9,13,10,12,11,9,8,11,9,4,8,9,13,2,4,3,2,3,1,6,4,5,6,7,8,9,0,3,5,4,5,2,4,3,3,2,5,5,5,7,8,7,4,3,3,4,3,2,6,2,2,3,2,1,0,0,0,0,0,0
2022-03-26 08:00:00,0,2,4,5,7,9,8,14,18,21,24,24,23,21,17,18,17,14,16,13,13,11,9,11,12,13,14,12,12,13,7,9,9,10,7,11,15,16,14,17,14,16,16,15,16,16,15,14,11,10,10,12,17,15,14,14,13,12,7,4,7,7,5,4,8,6,6,7,10,12,14,14,17,15,12,13,13,14,13,13,12,10,9,9,7,7,5,8,7,7,9,8,10,12,9,9,10,14,7,13,12,9,11,14,12,12,14,15,14,16,19,17,14,12,12,14,11,7,6,5,3,2,2,2,1,0,0,0,0
2022-03-26 09:00:00,0,2,2,6,9,8,10,13,16,18,19,16,16,20,21,24,24,22,25,22,22,20,11,20,19,14,12,9,10,10,9,8,6,8,9,12,14,14,10,16,17,18,18,19,20,18,16,18,11,11,11,10,14,12,11,11,13,9,9,8,9,11,10,6,3,9,9,11,14,17,20,21,28,22,18,15,10,16,14,10,8,10,9,9,8,10,11,13,13,8,13,13,15,17,15,16,17,17,18,19,8,6,11,10,20,24,15,23,20,21,22,21,16,13,9,10,9,12,13,14,12,10,10,3,2,2,1,0,0
2022-03-26 10:00:00,0,2,6,9,10,10,9,13,17,18,18,22,20,20,18,17,20,19,21,16,18,18,17,16,15,12,12,13,14,9,4,13,13,11,14,17,14,11,13,16,20,23,27,27,25,28,28,23,19,16,16,16,20,15,12,16,15,14,14,10,11,9,8,6,4,9,11,15,17,21,23,14,19,17,13,13,14,14,12,10,9,11,11,7,8,8,8,7,9,9,9,7,8,10,9,10,9,12,11,10,8,12,11,13,17,19,20,18,21,22,22,17,18,15,14,10,9,7,11,10,8,10,8,7,6,2,2,0,0
2022-03-26 11:00:00,0,2,4,8,12,14,17,17,22,25,26,18,16,16,16,14,18,22,22,17,13,16,15,16,15,14,11,12,15,14,0,13,14,19,18,19,18,18,17,21,24,24,27,26,17,18,15,15,13,11,11,14,16,12,10,10,13,8,6,7,8,7,5,4,7,10,15,17,12,16,24,22,30,34,34,15,32,23,20,19,15,13,17,18,19,17,18,17,19,7,14,11,5,13,0,12,12,13,12,14,15,16,18,17,16,28,28,30,32,35,39,22,17,17,18,19,16,17,16,13,11,11,11,5,4,0,0,0,0
2022-03-26 12:00:00,5,1,5,6,13,16,20,21,25,28,26,21,18,14,17,15,23,20,22,20,15,15,16,14,14,15,16,0,17,16,11,18,11,11,17,16,17,16,18,22,24,27,20,28,23,24,20,19,16,16,18,20,23,17,16,17,17,14,17,16,18,12,11,6,10,13,14,14,19,37,52,59,61,55,49,47,48,43,40,39,33,27,22,24,23,19,20,19,20,15,20,21,22,20,19,20,22,23,24,24,29,26,23,20,21,23,26,25,28,25,27,25,24,22,24,20,20,21,20,17,12,11,10,9,7,5,4,0,0
2022-03-26 13:00:00,0,5,8,11,13,16,21,21,19,21,24,23,21,21,21,21,20,21,23,21,18,17,17,14,12,13,14,15,16,15,14,15,19,20,14,13,13,15,18,21,20,26,25,27,27,26,24,22,20,18,18,12,17,15,15,14,15,12,14,12,11,9,7,3,5,10,12,16,19,22,27,30,39,32,23,23,25,20,19,12,12,15,17,11,14,12,10,10,11,23,23,23,22,27,29,30,29,26,28,26,27,26,28,26,27,26,27,16,32,33,34,33,30,25,24,18,19,18,20,14,13,10,5,4,1,0,0,0,0
2022-03-26 14:00:00,0,3,4,5,10,12,17,20,23,22,19,18,16,19,20,21,27,29,33,28,21,20,21,18,19,17,17,16,18,19,17,22,25,26,22,24,26,23,24,31,32,36,37,35,26,31,35,27,21,20,24,24,22,19,16,17,17,15,12,12,14,15,15,9,6,5,9,10,10,14,22,22,33,30,30,30,31,28,25,24,27,23,17,14,15,15,14,19,18,17,16,12,9,10,11,10,12,14,11,12,9,10,11,10,12,19,18,23,19,26,29,25,27,16,17,15,20,15,14,15,13,8,7,7,4,3,2,0,0
2022-03-26 15:00:00,0,6,9,11,17,18,19,21,24,25,22,19,15,17,18,18,21,24,29,24,24,23,21,21,20,14,21,20,23,22,17,22,20,17,12,18,17,17,16,17,19,22,23,24,26,25,19,19,20,18,21,16,25,21,20,23,20,20,20,18,15,9,6,3,8,11,11,9,12,16,18,17,22,21,27,26,28,26,20,18,15,25,24,19,21,16,17,14,13,12,13,16,17,16,18,18,19,22,19,22,22,23,25,25,29,31,37,27,36,34,31,27,22,17,17,19,14,26,10,20,16,12,10,6,2,3,0,0,0
2022-03-26 16:00:00,0,6,7,11,13,18,20,21,22,22,19,15,16,17,20,21,22,24,30,28,23,19,12,12,12,12,13,12,12,15,9,13,14,11,20,20,20,21,20,20,22,22,22,21,18,24,21,23,22,20,19,16,20,17,18,19,18,15,15,12,13,11,10,7,6,8,13,13,15,17,20,24,36,32,30,29,32,27,26,22,21,22,32,30,26,25,24,23,25,24,25,21,20,19,14,14,20,23,22,19,18,17,20,17,23,27,27,26,27,34,30,28,33,32,34,32,24,23,28,24,12,15,13,6,5,1,4,0,0
2022-03-26 17:00:00,0,2,1,9,11,16,22,21,27,26,22,17,18,16,13,14,15,19,27,26,23,21,22,22,21,21,22,0,23,22,13,25,14,23,22,17,19,19,23,22,22,21,23,20,19,25,18,14,16,14,14,10,17,15,16,14,14,13,12,10,8,6,5,1,3,12,14,17,22,24,27,25,30,30,33,37,39,29,29,23,27,31,36,38,36,36,33,29,31,35,34,29,28,22,19,20,20,20,18,17,17,10,14,11,17,22,29,28,32,31,34,31,22,24,25,25,23,27,25,20,17,10,9,6,4,1,3,0,0
2022-03-26 18:00:00,0,2,5,7,9,10,12,14,14,16,20,20,22,20,23,21,26,28,30,27,24,21,20,14,10,15,14,11,15,14,12,16,20,21,20,19,18,18,17,16,19,21,19,22,16,16,17,19,20,18,20,18,18,16,18,23,22,17,14,11,15,12,6,4,5,10,12,15,15,17,17,16,19,21,21,20,24,20,22,17,18,23,22,22,24,25,23,20,20,18,18,21,17,19,18,6,18,21,19,20,21,22,24,25,25,29,29,19,27,31,33,32,26,21,20,18,23,29,27,25,23,18,14,10,7,4,2,0,0
2022-03-26 19:00:00,9,1,1,4,7,10,10,4,8,11,12,19,21,22,22,23,23,36,39,32,27,17,9,16,15,6,14,13,8,13,9,12,11,10,11,12,13,13,8,13,15,9,14,16,18,19,18,16,15,12,15,12,14,14,15,19,21,17,14,10,13,10,7,5,5,7,7,7,9,10,12,13,16,15,14,15,18,13,10,12,13,20,21,21,20,17,19,18,16,14,15,16,15,12,10,10,15,14,19,18,17,3,11,12,20,17,19,18,16,13,15,17,16,17,14,15,19,20,22,19,15,12,10,9,6,4,2,0,0
2022-03-26 20:00:00,3,4,3,4,7,7,10,14,20,15,16,11,12,11,12,12,14,17,19,15,15,22,11,19,16,15,13,9,13,15,10,12,10,11,11,12,10,9,8,8,6,7,3,6,10,12,11,11,11,12,14,13,18,7,17,18,20,17,14,8,7,6,4,2,8,9,8,7,6,8,8,7,9,8,15,18,17,15,14,12,13,19,20,22,24,25,18,26,21,20,19,19,18,18,17,15,16,18,10,13,12,9,13,12,13,13,17,12,19,21,20,18,19,20,18,18,19,26,29,21,14,14,8,7,6,3,3,0,0
2022-03-26 21:00:00,6,6,1,7,4,9,10,9,13,12,11,11,12,13,11,9,14,14,16,14,12,13,10,12,13,10,11,4,8,10,11,9,7,6,8,8,11,12,11,14,13,5,3,5,13,14,9,7,7,8,12,4,23,15,23,28,30,17,13,13,12,10,9,7,4,9,10,4,6,8,11,4,6,8,12,11,13,11,12,13,14,24,23,25,25,18,20,21,18,17,19,17,15,14,13,11,14,14,10,19,14,10,15,10,17,16,18,12,21,21,19,14,12,17,10,18,13,18,18,26,19,14,9,8,5,4,3,0,0
2022-03-26 22:00:00,7,1,1,3,0,1,3,5,6,8,8,7,8,7,7,8,14,14,18,17,18,17,17,15,14,13,13,12,14,13,11,12,11,10,12,10,10,9,8,11,10,9,5,6,7,7,10,15,16,18,21,20,19,17,17,20,27,20,17,11,10,9,3,3,1,6,7,7,9,10,11,9,10,10,9,11,12,9,11,10,15,29,28,30,29,30,29,30,23,22,20,21,18,17,16,16,16,18,17,16,19,18,19,20,13,21,21,20,18,18,22,21,19,20,20,17,15,14,17,17,16,8,10,9,4,3,1,0,0
2022-03-26 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,7,8,0,0,6,5,5,0,7,6,3,5,2,7,8,5,9,12,16,29,25,31,29,31,35,31,21,17,18,17,9,7,3,0,3,3,4,7,7,6,5,7,6,8,9,11,10,7,12,17,39,43,49,49,48,48,47,43,27,41,32,29,24,22,21,20,21,12,7,20,11,19,9,20,18,14,13,17,12,19,15,14,13,11,11,11,8,10,9,3,10,7,6,5,3,2,0,0
2022-03-27 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 04:00:00,2,2,3,0,4,0,3,0,6,8,7,6,0,7,8,7,8,9,13,12,12,0,6,7,0,0,13,14,0,13,0,12,13,0,12,0,9,11,12,11,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 05:00:00,0,0,1,2,3,4,5,6,7,11,10,4,3,6,6,3,7,7,9,7,10,11,10,9,8,7,6,5,6,5,3,5,0,0,3,7,6,7,4,9,5,5,11,6,4,13,11,9,8,8,9,0,7,4,6,6,5,4,5,0,4,2,0,0,3,3,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 06:00:00,0,0,0,1,2,2,0,3,5,5,6,7,3,6,4,3,6,8,9,8,8,9,6,10,9,5,8,4,7,6,2,6,0,1,4,7,6,6,5,7,8,7,7,5,8,5,7,2,4,2,3,3,4,3,4,2,0,2,2,1,1,0,1,0,2,2,2,4,3,3,6,5,6,4,7,4,0,8,0,3,5,6,5,6,8,7,6,7,6,7,7,6,6,5,0,6,6,7,0,4,7,5,3,4,6,7,8,0,8,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 07:00:00,0,0,1,1,2,0,2,6,8,10,11,5,5,6,8,9,10,6,11,12,5,12,7,8,7,6,6,7,8,2,8,8,7,0,5,8,8,8,9,9,12,11,13,9,11,11,9,8,9,9,8,7,11,9,6,5,4,3,0,4,4,3,2,1,2,4,5,6,5,5,6,6,8,8,7,5,6,4,0,5,6,7,6,6,5,4,5,4,5,3,6,5,5,7,9,10,6,7,6,4,9,5,4,3,3,4,8,0,7,8,9,7,7,5,3,6,5,6,4,4,4,1,3,1,0,0,0,0,0
2022-03-27 08:00:00,3,2,3,5,7,8,12,14,17,22,18,12,13,11,13,13,15,13,13,13,10,10,10,9,11,10,8,8,8,8,4,11,11,10,9,11,10,12,10,9,12,11,13,14,11,13,10,11,10,9,10,9,13,10,8,6,5,4,3,3,3,3,1,3,3,3,6,6,7,10,13,10,14,12,9,9,10,9,9,9,11,11,13,10,14,16,15,14,16,10,11,9,12,14,14,13,13,10,12,11,11,11,10,11,9,12,13,5,15,14,15,13,10,8,7,6,6,8,10,8,9,7,5,3,1,2,0,0,0
2022-03-27 09:00:00,4,1,4,6,7,8,9,12,19,18,17,25,26,28,23,25,26,23,24,21,23,22,18,21,18,17,15,14,13,13,12,9,7,0,12,12,11,11,13,17,17,18,17,19,16,17,13,13,12,12,14,12,13,14,12,13,11,12,8,7,11,9,8,6,4,5,11,9,8,12,11,12,14,12,12,11,11,10,12,12,10,15,18,17,18,15,15,12,11,17,18,18,18,22,16,22,23,24,22,21,18,18,20,17,16,16,16,0,16,19,19,15,14,12,13,12,11,13,13,11,11,11,10,8,5,6,4,0,0
