Unnamed: 0,1_한성운수종점(기점가상),2_북부시장입구,3_강북경찰서입구,4_대한병원,5_수유중앙시장,6_광산사거리,7_수유2동주민센터우이시장,8_북부성모의원,9_인수동장미원,10_가오리역,11_우이초등학교,12_강북노인종합복지관,13_신일병원,14_수유역.강북구청,15_수유역.노스페이스문화센터,16_강북구청사거리,17_수송초등학교,18_북부수도사업소,19_강북보건소,20_번동주공4단지,21_번동주공3단지,22_번동주공1단지,23_월계2교.참누리아파트,24_광운초교앞,25_남대문중학교,26_장위3동주민센터,27_장삼주유소,28_장위사거리,29_석관중고등학교앞,30_석관동코오롱아파트,31_한천로쌍용아파트앞,32_이문동삼익아파트,33_동일스위트리버아파트.휘봉고교,34_서울준법지원센터.동성빌라,35_휘경여중고휘경주공아파트앞,36_배봉산입구,37_전곡시장앞,38_답십리촬영소.우성그린아파트,39_동답초교.대림아파트,40_동답한신동아아파트,41_동아.위더스빌아파트,42_고미술상가,43_답십리역사거리,44_답십리초등학교.현대시장,45_답십리2동시온교회앞,46_답십리2동두산아파트,47_답십리2동한양아파트앞,48_동답한신.대림아파트동대문체육관,49_촬영소사거리.우성그린아파트,50_전곡시장앞,51_장안동현대아파트앞,52_휘경여중고휘경주공아파트,53_서울준법지원센터.동성빌라,54_동일스위트리버앞.휘봉고교,55_휘경유수지견인차고지앞,56_이문동삼익아파트,57_한천로쌍용아파트앞,58_석관동코오롱아파트,59_석관고등학교,60_장위사거리,61_장삼주유소,62_장위3동주민센터,63_남대문중학교,64_광운초교,65_월계2교,66_번동주공1단지,67_번동주공3단지,68_초안교,69_강북보건소,70_한성운수차고지,71_북부수도사업소,72_수송초등학교,73_강북구청사거리,74_수유역.강북구청,75_신일병원,76_강북노인종합복지관,77_우이초등학교,78_가오리역,79_인수동장미원,80_북부성모병원,81_수유2동주민센터우이시장,82_광산사거리,83_강북구청,84_수유(강북구청)역,85_수유역,86_수유사거리,87_강북경찰서입구,88_북부시장입구,89_한성운수종점
2022-04-09 18:00:00,0,5,1,4,1,2,1,2,3,7,7,12,11,13,19,22,23,24,22,22,19,18,19,17,16,17,17,15,15,17,20,23,21,19,20,19,17,13,11,8,7,4,11,13,10,17,16,15,18,24,27,32,35,33,34,31,31,24,21,21,20,24,21,23,23,21,24,23,24,24,24,21,18,16,17,13,13,7,6,5,6,5,5,2,0,3,0,2,0
2022-04-09 19:00:00,0,0,1,3,0,3,2,4,3,2,3,6,7,5,9,12,11,11,0,10,15,16,15,5,9,10,9,14,11,12,11,10,18,7,11,9,7,6,5,5,6,6,13,16,16,18,15,4,15,15,19,18,16,14,16,15,14,14,13,13,14,0,7,13,15,14,16,17,20,21,22,19,14,13,12,10,8,3,3,3,4,5,3,1,0,2,0,1,0
2022-04-09 20:00:00,0,0,0,0,0,1,0,0,1,3,6,5,8,9,12,14,14,12,8,6,0,10,11,13,12,9,7,10,9,10,10,9,11,7,11,5,10,9,5,10,11,9,11,13,7,8,7,6,8,8,13,14,13,12,15,16,4,11,12,13,12,15,14,15,14,16,17,15,16,12,16,15,13,10,9,6,5,3,4,4,6,9,8,2,0,1,1,0,0
2022-04-09 21:00:00,0,1,0,3,4,3,2,0,3,5,6,7,8,8,12,14,15,13,14,13,12,11,10,9,6,10,4,7,6,7,9,10,11,4,10,9,10,9,7,3,3,6,19,18,15,12,11,0,12,13,13,20,5,21,22,17,15,14,16,15,14,16,12,17,14,16,13,14,15,17,15,13,9,10,11,11,8,5,3,2,4,3,0,4,0,5,0,0,0
2022-04-09 22:00:00,0,1,2,3,2,0,1,0,0,3,4,5,8,6,9,11,9,10,11,0,8,10,10,9,8,10,9,6,4,7,8,6,4,4,5,3,4,3,2,2,2,1,11,10,8,8,8,1,14,15,19,22,12,13,12,15,13,9,10,12,9,13,10,10,9,8,8,8,5,9,6,6,7,13,14,8,12,5,4,1,0,1,3,2,0,1,0,0,0
2022-04-09 23:00:00,0,0,0,0,0,0,0,0,0,1,0,2,4,5,11,0,0,13,10,0,4,9,10,9,0,1,0,10,9,10,9,6,0,8,9,7,0,4,2,1,2,3,10,9,4,7,6,4,7,6,7,6,0,7,9,7,9,4,9,9,7,6,8,7,9,8,7,9,10,6,6,4,4,6,5,4,4,3,2,0,1,0,3,2,3,1,0,0,0
2022-04-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 04:00:00,0,1,0,1,0,2,0,1,1,2,0,3,4,3,0,4,3,0,5,0,6,5,6,0,0,0,5,0,6,0,4,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 05:00:00,0,0,1,0,0,1,1,0,0,1,2,2,4,2,4,5,6,0,0,6,6,7,9,5,0,3,0,3,4,3,4,2,3,0,2,1,0,3,4,3,4,2,4,0,3,4,0,5,4,4,3,8,7,3,3,8,4,5,7,5,6,3,2,4,6,4,0,5,0,4,5,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 06:00:00,0,1,0,1,0,2,0,0,2,2,3,3,2,2,3,5,6,7,9,10,9,10,7,4,0,8,0,10,5,11,9,6,7,7,7,6,5,6,5,3,3,2,3,2,2,2,2,0,6,7,1,8,7,6,3,4,5,0,0,3,3,2,0,1,3,2,2,4,3,3,4,4,2,3,2,0,2,4,0,1,2,2,2,0,0,0,0,0,0
2022-04-10 07:00:00,0,2,0,1,0,2,0,0,4,3,6,5,1,5,6,7,3,5,4,1,7,6,5,4,1,7,0,6,3,5,4,6,5,3,6,4,4,4,2,3,6,5,4,5,4,3,4,3,4,6,7,4,0,1,3,5,2,6,4,2,3,2,3,2,4,3,0,5,5,4,6,4,5,4,3,2,3,2,3,4,7,8,6,0,0,1,0,0,0
2022-04-10 08:00:00,0,1,0,1,3,0,1,3,6,5,8,10,9,9,10,14,15,13,10,12,11,11,10,0,5,8,0,6,7,8,9,6,5,0,5,6,7,8,9,9,8,4,4,4,5,4,5,4,8,8,10,11,12,11,7,9,8,7,8,8,9,8,9,11,10,9,6,13,15,14,19,18,14,8,5,6,5,4,5,5,6,7,3,3,0,0,1,0,0
2022-04-10 09:00:00,0,1,0,0,0,1,3,2,6,8,9,10,12,11,13,12,10,10,10,0,11,12,10,8,0,13,7,16,4,15,16,12,13,12,13,11,11,12,10,9,11,8,6,5,6,5,7,8,9,8,9,8,5,9,12,7,10,7,11,12,14,4,15,12,16,15,15,16,16,17,24,21,16,11,8,5,2,1,2,6,10,11,10,4,0,2,1,0,0
2022-04-10 10:00:00,0,1,3,3,0,3,3,2,3,6,8,11,10,7,12,6,13,13,12,14,16,12,14,15,10,14,13,11,10,12,13,16,17,18,17,16,14,11,13,14,15,14,8,8,9,8,7,0,3,7,6,8,0,9,11,10,11,7,8,11,12,13,20,23,27,28,35,36,20,34,35,29,25,17,14,13,11,6,6,4,7,8,7,5,1,2,0,0,0
2022-04-10 11:00:00,0,0,0,0,0,1,0,1,5,11,12,13,14,13,15,16,17,15,14,14,16,15,14,16,18,19,0,21,20,19,18,18,16,17,16,5,15,12,12,11,10,10,7,7,8,9,4,3,9,11,8,13,12,0,13,9,8,10,17,9,16,9,10,12,15,22,24,17,24,14,24,26,21,16,13,5,12,3,4,5,8,8,3,1,0,2,1,0,0
2022-04-10 12:00:00,0,0,1,2,1,1,0,1,5,5,13,14,13,16,22,22,22,20,19,6,16,16,16,14,15,16,15,16,17,17,17,19,17,13,13,12,9,13,12,11,8,9,11,11,12,16,14,13,12,11,13,17,5,15,16,21,18,19,19,8,5,5,7,24,23,13,23,17,24,23,27,27,22,10,9,8,12,7,8,9,10,9,7,3,2,0,2,0,0
2022-04-10 13:00:00,0,1,0,0,0,1,1,1,6,7,9,12,11,10,14,16,18,13,14,12,13,13,12,11,10,9,7,7,7,10,13,15,10,8,11,7,8,8,7,11,10,6,7,10,8,11,10,6,13,13,13,14,15,12,16,12,14,14,16,16,17,17,20,16,18,19,22,23,24,24,24,23,17,13,11,9,5,6,5,8,11,15,13,2,0,1,0,0,0
2022-04-10 14:00:00,0,2,0,1,0,1,0,3,7,10,8,12,10,10,16,16,15,16,13,14,15,6,10,9,9,7,7,8,5,7,8,10,11,10,8,4,8,9,8,9,10,6,11,10,11,8,10,9,11,10,9,10,10,0,11,10,8,9,9,9,9,10,10,22,20,21,21,20,19,21,22,20,13,12,8,6,4,4,2,7,5,4,4,2,0,3,2,0,0
2022-04-10 15:00:00,0,2,1,1,0,2,4,5,13,12,19,22,21,18,23,23,23,22,15,0,14,13,11,12,8,11,7,9,9,12,13,10,8,11,10,7,8,8,7,7,9,6,9,10,11,12,11,9,13,13,12,13,6,12,13,11,14,15,14,12,14,13,17,19,18,16,24,23,24,24,29,26,23,14,10,8,7,5,3,5,9,8,8,2,0,4,2,1,0
2022-04-10 16:00:00,0,0,0,0,0,0,1,0,2,3,6,14,14,10,13,15,15,14,15,13,16,13,11,10,9,12,9,13,6,9,16,17,15,14,14,13,6,7,4,3,3,5,10,11,12,13,12,13,16,13,12,12,13,10,14,13,12,11,12,8,14,11,16,23,24,27,30,31,35,38,38,39,34,18,13,12,11,5,5,7,7,4,5,2,3,0,3,1,0
2022-04-10 17:00:00,0,2,1,3,0,1,2,0,5,6,9,6,8,9,16,19,11,21,16,17,12,10,10,16,10,12,3,10,11,9,10,13,16,8,14,13,12,9,8,11,10,8,10,9,0,9,8,8,10,11,12,8,6,5,16,10,11,12,7,11,10,8,12,14,14,14,16,17,24,25,26,20,18,14,14,12,11,4,5,5,3,4,2,0,2,1,0,0,0
2022-04-10 18:00:00,0,1,2,3,1,3,1,3,4,5,6,8,6,5,12,10,12,12,12,7,12,14,13,13,12,13,11,12,13,10,11,12,11,10,8,10,9,5,4,4,6,3,9,9,8,9,8,8,13,15,16,14,13,0,14,12,13,10,15,7,12,5,11,11,13,14,19,19,21,13,19,18,15,13,12,9,10,6,2,5,5,4,4,0,0,1,2,0,0
2022-04-10 19:00:00,0,0,0,1,2,3,0,0,3,4,6,5,9,13,17,18,17,17,16,0,17,19,18,14,13,13,12,11,9,10,8,11,6,11,10,9,9,7,3,6,6,3,12,12,14,12,11,8,13,14,14,16,8,9,12,8,9,9,8,17,11,18,6,10,17,17,3,21,23,12,24,22,20,15,13,12,10,5,5,5,6,6,4,2,0,0,1,0,0
2022-04-10 20:00:00,0,1,0,2,1,0,1,0,1,1,2,7,9,8,8,8,9,15,14,2,13,11,11,12,14,13,11,10,9,9,7,9,10,8,9,7,8,5,8,9,2,7,19,21,22,23,20,19,18,14,14,16,13,9,13,12,10,10,9,13,15,14,6,16,14,8,6,10,8,9,11,12,11,14,15,13,3,2,1,2,1,1,0,0,0,0,0,1,0
2022-04-10 21:00:00,0,1,0,0,0,1,1,0,2,2,6,7,9,8,12,17,14,6,6,6,13,12,9,6,7,7,4,9,7,4,8,7,4,0,3,4,4,4,6,4,3,6,17,19,18,11,6,3,7,9,6,0,5,6,15,16,15,12,10,11,13,10,10,12,13,4,14,13,12,14,16,14,12,11,11,9,8,5,4,3,1,3,2,2,0,1,0,0,0
2022-04-10 22:00:00,0,1,0,2,0,0,1,0,1,2,3,4,0,6,10,11,20,11,18,8,9,17,15,14,6,4,4,12,3,9,7,5,4,5,4,5,4,4,2,3,4,0,10,9,7,8,3,6,13,13,13,14,5,8,15,12,11,10,9,10,8,7,0,9,9,8,7,8,10,9,3,10,5,8,9,8,7,5,1,0,0,0,0,0,0,0,0,1,0
2022-04-10 23:00:00,0,0,0,0,0,0,0,0,1,0,0,0,2,3,4,10,9,10,9,8,9,0,7,6,6,0,5,6,0,1,5,3,4,0,3,0,0,2,2,3,4,0,7,7,4,8,6,5,5,6,6,5,0,4,0,5,0,4,1,5,11,10,11,9,12,0,11,3,10,2,10,7,2,5,0,3,2,1,2,1,2,3,2,0,0,2,1,0,0
2022-04-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 04:00:00,0,2,0,1,0,2,0,3,5,5,6,7,5,5,7,0,8,9,5,0,6,8,6,0,4,5,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 05:00:00,0,0,1,0,0,0,2,2,4,6,6,6,6,8,9,8,10,9,6,8,11,10,8,8,7,7,6,8,7,8,3,7,1,6,5,4,6,6,8,5,7,5,7,0,8,9,0,1,12,11,5,12,11,0,12,6,12,11,10,10,5,9,0,11,11,12,13,12,11,12,14,13,11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 06:00:00,0,0,0,0,0,1,2,3,6,5,8,10,9,11,13,15,9,10,12,5,16,15,10,11,10,10,8,9,10,13,15,15,13,13,13,11,7,10,9,11,9,7,5,4,6,6,7,3,4,5,4,5,6,0,5,7,6,5,6,8,7,9,4,8,8,7,9,10,4,8,11,14,10,5,3,1,1,2,1,4,6,3,4,1,0,0,0,0,0
2022-04-11 07:00:00,0,0,1,1,0,2,2,3,9,16,20,25,26,24,24,28,30,34,36,24,38,40,43,42,46,47,47,41,24,27,37,38,30,28,26,26,25,24,21,21,21,19,7,10,11,18,19,16,21,22,24,27,24,16,15,17,13,18,20,11,16,15,16,18,11,20,16,21,21,20,30,31,24,11,7,4,3,2,2,10,21,25,18,3,0,0,2,0,0
2022-04-11 08:00:00,0,3,2,0,1,1,4,3,6,13,19,23,25,25,37,38,43,36,34,35,38,37,37,33,35,33,32,31,31,33,36,38,37,35,35,33,29,25,25,28,26,19,13,14,13,15,16,12,24,23,23,21,22,25,26,27,26,27,29,30,30,32,33,36,38,39,41,46,46,46,55,50,40,23,16,12,10,5,8,13,22,26,20,4,2,5,0,2,0
2022-04-11 09:00:00,0,0,1,1,0,0,2,2,5,9,13,13,13,11,14,17,18,15,14,5,8,15,15,15,9,17,18,18,11,22,26,27,25,23,23,23,20,15,14,15,13,10,6,6,5,5,4,0,5,5,6,9,5,6,8,7,6,4,5,7,6,5,7,15,11,15,19,20,20,21,28,23,18,12,6,4,5,3,7,9,14,13,10,3,0,2,0,0,0
2022-04-11 10:00:00,0,1,2,1,1,0,2,0,4,6,10,12,11,8,10,10,11,13,12,8,11,10,10,14,0,13,12,11,11,10,9,9,7,8,11,10,12,13,13,9,7,8,6,5,6,7,8,0,5,6,6,6,6,4,7,10,11,9,12,12,12,11,5,13,11,9,12,14,15,9,17,15,12,8,7,7,6,2,3,1,4,5,4,4,2,1,1,0,0
2022-04-11 11:00:00,0,1,2,1,0,2,1,1,4,7,8,9,11,11,14,16,15,14,13,13,0,10,10,9,9,8,7,7,8,7,9,5,7,7,8,7,5,5,11,9,8,5,10,11,10,10,9,5,8,8,9,9,9,8,9,8,6,0,8,9,8,7,7,9,15,17,15,17,20,21,26,24,17,10,7,6,4,3,1,2,4,2,3,0,0,1,2,0,0
2022-04-11 12:00:00,0,0,0,0,1,1,0,2,6,8,10,11,12,9,15,18,18,17,16,12,15,14,12,11,9,10,5,9,7,9,6,7,6,4,6,5,9,9,7,12,11,2,6,7,7,7,3,5,7,7,8,8,7,9,10,8,10,9,9,10,10,6,10,9,10,12,8,7,15,14,15,14,9,7,8,7,6,5,4,6,8,6,5,1,0,0,0,0,0
2022-04-11 13:00:00,0,2,1,0,1,0,0,1,6,7,10,13,10,11,15,18,16,15,16,15,10,10,14,11,8,10,9,7,9,10,11,14,15,14,11,9,10,10,7,8,9,3,8,9,9,9,8,0,10,9,6,8,9,8,6,9,10,8,12,13,8,12,11,14,17,14,15,17,21,19,20,15,18,9,8,9,10,9,3,3,2,0,1,1,1,0,0,2,0
2022-04-11 14:00:00,0,2,0,2,0,6,5,1,7,9,11,13,9,9,13,16,13,12,11,0,7,12,11,7,5,8,5,6,9,10,9,10,8,8,7,5,7,9,9,9,8,6,10,10,7,10,10,11,12,9,11,13,14,6,10,15,16,15,17,15,14,13,8,12,13,14,16,18,20,21,20,20,19,11,8,7,5,5,4,5,5,7,4,3,0,1,0,0,0
2022-04-11 15:00:00,0,0,1,1,2,3,1,2,3,8,13,12,10,12,18,16,17,17,15,12,12,16,15,14,16,18,17,16,13,14,14,13,14,12,12,8,11,9,8,9,8,9,11,12,15,16,16,15,14,13,14,16,15,17,17,11,9,14,14,15,16,13,18,21,20,22,20,19,21,17,27,22,17,18,13,11,9,4,5,2,4,5,4,2,1,1,2,0,0
2022-04-11 16:00:00,0,1,1,2,0,0,1,3,4,5,6,10,10,20,23,20,21,17,18,0,20,19,20,22,22,23,22,19,18,22,23,21,20,18,21,19,18,17,15,10,12,11,18,18,16,13,12,13,16,17,18,22,25,26,28,23,22,24,28,29,25,28,27,28,34,35,32,34,36,37,37,33,25,16,14,10,8,6,5,4,4,6,4,2,3,3,1,0,0
2022-04-11 17:00:00,0,1,1,8,0,3,4,1,7,9,14,18,19,19,29,31,31,33,33,34,32,32,30,26,23,23,22,23,20,22,26,25,24,17,21,20,19,18,16,18,15,14,21,23,23,22,21,15,20,20,21,24,23,25,24,21,18,18,15,17,26,18,26,26,25,26,23,24,26,26,29,27,23,21,18,12,12,4,7,7,5,6,4,1,0,2,1,0,0
2022-04-11 18:00:00,0,1,2,4,5,5,3,1,6,12,15,18,20,21,37,39,38,32,29,24,32,30,28,29,17,32,30,31,30,24,23,24,21,20,17,15,13,12,11,9,11,13,43,45,41,37,31,29,40,43,45,48,47,45,40,33,30,26,24,24,25,24,22,24,26,26,26,26,37,39,44,41,40,29,28,21,16,8,2,4,4,4,4,3,0,3,2,0,0
2022-04-11 19:00:00,0,4,2,4,0,3,5,0,3,4,6,8,11,14,30,31,29,29,28,26,25,23,22,18,10,17,17,15,18,17,15,11,13,12,18,17,16,16,12,10,6,7,25,27,32,30,29,28,32,35,36,34,33,17,31,41,45,44,42,46,48,49,49,48,45,40,37,39,36,32,33,29,23,19,17,16,11,6,3,7,3,6,5,4,2,2,1,0,0
2022-04-11 20:00:00,0,1,0,1,0,3,0,0,3,3,5,7,4,7,12,14,12,13,12,11,9,5,10,8,0,9,5,6,8,8,6,7,5,7,6,4,6,6,3,3,5,4,25,26,27,26,23,22,19,21,19,18,19,0,18,14,16,15,15,16,14,17,19,23,22,17,23,21,22,21,13,19,17,15,14,12,10,7,4,5,1,7,6,1,0,0,0,0,0
2022-04-11 21:00:00,0,0,1,0,1,0,0,1,1,3,4,6,4,7,10,14,12,14,13,9,11,10,8,7,9,7,8,6,7,9,11,10,9,9,8,5,5,7,6,9,6,6,14,11,11,13,12,9,12,12,13,7,8,2,7,9,10,5,10,14,13,13,12,13,13,12,13,14,13,19,17,18,14,11,9,8,8,5,3,5,4,5,3,2,0,1,0,2,0
2022-04-11 22:00:00,0,2,0,2,1,3,0,3,3,1,4,5,7,8,17,8,17,11,8,6,10,7,9,8,9,9,1,9,4,8,5,7,6,6,5,4,5,3,2,4,2,4,14,14,14,17,16,13,14,14,15,17,19,18,19,18,16,13,14,12,13,10,11,13,12,6,10,11,0,0,12,12,10,8,7,6,5,3,2,2,2,2,2,1,1,1,0,0,0
2022-04-11 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,6,6,5,0,9,4,0,11,9,3,0,2,4,0,4,6,7,8,4,7,5,4,5,2,0,3,7,7,9,0,7,3,2,5,7,8,9,4,3,3,8,11,10,9,8,9,0,6,9,13,11,13,11,0,9,9,4,5,11,9,6,5,2,1,1,3,0,2,1,0,1,1,0,0
2022-04-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 04:00:00,0,1,0,1,0,2,0,0,3,4,5,5,6,8,8,7,10,3,9,0,4,10,10,0,0,4,0,9,0,8,9,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 05:00:00,0,0,0,2,1,2,1,3,2,4,5,6,4,8,6,9,10,11,4,12,13,12,10,9,4,8,6,10,8,9,10,11,2,10,6,5,8,6,7,8,8,6,7,6,8,1,0,9,12,12,12,15,14,15,0,15,16,16,0,13,10,9,0,9,11,11,11,9,8,9,10,9,8,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 06:00:00,0,2,0,1,0,0,0,2,8,3,5,8,9,9,11,12,10,11,12,12,14,14,11,11,4,11,8,13,14,16,15,13,12,12,11,8,11,12,10,11,5,5,4,2,4,5,3,5,6,6,8,9,4,8,0,8,10,9,9,8,9,7,3,10,12,10,8,10,6,11,9,13,10,4,3,2,1,3,5,4,9,8,9,1,0,0,0,0,0
2022-04-12 07:00:00,0,0,1,1,1,2,3,1,7,13,18,18,19,22,24,27,29,28,30,31,38,37,46,45,49,51,50,49,22,27,24,28,28,19,27,24,22,23,24,23,21,15,5,7,14,8,16,7,23,22,27,20,15,13,5,14,12,14,16,14,13,12,13,14,16,16,20,24,25,29,37,40,29,27,6,4,1,2,2,7,12,16,9,2,0,1,0,1,0
2022-04-12 08:00:00,0,1,2,0,1,2,3,3,9,17,24,30,32,31,38,40,43,38,27,26,26,28,30,28,27,30,28,26,26,26,37,39,39,40,35,33,33,32,32,38,33,19,11,14,15,18,17,18,23,20,21,22,21,21,19,17,17,16,18,19,19,18,19,25,29,31,33,36,38,39,43,44,36,17,14,15,11,5,4,10,16,20,17,4,3,2,3,0,0
2022-04-12 09:00:00,0,1,0,1,1,2,0,1,6,10,15,14,13,15,18,19,22,22,19,19,16,15,18,20,18,15,17,16,17,22,20,15,20,21,16,15,13,13,13,11,8,7,8,7,7,7,5,6,6,13,15,16,16,7,12,14,14,17,14,20,19,5,21,23,21,16,21,22,23,23,28,23,19,13,10,6,4,3,5,9,13,17,14,3,0,3,2,1,0
2022-04-12 10:00:00,0,0,0,1,0,1,2,2,3,7,9,10,9,10,12,11,12,11,8,8,9,10,9,7,8,7,7,7,6,5,8,11,8,4,10,9,7,8,7,7,5,6,4,5,7,7,6,5,6,5,5,7,6,5,9,10,9,10,11,9,5,7,8,10,11,12,16,17,18,13,19,17,13,8,8,6,5,4,5,7,9,13,10,1,0,0,0,0,0
2022-04-12 11:00:00,0,1,0,1,0,0,2,1,4,7,8,9,11,9,14,14,12,11,10,9,9,9,11,9,8,7,6,8,9,11,12,11,12,11,9,10,8,9,10,11,10,7,7,7,10,11,9,0,10,12,6,12,13,5,5,5,14,13,4,14,15,13,12,15,18,21,24,27,25,16,27,27,19,7,5,3,3,4,6,9,7,4,4,3,0,3,2,0,0
2022-04-12 12:00:00,1,1,0,0,1,3,2,2,3,6,5,9,11,8,10,12,11,10,9,9,4,8,5,3,4,6,4,6,5,6,8,9,9,7,9,8,11,10,7,7,5,4,6,8,9,8,9,8,8,7,8,10,6,6,7,6,5,6,6,6,7,5,8,10,12,13,0,7,13,15,13,16,12,8,4,7,6,4,4,6,9,10,8,2,0,0,1,0,0
2022-04-12 13:00:00,0,1,1,1,2,1,2,2,5,6,5,8,6,7,12,15,14,12,11,10,9,9,12,13,4,12,9,11,10,9,8,12,10,12,13,9,13,13,13,12,11,10,6,8,4,11,11,8,12,7,8,8,8,11,12,14,13,13,13,14,16,15,9,18,17,19,8,16,17,15,15,14,11,8,6,6,6,3,3,4,3,3,4,2,0,3,2,0,0
