Unnamed: 0,1_은평공영차고지,2_덕은교.은평차고지앞,3_수색교,4_수색119안전센터,5_수색초등학교,6_수색대림아파트,7_상신중학교앞,8_미성아파트앞,9_새마을금고앞,10_새절역.숭실고입구,11_응암오거리,12_은평문화예술정보학교,13_응암초등학교,14_명지전문대.충암중고등학교,15_명지중고등학교,16_명지대삼거리,17_명지대,18_DMC센트럴아이파크아파트,19_명지대사거리제일은행앞,20_백련시장,21_연희파크푸르지오앞,22_홍연시장,23_연희홍연아파트,24_서대문구청,25_서대문구청.서대문구의회,26_서대문자연사박물관입구,27_한성화교중고교.서대문소방서,28_연희초등학교,29_연희3거리,30_연희교차로,31_서대문우체국,32_연세대학교앞,33_세브란스병원,34_신촌기차역,35_이대역,36_웨딩타운,37_아현역,38_종근당.충정로역,39_한국경제신문사.서소문역사공원,40_서울역버스환승센터,41_숭례문,42_남대문시장앞.이회영활동터,43_롯데영프라자,44_우리은행종로지점,45_청계1가.광교,46_을지로2가.기업은행본점.서울노동청,47_롯데백화점,48_북창동.남대문시장,49_염천교,50_한국경제신문사.서소문역사공원,51_충정로역2호선,52_아현역,53_웨딩타운,54_이대역,55_신촌기차역입구,56_신촌기차역,57_이대부중,58_이대부고,59_이대부중,60_세브란스병원,61_연대앞,62_서대문우체국,63_연희교차로,64_연희3거리,65_연희초등학교,66_한성화교중고교.서대문소방서,67_서대문자연사박물관입구,68_서대문구청.보건소.구의회,69_서대문문화체육회관입구,70_홍연2교두산아파트앞,71_홍남교,72_백련시장,73_명지대사거리국민은행앞,74_명지대,75_명지대삼거리,76_명지중고등학교,77_명지전문대.충암중고등학교,78_응암초등학교,79_은평문화예술정보학교,80_응암오거리,81_새절역.숭실고입구,82_새마을금고앞,83_미성아파트앞,84_상신중학교앞,85_수색대림아파트,86_수색초등학교,87_수색역앞,88_수색교,89_덕은교.은평차고지앞,90_은평공영차고지(가상)
2022-03-29 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 04:00:00,0,0,0,0,0,1,0,3,2,1,2,4,5,0,0,0,8,9,11,15,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 05:00:00,0,0,1,0,1,2,5,5,4,5,7,5,8,6,7,3,9,4,3,7,0,9,0,20,19,20,6,13,23,16,15,17,14,12,11,11,11,9,7,4,3,2,1,0,0,0,0,2,0,0,0,0,0,1,2,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 06:00:00,1,2,0,0,0,1,8,10,7,11,9,12,11,5,6,5,5,6,4,6,6,7,6,8,9,10,8,7,12,14,15,12,10,7,12,13,15,16,15,5,3,2,1,0,0,1,1,2,2,3,4,6,5,6,7,8,7,5,3,4,4,4,3,3,2,1,2,0,1,4,0,3,2,0,0,3,4,4,5,4,4,0,3,4,6,6,2,0,0,0
2022-03-29 07:00:00,2,6,9,8,8,14,25,28,21,14,18,20,16,14,15,14,14,9,15,17,17,18,18,17,20,23,24,22,24,28,30,27,24,23,21,24,23,19,18,11,7,4,2,1,0,3,5,6,4,3,5,7,10,15,21,22,19,5,2,5,4,5,7,8,8,6,5,4,6,5,7,6,8,8,9,6,10,14,18,19,12,2,13,8,22,21,3,2,0,0
2022-03-29 08:00:00,1,2,5,6,8,21,26,30,27,14,20,23,21,17,15,15,14,13,14,17,19,23,26,23,23,28,31,27,32,37,37,32,31,33,34,40,38,35,30,18,12,7,3,1,0,5,7,8,6,5,5,8,8,16,17,21,13,11,11,13,15,16,15,17,14,12,14,6,6,7,1,6,6,8,9,11,14,23,27,24,9,9,9,8,13,12,4,3,2,0
2022-03-29 09:00:00,0,1,2,0,3,7,11,14,12,10,14,17,15,13,11,11,12,13,11,9,0,14,15,15,17,21,23,21,20,23,26,24,19,20,18,16,17,19,17,15,6,2,2,1,1,5,5,4,4,4,3,4,5,9,11,9,10,7,5,9,4,10,5,4,3,4,6,4,6,5,3,5,5,3,6,4,3,0,4,6,8,6,9,7,8,9,4,1,0,0
2022-03-29 10:00:00,1,0,2,2,4,9,12,13,12,17,18,18,17,13,13,14,15,13,12,13,12,14,15,13,16,18,18,15,18,18,17,16,17,17,18,17,18,23,22,15,9,5,2,1,0,2,3,5,6,7,7,5,6,7,6,12,9,6,7,8,9,10,6,6,7,7,7,6,7,7,6,7,7,9,7,8,9,4,6,6,6,7,9,5,4,2,2,1,0,0
2022-03-29 11:00:00,0,1,1,0,3,5,5,6,6,5,7,9,7,8,4,9,10,6,7,7,5,6,7,8,18,21,11,22,19,17,16,17,16,16,14,15,13,12,13,12,9,3,2,1,0,3,4,9,8,11,9,10,9,5,7,8,0,7,6,9,10,10,9,10,9,7,8,8,11,10,10,8,8,6,7,9,7,6,7,8,7,8,4,3,4,4,1,1,0,0
2022-03-29 12:00:00,0,1,2,1,2,4,6,5,4,5,6,9,11,9,8,5,3,11,12,14,4,8,12,10,11,16,18,8,24,21,22,20,20,19,19,19,18,17,16,12,11,5,1,0,0,3,5,9,6,7,8,9,8,9,7,11,8,7,9,10,8,11,11,10,6,7,6,4,6,7,0,5,6,7,7,7,8,9,10,10,6,0,6,5,3,1,1,0,0,0
2022-03-29 13:00:00,1,0,2,0,2,7,8,10,8,9,11,11,9,9,12,3,11,9,9,9,4,8,9,6,12,16,16,9,12,15,10,14,17,17,15,14,16,17,17,14,9,3,2,1,0,4,4,10,11,7,7,9,9,12,8,14,12,11,9,9,8,11,12,10,11,10,9,8,7,8,6,5,8,3,7,8,9,10,8,5,8,9,3,4,5,5,2,1,0,0
2022-03-29 14:00:00,0,1,1,2,2,3,6,7,8,13,17,17,18,12,11,8,9,6,7,8,8,9,11,10,9,10,11,8,14,15,14,11,10,15,14,13,18,17,12,10,7,1,2,2,0,4,7,11,9,8,13,14,9,17,18,18,17,14,11,13,14,13,13,10,9,8,9,8,10,9,8,9,10,10,8,11,10,11,10,8,10,8,7,6,4,4,1,0,0,0
2022-03-29 15:00:00,1,3,4,3,1,3,5,8,7,9,10,12,6,6,10,11,10,11,12,4,4,10,8,7,12,13,6,9,10,13,14,10,10,13,13,12,13,14,16,13,12,4,3,4,0,4,9,17,18,15,16,11,9,11,12,13,13,21,17,17,16,15,15,15,17,18,14,13,17,18,13,8,10,9,10,15,17,20,19,17,19,15,13,23,8,6,6,3,1,0
2022-03-29 16:00:00,2,1,2,0,3,5,9,9,8,13,17,19,18,16,17,14,18,19,16,17,10,15,12,10,16,13,15,13,17,17,16,15,16,14,15,14,13,11,12,10,7,4,3,1,2,3,5,15,15,11,12,13,14,13,14,14,17,22,28,34,37,35,30,28,27,28,23,19,17,16,9,14,12,15,16,16,25,25,25,15,15,14,10,21,21,19,17,6,1,0
2022-03-29 17:00:00,1,2,3,5,4,8,11,9,8,14,18,17,17,14,15,14,10,13,13,13,13,14,15,16,17,18,22,13,24,28,25,21,22,14,12,13,14,10,6,3,2,2,2,4,0,3,6,16,19,13,18,14,14,14,13,15,15,14,19,21,22,18,18,16,17,15,11,15,17,17,11,17,16,15,15,14,22,20,17,15,10,11,12,4,3,2,1,1,0,0
2022-03-29 18:00:00,2,2,4,2,7,7,8,8,4,20,22,19,17,16,14,13,11,15,11,11,8,7,12,11,18,18,21,22,22,23,22,21,19,21,21,18,18,18,22,9,6,4,3,2,0,11,15,18,23,26,25,26,25,21,22,22,20,21,24,26,32,24,28,27,26,23,22,18,23,22,20,16,16,14,17,18,17,16,16,13,26,27,23,12,6,4,1,0,0,0
2022-03-29 19:00:00,3,3,4,6,6,4,5,6,2,13,13,9,8,6,9,7,7,7,5,8,3,10,3,0,6,6,7,6,9,14,13,4,15,13,14,13,13,12,15,3,2,2,4,0,3,4,7,10,9,10,10,8,13,16,15,14,13,12,18,21,23,24,22,18,18,17,20,19,19,17,15,8,18,17,17,18,20,20,16,16,35,32,24,6,5,4,3,1,1,0
2022-03-29 20:00:00,0,1,2,2,0,3,2,3,2,8,9,7,5,5,2,3,4,3,3,4,3,4,0,0,4,4,6,8,8,7,7,7,8,9,7,6,5,4,6,2,1,1,2,1,0,2,6,8,9,8,7,10,8,8,9,10,2,10,12,11,12,11,12,10,11,11,10,10,10,8,7,8,6,7,7,7,10,9,8,7,10,14,11,7,3,1,2,1,0,0
2022-03-29 21:00:00,1,0,2,0,0,0,1,1,0,10,11,9,7,6,5,4,5,6,7,8,7,5,1,4,7,2,8,7,7,8,7,5,6,7,7,2,8,7,8,2,2,1,2,0,1,2,3,4,5,4,5,5,6,6,7,8,7,7,7,11,14,12,13,12,11,8,10,10,6,6,6,5,5,6,8,9,12,14,5,9,11,10,8,6,1,0,0,1,0,0
2022-03-29 22:00:00,0,0,0,1,1,1,0,2,1,9,10,10,7,4,0,4,4,5,4,4,0,0,0,3,4,5,5,3,6,8,7,7,6,7,4,3,5,3,5,3,2,0,1,0,2,2,3,7,4,4,6,7,7,8,7,9,7,7,9,9,12,14,14,14,13,11,9,8,10,6,0,8,9,7,9,8,9,8,7,6,13,14,11,3,1,3,1,0,0,0
2022-03-29 23:00:00,0,1,0,0,0,0,0,0,0,4,4,4,0,2,0,1,2,0,1,0,0,0,0,0,0,3,0,0,4,5,6,8,14,7,11,10,1,10,6,2,0,1,0,0,0,5,6,7,8,2,7,6,8,11,13,13,10,7,5,8,10,11,11,10,2,8,9,0,8,7,4,1,3,6,6,0,4,5,6,5,10,12,9,6,2,0,1,0,1,0
2022-03-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 04:00:00,1,0,0,0,0,1,0,3,3,2,5,7,8,7,6,0,11,12,14,17,0,17,18,21,21,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 05:00:00,0,1,0,0,1,3,5,6,2,6,5,5,5,5,6,5,4,0,5,7,0,9,4,0,10,9,11,22,25,15,23,16,15,12,11,10,9,9,6,5,3,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 06:00:00,1,1,0,0,0,4,13,13,8,7,7,5,6,5,5,4,5,2,4,5,7,7,0,8,8,12,12,0,13,16,15,16,12,11,12,4,9,8,8,3,2,1,0,0,0,2,0,1,1,2,2,3,4,6,8,12,11,8,6,3,5,5,4,3,0,2,3,1,2,2,0,0,2,1,1,2,3,6,5,3,5,4,1,5,7,7,2,1,1,0
2022-03-30 07:00:00,2,5,10,11,10,16,30,34,25,24,10,11,10,7,4,9,5,11,13,12,11,15,16,16,18,24,26,25,31,32,24,31,27,24,25,24,24,24,20,8,6,2,1,0,0,9,2,7,3,3,5,7,7,16,22,24,18,13,6,3,7,8,7,0,5,5,8,3,9,5,5,10,5,9,9,6,8,12,17,17,12,9,13,10,18,14,3,2,1,0
2022-03-30 08:00:00,1,2,6,2,10,26,24,26,22,16,15,17,17,12,12,9,13,15,20,23,24,24,27,27,22,21,19,17,22,24,19,28,26,24,26,24,29,25,22,11,7,4,2,1,0,4,5,5,6,3,4,6,7,12,13,15,8,5,5,6,11,18,20,18,16,12,12,5,6,7,5,5,12,15,16,10,12,20,21,18,12,12,8,13,15,13,6,3,1,0
2022-03-30 09:00:00,1,1,3,1,2,7,16,18,17,12,17,17,17,16,15,15,14,11,14,15,9,16,18,21,20,20,20,21,23,25,24,21,22,19,20,18,17,16,16,11,7,4,3,3,2,4,5,7,4,3,4,6,7,8,8,8,7,5,5,7,5,8,8,9,4,4,10,10,10,9,0,10,7,3,7,4,3,5,7,6,8,5,7,5,6,6,3,2,0,0
2022-03-30 10:00:00,0,0,2,3,2,7,9,11,10,13,11,13,5,10,10,8,11,8,10,9,6,10,11,10,20,21,23,24,22,22,22,19,17,15,16,10,16,18,17,10,8,2,1,1,0,3,3,5,4,3,6,6,0,7,8,4,7,5,5,6,8,10,5,7,5,4,5,6,8,6,5,5,7,3,6,7,8,8,9,8,4,5,3,2,3,3,1,0,0,0
2022-03-30 11:00:00,0,1,1,3,1,4,5,7,7,12,11,17,16,10,12,12,9,8,10,11,12,13,14,13,14,16,15,12,14,16,16,15,10,11,13,12,13,14,17,13,13,3,1,0,0,2,3,7,8,7,6,5,5,8,8,8,6,5,5,10,11,5,10,7,5,11,13,16,14,12,0,5,12,11,10,10,11,10,12,9,4,2,4,3,5,1,1,0,0,0
2022-03-30 12:00:00,1,0,1,0,3,4,5,7,6,6,7,10,10,6,9,7,8,7,5,6,6,6,7,8,10,10,12,14,14,14,9,18,17,16,15,13,12,7,5,6,6,6,5,3,0,2,5,13,12,10,9,6,9,8,9,10,9,8,8,4,7,8,6,8,4,6,8,8,8,9,4,6,8,6,5,6,7,9,15,16,14,6,5,7,3,5,2,3,2,0
2022-03-30 13:00:00,1,2,1,1,3,3,9,11,10,11,10,12,11,9,8,8,6,5,7,8,9,10,11,10,19,19,21,19,17,20,18,16,16,17,16,15,15,14,14,12,9,4,3,0,2,2,5,12,13,14,13,9,7,13,11,15,12,10,12,11,12,13,13,15,14,11,10,9,18,20,3,13,6,10,9,6,8,4,6,7,15,12,11,8,8,2,3,1,0,0
2022-03-30 14:00:00,1,3,1,0,3,5,8,5,7,17,15,17,14,14,15,16,15,10,9,10,2,14,14,0,13,12,11,12,13,12,12,11,14,18,21,20,23,22,11,12,9,2,1,0,0,3,5,9,9,10,9,9,0,10,11,12,8,11,9,13,14,12,13,14,9,9,7,10,9,9,7,9,10,7,7,8,10,11,11,9,10,9,7,21,3,4,1,0,0,0
2022-03-30 15:00:00,1,1,1,0,2,5,6,7,5,10,11,14,14,9,8,9,10,9,10,11,0,9,10,5,11,13,12,11,14,16,16,15,17,9,16,14,12,12,14,9,7,5,3,3,0,0,13,15,16,17,10,17,16,16,15,15,11,12,20,13,18,20,19,21,22,20,18,17,17,15,14,11,10,14,13,12,13,14,12,9,16,14,10,10,5,1,1,0,0,0
2022-03-30 16:00:00,0,2,3,0,3,6,13,12,8,10,10,12,12,18,18,9,18,15,13,12,11,12,11,14,15,13,14,14,14,17,18,17,14,17,12,12,17,15,13,6,8,4,2,2,0,3,6,12,13,6,13,13,12,12,12,14,14,21,30,29,31,30,26,25,24,24,20,21,17,12,16,16,21,19,20,15,15,17,18,18,16,13,11,23,18,16,13,5,3,0
2022-03-30 17:00:00,1,1,6,0,6,3,7,6,4,11,14,16,9,8,9,8,10,12,4,13,12,13,14,6,16,16,21,20,19,24,7,11,20,17,15,13,13,13,13,4,5,4,2,0,1,5,8,21,21,21,19,11,12,13,14,18,16,14,16,22,19,24,20,22,13,21,14,12,12,13,15,14,12,13,14,13,26,25,26,20,16,15,13,7,6,3,3,1,0,0
2022-03-30 18:00:00,2,2,8,10,10,9,11,9,7,22,21,17,14,11,9,10,11,11,9,8,7,8,13,14,23,22,23,25,25,32,28,25,26,21,20,19,13,15,16,5,4,3,3,4,3,8,12,23,25,26,25,23,21,22,19,19,18,17,19,25,29,26,27,27,26,25,22,25,30,29,28,26,25,19,16,18,17,13,14,13,28,31,23,11,9,8,1,0,0,0
2022-03-30 19:00:00,1,2,4,4,4,4,4,4,5,4,19,15,10,8,4,5,6,4,4,4,5,5,6,0,2,5,8,5,10,11,7,11,11,11,10,8,6,5,6,5,4,2,1,0,0,3,5,7,7,8,10,10,11,13,8,13,7,11,12,14,15,30,27,24,20,21,18,17,16,14,9,14,13,13,11,10,7,9,7,6,17,18,14,6,2,3,5,4,2,0
2022-03-30 20:00:00,0,1,2,3,4,2,2,2,3,6,10,8,6,4,2,5,3,3,2,4,4,0,0,2,4,2,6,4,6,6,5,0,7,8,7,6,6,8,9,4,1,0,2,0,0,0,4,9,7,6,10,8,10,9,10,11,10,9,12,17,18,16,16,15,14,13,12,5,11,10,3,12,13,12,10,10,9,8,7,6,11,12,11,4,2,1,2,0,1,0
2022-03-30 21:00:00,0,2,1,0,1,2,1,1,3,6,7,7,6,6,7,8,5,2,3,7,2,4,4,6,3,4,4,5,6,6,5,7,8,8,3,4,6,5,5,3,1,1,2,0,0,3,5,7,9,5,6,5,4,7,8,9,7,7,8,7,8,13,13,11,5,9,8,8,7,9,7,8,10,11,9,6,9,7,0,7,12,13,13,9,1,0,0,0,0,0
2022-03-30 22:00:00,0,1,1,2,2,3,2,0,1,10,12,10,4,5,4,4,2,3,2,2,2,3,0,0,4,6,6,4,5,7,6,5,5,8,10,9,8,9,10,2,1,0,2,0,1,3,5,5,6,3,9,6,5,5,5,7,5,5,5,9,9,10,10,8,8,9,7,6,7,7,8,6,8,9,11,11,12,11,10,8,19,17,14,5,1,2,1,0,0,0
2022-03-30 23:00:00,0,0,1,0,0,2,0,2,1,9,10,6,4,2,3,3,6,3,5,6,0,5,0,2,6,2,5,2,1,7,6,5,7,6,6,5,6,5,2,1,0,1,0,0,0,2,3,2,3,4,3,4,5,5,4,9,8,4,5,6,11,10,9,11,10,6,10,9,8,6,5,6,1,7,6,3,6,5,4,5,10,10,7,2,2,0,2,0,1,0
2022-03-31 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 04:00:00,1,0,0,0,0,1,0,2,3,2,4,5,7,6,3,0,10,11,13,17,19,18,0,20,20,23,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 05:00:00,0,1,0,0,1,2,3,3,4,3,5,7,3,5,6,5,6,0,7,9,0,5,0,7,11,14,0,15,23,16,22,17,13,11,10,9,10,9,8,6,5,2,1,0,0,1,0,2,3,1,2,1,3,4,2,8,2,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 06:00:00,1,1,0,0,0,2,9,11,10,13,15,6,11,6,8,2,7,0,8,10,6,9,9,12,6,9,8,0,11,13,12,11,10,9,9,9,8,7,7,3,3,2,0,1,0,1,1,2,0,1,4,5,4,9,4,9,8,6,4,5,2,5,4,4,5,2,3,1,4,3,3,3,4,0,5,3,2,3,5,3,4,1,2,3,6,6,3,1,0,0
2022-03-31 07:00:00,1,5,9,5,0,13,27,28,22,10,11,10,11,8,7,7,8,9,9,11,9,11,14,14,15,20,24,19,24,28,28,26,24,23,23,24,24,24,23,14,12,5,2,0,0,3,4,3,2,2,3,9,10,18,23,22,18,5,4,4,3,6,5,7,4,2,6,4,6,5,4,7,10,5,6,7,12,18,25,24,11,9,10,10,18,18,6,2,0,0
2022-03-31 08:00:00,1,2,4,1,7,20,27,28,25,16,20,18,22,20,20,20,22,22,17,17,20,21,21,19,17,18,22,20,23,27,26,25,24,25,32,31,33,35,29,13,9,4,3,2,0,7,8,7,7,4,6,7,6,14,13,14,9,7,5,6,7,9,12,14,14,12,12,10,11,12,5,11,11,11,12,13,13,19,23,21,10,9,9,8,17,18,4,1,0,0
2022-03-31 09:00:00,0,1,3,0,4,7,14,13,12,14,15,14,13,13,14,16,14,15,13,14,10,18,19,18,22,27,30,28,30,28,29,24,22,18,18,18,22,24,24,9,7,4,2,1,0,4,3,5,3,2,4,5,3,10,6,10,7,5,4,7,7,8,5,7,4,7,6,4,6,6,7,5,3,4,5,6,8,11,6,7,5,4,6,6,5,4,2,3,0,0
2022-03-31 10:00:00,1,1,0,0,2,4,6,6,5,8,7,9,9,9,8,10,8,5,7,6,5,8,9,8,11,10,14,9,15,20,22,21,22,20,20,20,12,19,13,13,12,6,1,0,0,2,3,4,5,4,4,0,5,8,8,5,7,7,4,4,2,9,7,5,5,4,4,4,5,3,4,5,4,4,5,5,8,10,10,8,6,5,2,4,5,0,1,0,0,0
2022-03-31 11:00:00,0,1,3,2,6,9,11,10,7,7,7,9,8,7,0,7,5,9,7,9,10,7,9,6,10,11,13,13,14,16,10,12,13,11,14,13,19,20,20,18,16,4,2,1,0,2,2,5,4,5,6,9,4,8,7,6,4,9,8,8,6,7,9,11,10,9,7,6,6,7,7,8,9,5,7,5,8,5,7,9,8,6,6,4,4,2,3,0,0,0
2022-03-31 12:00:00,3,1,1,0,4,7,5,7,5,6,7,6,7,9,9,8,8,8,7,10,11,13,14,13,13,12,14,15,13,14,13,12,10,12,11,13,12,12,11,9,7,3,2,3,1,2,4,11,13,12,11,10,11,11,7,12,11,9,11,8,12,13,9,8,7,9,7,8,10,3,6,6,12,12,11,8,14,13,5,5,7,5,6,4,5,3,2,1,1,0
2022-03-31 13:00:00,0,1,2,1,0,3,8,7,4,10,10,15,14,12,11,8,9,11,10,12,8,8,9,6,14,15,16,15,16,18,8,17,15,12,16,16,18,17,9,13,11,6,4,4,1,1,7,13,14,15,13,13,14,12,7,17,9,17,14,14,13,11,12,11,12,3,10,9,8,11,11,9,8,10,11,8,9,14,12,10,7,5,6,6,4,3,3,2,1,0
2022-03-31 14:00:00,2,4,0,1,2,5,11,6,10,10,10,11,11,10,9,9,7,7,9,9,10,10,13,8,14,14,15,11,16,17,16,14,13,12,13,12,11,12,12,10,8,6,3,2,1,3,7,13,11,10,12,8,9,11,12,13,6,5,9,12,13,11,12,12,6,12,11,15,14,16,13,13,10,8,8,11,12,9,11,8,9,6,6,6,5,5,3,1,0,0
2022-03-31 15:00:00,0,2,2,3,2,6,12,5,11,14,15,18,16,13,13,11,10,7,7,7,7,10,9,9,11,9,10,9,12,11,10,11,11,12,10,10,12,12,12,9,10,7,2,1,1,3,6,13,14,12,11,11,9,12,9,10,13,11,12,15,18,18,16,14,15,17,15,12,17,17,17,18,17,16,13,14,17,17,14,13,12,12,6,13,6,6,2,1,0,0
2022-03-31 16:00:00,1,3,4,6,5,6,14,12,11,12,12,13,12,15,12,13,15,16,13,12,13,15,16,16,14,14,14,17,14,18,17,15,16,12,12,11,11,12,19,6,4,2,0,0,0,3,8,15,14,12,13,14,13,14,12,14,15,24,37,38,39,35,33,31,29,26,22,26,21,20,12,15,12,13,11,15,25,23,21,21,18,16,13,22,21,21,13,4,1,0
2022-03-31 17:00:00,1,2,2,4,6,7,8,9,5,11,17,16,8,8,4,5,8,10,10,11,10,9,11,11,13,10,11,12,20,21,19,16,15,16,17,14,13,14,15,12,7,3,1,0,2,4,8,17,21,23,22,18,18,15,13,16,12,13,18,18,20,20,19,21,20,16,15,16,16,15,16,16,15,18,13,12,25,28,26,22,14,13,10,6,6,4,3,2,1,0
2022-03-31 18:00:00,1,1,5,4,7,10,10,8,5,26,28,28,19,14,13,11,12,12,10,10,2,10,11,7,18,19,22,22,23,25,21,19,21,21,17,18,16,12,23,9,4,5,3,1,3,4,9,20,24,25,27,24,25,20,19,17,18,16,18,27,28,28,29,30,28,20,27,21,21,15,14,15,15,16,17,18,15,17,16,17,26,22,20,7,5,6,3,2,1,0
