Unnamed: 0,1_성수동차고지,2_성수동진주타운,3_제민약국,4_영동대교,5_영동대교북단,6_노룬산시장앞,7_국민은행신자양지점,8_자양4동주민센터앞,9_신양초등학교앞,10_국민은행신자양지점,11_노룬산시장앞,12_영동대교,13_제민약국,14_성수동진주타운,15_뚝도시장구길,16_서울숲지구대앞,17_성수1가새마을금고,18_천주교성수동성당앞,19_뚝도아리수정수센터수도박물관,20_서울숲,21_성동구민종합체육센터,22_성동교남단,23_한양대정문앞,24_서울숲삼부아파트,25_왕십리역,26_코스모타워.서울신용보증재단성동지점,27_상왕십리역,28_왕십리센트라스아파트,29_성동고등학교,30_신당역.중앙시장앞,31_충무아트센터.스포츠센터.중부소방서,32_을지로6가.국립중앙의료원,33_방산시장.훈련원종합체육관,34_종로5가,35_동대문역사문화공원,36_동대문역사문화공원,37_충무아트센터.스포츠센터.중부소방서,38_신당역.중앙시장앞,39_성동고등학교,40_신당파인힐하나유보라,41_뉴타운아파트,42_상왕십리역,43_왕십리2동주민센터,44_왕십리역,45_행당1동주민센터.성동소방서,46_한양대정문,47_성동교남단,48_성동구민종합체육센터,49_서울숲,50_뚝도아리수정수센터수도박물관,51_천주교성수동성당앞,52_성수1가1동새마을금고,53_서울숲지구대앞,54_뚝도시장구길,55_성수동진주타운,56_제민약국,57_영동대교,58_영동대교북단,59_노룬산시장앞,60_국민은행신자양지점,61_자양4동주민센터앞,62_신양초등학교앞,63_국민은행신자양지점,64_노룬산시장앞,65_영동대교,66_제민약국,67_성수동진주타운
2022-03-16 07:00:00,3,4,0,1,2,0,1,1,4,5,9,6,9,9,11,18,22,26,23,21,19,18,17,18,11,17,12,10,13,11,10,9,3,1,5,0,5,6,5,6,7,9,14,16,17,18,18,20,17,13,12,10,9,10,11,10,6,7,0,5,0,0,1,0,0,0,0
2022-03-16 08:00:00,1,4,0,0,0,1,5,0,10,11,7,15,16,21,28,32,39,43,40,36,36,33,29,29,24,25,23,20,16,15,12,13,9,3,5,4,5,6,9,13,9,14,19,19,18,18,18,17,15,13,13,12,11,10,13,6,9,7,6,3,0,2,3,2,1,0,0
2022-03-16 09:00:00,2,0,2,0,1,0,0,1,6,8,10,11,14,14,17,20,24,25,30,19,19,17,15,14,10,10,11,10,11,11,9,8,6,2,6,5,3,5,4,8,0,9,10,11,8,11,7,10,12,11,8,7,9,9,9,7,4,3,4,2,0,1,1,0,1,0,0
2022-03-16 10:00:00,1,1,1,2,1,0,0,0,4,5,6,7,7,9,11,15,18,22,21,18,19,18,14,15,13,13,12,13,14,14,14,14,9,5,7,5,5,4,6,8,7,10,7,10,4,10,7,9,11,10,10,8,8,5,6,3,1,4,3,3,0,1,1,0,1,0,0
2022-03-16 11:00:00,0,0,0,0,0,0,0,1,2,3,5,8,10,11,14,16,15,12,16,17,18,18,15,12,11,10,9,7,7,8,9,7,4,6,11,6,9,14,13,12,11,12,12,14,14,16,14,12,14,12,10,12,10,9,2,8,5,1,0,2,0,3,4,3,1,0,0
2022-03-16 12:00:00,0,0,0,0,1,0,0,0,2,4,8,7,6,12,14,18,18,19,10,15,15,16,15,14,16,15,15,17,17,18,19,14,13,10,16,12,13,12,10,9,9,10,11,11,12,13,12,13,12,9,7,8,8,8,7,6,0,3,3,2,0,1,0,2,0,0,0
2022-03-16 13:00:00,2,0,0,1,0,0,1,1,3,5,2,4,5,10,14,17,19,20,16,16,17,17,15,15,14,14,13,12,9,10,10,8,7,6,12,12,11,17,13,18,15,14,15,16,16,17,18,17,15,14,11,9,7,6,5,5,0,4,3,2,0,1,2,1,1,0,0
2022-03-16 14:00:00,0,1,0,0,0,0,0,0,2,0,4,7,9,5,14,13,15,18,16,15,17,0,23,20,15,16,15,14,18,17,16,7,5,6,10,9,12,18,17,11,0,14,16,23,0,24,23,22,19,14,12,13,12,7,6,5,5,7,3,2,0,1,0,0,0,0,0
2022-03-16 15:00:00,0,1,0,0,0,0,0,0,2,5,2,7,8,11,13,14,13,12,10,9,12,14,10,13,10,12,9,7,8,9,7,9,8,9,19,17,19,19,20,21,20,22,23,17,18,20,15,18,18,16,17,16,13,11,9,4,8,6,5,4,2,0,0,0,1,0,0
2022-03-16 16:00:00,1,2,0,0,0,0,1,3,6,9,11,13,0,18,19,24,26,25,27,21,21,22,20,19,18,12,11,10,11,9,9,7,9,12,20,17,20,17,14,15,14,13,22,25,23,21,19,20,19,18,18,17,15,11,10,12,9,7,6,3,1,2,3,0,2,0,0
2022-03-16 17:00:00,0,0,0,0,1,0,0,1,8,10,9,11,9,12,12,16,15,14,16,22,20,17,16,13,13,15,14,0,11,9,7,9,9,11,20,0,18,18,18,19,15,18,15,18,14,21,23,20,26,23,23,22,19,15,13,11,0,10,9,5,1,5,1,0,4,3,0
2022-03-16 18:00:00,0,4,0,0,6,0,0,0,9,13,15,18,17,16,12,15,21,22,20,25,33,34,33,30,22,18,15,15,9,8,9,10,6,11,23,19,19,22,23,14,21,18,22,27,29,32,31,30,46,42,35,29,19,13,12,7,0,12,10,7,1,2,2,0,0,1,0
2022-03-16 19:00:00,0,0,0,0,2,1,0,0,6,6,9,15,14,9,11,12,12,14,15,17,23,21,17,17,16,15,9,10,7,7,8,7,6,7,10,8,11,14,16,15,14,15,17,21,22,26,25,26,28,26,23,22,17,14,13,8,6,5,4,3,3,1,2,3,1,0,0
2022-03-16 20:00:00,0,0,1,0,2,0,1,1,4,2,4,3,4,3,6,8,10,12,10,9,14,13,13,12,12,8,6,7,2,4,5,3,3,6,8,9,11,12,13,11,12,11,12,10,11,11,11,15,22,21,14,17,12,10,9,7,7,5,5,3,2,2,0,0,0,1,0
2022-03-16 21:00:00,1,0,0,0,1,2,1,0,5,4,6,8,5,8,6,8,9,10,13,16,16,15,12,10,6,9,8,9,6,8,6,3,3,8,9,0,13,11,10,9,7,9,13,14,16,19,22,18,25,22,20,20,17,10,9,6,8,7,6,6,1,1,0,0,0,0,0
2022-03-16 22:00:00,0,0,0,0,2,0,0,0,3,2,0,4,4,3,6,6,4,5,5,8,9,9,8,8,10,9,7,7,8,9,6,4,4,6,9,8,10,14,10,16,9,14,11,14,15,16,0,14,18,17,16,12,13,12,6,0,0,11,10,6,2,2,0,0,1,0,0
2022-03-16 23:00:00,0,0,0,0,0,1,1,0,1,3,5,5,5,5,5,4,6,7,0,8,6,9,3,5,8,7,6,4,4,5,0,4,2,2,3,3,5,5,5,4,4,7,8,8,9,12,5,11,10,10,9,7,6,4,3,1,0,2,2,0,1,1,0,0,1,0,0
2022-03-17 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 04:00:00,0,1,0,0,0,0,0,2,3,5,9,7,5,8,12,15,20,9,9,10,11,13,14,15,14,13,14,14,14,16,14,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 05:00:00,1,1,1,0,2,0,0,2,1,3,4,6,5,3,6,12,14,20,18,12,17,16,15,11,3,10,9,2,6,10,3,8,6,1,5,9,11,13,15,4,16,20,18,12,12,13,8,13,6,10,9,5,10,1,5,6,2,4,0,2,0,1,0,0,0,0,0
2022-03-17 06:00:00,0,2,3,0,2,1,1,1,2,3,3,6,7,6,10,14,15,17,17,6,7,16,15,13,11,7,2,5,5,4,0,3,2,0,1,0,2,4,3,5,2,5,6,9,6,7,7,8,9,2,9,8,9,8,7,3,2,4,5,2,0,2,3,0,1,0,0
2022-03-17 07:00:00,2,2,3,3,0,0,0,1,5,6,7,9,10,16,21,32,42,48,45,30,30,26,19,20,16,14,10,9,11,12,10,9,6,1,3,0,2,3,4,7,6,8,8,9,11,12,11,12,15,12,12,9,9,7,11,10,9,8,4,3,0,1,1,0,1,0,0
2022-03-17 08:00:00,1,1,0,0,0,0,0,0,8,9,9,12,15,17,20,35,45,52,49,41,40,35,22,23,18,19,18,18,16,16,13,12,9,2,7,4,5,6,7,14,9,10,12,12,13,13,14,14,15,14,10,11,10,11,12,4,9,7,1,7,0,3,4,0,2,0,0
2022-03-17 09:00:00,0,2,2,0,1,0,0,2,6,9,10,11,13,15,19,26,25,29,26,21,19,18,16,13,14,15,12,10,12,9,9,7,5,3,3,2,4,5,5,5,2,7,8,11,9,12,9,9,9,8,6,6,8,8,7,6,4,2,0,0,0,1,2,0,0,0,0
2022-03-17 10:00:00,2,1,1,0,0,0,0,2,5,6,7,5,8,9,10,14,19,22,21,16,17,15,12,11,10,11,11,10,10,14,13,10,7,6,7,8,6,4,3,5,0,7,9,8,11,14,10,10,10,11,9,9,10,10,9,2,7,6,4,2,0,1,1,0,1,0,0
2022-03-17 11:00:00,0,1,0,0,0,0,0,1,5,6,9,6,5,7,10,12,15,21,16,13,13,11,9,10,9,10,11,11,11,10,12,11,6,8,12,9,11,13,14,13,0,11,12,14,11,16,14,13,15,12,11,10,6,7,8,0,4,2,0,0,0,1,0,0,0,0,0
2022-03-17 12:00:00,0,0,0,0,1,0,0,1,4,5,6,6,7,8,8,14,15,12,13,13,15,15,12,8,12,13,15,14,11,9,9,9,5,7,11,11,8,8,8,9,8,9,10,12,11,13,10,10,10,9,10,11,8,9,7,0,2,4,2,1,1,1,2,0,0,0,0
2022-03-17 13:00:00,1,0,0,0,0,0,1,2,3,3,6,9,11,2,12,11,14,17,17,16,19,16,15,13,12,15,16,15,13,14,13,9,9,7,14,16,14,13,12,8,0,13,12,13,14,17,16,13,14,13,11,10,10,6,7,2,7,10,7,5,0,2,2,1,2,0,0
2022-03-17 14:00:00,0,0,0,1,0,0,0,1,1,3,6,7,4,7,10,11,12,14,13,14,14,15,13,14,13,13,11,10,12,12,11,9,8,7,16,17,19,24,26,25,24,20,19,15,17,21,21,17,17,9,16,15,13,11,10,8,7,5,3,2,1,1,0,0,0,0,0
2022-03-17 15:00:00,0,1,0,0,2,0,0,2,3,7,8,11,11,7,11,16,17,15,15,12,18,17,25,24,18,15,13,9,11,10,9,6,5,7,13,15,17,19,19,22,20,22,24,21,19,22,17,19,18,16,13,11,7,7,7,6,5,6,5,4,2,1,3,0,1,0,0
2022-03-17 16:00:00,1,0,2,0,0,0,0,0,3,2,0,4,5,8,8,15,16,20,18,17,16,20,24,24,23,15,10,9,7,7,5,4,5,8,10,12,16,13,12,13,14,16,17,19,13,21,20,19,22,21,16,15,12,10,7,6,4,5,2,2,0,1,2,3,3,0,0
2022-03-17 17:00:00,0,0,0,0,1,0,0,2,3,6,5,9,10,10,13,15,20,24,22,20,21,21,18,14,15,9,9,8,6,4,4,7,6,11,18,17,13,15,10,11,10,13,15,23,24,26,25,22,22,19,23,19,15,12,9,0,6,8,5,5,0,2,3,3,2,1,0
2022-03-17 18:00:00,0,3,0,2,5,4,1,0,10,10,11,14,15,15,17,17,19,22,24,25,29,29,25,23,21,17,15,12,9,8,8,9,5,8,11,12,11,19,22,23,21,20,24,24,24,17,19,24,28,26,23,21,15,10,9,9,8,9,6,5,2,1,0,0,2,0,0
2022-03-17 19:00:00,1,4,0,3,2,3,3,0,5,7,8,12,10,10,13,10,10,11,11,14,16,19,17,16,14,12,10,9,6,7,5,4,3,5,10,4,12,12,14,9,10,11,9,10,12,11,9,18,26,26,19,16,10,8,7,4,6,6,3,3,1,1,2,0,2,1,0
2022-03-17 20:00:00,0,0,1,0,2,1,0,1,4,6,7,10,7,5,7,9,11,9,12,10,19,16,13,12,10,8,9,8,5,4,4,3,4,10,10,11,7,9,8,7,0,7,10,10,11,12,9,11,15,12,12,10,8,9,8,6,4,6,1,5,3,1,1,0,0,0,0
2022-03-17 21:00:00,0,0,0,0,0,0,0,2,6,3,1,7,6,5,6,7,8,7,9,13,13,16,14,12,11,10,4,4,5,3,6,5,3,6,10,0,10,11,11,8,4,11,13,13,12,13,5,13,13,12,11,12,6,6,4,3,4,4,3,3,1,0,0,0,0,0,0
2022-03-17 22:00:00,0,0,0,0,1,0,1,0,3,5,0,7,5,3,6,6,7,5,2,6,7,9,10,7,9,4,6,4,4,4,2,3,2,6,11,12,12,12,11,10,9,9,9,10,12,15,6,17,18,20,18,12,13,12,10,9,2,5,1,3,1,0,0,0,0,0,0
2022-03-17 23:00:00,0,0,0,0,0,0,1,0,1,2,0,2,3,0,3,4,2,0,6,3,7,8,5,8,14,6,11,10,8,10,9,6,6,3,4,3,4,5,5,4,4,3,3,5,7,10,7,10,21,20,14,9,7,5,4,0,2,2,1,1,0,1,0,0,2,0,0
2022-03-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 04:00:00,0,0,0,0,0,0,1,3,5,3,7,7,0,8,11,10,14,10,11,13,7,16,16,16,15,16,18,18,17,18,15,12,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 05:00:00,1,0,0,0,1,0,0,1,1,2,4,4,5,7,6,8,10,9,11,8,10,10,10,9,5,9,8,1,7,7,0,6,3,0,5,13,15,19,22,5,23,26,23,14,15,12,11,8,10,5,9,8,9,0,8,3,5,3,2,2,0,0,0,0,0,0,0
2022-03-18 06:00:00,1,3,2,1,1,0,0,0,2,2,0,6,7,8,12,16,19,19,17,18,17,14,13,11,4,8,4,4,8,6,7,5,3,0,1,0,2,3,2,3,4,5,7,8,9,10,11,4,3,3,10,9,7,7,6,3,5,5,1,3,0,1,0,0,0,0,0
2022-03-18 07:00:00,0,2,0,1,1,0,0,1,3,6,9,14,16,23,29,22,29,36,32,25,24,22,18,11,16,18,17,16,14,13,11,5,3,2,4,3,5,5,4,7,4,13,15,15,16,16,14,15,15,0,14,13,13,9,9,8,3,7,0,5,0,2,1,0,1,0,0
2022-03-18 08:00:00,1,4,4,0,5,0,4,0,9,10,11,14,17,20,21,39,43,51,54,47,49,48,39,35,31,28,27,22,20,19,17,15,9,3,4,6,8,8,9,11,7,15,15,19,21,22,22,20,23,19,19,17,13,13,11,11,9,4,0,5,0,2,0,0,2,1,0
2022-03-18 09:00:00,0,0,0,0,0,0,1,1,6,12,15,14,18,20,25,29,32,33,28,20,27,26,20,19,17,15,14,13,13,11,12,6,4,3,4,4,6,7,7,10,9,7,12,13,12,16,17,15,14,13,10,10,8,7,7,5,2,4,3,2,0,1,2,0,1,0,0
2022-03-18 10:00:00,1,0,0,0,3,0,0,2,5,9,3,6,10,10,11,15,19,21,23,22,21,18,14,12,13,14,13,12,12,11,10,9,6,5,8,9,6,7,7,8,9,10,10,12,11,14,10,13,12,7,10,9,7,7,6,5,4,3,2,2,0,0,0,0,1,0,0
2022-03-18 11:00:00,0,0,0,0,0,0,0,1,3,4,5,5,5,11,11,10,14,14,12,12,14,14,13,11,10,12,7,8,6,8,10,9,6,7,10,13,8,11,9,10,0,9,10,11,10,11,11,9,9,7,7,6,5,5,4,3,2,1,0,0,0,0,0,0,0,0,0
2022-03-18 12:00:00,0,0,0,0,0,1,0,2,3,4,5,7,8,5,9,13,16,17,18,14,17,15,15,13,13,14,13,13,11,11,9,10,8,5,12,8,12,11,10,11,3,8,9,9,10,12,0,13,13,10,7,9,6,5,4,4,0,2,1,1,0,1,0,0,0,0,0
2022-03-18 13:00:00,1,3,0,0,0,0,0,0,2,3,5,6,6,7,11,13,14,16,15,14,13,16,13,11,10,12,14,12,9,9,12,11,9,7,12,13,13,14,9,15,14,18,19,23,23,23,20,22,23,21,17,14,13,13,11,8,7,5,1,3,1,0,0,0,1,0,0
2022-03-18 14:00:00,1,2,0,0,2,0,1,1,4,4,6,7,8,10,11,12,15,20,19,19,22,20,19,17,14,18,15,13,13,14,12,9,6,9,21,19,18,17,19,21,18,19,18,21,23,27,10,25,27,23,18,16,14,9,6,5,7,6,4,4,1,0,0,0,0,0,0
2022-03-18 15:00:00,1,2,0,1,1,0,0,0,3,4,6,4,8,5,6,7,9,13,12,12,14,14,14,12,11,15,14,13,14,11,11,9,7,7,15,14,13,20,17,15,18,17,15,15,23,25,14,27,26,21,19,17,14,12,11,9,7,5,4,5,2,0,0,0,0,0,0
2022-03-18 16:00:00,0,0,0,0,0,0,0,0,2,3,4,7,5,8,9,13,16,16,16,16,16,17,17,16,13,11,11,10,7,11,10,6,5,8,15,13,16,16,19,16,16,16,17,16,17,18,19,17,17,16,13,13,10,10,9,6,6,5,4,2,1,1,2,0,0,0,0
2022-03-18 17:00:00,0,0,0,0,0,0,1,0,4,5,6,7,4,8,9,12,16,19,19,20,21,19,19,18,17,16,15,12,12,11,12,12,11,15,20,21,17,19,18,19,18,18,15,16,18,22,21,22,23,21,19,16,12,8,6,0,5,8,6,3,0,1,1,3,2,1,0
2022-03-18 18:00:00,0,2,1,0,3,2,3,2,5,9,11,16,12,16,17,15,17,19,20,24,23,25,24,24,24,22,18,15,14,11,13,12,11,11,18,9,16,16,19,17,16,16,16,18,20,24,24,23,30,29,25,20,13,11,11,10,3,8,5,4,1,4,6,4,3,4,0
2022-03-18 19:00:00,0,2,0,0,2,0,0,1,4,6,5,7,7,8,11,12,12,13,13,13,21,11,11,11,9,11,10,8,5,6,6,3,5,7,9,11,11,14,17,18,11,17,20,22,23,25,26,21,26,20,21,15,17,11,9,8,7,6,3,3,2,4,4,0,3,2,1
2022-03-18 20:00:00,1,0,1,0,0,3,0,1,6,9,8,10,9,8,8,7,7,9,8,11,16,18,21,19,15,13,11,8,8,8,9,8,1,12,10,11,10,13,14,15,14,12,11,11,11,7,11,14,18,12,14,8,13,9,8,0,7,6,0,4,2,1,0,1,1,0,0
2022-03-18 21:00:00,0,0,0,1,1,1,0,0,5,3,6,4,5,0,6,6,5,6,6,6,10,10,9,10,9,9,5,5,5,7,4,6,3,4,7,3,8,12,13,12,7,8,8,8,10,11,0,15,15,9,14,14,9,11,9,4,8,5,7,5,0,2,0,1,0,0,0
2022-03-18 22:00:00,0,0,0,0,2,1,0,0,3,6,2,9,6,7,7,8,9,9,6,13,11,10,11,15,16,14,14,12,5,7,6,5,2,8,12,13,14,12,9,6,0,10,10,12,14,16,8,18,16,15,15,13,12,14,10,0,8,7,5,4,0,1,0,0,2,0,0
2022-03-18 23:00:00,0,0,0,0,0,0,0,0,1,2,3,5,4,3,6,4,4,5,0,3,8,12,6,13,13,13,12,8,8,7,7,3,4,6,8,9,11,15,16,18,6,17,6,18,17,15,15,14,8,13,12,8,8,9,1,1,0,6,4,2,0,1,1,0,1,0,0
2022-03-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 04:00:00,0,0,0,0,0,0,0,2,4,6,2,5,7,8,7,9,10,9,0,9,9,7,8,8,0,9,9,0,7,6,6,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 05:00:00,0,1,0,0,0,1,0,0,0,2,3,4,1,2,7,5,8,9,10,9,0,10,9,7,0,10,4,9,8,6,7,5,4,1,3,6,7,9,10,4,0,3,9,7,0,5,6,5,1,3,3,0,4,0,3,2,1,2,0,0,0,0,0,0,0,0,0
2022-03-19 06:00:00,0,0,1,0,1,0,0,0,1,2,2,3,4,4,6,6,6,9,8,7,4,6,6,5,4,5,4,4,6,7,7,2,1,1,0,0,2,2,3,4,3,3,5,6,0,5,4,3,4,0,2,2,3,4,6,5,2,1,1,1,0,0,0,0,1,0,0
2022-03-19 07:00:00,0,1,1,0,0,2,0,1,3,4,8,7,8,9,9,7,9,10,9,10,10,9,8,10,9,9,7,4,9,8,6,5,4,1,5,0,6,8,9,2,1,1,7,5,0,4,0,5,7,3,2,6,5,3,2,1,2,1,0,0,0,1,0,0,2,0,0
2022-03-19 08:00:00,1,4,1,0,0,0,3,1,3,7,6,8,7,8,8,19,23,27,5,20,19,16,12,10,6,6,6,4,5,6,7,5,3,2,2,3,3,4,4,5,5,4,4,5,4,4,5,5,6,0,7,6,5,6,5,6,7,6,0,0,0,1,0,0,0,0,0
2022-03-19 09:00:00,1,0,0,0,1,0,0,2,3,5,6,6,7,6,11,16,19,22,19,20,10,19,17,13,11,11,10,11,11,10,9,8,5,3,3,4,4,2,7,7,0,8,9,10,6,12,7,10,9,8,4,8,9,10,8,10,5,7,4,3,0,2,0,0,0,0,0
2022-03-19 10:00:00,0,0,0,0,0,0,1,1,9,12,7,10,11,9,16,14,16,16,14,7,15,13,11,11,8,8,0,7,9,10,0,6,3,7,6,5,7,6,6,7,2,9,10,10,10,10,5,9,10,9,8,9,8,8,8,2,6,0,2,4,0,0,1,0,0,0,0
2022-03-19 11:00:00,1,2,0,0,2,1,0,0,5,7,5,13,14,12,11,13,18,17,18,13,11,9,9,10,9,8,10,9,10,12,11,10,4,6,7,9,8,9,7,8,5,9,10,16,11,19,17,15,14,10,12,11,9,5,5,0,4,3,2,1,0,0,2,2,5,0,0
2022-03-19 12:00:00,0,3,0,1,4,1,0,0,6,8,5,4,6,9,11,14,19,21,20,18,16,16,15,15,15,14,14,14,13,14,12,10,10,8,18,17,17,11,8,10,10,9,9,11,12,16,15,13,13,10,12,10,6,4,3,2,3,2,0,0,0,0,0,0,0,0,0
2022-03-19 13:00:00,2,5,4,0,0,0,0,0,8,9,11,12,13,13,11,16,19,22,23,16,19,19,17,14,14,15,15,15,13,11,9,6,7,6,7,8,8,10,12,16,11,17,14,14,13,15,12,16,17,9,14,13,10,10,5,11,10,9,6,4,2,3,1,0,1,0,0
2022-03-19 14:00:00,3,1,1,0,1,4,3,0,4,8,12,14,7,8,15,15,15,17,19,19,19,18,17,18,16,18,16,17,17,17,11,9,7,10,19,23,21,19,20,8,9,19,18,18,16,17,8,16,19,17,16,14,13,8,7,0,8,5,1,3,2,2,0,0,0,0,0
2022-03-19 15:00:00,1,1,0,0,2,0,0,1,2,5,6,6,4,9,12,11,16,20,21,19,17,16,17,18,12,12,10,10,7,15,16,8,6,12,19,3,17,17,18,20,10,15,19,19,17,21,16,21,23,19,17,15,11,9,8,0,6,5,2,0,0,1,3,2,3,0,0
2022-03-19 16:00:00,0,0,1,0,1,0,0,0,4,5,8,11,9,9,15,18,21,24,17,19,27,31,24,23,22,22,20,11,17,9,6,8,5,5,12,12,9,14,16,16,15,14,15,18,18,19,17,20,18,14,18,15,10,10,9,6,7,4,4,1,0,1,1,2,2,1,0
2022-03-19 17:00:00,0,4,0,0,0,0,1,1,3,6,6,13,11,13,15,16,16,20,14,20,28,25,26,26,27,23,22,14,17,14,15,12,9,12,15,11,13,16,14,15,13,16,15,18,19,21,21,14,19,19,15,13,9,7,0,6,5,7,6,5,0,1,0,0,0,0,0
2022-03-19 18:00:00,0,0,0,0,3,0,2,2,3,4,4,5,6,5,14,16,17,17,19,20,17,18,18,17,14,14,12,11,10,11,9,14,6,9,12,13,8,17,15,20,18,21,23,14,15,13,14,16,21,16,21,10,9,9,2,10,9,8,4,4,0,1,1,0,1,0,0
2022-03-19 19:00:00,0,0,0,0,2,0,1,0,8,4,10,9,10,8,7,10,12,13,12,15,19,15,17,14,13,11,11,8,7,7,7,8,10,8,11,12,13,14,13,6,7,15,16,15,0,14,6,14,15,16,18,12,10,12,10,8,7,8,7,4,1,0,2,1,3,1,0
2022-03-19 20:00:00,0,0,1,2,0,0,0,1,3,6,8,6,9,0,6,5,6,7,7,7,11,13,12,13,9,6,5,5,4,3,4,2,1,4,7,8,7,7,7,3,1,3,9,9,2,5,13,9,13,12,10,6,6,8,9,8,1,7,6,3,1,1,0,0,0,0,0
2022-03-19 21:00:00,0,0,0,0,0,0,0,2,5,1,2,6,0,3,9,10,10,11,9,7,14,13,6,12,13,14,9,8,3,5,4,2,0,4,8,3,6,8,8,9,0,7,9,10,8,6,10,9,13,17,16,11,9,7,0,0,6,3,4,0,0,0,0,0,0,0,0
2022-03-19 22:00:00,0,1,0,0,1,0,0,0,2,1,0,2,2,4,3,7,9,1,0,5,5,7,6,0,2,7,5,0,1,3,4,2,2,5,7,7,4,7,8,9,0,9,8,10,14,16,8,15,15,13,10,8,6,4,3,2,2,3,2,0,0,3,2,0,2,0,0
2022-03-19 23:00:00,0,0,0,0,0,0,0,0,1,0,1,4,3,2,4,5,6,4,3,6,7,8,2,5,7,9,9,7,0,8,9,3,4,3,4,8,9,8,7,6,0,8,9,10,11,15,6,14,16,15,14,10,7,6,5,2,1,2,0,1,1,0,2,0,1,0,0
