Unnamed: 0,1_성수동차고지,2_뚝도시장구길,3_서울숲지구대앞,4_성수1가새마을금고,5_천주교성수동성당앞,6_뚝도아리수정수센터수도박물관,7_서울숲,8_성동구민종합체육센터,9_뚝섬역8번출구,10_뚝섬역5번출구,11_성수역1번출구,12_성수동SK아파트형공장앞,13_경동초등학교입구,14_경일초등학교앞,15_성수공고앞,16_성원중성수동이마트앞,17_뚝도시장,18_경수중학교,19_성수119안전센터,20_노룬산시장앞,21_국민은행신자양지점,22_뚝도변전소앞,23_광진문화예술회관,24_건국대학교앞,25_자양초등학교앞,26_자양사거리,27_구의역3번출구,28_광진우체국,29_테크노마트앞.강변역,30_구의역2번출구,31_자양사거리,32_자양초등학교앞,33_건국대학교앞,34_건대로데오거리입구,35_대동아파트앞,36_국민은행신자양지점,37_노룬산시장앞,38_성수119안전센터,39_경수중학교,40_뚝도시장,41_성원중성수동이마트앞,42_성수공고앞,43_경일초등학교앞,44_경동초등학교입구,45_성수동SK아파트형공장앞,46_성수역1번출구,47_뚝섬역4번출구,48_뚝섬역2번출구,49_성동구민종합체육센터,50_서울숲,51_뚝도아리수정수센터수도박물관,52_천주교성수동성당앞,53_성수1가1동새마을금고,54_서울숲지구대앞,55_뚝도시장구길
2022-03-18 16:00:00,1,3,7,9,10,5,8,11,8,10,9,11,10,11,13,14,15,14,12,17,17,13,12,16,11,7,8,5,7,10,15,17,16,18,16,16,16,11,16,10,15,13,9,8,1,8,9,10,8,9,8,7,7,4,0
2022-03-18 17:00:00,0,2,5,6,8,6,11,9,5,7,6,4,6,7,10,15,14,15,15,18,19,19,20,21,15,12,6,5,14,15,16,14,13,16,9,12,11,11,9,9,13,12,12,10,8,8,5,10,12,11,10,10,7,3,0
2022-03-18 18:00:00,1,2,4,7,12,14,18,21,17,15,13,20,21,12,22,26,26,28,28,31,32,31,25,24,18,16,13,7,13,16,22,22,21,25,21,19,22,19,17,12,12,11,10,9,4,9,5,9,9,19,8,6,5,3,0
2022-03-18 19:00:00,1,1,2,3,4,5,5,7,7,10,7,8,7,5,6,9,11,8,10,14,15,14,11,12,10,7,7,5,6,8,9,11,9,15,14,15,14,12,10,9,7,6,6,5,3,6,8,9,5,9,5,15,4,2,0
2022-03-18 20:00:00,0,3,5,2,3,1,4,3,2,1,3,5,6,5,5,13,15,14,13,12,10,13,15,13,11,5,3,3,6,8,9,8,9,8,6,9,8,9,11,10,9,3,6,3,2,8,7,8,7,10,3,8,3,1,0
2022-03-18 21:00:00,1,1,3,4,5,2,6,5,4,2,3,5,3,4,3,7,8,7,8,9,10,8,7,11,9,7,5,2,5,8,8,4,4,10,8,7,7,5,7,6,6,2,4,3,2,4,1,4,6,10,8,3,2,1,0
2022-03-18 22:00:00,3,1,3,5,4,2,2,2,3,2,3,1,2,3,2,5,7,3,5,5,6,5,5,4,3,2,1,0,6,8,11,12,12,15,13,4,11,11,10,9,7,4,2,1,0,3,0,3,2,7,5,5,4,2,0
2022-03-18 23:00:00,0,4,3,5,0,4,6,1,5,5,5,2,5,5,7,9,12,8,9,10,9,10,10,9,6,4,2,0,5,4,4,4,3,6,5,6,3,4,3,6,6,5,3,2,5,4,4,5,3,9,4,7,5,1,0
2022-03-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 04:00:00,0,1,0,0,2,0,0,0,1,0,0,2,3,0,0,4,0,0,0,5,4,0,3,0,3,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 05:00:00,2,1,2,4,5,1,3,0,1,1,0,0,0,1,3,3,0,3,0,4,5,4,4,5,4,1,3,2,5,7,4,5,6,5,4,5,1,3,0,2,0,0,0,0,0,0,5,2,3,2,0,0,1,0,0
2022-03-19 06:00:00,1,3,7,8,7,5,0,1,1,0,0,0,0,1,0,0,1,2,0,3,4,1,3,3,3,1,2,1,3,3,0,3,4,3,0,4,2,1,2,1,0,0,1,0,0,2,0,1,3,1,2,0,1,0,0
2022-03-19 07:00:00,1,2,6,7,10,6,8,6,1,0,1,2,1,0,2,4,4,4,3,3,5,6,4,4,4,2,2,0,3,1,4,5,4,5,4,5,3,6,0,5,3,0,0,0,0,3,4,6,2,1,0,0,0,0,0
2022-03-19 08:00:00,1,4,9,11,8,7,5,0,3,4,2,3,2,3,2,2,3,4,1,1,4,4,0,5,5,4,3,2,5,4,9,8,11,10,0,8,10,11,9,7,8,7,2,2,5,2,1,4,6,6,5,3,1,0,0
2022-03-19 09:00:00,1,4,7,9,12,13,9,8,5,5,5,6,3,4,5,9,10,9,8,10,11,9,8,7,6,6,5,3,3,6,8,8,7,9,8,9,8,8,7,5,3,2,5,3,2,3,5,5,6,6,5,4,2,1,0
2022-03-19 10:00:00,2,0,5,9,5,10,12,9,7,4,3,5,5,5,4,6,8,10,10,11,9,9,8,8,6,5,4,3,4,7,10,7,11,10,6,10,9,7,8,5,7,4,7,6,3,4,5,7,5,3,5,4,2,0,0
2022-03-19 11:00:00,2,4,8,11,13,13,10,8,6,5,9,10,7,8,8,10,16,15,16,6,16,15,11,6,10,7,0,2,6,8,16,15,15,21,20,20,21,21,8,12,9,8,3,6,5,8,13,15,10,9,5,4,2,1,0
2022-03-19 12:00:00,1,2,3,4,7,3,6,7,3,3,2,2,3,3,4,7,9,9,7,8,10,12,7,8,6,2,2,1,4,7,9,12,9,14,13,12,11,13,14,13,7,6,9,7,5,7,10,13,14,13,8,7,5,2,0
2022-03-19 13:00:00,1,3,5,7,10,10,6,8,7,6,9,11,9,10,9,8,10,9,13,15,16,14,10,10,10,7,7,6,4,9,12,12,14,10,9,15,7,13,12,8,10,2,5,3,2,3,7,7,6,3,0,2,1,1,0
2022-03-19 14:00:00,1,4,4,12,10,11,8,7,5,6,6,7,6,6,9,12,13,14,12,11,8,9,8,9,6,5,4,3,10,19,18,18,20,23,20,17,20,18,15,9,5,6,7,4,2,4,5,7,9,12,7,9,8,3,0
2022-03-19 15:00:00,2,3,5,7,12,10,8,8,6,4,10,12,10,9,10,8,8,11,12,14,17,17,9,12,12,8,5,3,6,10,8,8,8,11,10,10,9,13,17,11,13,12,10,9,7,9,10,8,7,5,4,2,3,2,0
2022-03-19 16:00:00,0,4,8,0,9,1,7,6,6,8,12,5,11,8,10,10,8,9,13,13,15,13,13,15,14,9,7,9,9,10,12,11,10,15,13,14,13,17,16,14,11,8,11,9,8,9,8,11,9,10,9,5,5,3,0
2022-03-19 17:00:00,1,2,4,5,9,9,11,9,9,0,7,8,7,6,10,19,23,18,21,24,23,22,12,12,11,8,6,5,7,8,12,14,12,14,13,11,14,17,15,10,11,6,9,2,8,7,3,9,4,5,4,5,4,0,0
2022-03-19 18:00:00,0,1,1,0,1,2,4,0,3,5,10,2,9,9,10,24,21,21,18,18,13,11,12,14,14,7,5,2,8,9,9,9,11,16,0,14,13,12,11,10,10,8,8,6,6,5,3,8,0,3,0,2,1,2,0
2022-03-19 19:00:00,1,1,2,3,3,0,4,6,2,4,10,0,6,0,8,10,15,0,14,8,10,11,9,11,10,7,4,1,3,5,9,9,10,13,0,11,10,9,5,8,6,4,3,4,3,7,3,6,3,7,4,5,2,3,0
2022-03-19 20:00:00,1,0,3,0,5,0,6,9,6,6,3,6,3,2,4,11,13,0,13,12,14,14,6,5,3,2,2,2,6,7,6,5,3,8,6,2,5,4,3,2,7,1,7,0,9,9,8,8,7,5,0,3,4,1,0
2022-03-19 21:00:00,0,2,0,3,4,1,6,7,6,5,7,1,9,9,5,12,17,18,19,18,17,19,17,13,13,10,8,0,2,5,5,0,4,7,6,5,2,4,1,3,6,1,0,5,0,6,5,3,2,11,9,5,2,1,0
2022-03-19 22:00:00,0,1,0,0,3,0,2,2,1,4,5,0,5,3,2,10,11,6,8,8,7,5,8,11,8,6,2,1,4,7,6,5,5,6,6,6,5,4,2,3,5,4,3,0,0,7,6,8,7,5,4,3,1,0,0
2022-03-19 23:00:00,0,0,0,0,0,0,2,1,3,0,3,0,4,5,7,11,8,7,15,18,18,6,16,10,8,6,2,1,4,5,6,0,4,7,6,5,0,7,3,1,6,3,2,0,1,1,0,3,3,8,7,4,2,0,0
2022-03-20 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 04:00:00,0,0,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,3,0,4,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 05:00:00,2,4,0,4,0,2,0,0,1,1,0,0,0,0,2,2,1,1,2,3,1,2,4,5,2,2,1,4,4,2,5,4,1,1,0,5,4,1,0,2,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0
2022-03-20 06:00:00,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,2,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,1,0,2,0,1,0,0,0,2,2,0,0,0,0,0,0,0
2022-03-20 07:00:00,1,0,2,3,4,0,2,1,1,0,0,0,1,1,2,3,5,3,4,5,6,5,2,4,4,2,3,0,2,4,1,0,3,4,3,0,5,4,3,0,1,0,0,0,0,0,1,2,4,2,0,0,3,2,0
2022-03-20 08:00:00,0,3,7,9,10,2,9,7,4,4,7,3,5,1,5,5,4,4,5,6,8,9,7,0,7,6,3,4,6,5,7,8,11,11,10,6,0,6,4,5,1,0,4,3,2,2,1,2,3,2,0,0,0,0,0
2022-03-20 09:00:00,0,1,3,5,9,10,4,3,1,2,4,2,5,3,7,8,11,13,9,9,8,7,6,7,4,7,5,2,1,3,6,0,5,9,0,9,6,5,0,4,1,1,0,2,0,2,2,3,2,5,0,3,3,2,0
2022-03-20 10:00:00,2,1,7,8,10,7,6,4,4,5,5,5,5,4,4,10,11,7,5,12,11,8,9,8,6,0,4,3,7,8,15,16,7,18,5,16,12,12,12,11,5,4,4,2,3,3,5,6,5,6,5,3,2,1,0
2022-03-20 11:00:00,1,2,6,7,10,10,8,6,6,5,3,5,6,6,4,4,6,0,1,9,4,6,7,6,10,3,1,0,3,4,5,5,7,7,3,9,7,9,3,5,2,2,3,0,2,2,0,4,2,3,1,0,1,0,0
2022-03-20 12:00:00,3,5,8,10,15,6,11,9,3,7,6,5,6,7,7,9,8,9,6,10,13,11,8,8,8,3,2,0,7,9,9,9,13,16,10,15,17,18,16,13,11,9,7,4,0,7,7,9,5,4,3,0,2,0,0
2022-03-20 13:00:00,5,0,7,8,9,12,8,6,10,7,5,2,6,6,7,8,9,7,9,12,13,11,9,9,9,8,6,5,5,9,14,15,11,10,9,9,10,8,7,10,10,9,8,7,5,3,7,8,6,6,5,4,3,2,0
2022-03-20 14:00:00,1,2,5,7,0,7,4,8,7,9,12,11,10,12,11,17,17,16,5,15,15,18,13,14,13,9,3,4,6,8,15,0,16,18,17,19,17,19,18,13,12,6,13,9,8,7,6,8,6,4,2,1,3,1,0
2022-03-20 15:00:00,0,0,0,2,3,4,7,7,3,3,6,7,6,4,8,9,10,6,9,8,12,15,12,17,15,12,6,2,6,9,8,7,8,8,0,10,7,10,6,9,4,0,3,5,0,6,5,4,5,7,0,5,1,2,0
2022-03-20 16:00:00,0,2,0,2,0,5,4,10,12,14,7,7,7,9,9,13,16,0,10,15,15,15,13,12,8,10,8,5,4,5,8,9,10,15,0,12,10,9,8,7,9,8,6,5,3,6,0,7,7,6,2,5,2,2,0
2022-03-20 17:00:00,0,2,0,4,0,4,4,7,3,8,4,3,2,3,4,9,12,7,13,12,11,13,10,11,10,10,2,7,6,7,10,11,11,10,9,7,8,11,10,7,10,4,8,4,0,8,7,11,6,7,4,6,2,1,0
2022-03-20 18:00:00,1,2,2,3,2,5,5,5,4,6,7,2,0,0,6,12,13,14,14,15,16,18,15,13,10,5,4,3,5,6,8,9,9,13,13,13,12,12,12,11,11,9,7,7,4,6,6,9,7,7,6,4,3,1,0
2022-03-20 19:00:00,0,0,1,0,4,1,0,6,3,3,8,2,4,9,8,12,11,11,9,10,8,7,8,11,9,3,0,2,2,6,9,0,9,10,4,9,7,8,7,6,7,1,4,3,0,4,3,6,5,3,1,3,2,0,0
2022-03-20 20:00:00,1,0,0,0,3,4,1,14,10,11,7,0,6,5,4,12,13,0,12,11,11,13,11,14,10,6,3,5,5,6,9,8,7,8,6,10,5,6,8,5,6,5,5,2,4,5,10,10,8,7,5,4,3,1,0
2022-03-20 21:00:00,0,0,2,0,1,4,3,4,1,0,4,0,2,2,3,7,11,0,3,13,12,0,10,10,9,9,4,1,4,6,7,5,6,9,0,8,4,3,7,5,5,2,0,1,0,3,4,5,0,4,0,3,1,0,0
2022-03-20 22:00:00,0,0,0,0,1,0,1,2,2,1,3,4,1,3,2,6,4,4,4,5,6,5,5,5,5,4,3,1,6,8,8,9,10,12,0,10,8,6,2,1,6,5,5,7,5,3,2,5,2,7,0,1,0,0,0
2022-03-20 23:00:00,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,9,13,0,4,11,9,8,5,5,3,1,1,1,2,4,5,0,5,11,0,7,7,6,7,6,7,5,3,1,0,4,0,0,4,9,0,5,2,3,0
2022-03-21 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 04:00:00,0,0,0,1,0,0,0,0,1,0,0,1,0,3,0,3,3,4,0,6,5,3,8,4,6,3,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 05:00:00,0,2,3,5,1,4,3,2,1,0,2,0,1,1,4,4,1,3,4,5,6,2,5,5,6,6,5,0,3,6,8,7,10,8,7,7,5,4,3,3,3,2,0,0,1,1,2,0,1,0,0,0,0,0,0
2022-03-21 06:00:00,2,3,7,9,13,9,6,3,2,1,1,2,0,3,2,2,0,0,1,4,6,0,1,5,6,1,3,0,5,6,6,7,8,9,3,10,3,5,9,6,5,3,0,2,0,0,0,1,2,0,0,0,0,0,0
2022-03-21 07:00:00,4,7,16,24,28,24,17,13,1,1,3,7,6,2,4,10,11,7,9,10,12,10,7,4,8,7,6,4,8,7,9,10,9,11,12,15,19,18,19,19,21,20,16,3,2,4,3,5,5,5,1,3,2,1,0
2022-03-21 08:00:00,5,10,18,25,29,24,13,15,8,6,6,7,6,5,10,10,18,18,14,17,18,17,13,14,14,9,6,5,8,9,13,19,12,22,21,22,26,26,20,18,14,11,12,10,2,6,4,8,9,9,8,3,7,0,0
2022-03-21 09:00:00,7,9,18,20,26,22,13,12,6,4,7,8,7,7,8,9,10,9,8,11,14,13,15,18,13,10,9,6,10,13,15,17,15,17,6,16,15,13,10,12,7,6,5,4,1,4,3,3,5,9,1,6,5,4,0
2022-03-21 10:00:00,4,6,5,6,9,7,5,4,3,4,2,3,3,3,5,9,12,10,13,14,14,12,12,14,12,6,3,2,3,4,6,8,13,11,4,10,11,12,8,6,5,4,3,2,2,3,4,3,3,2,0,1,1,0,0
2022-03-21 11:00:00,2,1,1,2,0,2,3,2,3,2,5,6,7,8,7,9,10,4,8,8,9,9,10,10,10,4,8,4,5,8,11,11,10,10,9,8,7,8,4,4,4,1,4,4,1,5,4,5,3,4,3,2,0,1,0
2022-03-21 12:00:00,0,3,5,6,8,6,6,2,4,2,7,0,6,8,7,5,6,6,5,7,9,8,8,9,7,7,3,0,3,5,9,12,10,11,10,8,9,10,11,9,5,4,6,3,5,3,5,5,3,6,4,4,2,1,0
2022-03-21 13:00:00,1,4,5,7,3,7,6,5,4,4,5,0,4,7,7,9,10,10,8,11,15,14,15,18,13,8,7,6,4,5,9,10,11,10,7,9,9,8,6,7,9,8,6,2,3,4,4,6,7,5,2,2,1,0,0
2022-03-21 14:00:00,1,3,6,8,3,0,10,9,6,3,4,5,6,4,11,12,11,10,13,17,18,15,18,18,13,11,7,6,5,8,10,11,11,6,7,7,8,11,10,9,7,6,2,3,5,2,6,6,9,9,6,5,3,2,0
2022-03-21 15:00:00,0,2,3,6,7,5,7,5,7,5,6,0,17,16,23,22,23,22,24,24,24,17,11,13,10,9,5,4,10,11,16,13,12,17,13,11,9,10,10,8,8,4,7,3,0,8,4,5,6,6,5,0,2,2,0
2022-03-21 16:00:00,0,4,7,12,16,12,13,12,3,3,6,7,8,7,8,13,12,11,11,13,16,16,16,14,15,12,8,6,5,7,15,15,14,18,17,15,16,14,13,9,8,7,8,2,7,5,8,11,12,11,10,5,4,2,0
2022-03-21 17:00:00,3,5,7,6,8,8,6,6,4,4,6,5,7,5,10,14,15,14,14,13,12,15,16,18,16,10,6,4,7,7,8,9,9,13,10,12,11,11,0,9,4,4,5,7,5,4,4,6,9,8,6,5,3,2,0
2022-03-21 18:00:00,0,4,9,11,13,11,11,10,5,7,9,11,13,12,15,18,22,24,26,25,23,24,22,22,17,12,8,6,6,12,18,15,12,21,16,13,10,11,8,6,5,5,8,9,0,8,9,13,14,13,12,10,6,2,0
2022-03-21 19:00:00,1,3,4,5,6,5,8,7,5,4,4,5,8,11,12,12,7,11,13,17,19,17,14,13,12,7,4,4,9,10,12,11,10,14,13,14,13,12,11,9,10,9,8,7,5,5,8,12,13,11,7,10,9,5,0
2022-03-21 20:00:00,0,2,2,1,6,0,5,2,2,5,6,2,1,3,7,10,14,8,11,10,6,11,12,14,13,9,8,6,4,5,8,5,10,8,9,5,4,6,5,3,11,2,11,8,5,5,6,8,10,15,11,11,6,3,0
2022-03-21 21:00:00,0,3,3,5,10,8,5,6,6,3,2,4,4,3,4,5,8,13,9,9,5,8,9,12,10,7,3,4,7,9,10,9,10,12,7,6,11,4,4,3,2,1,3,0,2,4,0,4,5,8,3,10,6,3,0
2022-03-21 22:00:00,0,1,1,2,2,2,3,4,6,5,5,1,4,4,4,7,7,6,7,8,8,7,4,7,5,4,3,2,6,7,11,12,11,10,9,9,10,9,8,3,7,4,2,2,0,6,5,5,6,13,12,6,5,2,0
2022-03-21 23:00:00,1,0,0,0,0,0,2,3,1,2,3,0,4,2,1,6,6,9,10,5,9,6,6,7,4,4,1,1,1,2,4,5,2,14,4,11,3,3,3,8,7,2,1,0,1,2,3,4,5,3,2,1,1,0,0
2022-03-22 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 04:00:00,0,0,0,0,2,0,1,0,1,1,0,2,0,0,0,2,0,0,3,4,5,3,8,9,8,4,3,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 05:00:00,0,0,3,3,4,3,1,2,3,2,3,0,2,2,3,2,2,4,0,4,5,6,6,7,7,6,4,3,4,6,8,9,10,9,3,10,7,7,5,4,5,4,0,2,0,1,3,0,1,1,0,0,0,0,0
2022-03-22 06:00:00,2,6,13,20,7,17,5,6,3,4,1,0,3,1,4,4,5,6,3,7,5,5,4,4,3,4,5,4,3,4,3,6,6,6,5,7,5,6,4,2,3,1,3,2,0,1,0,3,2,4,2,2,1,0,0
2022-03-22 07:00:00,6,9,17,27,29,27,12,9,1,2,5,5,4,3,3,5,4,7,8,10,11,11,7,3,3,6,5,4,8,9,11,11,10,15,14,18,26,25,26,23,21,4,17,2,0,4,0,7,6,4,0,3,2,1,0
2022-03-22 08:00:00,8,11,23,32,37,34,24,21,7,5,4,7,6,6,7,9,13,11,12,13,14,14,12,15,12,8,10,5,10,11,15,16,18,20,21,22,23,23,16,17,11,10,10,8,3,4,9,13,12,13,11,8,5,2,0
2022-03-22 09:00:00,1,2,12,14,18,16,8,7,4,5,5,4,3,4,7,9,10,12,11,7,11,12,11,10,9,7,5,3,5,6,14,14,14,14,13,12,13,11,9,7,9,2,5,4,2,3,5,7,6,5,0,2,2,1,0
2022-03-22 10:00:00,1,5,6,7,3,6,7,5,5,4,4,2,3,4,6,7,7,8,6,7,10,8,9,9,8,5,3,2,5,6,10,9,9,13,12,12,13,8,6,5,4,5,6,1,2,5,5,8,7,2,0,0,1,1,0
2022-03-22 11:00:00,1,1,3,4,3,3,3,4,3,3,4,5,4,5,4,4,8,0,7,6,10,9,9,9,8,6,7,5,4,6,9,8,7,9,8,6,9,9,7,4,3,1,2,1,1,2,3,3,0,2,0,2,1,0,0
2022-03-22 12:00:00,0,4,7,7,8,10,9,8,5,7,9,5,6,10,12,13,13,14,15,9,9,15,11,12,11,7,5,4,3,6,9,11,9,9,10,11,12,11,6,5,2,1,0,0,0,2,2,3,2,5,0,0,0,1,0
2022-03-22 13:00:00,0,2,3,4,5,4,5,3,3,2,3,4,3,4,6,8,12,6,11,10,12,8,8,11,9,9,6,5,6,8,9,7,9,12,10,9,12,12,10,8,6,5,5,6,0,4,4,6,6,7,5,4,2,0,0
2022-03-22 14:00:00,1,4,8,12,13,12,8,0,3,4,2,0,3,5,5,8,11,10,9,11,14,13,14,10,9,7,6,4,5,8,9,6,7,8,9,11,11,13,12,12,10,9,7,5,0,5,3,8,3,6,0,3,2,3,0
2022-03-22 15:00:00,1,1,2,0,3,0,5,3,4,7,11,11,22,19,16,20,20,12,21,17,13,12,10,10,7,8,5,5,3,6,11,0,8,12,11,10,6,6,0,5,6,3,2,7,1,5,4,8,11,14,13,8,6,1,0
2022-03-22 16:00:00,1,5,2,0,5,5,5,6,6,8,8,10,14,13,13,14,17,19,21,17,19,18,16,20,17,11,7,5,6,9,11,12,14,15,0,14,13,16,16,12,10,10,9,5,3,7,6,10,10,9,8,7,6,3,0
2022-03-22 17:00:00,1,4,5,9,11,10,9,3,5,5,7,6,3,6,7,11,12,8,8,14,14,13,12,14,12,8,4,4,6,11,21,20,20,19,18,14,16,14,9,13,10,9,4,3,1,4,8,9,8,9,0,7,3,0,0
2022-03-22 18:00:00,1,3,6,10,13,14,16,16,9,8,8,9,9,9,14,17,18,21,21,21,23,20,20,21,19,12,9,7,10,13,15,14,14,19,15,14,13,15,13,10,7,3,7,8,6,9,10,20,16,17,14,13,6,0,0
2022-03-22 19:00:00,0,1,2,4,10,11,10,9,6,5,5,8,9,10,12,13,15,12,13,14,15,15,17,17,14,10,8,6,8,10,11,8,11,19,17,17,16,12,11,9,10,9,8,3,2,4,7,9,8,17,13,14,8,4,0
2022-03-22 20:00:00,0,1,2,2,2,1,4,5,5,4,4,0,5,7,3,9,11,9,12,14,15,12,12,15,13,12,5,6,5,8,15,6,14,17,16,15,10,8,7,5,4,0,7,3,1,4,6,9,5,10,11,9,6,3,0
2022-03-22 21:00:00,1,3,2,4,4,3,4,2,2,3,2,3,3,6,4,9,12,13,13,13,16,14,13,13,10,8,4,2,6,6,7,8,9,13,6,13,14,12,7,4,6,1,4,0,0,4,7,10,6,10,7,6,2,1,0
2022-03-22 22:00:00,1,1,0,1,1,2,3,2,1,5,5,2,4,6,6,8,3,6,7,8,6,3,5,9,7,3,4,3,4,7,9,8,7,11,9,10,8,9,6,5,5,4,3,2,0,3,4,6,3,4,5,5,2,1,0
2022-03-22 23:00:00,0,2,1,0,0,1,0,0,1,2,4,3,4,5,5,7,0,1,5,7,7,6,5,8,6,7,2,1,2,4,5,5,3,4,3,4,0,2,3,1,2,1,1,2,0,2,3,5,4,8,6,3,5,2,0
2022-03-23 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
