Unnamed: 0,1_서부운수기점,2_북가좌119안전센터,3_연서중학교입구,4_와산교,5_새절역.숭실고입구,6_응암오거리,7_은평문화예술정보학교,8_응암초등학교,9_명지전문대.충암중고등학교,10_명지중고등학교,11_명지대입구.서울무용센터,12_두산아파트,13_서대문문화체육회관,14_서대문구보건소별관,15_정원여중,16_홍은현대아파트.스위스그랜드호텔,17_유진상가,18_문화촌현대아파트,19_서울여자간호대학,20_유원하나아파트,21_홍지문.옥천암,22_상명대입구.석파랑,23_하림각,24_자하문터널입구.석파정,25_경기상고,26_신교동,27_통인시장종로구보건소,28_경복궁역,29_세종문화회관,30_서린동.SK서린빌딩,31_KT광화문지사,32_경복궁역,33_통인시장종로구보건소,34_효자동,35_경기상고,36_자하문터널입구.석파정,37_하림각,38_상명대입구.세검정교회,39_홍지문,40_유원하나아파트,41_서울여자간호대학,42_문화촌현대아파트,43_유진상가,44_홍은현대아파트,45_정원여중.스위스그랜드호텔,46_서대문문화체육회관입구,47_홍연2교두산아파트앞,48_명지대입구.신원지벤스타,49_명지중고등학교,50_명지전문대.충암중고등학교,51_응암초등학교,52_은평문화예술정보학교,53_응암오거리,54_새절역.숭실고입구,55_와산교,56_북가좌119안전센터,57_서부운수기점(가상)
2022-03-13 22:00:00,0,0,0,0,5,2,6,5,5,7,9,4,2,5,8,7,8,7,2,1,0,2,0,2,1,1,1,0,1,3,5,9,10,0,9,10,9,7,7,3,5,5,6,5,6,6,7,6,4,0,2,0,0,1,0,0,0
2022-03-13 23:00:00,0,0,0,1,2,0,0,0,0,6,0,0,0,5,4,4,0,0,3,0,0,0,0,0,0,2,0,1,0,1,4,3,0,3,0,0,0,2,1,1,0,2,2,0,1,2,0,1,0,2,0,1,1,1,0,0,0
2022-03-14 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 04:00:00,1,0,0,1,3,9,0,11,3,13,6,14,14,15,16,9,13,15,23,24,25,12,0,0,24,23,19,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 05:00:00,1,1,0,2,3,4,5,5,4,5,7,8,8,10,11,8,6,7,11,15,0,14,13,5,10,11,10,8,5,2,2,2,1,2,0,4,5,0,0,4,7,5,5,6,8,0,5,5,7,10,11,9,7,1,0,0,0
2022-03-14 06:00:00,2,3,1,1,8,5,6,8,6,13,16,17,15,9,12,13,12,14,26,20,21,19,16,18,16,12,15,14,5,1,5,3,1,1,2,0,1,4,3,2,3,4,3,4,5,8,6,6,7,9,10,15,14,2,0,1,0
2022-03-14 07:00:00,3,4,3,5,13,23,25,24,14,17,19,20,21,17,18,24,24,27,53,57,59,58,38,55,38,38,35,21,6,4,9,16,15,9,5,4,6,4,6,7,14,20,23,22,31,36,38,35,27,13,12,12,12,1,0,0,0
2022-03-14 08:00:00,1,1,2,2,22,27,30,27,21,28,31,29,20,16,18,18,17,27,39,40,38,35,37,24,35,32,23,25,12,3,15,21,19,13,12,12,10,10,14,12,12,14,18,20,25,22,24,22,22,19,24,25,19,2,2,0,0
2022-03-14 09:00:00,0,2,2,3,32,36,34,30,6,9,12,13,10,8,10,11,9,11,19,22,23,22,14,24,22,20,17,12,10,4,10,11,11,8,11,8,11,10,23,24,25,24,20,28,30,31,30,29,23,8,6,6,2,4,3,1,0
2022-03-14 10:00:00,1,2,3,0,6,7,9,7,8,9,10,9,9,8,4,8,9,9,12,14,12,10,11,9,11,8,11,6,3,4,6,8,7,4,5,7,4,3,4,3,8,8,7,4,8,13,10,9,8,5,5,6,5,1,1,0,0
2022-03-14 11:00:00,1,0,0,0,14,11,13,11,11,14,15,14,12,12,11,11,11,12,13,15,14,12,10,10,0,9,9,5,2,1,8,11,14,7,11,8,10,11,7,6,5,6,7,5,9,9,6,9,5,8,9,5,7,1,0,0,0
2022-03-14 12:00:00,0,1,2,0,8,8,9,6,8,11,12,12,13,7,12,12,9,8,9,10,7,8,8,10,13,8,10,6,5,2,5,8,8,7,9,14,13,9,15,12,10,11,11,12,14,16,13,10,6,9,7,5,5,2,0,0,0
2022-03-14 13:00:00,1,1,2,2,13,12,15,9,7,8,10,9,8,7,14,9,14,13,12,15,13,11,11,10,10,9,8,6,3,5,11,16,15,14,6,14,8,12,13,11,12,14,15,16,14,20,19,13,10,8,6,6,4,2,0,0,0
2022-03-14 14:00:00,1,3,6,1,7,8,7,6,9,12,9,13,14,11,0,7,6,5,9,9,8,8,4,14,6,11,9,4,2,3,13,12,15,16,17,16,18,15,14,12,9,11,12,10,11,14,13,12,10,10,7,7,5,2,1,0,0
2022-03-14 15:00:00,2,1,1,1,5,5,6,7,23,23,17,11,18,14,12,9,7,5,7,8,4,7,8,7,19,21,20,12,3,5,8,17,25,30,42,46,47,44,43,34,25,14,13,14,16,17,12,7,5,17,16,15,9,3,1,0,0
2022-03-14 16:00:00,2,0,3,2,7,11,13,11,27,54,57,56,55,46,43,31,26,20,14,13,11,10,10,8,12,16,14,11,3,5,8,14,14,21,22,23,21,22,12,19,11,11,15,10,13,13,15,14,16,37,33,36,26,5,1,3,0
2022-03-14 17:00:00,1,1,0,2,5,4,7,4,16,18,19,17,17,16,18,18,18,14,15,15,15,15,14,14,15,31,26,14,3,6,14,18,19,17,18,19,20,19,17,14,11,11,13,15,16,17,15,11,14,26,39,35,25,4,0,1,0
2022-03-14 18:00:00,1,0,2,2,21,22,20,14,12,12,15,14,14,16,16,11,14,11,10,9,10,14,16,16,24,28,27,16,4,15,26,33,37,36,34,35,31,30,30,25,25,25,22,20,15,22,21,18,18,30,26,26,18,3,2,0,0
2022-03-14 19:00:00,0,1,0,0,8,21,21,12,10,10,9,7,8,7,5,6,6,5,8,7,8,6,5,5,7,9,9,4,2,5,20,18,17,18,19,17,18,20,19,22,12,9,11,9,12,14,11,9,6,6,6,3,5,1,1,0,0
2022-03-14 20:00:00,0,3,2,2,16,13,8,7,7,9,8,6,5,8,2,7,2,5,6,7,8,5,0,1,5,7,6,4,2,4,12,15,16,15,15,16,14,15,15,14,9,8,9,7,6,7,7,6,5,5,5,4,3,1,0,0,0
2022-03-14 21:00:00,0,1,1,2,7,7,5,4,6,10,11,12,8,5,5,6,5,5,5,6,5,5,3,0,0,3,5,3,1,7,12,22,21,13,20,12,11,20,18,10,10,8,6,7,6,6,7,6,9,10,12,11,7,2,1,0,0
2022-03-14 22:00:00,0,1,1,0,2,4,5,4,5,10,11,5,3,9,8,5,4,3,5,1,5,0,3,3,0,0,0,0,1,3,13,22,22,24,16,23,23,22,14,17,9,7,8,6,6,7,6,6,7,9,10,9,4,2,0,0,0
2022-03-14 23:00:00,0,0,0,0,2,1,2,0,3,4,5,4,0,3,0,2,4,0,2,1,0,0,0,1,0,0,0,1,0,3,7,11,12,10,4,9,8,9,8,5,5,5,6,5,5,4,4,3,2,3,0,2,0,3,0,2,0
2022-03-15 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 04:00:00,1,0,0,0,2,8,0,10,11,12,14,15,14,15,16,7,14,5,22,23,24,9,23,0,11,24,17,11,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 05:00:00,1,1,0,0,2,3,4,3,4,6,5,6,5,3,5,4,6,7,12,11,12,11,11,0,8,11,10,7,3,1,3,2,0,3,0,3,2,0,0,3,5,4,3,1,0,4,3,1,5,5,7,8,5,1,0,0,0
2022-03-15 06:00:00,2,3,1,3,7,9,11,11,10,9,10,11,9,7,6,7,6,11,16,17,18,14,13,19,7,18,17,14,6,1,5,7,5,3,0,2,2,2,0,3,4,5,5,4,6,5,5,6,7,8,9,10,9,2,1,0,0
2022-03-15 07:00:00,4,3,5,3,8,15,17,16,13,17,20,22,20,19,22,23,25,26,41,48,41,46,48,45,30,26,26,24,5,4,18,30,30,21,5,6,2,5,7,6,10,10,16,17,30,32,36,35,18,8,12,14,11,1,0,0,0
2022-03-15 08:00:00,1,3,3,3,31,37,34,30,18,32,40,36,24,23,25,24,20,27,38,43,45,43,39,37,31,31,27,21,10,4,25,30,28,25,14,15,13,12,17,16,17,18,19,24,32,34,34,29,23,14,17,19,17,1,0,0,0
2022-03-15 09:00:00,0,0,1,0,16,15,17,16,10,13,17,18,16,12,6,11,12,14,16,17,19,20,22,22,21,18,18,13,6,4,11,11,14,12,9,6,11,8,18,17,20,24,27,29,33,32,29,28,22,11,10,13,11,3,1,0,0
2022-03-15 10:00:00,1,1,3,0,5,8,7,6,6,8,10,9,7,11,4,9,8,5,21,21,15,14,22,21,22,21,19,15,6,1,12,23,22,21,22,21,22,5,7,6,5,6,6,6,7,11,11,9,7,4,4,3,2,1,0,0,0
2022-03-15 11:00:00,1,1,0,0,10,11,6,13,8,10,11,10,11,10,7,8,8,6,10,13,7,13,15,15,14,13,10,7,5,3,6,7,5,7,8,5,7,8,9,10,9,4,7,8,10,13,14,13,8,7,6,4,6,2,1,0,0
2022-03-15 12:00:00,1,2,0,3,7,3,7,3,9,10,11,10,9,10,9,10,11,9,16,18,19,16,15,14,12,15,11,8,4,4,6,9,10,6,9,10,10,7,8,9,4,5,7,2,8,9,8,7,6,8,9,8,7,1,0,0,0
2022-03-15 13:00:00,1,1,2,4,18,20,22,16,9,12,16,15,14,14,15,13,11,12,18,17,16,17,18,19,17,18,17,12,5,3,6,15,16,14,13,15,15,13,9,10,10,10,13,14,15,18,20,19,16,9,10,8,4,4,1,0,0
2022-03-15 14:00:00,3,1,1,4,7,10,10,8,13,15,17,15,12,10,22,24,24,18,21,24,11,21,18,17,14,14,10,9,4,6,11,15,16,16,15,10,14,13,14,13,15,14,14,13,14,17,16,14,12,16,16,11,9,3,1,0,0
2022-03-15 15:00:00,0,1,0,1,4,6,8,6,23,26,28,27,25,22,19,16,17,13,11,12,13,15,14,16,15,15,14,8,4,6,9,16,16,19,21,20,21,21,22,21,16,16,14,10,18,16,15,9,8,10,17,12,10,8,7,3,0
2022-03-15 16:00:00,3,2,3,0,5,8,11,10,19,45,43,18,39,37,34,29,19,16,11,13,12,12,14,13,17,17,14,9,2,7,10,17,20,29,47,28,47,48,47,37,26,19,14,16,17,19,18,14,14,24,22,18,16,7,4,2,0
2022-03-15 17:00:00,3,2,2,3,10,10,12,11,18,24,28,27,24,19,17,17,13,14,15,15,17,20,16,15,22,27,27,12,6,7,15,22,23,24,28,27,26,26,21,22,18,17,17,19,20,22,24,20,14,19,21,21,17,4,1,0,0
2022-03-15 18:00:00,1,2,4,0,14,16,17,13,14,14,22,24,24,24,0,23,22,17,17,18,20,20,25,29,40,41,43,26,5,13,21,31,32,38,43,43,44,42,39,31,19,16,16,19,21,20,21,14,10,13,11,13,12,2,0,1,0
2022-03-15 19:00:00,1,2,2,0,9,10,11,10,10,11,13,12,12,12,11,8,9,7,11,12,11,10,11,10,3,6,4,7,5,10,19,22,24,25,23,28,28,27,25,20,12,9,12,10,11,14,12,9,8,9,12,13,9,2,1,1,0
2022-03-15 20:00:00,0,0,0,1,4,4,4,5,9,10,11,12,5,10,9,4,10,6,8,7,7,6,6,7,8,5,9,7,1,7,16,21,17,22,21,20,16,13,19,20,12,11,14,14,15,15,11,5,5,6,5,4,4,2,1,0,0
2022-03-15 21:00:00,1,1,1,2,6,5,5,7,9,15,18,16,12,7,5,0,3,4,6,5,1,2,4,5,7,8,7,6,1,5,12,19,21,16,20,16,19,17,15,11,9,10,11,10,9,9,8,6,8,12,14,13,10,2,1,0,0
2022-03-15 22:00:00,1,2,0,0,5,6,3,5,5,5,8,9,5,3,4,4,5,5,3,2,4,3,2,0,3,1,1,1,1,6,10,19,18,19,17,17,19,15,17,13,8,7,7,7,8,7,7,6,6,7,5,6,5,1,0,0,0
2022-03-15 23:00:00,0,0,0,0,2,0,4,3,0,5,6,5,2,4,3,2,0,2,3,0,4,0,5,0,0,2,0,1,0,2,4,11,12,8,11,7,6,9,8,7,6,4,7,8,6,6,3,5,3,1,0,0,1,0,0,0,0
2022-03-16 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 04:00:00,1,0,0,1,3,10,1,12,13,16,17,18,18,20,21,22,19,6,26,26,27,0,0,0,25,26,22,13,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 05:00:00,1,1,0,1,3,4,3,3,3,6,6,7,7,4,3,3,8,3,11,13,11,12,13,12,9,8,11,7,6,3,4,3,2,3,1,0,2,0,1,2,2,3,4,0,3,0,3,3,5,6,5,7,6,1,0,0,0
2022-03-16 06:00:00,1,2,0,3,4,5,5,6,7,9,10,9,8,11,4,12,11,9,16,15,14,16,14,14,11,15,12,13,4,1,9,8,8,5,0,4,2,3,2,3,1,1,3,4,6,4,4,7,6,5,4,2,3,1,0,0,0
2022-03-16 07:00:00,2,4,5,7,20,26,23,24,23,18,23,20,17,15,15,20,19,22,38,42,21,41,44,38,25,23,19,15,7,4,17,30,29,24,7,5,4,4,5,5,11,14,23,26,36,46,47,44,26,8,18,21,19,1,0,0,0
2022-03-16 08:00:00,1,1,2,2,12,14,17,20,17,26,29,25,18,16,17,12,14,19,35,37,37,40,39,36,32,39,34,20,11,6,17,31,21,20,12,12,6,11,15,16,18,19,18,19,20,22,24,23,21,16,14,16,14,1,0,0,0
2022-03-16 09:00:00,1,2,4,4,18,23,24,24,9,11,14,14,15,11,10,10,9,11,15,17,18,17,20,24,24,23,20,12,6,2,12,14,12,11,11,11,9,8,10,11,10,12,13,14,15,14,16,11,11,6,7,4,9,2,2,1,0
2022-03-16 10:00:00,1,2,2,2,6,8,6,8,7,9,11,9,9,8,8,9,8,10,13,13,12,12,13,15,14,9,13,8,3,3,5,9,8,7,9,8,10,7,6,7,7,6,6,7,8,9,7,11,9,7,9,9,8,1,1,0,0
2022-03-16 11:00:00,2,3,3,2,9,9,5,8,8,10,13,12,8,11,12,14,9,5,11,14,11,15,10,10,15,17,14,5,2,3,10,13,8,7,12,7,11,6,10,9,10,8,9,12,14,16,17,17,12,8,8,5,5,1,0,0,0
2022-03-16 12:00:00,1,1,1,2,9,10,13,11,7,10,11,10,11,10,9,11,10,12,14,16,17,16,15,14,13,11,9,6,2,5,7,9,12,13,12,6,9,12,12,9,7,6,8,8,9,8,9,8,7,7,8,8,8,4,0,1,0
2022-03-16 13:00:00,1,2,4,2,14,12,12,13,6,7,8,10,8,10,10,11,9,11,16,15,13,17,18,15,17,11,12,11,5,7,8,16,10,15,13,12,13,11,14,13,12,12,11,7,13,10,11,10,10,11,8,9,0,2,1,0,0
2022-03-16 14:00:00,1,2,3,1,6,12,12,9,10,18,21,18,14,14,8,12,11,10,14,14,13,12,9,11,28,28,25,8,5,4,11,10,9,9,14,9,10,13,14,15,18,21,20,21,23,23,16,15,10,16,16,10,6,4,1,0,0
2022-03-16 15:00:00,1,2,2,2,7,9,11,10,31,50,52,50,48,39,37,31,15,12,14,14,15,13,11,13,14,12,10,10,6,8,12,16,16,17,13,15,15,14,16,14,13,12,14,16,9,13,11,8,16,23,23,22,16,6,5,4,0
2022-03-16 16:00:00,3,2,1,0,9,8,14,13,21,19,22,19,14,14,14,12,11,10,14,15,14,14,14,11,13,17,17,12,4,8,18,23,23,26,39,40,39,40,39,35,20,16,16,16,17,21,19,17,14,14,11,11,4,3,2,1,0
2022-03-16 17:00:00,1,2,0,0,12,15,13,9,17,20,26,27,23,23,22,19,19,18,21,13,18,19,18,12,20,33,32,13,4,7,20,22,24,28,29,31,32,25,28,25,20,18,18,19,19,22,21,20,14,27,29,24,19,3,1,0,0
2022-03-16 18:00:00,1,3,4,2,23,24,24,17,15,17,18,20,17,17,18,19,17,14,14,8,10,15,18,20,20,24,28,21,5,17,27,31,34,35,32,33,36,34,33,27,19,19,19,18,20,19,25,20,17,22,18,14,8,5,1,0,0
2022-03-16 19:00:00,0,1,1,1,11,9,9,6,6,7,8,7,9,8,8,8,10,8,8,4,0,5,5,6,4,6,6,4,2,10,19,29,28,28,27,25,25,25,24,19,12,10,9,7,17,15,14,15,12,11,10,5,4,1,0,0,0
2022-03-16 20:00:00,1,3,2,3,9,14,13,12,10,10,12,13,13,17,7,16,14,12,6,7,8,7,5,6,8,11,11,7,2,5,14,23,26,27,26,25,23,20,19,15,10,9,10,9,9,10,11,10,8,7,6,6,5,3,2,0,0
2022-03-16 21:00:00,0,0,0,2,3,4,3,6,8,11,13,8,9,7,5,6,6,5,3,0,0,2,2,4,3,4,5,2,0,4,15,16,17,14,14,16,16,14,14,12,8,5,8,6,6,7,7,4,4,4,3,2,6,2,1,0,0
2022-03-16 22:00:00,0,0,1,2,0,2,1,1,5,6,7,0,3,4,5,6,5,5,3,2,0,1,0,0,0,6,0,4,0,4,8,13,13,18,12,13,13,17,14,12,9,7,6,7,6,6,7,6,10,13,12,11,9,2,1,0,0
2022-03-16 23:00:00,0,0,0,0,1,2,1,0,0,1,3,2,0,1,0,0,2,0,3,0,2,1,2,0,1,0,0,1,0,4,8,16,17,19,7,6,20,19,16,11,5,4,6,6,6,7,8,5,4,2,3,0,2,2,0,0,0
2022-03-17 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 04:00:00,1,1,0,2,3,8,0,11,4,13,13,14,16,17,7,18,14,6,20,21,22,13,0,0,19,20,16,10,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 05:00:00,1,1,0,2,2,4,5,6,7,8,4,9,8,9,3,6,6,5,9,9,6,9,10,5,5,8,9,7,5,1,2,3,3,4,1,4,3,2,0,2,4,5,0,2,4,6,4,5,6,6,7,8,7,1,0,0,0
2022-03-17 06:00:00,2,3,1,2,9,11,14,12,8,8,7,8,7,8,8,9,8,11,20,26,27,26,27,26,26,22,21,15,5,0,4,5,3,2,1,1,0,3,1,5,4,4,4,3,5,4,0,4,5,6,4,2,1,2,0,1,0
2022-03-17 07:00:00,2,4,5,5,7,11,10,14,14,14,17,19,19,10,12,13,14,26,37,41,40,39,40,39,25,29,24,14,4,4,17,17,16,14,6,5,8,7,9,6,10,14,18,22,33,39,42,35,22,7,11,10,9,1,0,0,0
2022-03-17 08:00:00,2,1,3,4,9,17,18,19,19,27,36,32,19,18,20,23,24,28,40,47,45,43,42,41,36,34,31,24,9,3,18,32,29,23,18,17,16,11,11,13,16,18,11,22,25,36,37,33,28,15,16,19,16,3,0,2,0
2022-03-17 09:00:00,1,2,1,3,15,16,13,12,8,8,12,11,9,9,5,11,11,13,21,23,18,20,22,23,22,24,20,14,5,1,15,17,14,9,8,12,5,4,15,15,15,17,20,21,26,25,23,24,18,8,9,8,5,3,2,0,0
2022-03-17 10:00:00,1,2,2,3,6,7,8,9,9,9,10,11,6,12,13,11,12,10,21,22,23,18,20,20,11,14,15,9,4,4,6,23,22,20,20,6,20,6,8,8,9,11,12,11,13,14,8,13,10,6,6,4,3,2,1,0,0
2022-03-17 11:00:00,2,1,2,0,9,8,11,6,7,9,12,12,9,8,6,7,7,9,9,13,13,12,13,13,15,17,12,9,6,2,5,7,8,6,7,0,7,9,8,8,10,12,13,9,12,11,12,13,12,10,4,9,7,0,1,0,0
2022-03-17 12:00:00,0,2,0,2,10,12,11,7,11,12,14,14,11,9,11,10,9,7,10,7,12,11,5,10,8,7,7,7,4,2,3,5,7,6,6,6,7,7,8,7,9,9,2,9,10,10,11,10,8,12,10,11,7,1,0,0,0
2022-03-17 13:00:00,1,2,3,0,13,11,12,13,10,8,10,9,9,9,12,4,8,8,14,14,16,15,16,17,16,15,13,6,3,3,7,9,10,11,13,12,14,14,16,15,14,16,12,17,21,9,20,19,17,6,7,8,2,1,0,0,0
2022-03-17 14:00:00,2,1,1,0,3,4,4,5,12,15,18,15,12,9,6,7,6,5,4,11,12,11,7,10,5,7,8,5,2,3,8,13,14,13,12,12,11,11,11,10,8,10,11,13,14,11,13,10,12,8,7,6,5,2,1,0,0
2022-03-17 15:00:00,0,1,2,3,11,12,13,15,30,28,31,29,24,25,19,19,15,12,12,12,11,15,14,9,17,20,17,6,3,5,11,17,16,15,14,17,19,19,20,18,14,12,14,15,16,14,13,14,11,15,20,19,13,3,1,2,0
2022-03-17 16:00:00,1,3,2,1,9,9,10,10,20,36,35,34,31,29,26,23,15,13,12,16,14,12,13,13,18,18,16,8,2,7,13,21,24,30,44,46,40,45,41,34,18,14,13,13,15,18,17,15,16,18,18,18,14,7,5,4,0
2022-03-17 17:00:00,1,1,1,2,14,15,14,13,15,16,24,19,23,20,19,20,19,17,18,17,14,14,14,14,20,32,27,10,4,11,16,27,28,30,28,26,26,24,22,18,15,15,16,17,18,19,20,17,16,18,17,15,15,8,7,1,0
2022-03-17 18:00:00,1,0,1,1,18,19,17,13,11,9,13,13,14,10,12,9,13,15,14,15,16,22,20,17,22,26,24,17,4,12,33,40,41,38,38,41,40,38,35,31,23,22,20,19,19,22,26,24,19,15,13,12,7,3,1,2,0
2022-03-17 19:00:00,0,0,1,0,6,7,6,7,6,9,9,8,8,9,5,10,7,8,8,9,8,4,7,0,6,5,5,3,3,12,23,38,40,33,30,26,28,27,26,20,19,18,13,15,13,15,14,10,10,9,11,13,11,4,1,1,0
2022-03-17 20:00:00,0,1,1,3,12,6,11,6,7,9,13,12,11,9,8,10,10,9,8,7,9,7,7,0,6,8,8,4,0,9,12,15,15,16,15,16,15,15,16,15,11,11,11,17,18,18,20,19,10,11,10,10,7,3,0,1,0
2022-03-17 21:00:00,1,0,1,1,4,6,6,6,8,8,14,9,13,12,9,4,8,5,6,4,0,5,6,3,5,2,4,3,3,7,13,21,23,22,27,25,23,11,22,18,11,7,8,5,7,9,8,6,8,13,11,3,7,1,0,0,0
2022-03-17 22:00:00,0,1,0,0,10,9,8,3,4,5,6,7,4,3,2,1,3,3,5,4,1,3,5,2,4,5,0,2,1,5,12,16,14,17,7,13,16,9,10,14,8,7,5,0,7,6,7,7,5,2,9,4,4,2,1,1,0
2022-03-17 23:00:00,0,0,0,0,0,0,0,0,0,2,5,0,0,4,0,3,1,0,5,4,3,0,4,5,2,4,0,2,1,3,10,15,3,14,15,0,15,5,5,12,9,4,8,6,10,8,8,5,3,2,1,0,1,2,1,0,0
2022-03-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 04:00:00,1,0,0,2,4,7,8,8,3,10,11,13,14,15,5,16,13,14,21,21,22,0,0,0,21,20,17,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 05:00:00,1,1,0,1,2,2,3,4,5,6,2,7,7,6,7,8,3,3,13,14,14,3,13,0,7,5,12,8,4,1,2,2,3,4,3,0,3,1,2,2,4,5,4,0,5,0,4,2,3,4,4,4,3,2,1,0,0
2022-03-18 06:00:00,1,2,0,2,5,6,3,5,6,11,12,13,10,11,8,12,10,11,16,18,17,16,19,20,19,16,15,10,5,0,4,7,0,5,3,4,3,4,3,5,4,4,4,5,6,5,5,6,5,8,7,7,6,1,0,0,0
