Unnamed: 0,1_군포공영차고지,2_군포보건소,3_수리산역,4_5단지입구,5_오금동행정복지센터,6_3단지.소월아파트.다산아파트,7_시민체육광장,8_주공1단지.무궁화아파트,9_군포경찰서,10_신환아파트,11_금정고가금정농협,12_삼신아파트,13_농협.홈플러스,14_호계사거리,15_호계소방파출소,16_덕고개사거리,17_샘마을.대안중학교,18_안양남초등학교,19_농수산물시장.포일단지입구,20_민백마을,21_오뚜기식품.두산벤처다임.나눔초등학교,22_평촌동주민센터.인덕원대우아파트,23_인덕원초교.삼성아파트,24_인덕원역4호선,25_린파밀리에,26_갈현동부대,27_찬우물,28_정보과학도서관,29_과천주공2.3단지,30_정부과천청사,31_KT과천지사,32_경기도립과천도서관앞,33_과천8.9단지,34_과천성당,35_관문사거리부대앞,36_남태령부대,37_남태령역,38_사당역,39_이수역,40_총신대입구역.남성시장입구앞,41_경문고등학교,42_정금마을,43_이수교,44_구반포역.세화고등학교,45_신반포역.세화여중고,46_고속터미널,47_서울성모병원,48_고속터미널,49_신반포역.세화여중고,50_구반포역.세화고등학교,51_갯마을앞,52_정금마을.방배경찰서,53_경문고교.배나무골앞,54_총신대입구역.남성시장입구앞,55_사당동우체국앞,56_방배노인종합복지관,57_사당역,58_사당자동차학원,59_남태령역,60_남태령부대,61_관문사거리부대앞,62_과천성당,63_과천10단지,64_경기도립과천도서관앞,65_KT과천지사,66_정부과천청사,67_과천주공2.3단지,68_찬우물,69_갈현동부대,70_린파밀리에,71_인덕원사거리.인덕원역,72_평촌동주민센터.KT동안양지점.대우아파트,73_나눔초등학교.오뚜기식품.두산벤처다임,74_민백마을,75_농수산물시장.포일단지입구,76_안양남초등학교,77_샘마을.대안중학교,78_덕고개사거리,79_호계소방파출소,80_호계사거리,81_농협.홈플러스,82_삼신아파트,83_산본주유소,84_신환아파트,85_느티울공원입구,86_군포경찰서,87_주공2단지,88_시민체육광장,89_3단지.율곡아파트,90_오금동주민센터.흥진고교,91_5단지입구,92_수리산역.5단지,93_군포보건소,94_군포공영차고지
2022-04-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 04:00:00,0,0,0,1,0,1,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 05:00:00,0,0,5,5,4,9,0,10,9,11,14,13,15,15,0,13,12,14,12,13,12,8,7,15,12,7,8,7,7,6,8,9,11,8,12,0,5,11,10,9,10,10,11,10,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 06:00:00,1,0,3,0,2,2,2,4,5,6,9,8,7,9,11,9,9,9,8,10,12,13,11,23,20,10,9,10,10,9,15,16,18,19,9,0,18,11,8,10,11,12,14,10,8,2,2,2,1,0,2,4,3,2,3,4,6,0,7,6,0,3,0,6,4,4,3,0,5,4,4,2,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 07:00:00,0,1,4,5,6,8,0,5,9,7,11,10,9,9,0,9,12,12,15,19,20,21,17,16,13,12,11,12,11,14,15,17,19,20,21,12,19,14,9,10,12,12,13,11,9,4,3,5,0,3,6,3,7,9,9,10,9,0,6,0,10,8,3,7,9,4,11,3,0,0,6,6,6,8,10,9,10,5,9,6,9,8,6,1,5,2,1,0,2,0,0,1,0,0
2022-04-09 08:00:00,0,2,3,3,6,11,7,13,14,17,19,20,18,17,15,19,19,24,27,30,32,34,27,24,14,14,25,26,25,21,22,21,23,23,23,0,23,20,19,22,16,25,27,23,15,2,1,5,6,6,6,15,14,13,11,9,11,11,0,11,8,8,9,6,6,6,6,4,2,7,15,12,10,11,9,8,8,8,7,6,8,7,4,5,4,1,0,0,2,1,2,1,0,0
2022-04-09 09:00:00,0,3,2,4,5,4,6,9,9,13,18,19,18,14,0,16,17,21,23,24,28,31,26,28,0,22,13,30,28,26,30,28,32,37,41,40,33,26,23,21,16,24,22,15,13,6,1,6,3,4,4,7,7,9,7,9,11,9,12,11,11,10,10,10,9,8,8,10,8,9,14,11,10,10,9,10,12,11,10,7,11,10,7,6,5,4,3,1,2,0,0,1,0,0
2022-04-09 10:00:00,1,2,3,1,5,6,1,9,10,12,15,16,14,12,12,13,13,14,16,19,21,24,23,21,21,11,23,21,21,21,23,23,27,29,31,19,33,24,21,18,17,18,18,16,12,3,2,9,10,11,9,13,11,14,14,15,18,16,17,13,17,16,10,14,11,11,14,0,0,5,10,8,10,7,8,10,9,10,3,6,12,12,7,8,9,5,2,3,1,2,2,1,0,0
2022-04-09 11:00:00,0,1,2,3,4,6,0,8,9,11,14,15,14,16,9,17,15,17,20,26,32,37,29,24,10,23,24,25,26,25,27,28,28,33,36,14,36,29,23,19,17,19,23,20,14,2,3,18,24,25,25,26,20,19,18,14,17,16,19,13,17,19,17,10,16,8,9,15,14,12,13,10,10,9,10,12,13,14,11,11,13,14,8,7,6,4,1,3,2,0,0,0,0,0
2022-04-09 12:00:00,0,1,2,3,3,4,0,6,11,12,13,12,12,9,8,13,16,27,27,31,38,45,38,25,25,18,27,26,26,24,27,27,29,32,35,0,31,28,30,38,36,34,39,35,27,2,5,10,12,16,22,22,20,16,19,19,21,19,20,16,20,21,20,19,18,20,19,11,5,13,18,15,17,17,16,12,11,12,6,13,16,10,14,13,10,7,5,1,4,3,0,0,0,0
2022-04-09 13:00:00,0,2,2,1,2,4,0,6,5,8,11,10,10,11,10,9,11,17,21,24,36,38,35,22,28,32,32,33,35,25,28,30,31,31,33,0,33,26,24,26,24,23,21,16,18,1,4,21,9,11,7,8,12,18,14,17,22,13,15,10,17,16,15,13,16,16,21,18,17,7,21,11,10,10,11,11,8,10,10,9,12,9,9,7,6,4,3,2,1,1,0,0,0,0
2022-04-09 14:00:00,1,0,1,0,1,3,2,5,5,9,10,11,11,12,8,13,15,18,19,20,25,30,26,22,21,19,21,20,23,20,24,26,28,31,35,28,36,30,29,25,23,25,19,17,15,13,4,27,31,30,28,25,24,30,38,28,35,32,32,28,34,29,27,20,20,17,18,17,19,8,16,16,15,16,15,15,17,18,15,13,18,11,11,8,6,4,5,4,4,3,1,2,1,0
2022-04-09 15:00:00,1,1,4,5,3,6,5,8,11,16,18,8,10,13,12,11,17,19,21,22,26,24,19,20,21,22,21,22,23,21,24,22,25,26,25,0,26,24,19,20,24,27,30,27,17,2,3,27,29,32,28,28,27,26,27,23,28,14,27,0,26,23,22,19,18,17,17,18,25,24,21,22,19,19,20,18,16,16,17,16,17,17,14,12,12,5,5,0,3,3,2,1,0,0
2022-04-09 16:00:00,1,2,3,0,4,2,0,5,6,8,9,16,13,16,8,18,21,21,20,20,28,30,24,14,15,19,21,23,28,30,34,33,32,32,32,33,29,22,21,27,30,32,31,32,18,3,3,27,31,35,35,31,31,29,29,29,29,31,14,30,25,23,24,23,24,23,21,22,25,24,19,16,15,15,15,14,14,15,18,13,15,19,16,13,3,6,2,3,2,1,0,2,0,0
2022-04-09 17:00:00,0,1,3,0,5,6,0,8,4,6,10,11,12,13,11,12,13,15,17,17,22,23,17,16,13,14,18,19,17,18,22,20,22,23,25,26,28,24,21,23,27,29,28,23,19,18,5,46,47,41,32,28,24,23,25,23,32,33,30,32,29,28,27,25,22,21,20,19,18,17,26,23,20,16,20,19,16,14,13,13,17,11,10,10,7,6,3,4,1,2,0,1,0,0
2022-04-09 18:00:00,0,2,1,0,2,2,3,6,7,6,9,12,15,16,0,9,14,14,13,10,12,12,11,11,11,10,10,11,9,14,14,15,14,11,16,0,22,16,12,12,14,15,15,12,11,1,4,36,40,51,49,48,43,33,31,29,41,19,40,35,39,36,34,32,33,31,30,27,22,0,46,33,30,30,18,17,15,15,13,12,17,16,10,9,8,5,4,1,2,0,0,1,0,0
2022-04-09 19:00:00,0,3,1,0,1,3,0,5,5,3,9,8,7,6,0,6,4,7,8,10,11,9,10,9,10,1,13,3,12,13,12,0,11,13,5,12,14,10,8,6,4,5,5,2,4,1,2,26,29,29,27,29,20,27,26,28,33,34,23,20,32,26,28,26,25,26,29,24,23,20,21,18,23,10,16,13,13,14,13,14,15,16,13,12,10,2,7,6,5,2,2,0,0,0
2022-04-09 20:00:00,0,1,2,0,2,1,1,3,8,10,11,10,7,8,8,8,9,7,8,8,9,11,10,9,0,0,0,9,5,11,17,18,16,13,12,0,11,12,9,10,11,14,10,9,5,1,1,20,22,19,18,19,18,22,22,22,30,32,25,22,29,27,23,21,21,20,17,16,16,14,23,21,22,22,22,22,23,18,6,18,15,14,8,7,5,3,2,1,1,0,2,1,0,0
2022-04-09 21:00:00,0,1,3,0,2,3,2,3,2,4,4,3,6,4,3,5,4,5,8,9,4,14,15,15,0,14,6,3,2,5,9,5,8,9,8,0,5,6,8,5,6,5,0,0,4,2,2,19,27,29,25,21,16,18,21,29,33,21,19,0,31,31,26,24,26,27,27,24,22,21,28,24,25,23,19,16,13,14,12,13,12,10,5,7,2,6,5,3,1,0,0,0,0,0
2022-04-09 22:00:00,0,1,2,0,1,2,0,5,6,6,4,5,6,6,0,5,6,7,9,11,9,8,11,16,4,6,15,9,7,9,8,4,9,7,9,3,6,5,4,8,2,0,7,1,2,1,6,24,27,27,22,21,22,23,25,28,41,33,40,30,36,33,31,29,28,28,29,27,0,26,20,21,22,21,19,13,13,16,0,13,13,14,9,10,6,6,4,3,3,2,1,1,0,0
2022-04-09 23:00:00,0,0,1,0,1,0,3,5,0,6,8,8,7,5,6,8,0,7,6,8,6,4,7,8,7,3,8,4,3,7,7,6,6,1,5,0,8,11,10,15,13,10,12,9,7,0,2,12,11,15,14,10,7,24,23,19,35,0,35,21,34,34,32,28,26,25,23,21,20,9,45,38,33,27,17,14,11,10,9,8,8,4,6,4,3,2,2,1,3,2,1,3,0,0
2022-04-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 04:00:00,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 05:00:00,0,2,1,0,0,1,0,0,3,4,5,4,5,3,0,4,5,5,4,4,5,0,3,3,0,2,0,3,4,2,5,8,7,0,0,0,0,4,3,4,7,0,0,7,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 06:00:00,0,1,2,3,2,4,3,5,6,5,6,5,5,4,0,0,5,6,6,6,5,7,5,5,4,0,0,2,4,6,2,8,10,10,5,0,8,7,6,7,4,8,0,6,7,3,1,2,1,0,1,2,0,4,0,3,5,0,0,0,3,0,2,4,2,0,2,0,3,0,4,5,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 07:00:00,0,0,1,3,0,2,3,4,6,6,8,6,7,8,8,7,2,11,10,9,11,8,10,9,4,0,11,8,10,11,9,14,10,5,3,0,5,6,5,6,0,5,3,4,3,1,5,5,6,5,3,7,2,6,7,7,6,0,3,0,2,4,2,7,3,3,3,0,2,0,3,3,4,5,6,8,8,0,1,6,6,7,6,2,0,4,3,2,2,1,0,1,0,0
2022-04-10 08:00:00,0,1,4,5,5,7,2,9,8,10,12,16,21,23,22,22,21,13,16,13,19,19,15,12,14,0,15,16,17,14,10,15,17,16,17,9,8,16,14,11,9,12,14,11,8,0,0,5,4,0,5,5,7,9,12,14,14,0,8,13,7,7,5,3,6,6,7,0,5,4,8,6,4,6,4,4,4,2,0,5,6,5,3,4,3,2,1,0,0,2,1,2,0,0
2022-04-10 09:00:00,1,1,1,0,2,4,4,7,8,11,15,16,21,22,23,16,25,25,25,24,27,28,24,20,18,12,19,19,20,19,22,16,23,23,25,23,23,18,17,16,13,12,10,11,9,4,2,10,6,0,12,9,8,8,13,14,16,0,15,13,13,13,13,9,12,11,9,7,8,10,13,9,7,11,10,9,5,6,0,7,7,5,6,0,3,0,2,1,0,0,0,0,0,0
2022-04-10 10:00:00,1,0,2,0,5,8,9,13,14,18,19,19,26,15,25,23,22,18,21,20,24,26,23,21,15,18,10,22,15,23,25,28,29,31,24,23,24,23,17,16,17,14,16,13,11,1,1,4,3,5,3,7,9,10,9,10,16,13,4,14,13,11,12,9,13,7,12,0,4,13,10,11,9,7,7,7,11,8,10,8,9,8,6,4,7,2,0,4,0,1,1,0,0,0
2022-04-10 11:00:00,0,3,2,3,5,7,0,10,12,15,15,16,20,11,19,24,24,28,30,27,31,31,30,25,24,25,19,20,23,22,22,19,22,24,28,29,30,23,17,20,19,17,16,15,14,2,2,4,7,0,6,6,6,7,9,12,15,16,20,12,19,16,12,11,15,4,9,0,0,0,20,14,13,13,12,10,9,6,8,9,8,8,6,4,4,3,3,0,2,0,1,1,0,0
2022-04-10 12:00:00,0,0,2,1,3,4,3,7,6,8,9,4,10,10,9,12,13,18,23,28,30,32,31,28,0,0,30,31,31,27,35,35,32,34,28,34,33,24,28,30,29,19,26,21,15,1,2,9,21,11,9,9,10,10,14,13,19,0,18,0,17,15,16,14,16,16,16,15,5,12,16,15,15,15,15,15,15,11,13,8,14,15,13,11,10,5,2,0,1,2,1,1,0,0
2022-04-10 13:00:00,0,3,2,0,2,4,0,6,6,9,9,8,11,12,8,6,11,17,18,21,21,21,21,17,17,16,15,17,18,18,20,19,24,26,29,13,32,29,26,26,26,27,24,18,19,8,3,16,17,20,19,13,19,24,13,25,22,21,23,22,25,19,18,17,16,16,12,8,10,7,12,12,11,12,9,14,15,10,14,11,11,7,8,8,6,4,3,1,2,0,1,2,0,0
2022-04-10 14:00:00,1,3,7,0,4,3,10,3,10,11,15,16,12,11,10,13,13,16,19,12,22,23,23,18,10,12,21,19,21,21,20,22,24,29,35,36,34,24,22,30,31,31,31,24,19,3,2,24,23,29,28,25,22,24,27,26,29,28,24,23,27,20,18,17,15,16,17,13,0,16,21,17,16,17,16,15,14,13,9,12,13,11,9,0,8,6,4,3,2,1,0,0,0,0
2022-04-10 15:00:00,0,1,2,0,3,3,0,4,8,10,11,10,6,8,9,10,18,20,18,18,25,24,24,17,18,6,16,17,16,16,16,18,21,22,28,27,25,19,19,20,21,19,20,17,16,3,3,23,30,32,33,15,15,30,33,21,37,22,12,32,31,31,27,23,24,23,24,23,10,0,23,19,19,13,12,14,15,10,7,10,14,9,9,10,9,7,2,6,0,5,4,3,0,0
2022-04-10 16:00:00,1,4,6,3,4,5,4,3,4,7,9,7,9,4,2,8,7,6,7,8,10,11,16,14,16,8,10,15,17,17,19,23,28,33,34,20,31,24,18,21,20,23,20,18,15,3,1,22,22,21,22,23,22,18,20,19,19,17,18,21,22,19,20,16,24,21,20,25,26,22,21,18,16,16,15,12,15,11,10,9,9,6,6,5,3,6,4,2,3,0,0,1,0,0
2022-04-10 17:00:00,1,2,3,0,1,2,2,7,6,8,12,13,13,16,0,15,16,14,13,12,16,15,14,9,10,11,10,13,14,12,16,19,27,25,26,0,24,23,11,16,16,18,20,19,16,1,3,31,30,33,28,25,23,23,23,24,26,25,24,23,23,20,22,19,19,19,16,14,15,11,18,16,16,14,16,15,12,13,16,14,15,15,13,11,10,5,3,3,3,1,2,2,0,0
2022-04-10 18:00:00,1,1,2,1,0,2,2,4,5,8,6,9,8,10,0,10,11,11,10,9,9,9,8,15,7,6,15,13,14,12,15,15,16,13,13,12,15,22,21,18,17,6,5,16,9,2,5,31,43,42,36,25,33,30,31,29,42,24,0,39,38,20,19,19,17,14,11,11,0,0,21,18,17,17,11,16,10,11,10,12,10,13,11,7,6,6,5,4,1,0,2,3,1,0
2022-04-10 19:00:00,1,1,1,0,1,3,0,3,5,7,8,6,7,7,0,5,8,11,11,12,13,15,14,14,0,10,9,8,7,9,13,10,12,15,15,0,14,15,11,19,19,17,16,15,11,4,1,20,24,24,23,22,21,20,17,20,23,22,23,20,25,30,30,29,21,26,24,21,14,22,21,21,21,18,17,18,15,14,17,14,13,15,11,9,7,6,5,4,2,1,0,1,0,0
2022-04-10 20:00:00,0,2,1,0,1,0,2,2,4,5,8,6,9,7,0,9,8,7,9,6,11,11,12,10,0,9,9,10,11,11,13,6,13,14,12,0,13,10,9,11,13,5,14,2,6,2,4,33,37,19,34,31,18,19,23,20,32,0,13,31,29,28,26,24,18,19,21,21,16,20,25,23,22,20,20,14,10,6,4,13,15,14,9,6,4,6,4,0,2,3,1,0,0,0
2022-04-10 21:00:00,1,2,0,1,0,1,0,2,3,3,5,5,6,3,2,5,6,8,3,10,5,12,9,15,3,14,12,10,10,9,9,9,11,12,11,0,6,8,9,8,4,6,5,3,2,1,5,28,36,35,34,34,33,30,30,31,34,33,31,19,28,28,27,24,25,19,23,20,15,14,23,19,18,14,10,11,14,13,12,9,13,12,6,5,4,3,2,0,0,3,2,2,0,0
2022-04-10 22:00:00,0,0,1,0,0,0,0,2,0,1,4,0,3,3,0,0,3,6,7,7,6,4,3,6,2,0,5,4,3,2,5,0,4,6,6,0,10,5,3,6,5,7,6,5,4,1,4,19,23,26,21,17,20,19,20,14,16,15,29,28,26,24,21,24,26,25,21,3,20,10,28,25,21,20,18,14,13,11,10,10,11,12,5,3,2,3,2,0,1,1,0,1,0,0
2022-04-10 23:00:00,0,0,0,0,1,1,0,1,2,1,2,1,2,0,0,1,0,0,0,2,4,4,3,1,0,7,2,5,4,3,4,0,3,5,0,0,2,5,5,7,6,5,6,4,3,1,2,17,19,20,18,16,15,15,14,13,22,20,19,21,19,18,19,18,16,11,10,15,8,13,22,17,10,8,7,7,6,10,6,8,9,8,3,3,4,0,1,0,1,2,0,1,0,0
2022-04-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 04:00:00,0,0,1,0,2,4,5,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 05:00:00,0,1,3,3,4,6,0,7,8,9,14,11,13,12,2,13,11,13,13,13,17,19,16,14,11,13,13,9,11,12,14,15,19,13,14,0,12,15,11,14,15,16,15,13,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 06:00:00,1,2,3,0,4,5,5,6,7,8,10,12,15,16,10,15,17,22,26,27,39,41,35,33,32,31,32,34,31,32,33,35,24,20,26,0,24,18,17,17,15,16,18,17,18,6,1,3,3,4,5,5,6,4,3,2,7,0,7,6,5,5,5,5,0,6,5,4,3,0,8,8,7,4,6,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 07:00:00,0,4,6,8,11,14,15,21,23,32,42,36,35,37,39,37,38,46,48,53,65,67,55,40,39,22,38,40,40,34,42,47,53,56,55,52,50,33,30,36,37,40,40,34,21,14,3,14,13,14,16,24,23,21,21,26,34,35,33,27,22,21,22,25,23,22,21,21,21,18,36,31,22,16,20,19,20,19,6,18,17,9,9,9,9,7,7,3,6,8,6,6,0,0
2022-04-11 08:00:00,0,9,11,15,16,21,22,27,33,45,51,47,42,45,45,48,54,59,63,62,61,64,51,43,45,45,46,45,45,42,51,53,63,68,67,64,58,34,36,38,40,44,47,28,20,7,5,13,17,16,20,29,26,22,27,33,33,32,36,33,34,32,29,25,23,22,28,29,31,28,43,38,39,41,34,30,26,28,26,24,25,23,21,19,17,14,13,6,16,9,8,7,3,0
2022-04-11 09:00:00,0,1,4,5,5,6,10,14,15,19,20,24,26,27,29,25,31,31,29,33,40,38,33,29,28,29,29,29,29,32,31,33,38,42,43,34,49,41,30,27,32,38,36,32,26,9,4,6,9,12,6,5,13,13,15,18,17,14,13,0,10,10,10,10,11,11,13,12,13,6,26,17,10,12,13,14,12,4,11,8,11,14,14,13,9,5,3,2,3,3,2,2,1,0
2022-04-11 10:00:00,0,1,3,2,4,5,6,6,7,10,12,13,17,18,17,18,21,23,26,29,32,28,27,23,0,0,16,24,20,23,25,28,31,32,24,24,33,22,23,21,16,18,19,16,15,10,5,11,11,0,10,9,7,9,8,9,9,8,8,5,8,8,9,9,9,10,7,5,0,5,12,7,7,8,8,5,1,4,0,6,8,1,5,6,4,3,2,1,1,3,1,1,0,0
2022-04-11 11:00:00,0,3,3,1,3,4,0,5,3,6,7,8,8,10,9,12,14,11,14,15,31,32,28,21,20,11,18,17,19,23,25,18,28,29,21,23,28,20,21,20,19,19,19,18,16,4,6,11,10,10,12,14,13,13,13,12,13,10,11,10,9,6,12,11,9,7,9,0,5,6,9,11,9,8,8,9,10,7,9,9,8,8,8,5,4,4,4,3,2,1,1,0,0,0
2022-04-11 12:00:00,0,1,2,1,4,4,0,4,6,6,10,10,11,12,9,13,12,13,14,15,16,22,21,17,0,10,16,15,14,14,10,13,12,14,13,0,14,14,13,14,10,12,13,12,9,3,4,11,13,14,14,15,9,14,16,18,24,21,14,13,20,12,13,14,14,13,15,5,8,7,20,13,16,14,13,8,9,7,6,7,7,6,5,6,4,2,3,1,0,2,1,0,0,0
2022-04-11 13:00:00,0,1,2,0,3,1,0,3,4,6,7,9,10,11,0,6,10,10,11,13,15,17,15,13,0,0,13,14,15,17,20,15,23,25,22,16,20,19,16,16,17,21,19,17,15,7,2,11,12,9,12,11,8,10,10,12,17,11,18,10,18,15,20,19,17,16,18,17,0,17,16,14,17,15,15,15,17,14,15,10,11,12,10,9,6,3,4,0,2,3,1,0,0,0
2022-04-11 14:00:00,0,2,2,0,2,3,3,4,6,7,7,6,7,10,0,7,9,11,14,15,16,18,17,15,5,14,15,12,14,13,15,17,18,22,25,23,23,19,20,25,15,26,12,23,20,7,4,18,19,16,17,15,16,13,13,13,22,9,15,21,19,16,11,14,16,13,12,10,9,8,14,13,12,11,10,9,9,10,9,10,11,0,7,5,3,2,4,2,2,1,2,2,0,0
2022-04-11 15:00:00,0,3,2,0,4,4,3,6,6,8,10,11,9,8,0,26,54,52,53,55,30,24,22,23,22,15,22,23,19,15,21,23,23,25,26,19,25,19,19,15,24,24,21,17,12,8,5,20,20,27,20,24,22,26,23,23,25,20,24,19,23,24,23,24,33,32,29,26,14,23,28,21,18,14,14,14,16,13,14,13,14,15,10,3,8,6,4,3,2,4,2,0,0,0
2022-04-11 16:00:00,1,1,2,2,3,4,4,6,9,11,9,10,12,11,13,14,18,20,16,22,14,14,14,13,12,14,17,14,16,21,23,26,20,25,28,22,25,19,12,13,35,18,33,30,33,3,10,29,26,38,34,32,27,21,25,26,35,26,36,35,34,36,34,25,25,26,32,33,34,24,44,33,34,31,31,26,25,27,30,26,31,26,19,16,13,8,8,4,6,6,3,1,1,0
